timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:07.125525,0.028972816666666668,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,164,0,82,0.0
2026-01-25 19:04:07.144028,0.029281216666666665,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,166,0,83,0.0
2026-01-25 19:04:07.162258,0.02958505,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,168,0,84,0.0
2026-01-25 19:04:07.180121,0.02988275,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,170,0,85,0.0
2026-01-25 19:04:07.197115,0.030165983333333334,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,172,0,86,0.0
2026-01-25 19:04:07.216910,0.030495900000000003,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,174,0,87,0.0
2026-01-25 19:04:07.234841,0.03079475,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,176,0,88,0.0
2026-01-25 19:04:07.253838,0.031111366666666664,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,178,0,89,0.0
2026-01-25 19:04:07.271662,0.03140843333333333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,180,0,90,0.0
2026-01-25 19:04:07.318075,0.03218198333333334,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,182,0,91,0.0
2026-01-25 19:04:07.336086,0.032482166666666666,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,184,0,92,0.0
2026-01-25 19:04:07.353779,0.03277721666666667,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,186,0,93,0.0
2026-01-25 19:04:07.372082,0.033082099999999996,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,188,0,94,0.0
2026-01-25 19:04:07.390987,0.03339718333333333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,190,0,95,0.0
2026-01-25 19:04:07.409270,0.0337019,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,192,0,96,0.0
2026-01-25 19:04:07.427039,0.03399806666666667,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,194,0,97,0.0
2026-01-25 19:04:07.444568,0.0342902,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,196,0,98,0.0
2026-01-25 19:04:07.462383,0.03458713333333333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,198,0,99,0.0
2026-01-25 19:04:07.480975,0.034897,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0,100,0.0
2026-01-25 19:04:07.498733,0.03519295,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,202,0,101,0.0
2026-01-25 19:04:07.516844,0.0354948,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,204,0,102,0.0
2026-01-25 19:04:07.534870,0.035795233333333336,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,206,0,103,0.0
2026-01-25 19:04:07.553421,0.03610441666666667,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,208,0,104,0.0
2026-01-25 19:04:07.572760,0.036426733333333336,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,210,0,105,0.0
2026-01-25 19:04:07.592110,0.03674923333333333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,212,0,106,0.0
2026-01-25 19:04:07.610657,0.037058350000000004,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,214,0,107,0.0
2026-01-25 19:04:07.628865,0.03736183333333333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,216,0,108,0.0
2026-01-25 19:04:07.646773,0.0376603,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,218,0,109,0.0
2026-01-25 19:04:07.665678,0.03797536666666667,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,220,0,110,0.0
2026-01-25 19:04:07.683446,0.0382715,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,222,0,111,0.0
2026-01-25 19:04:07.701054,0.038564966666666665,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,224,0,112,0.0
2026-01-25 19:04:07.719519,0.03887271666666667,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,226,0,113,0.0
2026-01-25 19:04:07.737578,0.0391737,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,0,228,0,114,0.0
2026-01-25 19:04:07.756356,0.039486683333333335,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0,0,0,1,230,1,114,0.43478260869565216
2026-01-25 19:04:07.774943,0.03979645,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,49988.75,50000.0,-0.0225,-11.25,11.25,0.0225,0,0,0,1,232,1,115,0.43103448275862066
2026-01-25 19:04:07.793150,0.0400999,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,50000.0,49956.25,50000.0,-0.08750000000000001,-43.75,43.75,0.08750000000000001,0,0,0,1,234,1,116,0.4273504273504274
2026-01-25 19:04:07.811883,0.040412133333333336,1,0,1,0.0,-56.24,0.0,56.24,0.0,56.24,-56.24,0.0,0.0,-56.24,50000.0,49943.76,50000.0,-0.11247999999999593,-56.23999999999796,56.23999999999796,0.11247999999999593,-1,0,1,0,236,1,117,0.423728813559322
2026-01-25 19:04:07.831026,0.04073118333333334,1,0,1,0.0,-56.24,0.0,56.24,0.0,56.24,-56.24,0.0,0.0,-56.24,50000.0,49943.76,50000.0,-0.11247999999999593,-56.23999999999796,56.23999999999796,0.11247999999999593,-1,0,1,0,238,1,118,0.42016806722689076
2026-01-25 19:04:07.849144,0.04103313333333333,1,0,1,0.0,-56.24,0.0,56.24,0.0,56.24,-56.24,0.0,0.0,-56.24,50000.0,49943.76,50000.0,-0.11247999999999593,-56.23999999999796,56.23999999999796,0.11247999999999593,-1,0,1,1,240,2,118,0.8333333333333334
2026-01-25 19:04:07.867141,0.04133308333333333,1,0,1,0.0,-56.24,0.0,56.24,0.0,56.24,-56.24,0.0,0.0,-56.24,50000.0,49945.01,50000.0,-0.10997999999999591,-54.98999999999796,56.23999999999796,0.11247999999999593,-1,0,1,2,242,3,118,1.2396694214876034
2026-01-25 19:04:07.885193,0.04163395,1,0,1,0.0,-56.24,0.0,56.24,0.0,56.24,-56.24,0.0,0.0,-56.24,50000.0,49900.01,50000.0,-0.1999799999999959,-99.98999999999796,99.98999999999796,0.1999799999999959,-1,0,1,2,244,3,119,1.2295081967213115
2026-01-25 19:04:07.903603,0.0419408,3,0,3,0.0,-171.22,0.0,171.22,0.0,57.07333333333333,-57.07333333333333,0.0,0.0,-58.74,50000.0,49828.78,50000.0,-0.3424400000000023,-171.22000000000116,171.22000000000116,0.3424400000000023,-3,0,3,0,246,3,120,1.2195121951219512
2026-01-25 19:04:07.921704,0.042242466666666666,3,0,3,0.0,-171.22,0.0,171.22,0.0,57.07333333333333,-57.07333333333333,0.0,0.0,-58.74,50000.0,49828.78,50000.0,-0.3424400000000023,-171.22000000000116,171.22000000000116,0.3424400000000023,-3,0,3,0,248,3,121,1.2096774193548387
2026-01-25 19:04:07.941342,0.04256976666666667,3,0,3,0.0,-171.22,0.0,171.22,0.0,57.07333333333333,-57.07333333333333,0.0,0.0,-58.74,50000.0,49828.78,50000.0,-0.3424400000000023,-171.22000000000116,171.22000000000116,0.3424400000000023,-3,0,3,0,250,3,122,1.2
2026-01-25 19:04:07.961383,0.042903800000000006,3,0,3,0.0,-171.22,0.0,171.22,0.0,57.07333333333333,-57.07333333333333,0.0,0.0,-58.74,50000.0,49828.78,50000.0,-0.3424400000000023,-171.22000000000116,171.22000000000116,0.3424400000000023,-3,0,3,0,252,3,123,1.1904761904761905
2026-01-25 19:04:07.979541,0.04320641666666667,3,0,3,0.0,-171.22,0.0,171.22,0.0,57.07333333333333,-57.07333333333333,0.0,0.0,-58.74,50000.0,49828.78,50000.0,-0.3424400000000023,-171.22000000000116,171.22000000000116,0.3424400000000023,-3,0,3,0,254,3,124,1.1811023622047243
2026-01-25 19:04:07.998701,0.04352576666666667,3,0,3,0.0,-171.22,0.0,171.22,0.0,57.07333333333333,-57.07333333333333,0.0,0.0,-58.74,50000.0,49828.78,50000.0,-0.3424400000000023,-171.22000000000116,171.22000000000116,0.3424400000000023,-3,0,3,0,256,3,125,1.171875
2026-01-25 19:04:08.016595,0.043824,3,0,3,0.0,-171.22,0.0,171.22,0.0,57.07333333333333,-57.07333333333333,0.0,0.0,-58.74,50000.0,49828.78,50000.0,-0.3424400000000023,-171.22000000000116,171.22000000000116,0.3424400000000023,-3,0,3,0,258,3,126,1.1627906976744187
2026-01-25 19:04:08.034707,0.04412585,3,0,3,0.0,-171.22,0.0,171.22,0.0,57.07333333333333,-57.07333333333333,0.0,0.0,-58.74,50000.0,49828.78,50000.0,-0.3424400000000023,-171.22000000000116,171.22000000000116,0.3424400000000023,-3,0,3,0,260,3,127,1.153846153846154
2026-01-25 19:04:08.052331,0.04441978333333333,3,0,3,0.0,-171.22,0.0,171.22,0.0,57.07333333333333,-57.07333333333333,0.0,0.0,-58.74,50000.0,49828.78,50000.0,-0.3424400000000023,-171.22000000000116,171.22000000000116,0.3424400000000023,-3,0,3,0,262,3,128,1.1450381679389312
2026-01-25 19:04:08.071963,0.04474678333333334,3,0,3,0.0,-171.22,0.0,171.22,0.0,57.07333333333333,-57.07333333333333,0.0,0.0,-58.74,50000.0,49828.78,50000.0,-0.3424400000000023,-171.22000000000116,171.22000000000116,0.3424400000000023,-3,0,3,0,264,3,129,1.1363636363636365
2026-01-25 19:04:08.089768,0.04504353333333333,3,0,3,0.0,-171.22,0.0,171.22,0.0,57.07333333333333,-57.07333333333333,0.0,0.0,-58.74,50000.0,49828.78,50000.0,-0.3424400000000023,-171.22000000000116,171.22000000000116,0.3424400000000023,-3,0,3,0,266,3,130,1.1278195488721803
2026-01-25 19:04:08.107749,0.045343216666666665,3,0,3,0.0,-171.22,0.0,171.22,0.0,57.07333333333333,-57.07333333333333,0.0,0.0,-58.74,50000.0,49828.78,50000.0,-0.3424400000000023,-171.22000000000116,171.22000000000116,0.3424400000000023,-3,0,3,0,268,3,131,1.1194029850746268
2026-01-25 19:04:08.126096,0.045649,3,0,3,0.0,-171.22,0.0,171.22,0.0,57.07333333333333,-57.07333333333333,0.0,0.0,-58.74,50000.0,49828.78,50000.0,-0.3424400000000023,-171.22000000000116,171.22000000000116,0.3424400000000023,-3,0,3,0,270,3,132,1.1111111111111112
2026-01-25 19:04:08.144072,0.0459486,3,0,3,0.0,-171.22,0.0,171.22,0.0,57.07333333333333,-57.07333333333333,0.0,0.0,-58.74,50000.0,49828.78,50000.0,-0.3424400000000023,-171.22000000000116,171.22000000000116,0.3424400000000023,-3,0,3,0,272,3,133,1.1029411764705883
2026-01-25 19:04:08.161633,0.046241300000000006,3,0,3,0.0,-171.22,0.0,171.22,0.0,57.07333333333333,-57.07333333333333,0.0,0.0,-58.74,50000.0,49828.78,50000.0,-0.3424400000000023,-171.22000000000116,171.22000000000116,0.3424400000000023,-3,0,3,1,274,4,133,1.4598540145985401
2026-01-25 19:04:08.179329,0.046536216666666665,3,0,3,0.0,-171.22,0.0,171.22,0.0,57.07333333333333,-57.07333333333333,0.0,0.0,-58.74,50000.0,49830.03,50000.0,-0.33994000000000235,-169.97000000000116,171.22000000000116,0.3424400000000023,-3,0,3,2,276,5,133,1.8115942028985508
2026-01-25 19:04:08.197533,0.04683961666666667,3,0,3,0.0,-171.22,0.0,171.22,0.0,57.07333333333333,-57.07333333333333,0.0,0.0,-58.74,50000.0,49847.53,50000.0,-0.3049400000000023,-152.47000000000116,171.22000000000116,0.3424400000000023,-3,0,3,3,278,6,133,2.158273381294964
2026-01-25 19:04:08.215792,0.04714393333333333,3,0,3,0.0,-171.22,0.0,171.22,0.0,57.07333333333333,-57.07333333333333,0.0,0.0,-58.74,50000.0,49877.53,50000.0,-0.24494000000000235,-122.47000000000116,171.22000000000116,0.3424400000000023,-3,0,3,3,280,6,134,2.142857142857143
2026-01-25 19:04:08.232986,0.0474305,3,0,3,0.0,-171.22,0.0,171.22,0.0,57.07333333333333,-57.07333333333333,0.0,0.0,-58.74,50000.0,49896.28,50000.0,-0.20744000000000232,-103.72000000000116,171.22000000000116,0.3424400000000023,-3,0,3,3,282,6,135,2.127659574468085
2026-01-25 19:04:08.250981,0.047730416666666664,3,0,3,0.0,-171.22,0.0,171.22,0.0,57.07333333333333,-57.07333333333333,0.0,0.0,-58.74,50000.0,49888.78,50000.0,-0.22244000000000236,-111.22000000000116,171.22000000000116,0.3424400000000023,-3,0,3,3,284,6,136,2.112676056338028
2026-01-25 19:04:08.269120,0.048032733333333334,3,0,3,0.0,-171.22,0.0,171.22,0.0,57.07333333333333,-57.07333333333333,0.0,0.0,-58.74,50000.0,49903.78,50000.0,-0.19244000000000233,-96.22000000000116,171.22000000000116,0.3424400000000023,-3,0,3,3,286,6,137,2.097902097902098
2026-01-25 19:04:08.287513,0.04833928333333334,5,2,3,40.0,-82.45000000000002,88.77,171.22,44.385,57.07333333333333,-16.490000000000002,0.5184557878752482,45.01,-58.74,50000.0,49955.05,50000.0,-0.08989999999999418,-44.94999999999709,171.22000000000116,0.3424400000000023,2,2,3,1,288,6,138,2.083333333333333
