timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:08.305121,0.04863275,5,2,3,40.0,-82.45000000000002,88.77,171.22,44.385,57.07333333333333,-16.490000000000002,0.5184557878752482,45.01,-58.74,50000.0,49957.55,50000.0,-0.08489999999999417,-42.44999999999709,171.22000000000116,0.3424400000000023,2,2,3,1,290,6,139,2.0689655172413794
2026-01-25 19:04:08.323391,0.04893725,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,292,6,140,2.054794520547945
2026-01-25 19:04:08.341994,0.04924731666666667,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,294,6,141,2.0408163265306123
2026-01-25 19:04:08.360001,0.04954741666666666,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,296,6,142,2.027027027027027
2026-01-25 19:04:08.379056,0.049865,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,298,6,143,2.013422818791946
2026-01-25 19:04:08.398172,0.0501836,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,300,6,144,2.0
2026-01-25 19:04:08.416037,0.05048135,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,302,6,145,1.9867549668874174
2026-01-25 19:04:08.434008,0.050780900000000004,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,304,6,146,1.9736842105263157
2026-01-25 19:04:08.454502,0.051122433333333335,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,306,6,147,1.9607843137254901
2026-01-25 19:04:08.472271,0.05141858333333334,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,308,6,148,1.948051948051948
2026-01-25 19:04:08.489242,0.05170143333333333,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,310,6,149,1.935483870967742
2026-01-25 19:04:08.507865,0.05201181666666667,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,312,6,150,1.9230769230769231
2026-01-25 19:04:08.525613,0.05230763333333333,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,314,6,151,1.910828025477707
2026-01-25 19:04:08.547510,0.052672583333333335,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,316,6,152,1.89873417721519
2026-01-25 19:04:08.575490,0.053138950000000004,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,318,6,153,1.8867924528301887
2026-01-25 19:04:08.598973,0.05353028333333333,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,320,6,154,1.875
2026-01-25 19:04:08.619842,0.053878100000000005,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,322,6,155,1.8633540372670807
2026-01-25 19:04:08.638419,0.054187733333333335,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,324,6,156,1.8518518518518516
2026-01-25 19:04:08.657069,0.05449855,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,326,6,157,1.8404907975460123
2026-01-25 19:04:08.675806,0.05481085,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,328,6,158,1.8292682926829267
2026-01-25 19:04:08.693389,0.05510388333333334,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,330,6,159,1.8181818181818181
2026-01-25 19:04:08.711907,0.05541251666666667,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,332,6,160,1.8072289156626504
2026-01-25 19:04:08.730456,0.05572166666666667,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,334,6,161,1.7964071856287425
2026-01-25 19:04:08.749154,0.056033299999999994,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,336,6,162,1.7857142857142856
2026-01-25 19:04:08.766694,0.05632563333333333,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,338,6,163,1.7751479289940828
2026-01-25 19:04:08.784933,0.05662961666666667,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,340,6,164,1.7647058823529411
2026-01-25 19:04:08.803382,0.0569371,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,342,6,165,1.7543859649122806
2026-01-25 19:04:08.820760,0.05722673333333333,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,344,6,166,1.744186046511628
2026-01-25 19:04:08.838935,0.05752965,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,346,6,167,1.7341040462427744
2026-01-25 19:04:08.856808,0.057827533333333334,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,348,6,168,1.7241379310344827
2026-01-25 19:04:08.874510,0.05812256666666667,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,350,6,169,1.7142857142857144
2026-01-25 19:04:08.892189,0.05841721666666667,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,0,352,6,170,1.7045454545454544
2026-01-25 19:04:08.910157,0.05871668333333333,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49960.06,50000.0,-0.07988000000000466,-39.94000000000233,171.22000000000116,0.3424400000000023,3,3,3,1,354,7,170,1.977401129943503
2026-01-25 19:04:08.927920,0.059012749999999996,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49976.31,50000.0,-0.04738000000000466,-23.69000000000233,171.22000000000116,0.3424400000000023,3,3,3,1,356,7,171,1.9662921348314606
2026-01-25 19:04:08.948091,0.05934891666666667,6,3,3,50.0,-39.94000000000002,131.28,171.22,43.76,57.07333333333333,-6.65666666666667,0.766732858310945,45.01,-58.74,50000.0,49997.56,50000.0,-0.004880000000004657,-2.4400000000023283,171.22000000000116,0.3424400000000023,3,3,3,1,358,7,172,1.9553072625698324
2026-01-25 19:04:08.965982,0.059647099999999995,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50003.82,50003.82,0.007639999999999417,3.819999999999709,171.22000000000116,0.3424138395826582,4,4,3,0,360,7,173,1.9444444444444444
2026-01-25 19:04:08.985768,0.05997686666666667,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50003.82,50003.82,0.007639999999999417,3.819999999999709,171.22000000000116,0.3424138395826582,4,4,3,0,362,7,174,1.9337016574585635
2026-01-25 19:04:09.003805,0.0602775,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50003.82,50003.82,0.007639999999999417,3.819999999999709,171.22000000000116,0.3424138395826582,4,4,3,0,364,7,175,1.9230769230769231
2026-01-25 19:04:09.047597,0.06100736666666667,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50003.82,50003.82,0.007639999999999417,3.819999999999709,171.22000000000116,0.3424138395826582,4,4,3,0,366,7,176,1.912568306010929
2026-01-25 19:04:09.110746,0.062059833333333335,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50003.82,50003.82,0.007639999999999417,3.819999999999709,171.22000000000116,0.3424138395826582,4,4,3,0,368,7,177,1.9021739130434785
2026-01-25 19:04:09.150132,0.06271628333333333,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50003.82,50003.82,0.007639999999999417,3.819999999999709,171.22000000000116,0.3424138395826582,4,4,3,0,370,7,178,1.891891891891892
2026-01-25 19:04:09.191951,0.06341325,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50003.82,50003.82,0.007639999999999417,0.0,171.22000000000116,0.3424138395826582,4,4,3,0,372,7,179,1.881720430107527
2026-01-25 19:04:09.209349,0.06370321666666666,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50003.82,50003.82,0.007639999999999417,0.0,171.22000000000116,0.3424138395826582,4,4,3,0,374,7,180,1.8716577540106951
2026-01-25 19:04:09.228015,0.06401433333333334,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50003.82,50003.82,0.007639999999999417,0.0,171.22000000000116,0.3424138395826582,4,4,3,0,376,7,181,1.8617021276595744
2026-01-25 19:04:09.245557,0.06430668333333334,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50003.82,50003.82,0.007639999999999417,0.0,171.22000000000116,0.3424138395826582,4,4,3,0,378,7,182,1.8518518518518516
2026-01-25 19:04:09.264471,0.06462191666666667,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50003.82,50003.82,0.007639999999999417,0.0,171.22000000000116,0.3424138395826582,4,4,3,0,380,7,183,1.8421052631578945
2026-01-25 19:04:09.282350,0.0649199,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50003.82,50003.82,0.007639999999999417,0.0,171.22000000000116,0.3424138395826582,4,4,3,0,382,7,184,1.832460732984293
2026-01-25 19:04:09.300644,0.0652248,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50003.82,50003.82,0.007639999999999417,0.0,171.22000000000116,0.3424138395826582,4,4,3,0,384,7,185,1.8229166666666667
2026-01-25 19:04:09.318495,0.06552231666666666,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50003.82,50003.82,0.007639999999999417,0.0,171.22000000000116,0.3424138395826582,4,4,3,0,386,7,186,1.8134715025906734
2026-01-25 19:04:09.336005,0.06581415,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50003.82,50003.82,0.007639999999999417,0.0,171.22000000000116,0.3424138395826582,4,4,3,0,388,7,187,1.804123711340206
2026-01-25 19:04:09.352760,0.0660934,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50003.82,50003.82,0.007639999999999417,0.0,171.22000000000116,0.3424138395826582,4,4,3,0,390,7,188,1.7948717948717947
2026-01-25 19:04:09.371015,0.06639765,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50003.82,50003.82,0.007639999999999417,0.0,171.22000000000116,0.3424138395826582,4,4,3,1,392,8,188,2.0408163265306123
2026-01-25 19:04:09.389310,0.06670256666666667,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,49976.32,50003.82,-0.04736000000000058,-27.5,171.22000000000116,0.3424138395826582,4,4,3,2,394,9,188,2.284263959390863
2026-01-25 19:04:09.407127,0.06699951666666666,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50018.82,50018.82,0.03763999999999942,15.0,171.22000000000116,0.342311154081606,4,4,3,2,396,9,189,2.272727272727273
2026-01-25 19:04:09.425010,0.06729756666666667,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50058.82,50058.82,0.11763999999999941,55.0,171.22000000000116,0.3420376269356752,4,4,3,2,398,9,190,2.261306532663317
2026-01-25 19:04:09.443013,0.06759761666666667,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50046.32,50058.82,0.09263999999999942,42.5,171.22000000000116,0.3420376269356752,4,4,3,2,400,9,191,2.25
2026-01-25 19:04:09.461064,0.06789846666666667,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50043.82,50058.82,0.08763999999999941,40.0,171.22000000000116,0.3420376269356752,4,4,3,2,402,9,192,2.2388059701492535
2026-01-25 19:04:09.478689,0.06819221666666667,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50043.82,50058.82,0.08763999999999941,40.0,171.22000000000116,0.3420376269356752,4,4,3,2,404,9,193,2.2277227722772275
2026-01-25 19:04:09.499222,0.06853443333333334,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50046.32,50058.82,0.09263999999999942,42.5,171.22000000000116,0.3420376269356752,4,4,3,3,406,10,193,2.4630541871921183
2026-01-25 19:04:09.518202,0.06885076666666667,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50038.82,50058.82,0.07763999999999942,35.0,171.22000000000116,0.3420376269356752,4,4,3,4,408,11,193,2.696078431372549
2026-01-25 19:04:09.538454,0.06918831666666667,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50033.82,50058.82,0.06763999999999942,30.0,171.22000000000116,0.3420376269356752,4,4,3,4,410,11,194,2.682926829268293
2026-01-25 19:04:09.564656,0.06962501666666668,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50093.82,50093.82,0.18763999999999942,90.0,171.22000000000116,0.3417986490149906,4,4,3,4,412,11,195,2.669902912621359
2026-01-25 19:04:09.598309,0.07018588333333334,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50058.82,50093.82,0.11763999999999941,55.0,171.22000000000116,0.3417986490149906,4,4,3,4,414,11,196,2.657004830917874
2026-01-25 19:04:09.621954,0.07057996666666666,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50098.82,50098.82,0.1976399999999994,95.0,171.22000000000116,0.3417645365699255,4,4,3,4,416,11,197,2.644230769230769
2026-01-25 19:04:09.644997,0.07096405,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50093.82,50098.82,0.18763999999999942,90.0,171.22000000000116,0.3417645365699255,4,4,3,4,418,11,198,2.631578947368421
2026-01-25 19:04:09.669191,0.07136725,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50128.82,50128.82,0.2576399999999994,125.0,171.22000000000116,0.3415600048036263,4,4,3,4,420,11,199,2.619047619047619
2026-01-25 19:04:09.692750,0.07175991666666667,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50108.82,50128.82,0.21763999999999942,105.0,171.22000000000116,0.3415600048036263,4,4,3,4,422,11,200,2.6066350710900474
2026-01-25 19:04:09.715504,0.07213913333333334,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50048.82,50128.82,0.09763999999999941,45.0,171.22000000000116,0.3415600048036263,4,4,3,4,424,11,201,2.5943396226415096
2026-01-25 19:04:09.737242,0.07250145000000001,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50008.82,50128.82,0.017639999999999417,5.0,171.22000000000116,0.3415600048036263,4,4,3,4,426,11,202,2.5821596244131455
2026-01-25 19:04:09.758428,0.07285453333333333,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,49983.82,50128.82,-0.03236000000000058,-20.0,171.22000000000116,0.3415600048036263,4,4,3,4,428,11,203,2.570093457943925
2026-01-25 19:04:09.791752,0.07340993333333333,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,49973.82,50128.82,-0.05236000000000058,-30.0,171.22000000000116,0.3415600048036263,4,4,3,4,430,11,204,2.558139534883721
2026-01-25 19:04:09.812510,0.0737559,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,49958.82,50128.82,-0.08236000000000059,-45.0,171.22000000000116,0.3415600048036263,4,4,3,4,432,11,205,2.5462962962962963
2026-01-25 19:04:09.830590,0.07405723333333333,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,49943.82,50128.82,-0.11236000000000058,-60.0,185.0,0.3690491816882983,4,4,3,4,434,11,206,2.5345622119815667
2026-01-25 19:04:09.848686,0.07435885,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,49953.82,50128.82,-0.09236000000000058,-50.0,185.0,0.3690491816882983,4,4,3,4,436,11,207,2.522935779816514
2026-01-25 19:04:09.866574,0.07465696666666667,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,49933.82,50128.82,-0.13236000000000056,-70.0,195.0,0.3889977861038819,4,4,3,4,438,11,208,2.5114155251141552
2026-01-25 19:04:09.884035,0.07494798333333333,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,49903.82,50128.82,-0.19236000000000059,-100.0,225.0,0.448843599350633,4,4,3,4,440,11,209,2.5
2026-01-25 19:04:09.902670,0.07525856666666667,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,49938.82,50128.82,-0.1223600000000006,-65.0,225.0,0.448843599350633,4,4,3,4,442,11,210,2.48868778280543
2026-01-25 19:04:09.920557,0.07555668333333333,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50043.82,50128.82,0.08763999999999941,40.0,225.0,0.448843599350633,4,4,3,4,444,11,211,2.4774774774774775
2026-01-25 19:04:09.938195,0.0758507,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50008.82,50128.82,0.017639999999999417,5.0,225.0,0.448843599350633,4,4,3,4,446,11,212,2.4663677130044843
2026-01-25 19:04:09.956776,0.07616033333333333,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50023.82,50128.82,0.04763999999999942,20.0,225.0,0.448843599350633,4,4,3,4,448,11,213,2.455357142857143
2026-01-25 19:04:09.975492,0.07647226666666666,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50028.82,50128.82,0.057639999999999414,25.0,225.0,0.448843599350633,4,4,3,4,450,11,214,2.4444444444444446
2026-01-25 19:04:09.993852,0.07677826666666668,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,49998.82,50128.82,-0.002360000000000582,-5.0,225.0,0.448843599350633,4,4,3,4,452,11,215,2.433628318584071
2026-01-25 19:04:10.012662,0.07709178333333333,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50028.82,50128.82,0.057639999999999414,25.0,225.0,0.448843599350633,4,4,3,4,454,11,216,2.4229074889867843
2026-01-25 19:04:10.031337,0.07740301666666666,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,49988.82,50128.82,-0.02236000000000058,-15.0,225.0,0.448843599350633,4,4,3,4,456,11,217,2.4122807017543857
