timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:10.049174,0.0777003,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50063.82,50128.82,0.12763999999999942,60.0,225.0,0.448843599350633,4,4,3,4,458,11,218,2.4017467248908297
2026-01-25 19:04:10.067808,0.07801086666666666,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50038.82,50128.82,0.07763999999999942,35.0,225.0,0.448843599350633,4,4,3,4,460,11,219,2.391304347826087
2026-01-25 19:04:10.086070,0.07831523333333333,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,49988.82,50128.82,-0.02236000000000058,-15.0,225.0,0.448843599350633,4,4,3,4,462,11,220,2.380952380952381
2026-01-25 19:04:10.103534,0.07860629999999999,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,49998.82,50128.82,-0.002360000000000582,-5.0,225.0,0.448843599350633,4,4,3,4,464,11,221,2.3706896551724137
2026-01-25 19:04:10.122606,0.07892416666666667,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50008.82,50128.82,0.017639999999999417,5.0,225.0,0.448843599350633,4,4,3,4,466,11,222,2.3605150214592276
2026-01-25 19:04:10.140353,0.07921996666666667,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50068.82,50128.82,0.13763999999999943,65.0,225.0,0.448843599350633,4,4,3,4,468,11,223,2.3504273504273505
2026-01-25 19:04:10.158314,0.07951931666666666,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50098.82,50128.82,0.1976399999999994,95.0,225.0,0.448843599350633,4,4,3,4,470,11,224,2.3404255319148937
2026-01-25 19:04:10.176242,0.0798181,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50128.82,50128.82,0.2576399999999994,125.0,225.0,0.448843599350633,4,4,3,4,472,11,225,2.330508474576271
2026-01-25 19:04:10.194559,0.0801234,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50153.82,50153.82,0.3076399999999994,150.0,225.0,0.4486198658447153,4,4,3,4,474,11,226,2.320675105485232
2026-01-25 19:04:10.211721,0.08040941666666666,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50168.82,50168.82,0.33763999999999944,165.0,225.0,0.4484857327718691,4,4,3,4,476,11,227,2.3109243697478994
2026-01-25 19:04:10.229702,0.08070911666666666,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50163.82,50168.82,0.3276399999999994,160.0,225.0,0.4484857327718691,4,4,3,4,478,11,228,2.301255230125523
2026-01-25 19:04:10.247292,0.08100228333333333,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50168.82,50168.82,0.33763999999999944,165.0,225.0,0.4484857327718691,4,4,3,4,480,11,229,2.2916666666666665
2026-01-25 19:04:10.265166,0.08130016666666666,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50073.82,50168.82,0.14763999999999944,70.0,225.0,0.4484857327718691,4,4,3,4,482,11,230,2.2821576763485476
2026-01-25 19:04:10.283255,0.08160163333333334,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,49958.82,50168.82,-0.08236000000000059,-45.0,225.0,0.4484857327718691,4,4,3,5,484,12,230,2.479338842975207
2026-01-25 19:04:10.301417,0.08190435,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,49927.57,50168.82,-0.14486000000000057,-76.25,241.25,0.4808763690276152,4,4,3,5,486,12,231,2.4691358024691357
2026-01-25 19:04:10.319147,0.08219991666666666,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,49940.07,50168.82,-0.11986000000000058,-63.75,241.25,0.4808763690276152,4,4,3,5,488,12,232,2.459016393442623
2026-01-25 19:04:10.336545,0.08248981666666667,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50008.82,50168.82,0.017639999999999417,5.0,241.25,0.4808763690276152,4,4,3,5,490,12,233,2.4489795918367347
2026-01-25 19:04:10.354967,0.08279685,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50008.82,50168.82,0.017639999999999417,5.0,241.25,0.4808763690276152,4,4,3,5,492,12,234,2.4390243902439024
2026-01-25 19:04:10.372957,0.08309668333333334,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50027.57,50168.82,0.05513999999999942,23.75,241.25,0.4808763690276152,4,4,3,5,494,12,235,2.42914979757085
2026-01-25 19:04:10.390802,0.0833941,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,49933.82,50168.82,-0.13236000000000056,-70.0,241.25,0.4808763690276152,4,4,3,5,496,12,236,2.4193548387096775
2026-01-25 19:04:10.408999,0.08369739999999999,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50021.32,50168.82,0.042639999999999414,17.5,241.25,0.4808763690276152,4,4,3,5,498,12,237,2.4096385542168677
2026-01-25 19:04:10.426674,0.08399196666666667,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50071.32,50168.82,0.1426399999999994,67.5,241.25,0.4808763690276152,4,4,3,5,500,12,238,2.4
2026-01-25 19:04:10.445268,0.08430186666666667,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50115.07,50168.82,0.23013999999999943,111.25,241.25,0.4808763690276152,4,4,3,5,502,12,239,2.3904382470119523
2026-01-25 19:04:10.465361,0.08463675,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50146.32,50168.82,0.29263999999999946,142.5,241.25,0.4808763690276152,4,4,3,5,504,12,240,2.380952380952381
2026-01-25 19:04:10.483340,0.0849364,7,4,3,57.14285714285714,3.819999999999979,175.04,171.22,43.76,57.07333333333333,0.5457142857142827,1.0223104777479266,45.01,-58.74,50000.0,50158.82,50168.82,0.3176399999999994,155.0,241.25,0.4808763690276152,4,4,3,5,506,12,241,2.371541501976284
2026-01-25 19:04:10.501259,0.08523505,8,5,3,62.5,46.32999999999998,217.54999999999998,171.22,43.51,57.07333333333333,5.791249999999997,1.2705875481836233,45.01,-58.74,50000.0,50196.33,50196.33,0.3926600000000035,192.51000000000204,241.25,0.48061282567869007,5,5,3,4,508,12,242,2.3622047244094486
2026-01-25 19:04:10.519302,0.08553578333333332,8,5,3,62.5,46.32999999999998,217.54999999999998,171.22,43.51,57.07333333333333,5.791249999999997,1.2705875481836233,45.01,-58.74,50000.0,50181.33,50196.33,0.3626600000000035,177.51000000000204,241.25,0.48061282567869007,5,5,3,4,510,12,243,2.3529411764705883
2026-01-25 19:04:10.537180,0.08583373333333334,8,5,3,62.5,46.32999999999998,217.54999999999998,171.22,43.51,57.07333333333333,5.791249999999997,1.2705875481836233,45.01,-58.74,50000.0,50181.33,50196.33,0.3626600000000035,177.51000000000204,241.25,0.48061282567869007,5,5,3,4,512,12,244,2.34375
2026-01-25 19:04:10.554441,0.08612141666666666,8,5,3,62.5,46.32999999999998,217.54999999999998,171.22,43.51,57.07333333333333,5.791249999999997,1.2705875481836233,45.01,-58.74,50000.0,50161.33,50196.33,0.3226600000000035,157.51000000000204,241.25,0.48061282567869007,5,5,3,4,514,12,245,2.3346303501945527
2026-01-25 19:04:10.574146,0.08644985,8,5,3,62.5,46.32999999999998,217.54999999999998,171.22,43.51,57.07333333333333,5.791249999999997,1.2705875481836233,45.01,-58.74,50000.0,50116.33,50196.33,0.2326600000000035,112.51000000000204,241.25,0.48061282567869007,5,5,3,4,516,12,246,2.3255813953488373
2026-01-25 19:04:10.592024,0.0867478,8,5,3,62.5,46.32999999999998,217.54999999999998,171.22,43.51,57.07333333333333,5.791249999999997,1.2705875481836233,45.01,-58.74,50000.0,50106.33,50196.33,0.21266000000000349,102.51000000000204,241.25,0.48061282567869007,5,5,3,4,518,12,247,2.3166023166023164
2026-01-25 19:04:10.609748,0.08704321666666666,8,5,3,62.5,46.32999999999998,217.54999999999998,171.22,43.51,57.07333333333333,5.791249999999997,1.2705875481836233,45.01,-58.74,50000.0,50066.33,50196.33,0.1326600000000035,62.51000000000204,241.25,0.48061282567869007,5,5,3,4,520,12,248,2.307692307692308
2026-01-25 19:04:10.628204,0.0873508,8,5,3,62.5,46.32999999999998,217.54999999999998,171.22,43.51,57.07333333333333,5.791249999999997,1.2705875481836233,45.01,-58.74,50000.0,50086.33,50196.33,0.1726600000000035,82.51000000000204,241.25,0.48061282567869007,5,5,3,4,522,12,249,2.2988505747126435
2026-01-25 19:04:10.646173,0.0876503,8,5,3,62.5,46.32999999999998,217.54999999999998,171.22,43.51,57.07333333333333,5.791249999999997,1.2705875481836233,45.01,-58.74,50000.0,50146.33,50196.33,0.2926600000000035,142.51000000000204,241.25,0.48061282567869007,5,5,3,4,524,12,250,2.2900763358778624
2026-01-25 19:04:10.663718,0.0879427,9,6,3,66.66666666666666,122.58999999999997,293.81,171.22,48.968333333333334,57.07333333333333,13.621111111111109,1.7159794416540124,76.26,-58.74,50000.0,50260.09,50260.09,0.520179999999993,256.2699999999968,241.25,0.4800031197715723,6,6,3,3,526,12,251,2.2813688212927756
2026-01-25 19:04:10.681963,0.08824678333333333,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,528,12,252,2.272727272727273
2026-01-25 19:04:10.700090,0.0885489,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,530,12,253,2.2641509433962264
2026-01-25 19:04:10.717853,0.08884496666666666,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,532,12,254,2.2556390977443606
2026-01-25 19:04:10.735125,0.08913281666666667,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,534,12,255,2.247191011235955
2026-01-25 19:04:10.753656,0.08944166666666667,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,536,12,256,2.2388059701492535
2026-01-25 19:04:10.771373,0.08973696666666667,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,538,12,257,2.2304832713754648
2026-01-25 19:04:10.788611,0.09002425,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,540,12,258,2.2222222222222223
2026-01-25 19:04:10.806762,0.09032676666666667,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,542,12,259,2.214022140221402
2026-01-25 19:04:10.824897,0.09062903333333333,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,544,12,260,2.2058823529411766
2026-01-25 19:04:10.843104,0.09093248333333334,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,546,12,261,2.197802197802198
2026-01-25 19:04:10.861846,0.09124483333333333,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,548,12,262,2.18978102189781
2026-01-25 19:04:10.879064,0.09153181666666667,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,550,12,263,2.181818181818182
2026-01-25 19:04:10.897361,0.09183676666666667,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,552,12,264,2.1739130434782608
2026-01-25 19:04:10.915017,0.09213101666666666,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,554,12,265,2.166064981949458
2026-01-25 19:04:10.933249,0.09243488333333333,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,556,12,266,2.158273381294964
2026-01-25 19:04:10.952051,0.09274826666666666,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,558,12,267,2.1505376344086025
2026-01-25 19:04:10.969684,0.09304213333333333,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,560,12,268,2.142857142857143
2026-01-25 19:04:10.987319,0.09333605,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,562,12,269,2.135231316725979
2026-01-25 19:04:11.005762,0.09364343333333333,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,564,12,270,2.127659574468085
2026-01-25 19:04:11.023810,0.09394423333333334,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,566,12,271,2.1201413427561837
2026-01-25 19:04:11.041830,0.09424458333333334,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,568,12,272,2.112676056338028
2026-01-25 19:04:11.059753,0.09454328333333333,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,570,12,273,2.1052631578947367
2026-01-25 19:04:11.077281,0.09483541666666667,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,572,12,274,2.097902097902098
2026-01-25 19:04:11.095094,0.0951323,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,574,12,275,2.0905923344947737
2026-01-25 19:04:11.112866,0.09542856666666667,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,576,12,276,2.083333333333333
2026-01-25 19:04:11.130744,0.09572648333333333,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,578,12,277,2.0761245674740483
2026-01-25 19:04:11.149158,0.09603336666666666,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,580,12,278,2.0689655172413794
2026-01-25 19:04:11.166988,0.09633053333333333,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,582,12,279,2.0618556701030926
2026-01-25 19:04:11.184776,0.096627,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,584,12,280,2.054794520547945
2026-01-25 19:04:11.202545,0.09692315,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,586,12,281,2.04778156996587
2026-01-25 19:04:11.220410,0.09722096666666666,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,588,12,282,2.0408163265306123
2026-01-25 19:04:11.238465,0.09752181666666666,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,590,12,283,2.0338983050847457
2026-01-25 19:04:11.256037,0.0978147,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,592,12,284,2.027027027027027
2026-01-25 19:04:11.276482,0.09815544999999999,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,594,12,285,2.0202020202020203
2026-01-25 19:04:11.295317,0.09846936666666667,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,596,12,286,2.013422818791946
2026-01-25 19:04:11.313782,0.09877709999999999,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,598,12,287,2.0066889632107023
2026-01-25 19:04:11.331765,0.09907681666666666,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,600,12,288,2.0
2026-01-25 19:04:11.349216,0.09936766666666667,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,602,12,289,1.9933554817275747
2026-01-25 19:04:11.367634,0.09967463333333333,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,604,12,290,1.9867549668874174
2026-01-25 19:04:11.385779,0.09997706666666667,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,606,12,291,1.9801980198019802
2026-01-25 19:04:11.403882,0.10027876666666667,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,608,12,292,1.9736842105263157
2026-01-25 19:04:11.422123,0.10058278333333333,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,610,12,293,1.9672131147540985
2026-01-25 19:04:11.440393,0.1008873,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,612,12,294,1.9607843137254901
2026-01-25 19:04:11.458224,0.10118446666666667,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,614,12,295,1.9543973941368076
2026-01-25 19:04:11.476206,0.10148423333333333,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,616,12,296,1.948051948051948
2026-01-25 19:04:11.497082,0.10183213333333334,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,618,12,297,1.9417475728155338
2026-01-25 19:04:11.520793,0.10222728333333334,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,620,12,298,1.935483870967742
2026-01-25 19:04:11.539558,0.10254003333333334,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,622,12,299,1.929260450160772
2026-01-25 19:04:11.557195,0.10283398333333334,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,624,12,300,1.9230769230769231
2026-01-25 19:04:11.574850,0.10312823333333333,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,626,12,301,1.9169329073482428
