timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:11.592533,0.10342295,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,628,12,302,1.910828025477707
2026-01-25 19:04:11.609392,0.10370393333333333,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,630,12,303,1.9047619047619049
2026-01-25 19:04:11.627928,0.10401286666666666,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,632,12,304,1.89873417721519
2026-01-25 19:04:11.645749,0.10430990000000001,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,634,12,305,1.8927444794952681
2026-01-25 19:04:11.663876,0.104612,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,636,12,306,1.8867924528301887
2026-01-25 19:04:11.681541,0.10490641666666667,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,638,12,307,1.8808777429467085
2026-01-25 19:04:11.728014,0.10568098333333334,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,640,12,308,1.875
2026-01-25 19:04:11.803439,0.10693804999999999,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,642,12,309,1.8691588785046727
2026-01-25 19:04:11.842064,0.10758183333333333,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,644,12,310,1.8633540372670807
2026-01-25 19:04:11.875542,0.10813976666666666,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,646,12,311,1.8575851393188854
2026-01-25 19:04:11.894021,0.10844776666666665,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,648,12,312,1.8518518518518516
2026-01-25 19:04:11.936026,0.10914785,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,650,12,313,1.8461538461538463
2026-01-25 19:04:11.953890,0.10944563333333333,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,652,12,314,1.8404907975460123
2026-01-25 19:04:11.972294,0.1097523,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,654,12,315,1.834862385321101
2026-01-25 19:04:11.992149,0.11008326666666667,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,656,12,316,1.8292682926829267
2026-01-25 19:04:12.012019,0.11041438333333334,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,658,12,317,1.82370820668693
2026-01-25 19:04:12.030199,0.11071738333333332,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,660,12,318,1.8181818181818181
2026-01-25 19:04:12.048430,0.11102123333333333,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,662,12,319,1.812688821752266
2026-01-25 19:04:12.066261,0.11131841666666667,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,664,12,320,1.8072289156626504
2026-01-25 19:04:12.084094,0.11161563333333334,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,666,12,321,1.8018018018018018
2026-01-25 19:04:12.102325,0.11191948333333333,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,668,12,322,1.7964071856287425
2026-01-25 19:04:12.119378,0.1122037,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,670,12,323,1.791044776119403
2026-01-25 19:04:12.137093,0.11249896666666667,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,672,12,324,1.7857142857142856
2026-01-25 19:04:12.154362,0.11278676666666666,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,674,12,325,1.7804154302670623
2026-01-25 19:04:12.172582,0.11309043333333334,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,676,12,326,1.7751479289940828
2026-01-25 19:04:12.190379,0.11338705,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,678,12,327,1.7699115044247788
2026-01-25 19:04:12.208721,0.11369275,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,680,12,328,1.7647058823529411
2026-01-25 19:04:12.226703,0.11399245,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,71.28000000000611,241.25,0.47932333254588533,9,9,3,0,682,12,329,1.7595307917888565
2026-01-25 19:04:12.243954,0.11427996666666668,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,0.0,241.25,0.47932333254588533,9,9,3,0,684,12,330,1.7543859649122806
2026-01-25 19:04:12.262540,0.11458978333333333,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,0.0,241.25,0.47932333254588533,9,9,3,0,686,12,331,1.749271137026239
2026-01-25 19:04:12.280734,0.11489296666666667,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,0.0,241.25,0.47932333254588533,9,9,3,0,688,12,332,1.744186046511628
2026-01-25 19:04:12.298895,0.11519565,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50331.37,50331.37,0.6627400000000052,0.0,241.25,0.47932333254588533,9,9,3,1,690,13,332,1.884057971014493
2026-01-25 19:04:12.317060,0.11549839999999999,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50337.62,50337.62,0.6752400000000053,6.25,241.25,0.47926381898866094,9,9,3,1,692,13,333,1.8786127167630058
2026-01-25 19:04:12.334793,0.11579395,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50338.87,50338.87,0.6777400000000052,7.5,241.25,0.47925191805060385,9,9,3,1,694,13,334,1.8731988472622478
2026-01-25 19:04:12.352308,0.11608586666666666,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50345.12,50345.12,0.6902400000000053,13.75,241.25,0.47919242222483527,9,9,3,1,696,13,335,1.8678160919540232
2026-01-25 19:04:12.370221,0.11638441666666667,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50348.87,50348.87,0.6977400000000052,17.5,241.25,0.47915673181940327,9,9,3,1,698,13,336,1.8624641833810889
2026-01-25 19:04:12.388918,0.11669603333333334,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50341.37,50348.87,0.6827400000000052,10.0,241.25,0.47915673181940327,9,9,3,1,700,13,337,1.8571428571428572
2026-01-25 19:04:12.406646,0.1169915,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50337.62,50348.87,0.6752400000000053,6.25,241.25,0.47915673181940327,9,9,3,2,702,14,337,1.9943019943019942
2026-01-25 19:04:12.424811,0.11729425,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50350.12,50350.12,0.7002400000000053,18.75,241.25,0.47914483619900006,9,9,3,2,704,14,338,1.9886363636363635
2026-01-25 19:04:12.442953,0.11759663333333334,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50325.12,50350.12,0.6502400000000053,-6.25,241.25,0.47914483619900006,9,9,3,3,706,15,338,2.1246458923512748
2026-01-25 19:04:12.460831,0.11789458333333333,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50313.87,50350.12,0.6277400000000053,-17.5,241.25,0.47914483619900006,9,9,3,4,708,16,338,2.2598870056497176
2026-01-25 19:04:12.478796,0.118194,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50368.87,50368.87,0.7377400000000052,37.5,241.25,0.4789664727439785,9,9,3,4,710,16,339,2.2535211267605635
2026-01-25 19:04:12.496516,0.11848933333333332,12,9,3,75.0,331.36999999999995,502.59,171.22,55.843333333333334,57.07333333333333,27.614166666666662,2.9353463380446208,76.26,-58.74,50000.0,50283.87,50368.87,0.5677400000000052,-47.5,241.25,0.4789664727439785,9,9,3,4,712,16,340,2.247191011235955
2026-01-25 19:04:12.514962,0.11879678333333334,13,9,4,69.23076923076923,302.62999999999994,502.59,199.96,55.843333333333334,49.99,23.279230769230765,2.5134526905381076,76.26,-58.74,50000.0,50306.38,50368.87,0.6127599999999948,-24.99000000000524,241.25,0.4789664727439785,-1,9,3,3,714,16,341,2.2408963585434174
2026-01-25 19:04:12.533003,0.11909745,13,9,4,69.23076923076923,302.62999999999994,502.59,199.96,55.843333333333334,49.99,23.279230769230765,2.5134526905381076,76.26,-58.74,50000.0,50340.13,50368.87,0.6802599999999948,8.759999999994761,241.25,0.4789664727439785,-1,9,3,3,716,16,342,2.2346368715083798
2026-01-25 19:04:12.550700,0.11939241666666667,13,9,4,69.23076923076923,302.62999999999994,502.59,199.96,55.843333333333334,49.99,23.279230769230765,2.5134526905381076,76.26,-58.74,50000.0,50340.13,50368.87,0.6802599999999948,8.759999999994761,241.25,0.4789664727439785,-1,9,3,3,718,16,343,2.2284122562674096
2026-01-25 19:04:12.568776,0.11969366666666666,13,9,4,69.23076923076923,302.62999999999994,502.59,199.96,55.843333333333334,49.99,23.279230769230765,2.5134526905381076,76.26,-58.74,50000.0,50358.88,50368.87,0.7177599999999947,27.50999999999476,241.25,0.4789664727439785,-1,9,3,3,720,16,344,2.2222222222222223
2026-01-25 19:04:12.586698,0.11999236666666667,13,9,4,69.23076923076923,302.62999999999994,502.59,199.96,55.843333333333334,49.99,23.279230769230765,2.5134526905381076,76.26,-58.74,50000.0,50328.88,50368.87,0.6577599999999948,-2.4900000000052387,241.25,0.4789664727439785,-1,9,3,3,722,16,345,2.21606648199446
2026-01-25 19:04:12.605019,0.12029771666666668,13,9,4,69.23076923076923,302.62999999999994,502.59,199.96,55.843333333333334,49.99,23.279230769230765,2.5134526905381076,76.26,-58.74,50000.0,50306.38,50368.87,0.6127599999999948,-24.99000000000524,241.25,0.4789664727439785,-1,9,3,3,724,16,346,2.209944751381215
2026-01-25 19:04:12.622545,0.12058983333333333,13,9,4,69.23076923076923,302.62999999999994,502.59,199.96,55.843333333333334,49.99,23.279230769230765,2.5134526905381076,76.26,-58.74,50000.0,50298.88,50368.87,0.5977599999999947,-32.49000000000524,241.25,0.4789664727439785,-1,9,3,4,726,17,346,2.3415977961432506
2026-01-25 19:04:12.640636,0.12089135,13,9,4,69.23076923076923,302.62999999999994,502.59,199.96,55.843333333333334,49.99,23.279230769230765,2.5134526905381076,76.26,-58.74,50000.0,50323.88,50368.87,0.6477599999999948,-7.490000000005239,241.25,0.4789664727439785,-1,9,3,4,728,17,347,2.3351648351648353
2026-01-25 19:04:12.658914,0.12119598333333334,13,9,4,69.23076923076923,302.62999999999994,502.59,199.96,55.843333333333334,49.99,23.279230769230765,2.5134526905381076,76.26,-58.74,50000.0,50283.88,50368.87,0.5677599999999947,-47.49000000000524,241.25,0.4789664727439785,-1,9,3,4,730,17,348,2.328767123287671
2026-01-25 19:04:12.676909,0.1214959,14,9,5,64.28571428571429,273.88999999999993,502.59,228.70000000000002,55.843333333333334,45.74,19.563571428571425,2.1975951027547,76.26,-58.74,50000.0,50238.89,50368.87,0.4777799999999988,-92.4800000000032,241.25,0.4789664727439785,-2,9,3,3,732,17,349,2.3224043715846996
2026-01-25 19:04:12.694926,0.12179616666666666,14,9,5,64.28571428571429,273.88999999999993,502.59,228.70000000000002,55.843333333333334,45.74,19.563571428571425,2.1975951027547,76.26,-58.74,50000.0,50257.64,50368.87,0.5152799999999989,-73.7300000000032,241.25,0.4789664727439785,-2,9,3,4,734,18,349,2.452316076294278
2026-01-25 19:04:12.712264,0.12208513333333333,14,9,5,64.28571428571429,273.88999999999993,502.59,228.70000000000002,55.843333333333334,45.74,19.563571428571425,2.1975951027547,76.26,-58.74,50000.0,50297.64,50368.87,0.5952799999999988,-33.7300000000032,241.25,0.4789664727439785,-2,9,3,4,736,18,350,2.4456521739130435
2026-01-25 19:04:12.730283,0.12238544999999999,14,9,5,64.28571428571429,273.88999999999993,502.59,228.70000000000002,55.843333333333334,45.74,19.563571428571425,2.1975951027547,76.26,-58.74,50000.0,50242.64,50368.87,0.4852799999999989,-88.7300000000032,241.25,0.4789664727439785,-2,9,3,4,738,18,351,2.4390243902439024
2026-01-25 19:04:12.747876,0.12267866666666666,14,9,5,64.28571428571429,273.88999999999993,502.59,228.70000000000002,55.843333333333334,45.74,19.563571428571425,2.1975951027547,76.26,-58.74,50000.0,50267.64,50368.87,0.5352799999999989,-63.7300000000032,241.25,0.4789664727439785,-2,9,3,4,740,18,352,2.4324324324324325
2026-01-25 19:04:12.765894,0.12297905,14,9,5,64.28571428571429,273.88999999999993,502.59,228.70000000000002,55.843333333333334,45.74,19.563571428571425,2.1975951027547,76.26,-58.74,50000.0,50267.64,50368.87,0.5352799999999989,-63.7300000000032,241.25,0.4789664727439785,-2,9,3,4,742,18,353,2.4258760107816713
2026-01-25 19:04:12.783485,0.12327215,14,9,5,64.28571428571429,273.88999999999993,502.59,228.70000000000002,55.843333333333334,45.74,19.563571428571425,2.1975951027547,76.26,-58.74,50000.0,50292.64,50368.87,0.5852799999999989,-38.7300000000032,241.25,0.4789664727439785,-2,9,3,4,744,18,354,2.4193548387096775
2026-01-25 19:04:12.800821,0.12356110000000001,14,9,5,64.28571428571429,273.88999999999993,502.59,228.70000000000002,55.843333333333334,45.74,19.563571428571425,2.1975951027547,76.26,-58.74,50000.0,50267.64,50368.87,0.5352799999999989,-63.7300000000032,241.25,0.4789664727439785,-2,9,3,4,746,18,355,2.4128686327077746
2026-01-25 19:04:12.818007,0.12384751666666666,14,9,5,64.28571428571429,273.88999999999993,502.59,228.70000000000002,55.843333333333334,45.74,19.563571428571425,2.1975951027547,76.26,-58.74,50000.0,50272.64,50368.87,0.5452799999999989,-58.7300000000032,241.25,0.4789664727439785,-2,9,3,4,748,18,356,2.406417112299465
2026-01-25 19:04:12.835790,0.1241439,14,9,5,64.28571428571429,273.88999999999993,502.59,228.70000000000002,55.843333333333334,45.74,19.563571428571425,2.1975951027547,76.26,-58.74,50000.0,50297.64,50368.87,0.5952799999999988,-33.7300000000032,241.25,0.4789664727439785,-2,9,3,4,750,18,357,2.4
2026-01-25 19:04:12.854064,0.12444846666666667,14,9,5,64.28571428571429,273.88999999999993,502.59,228.70000000000002,55.843333333333334,45.74,19.563571428571425,2.1975951027547,76.26,-58.74,50000.0,50302.64,50368.87,0.6052799999999988,-28.7300000000032,241.25,0.4789664727439785,-2,9,3,4,752,18,358,2.393617021276596
2026-01-25 19:04:12.870953,0.12472995,14,9,5,64.28571428571429,273.88999999999993,502.59,228.70000000000002,55.843333333333334,45.74,19.563571428571425,2.1975951027547,76.26,-58.74,50000.0,50327.64,50368.87,0.6552799999999988,-3.7300000000032014,241.25,0.4789664727439785,-2,9,3,4,754,18,359,2.3872679045092835
2026-01-25 19:04:12.888956,0.12503001666666666,14,9,5,64.28571428571429,273.88999999999993,502.59,228.70000000000002,55.843333333333334,45.74,19.563571428571425,2.1975951027547,76.26,-58.74,50000.0,50342.64,50368.87,0.6852799999999989,11.269999999996799,241.25,0.4789664727439785,-2,9,3,5,756,19,359,2.513227513227513
2026-01-25 19:04:12.907032,0.12533126666666666,14,9,5,64.28571428571429,273.88999999999993,502.59,228.70000000000002,55.843333333333334,45.74,19.563571428571425,2.1975951027547,76.26,-58.74,50000.0,50336.39,50368.87,0.6727799999999988,5.019999999996799,241.25,0.4789664727439785,-2,9,3,5,758,19,360,2.5065963060686016
2026-01-25 19:04:12.924896,0.12562901666666665,14,9,5,64.28571428571429,273.88999999999993,502.59,228.70000000000002,55.843333333333334,45.74,19.563571428571425,2.1975951027547,76.26,-58.74,50000.0,50311.39,50368.87,0.6227799999999988,-19.9800000000032,241.25,0.4789664727439785,-2,9,3,5,760,19,361,2.5
2026-01-25 19:04:12.942220,0.12591773333333334,14,9,5,64.28571428571429,273.88999999999993,502.59,228.70000000000002,55.843333333333334,45.74,19.563571428571425,2.1975951027547,76.26,-58.74,50000.0,50280.14,50368.87,0.5602799999999989,-51.2300000000032,241.25,0.4789664727439785,-2,9,3,5,762,19,362,2.493438320209974
2026-01-25 19:04:12.960010,0.12621423333333334,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50243.9,50368.87,0.4878000000000029,-87.47000000000116,241.25,0.4789664727439785,-3,9,3,4,764,19,363,2.486910994764398
2026-01-25 19:04:12.978402,0.12652076666666667,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50218.9,50368.87,0.43780000000000296,-112.47000000000116,241.25,0.4789664727439785,-3,9,3,4,766,19,364,2.4804177545691903
2026-01-25 19:04:12.996119,0.12681605,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50243.9,50368.87,0.4878000000000029,-87.47000000000116,241.25,0.4789664727439785,-3,9,3,4,768,19,365,2.473958333333333
2026-01-25 19:04:13.013656,0.12710835,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50333.9,50368.87,0.667800000000003,2.529999999998836,241.25,0.4789664727439785,-3,9,3,4,770,19,366,2.4675324675324677
2026-01-25 19:04:13.031258,0.1274017,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50323.9,50368.87,0.6478000000000029,-7.470000000001164,241.25,0.4789664727439785,-3,9,3,4,772,19,367,2.461139896373057
2026-01-25 19:04:13.048889,0.12769555,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50308.9,50368.87,0.6178000000000029,-22.470000000001164,241.25,0.4789664727439785,-3,9,3,4,774,19,368,2.454780361757106
2026-01-25 19:04:13.066689,0.12799221666666666,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50293.9,50368.87,0.5878000000000029,-37.470000000001164,241.25,0.4789664727439785,-3,9,3,4,776,19,369,2.448453608247423
2026-01-25 19:04:13.084540,0.12828973333333332,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50308.9,50368.87,0.6178000000000029,-22.470000000001164,241.25,0.4789664727439785,-3,9,3,4,778,19,370,2.442159383033419
2026-01-25 19:04:13.102802,0.1285941,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50308.9,50368.87,0.6178000000000029,-22.470000000001164,241.25,0.4789664727439785,-3,9,3,4,780,19,371,2.435897435897436
2026-01-25 19:04:13.120518,0.12888938333333333,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50333.9,50368.87,0.667800000000003,2.529999999998836,241.25,0.4789664727439785,-3,9,3,4,782,19,372,2.4296675191815855
2026-01-25 19:04:13.138183,0.12918378333333333,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50338.9,50368.87,0.6778000000000028,7.529999999998836,241.25,0.4789664727439785,-3,9,3,4,784,19,373,2.423469387755102
2026-01-25 19:04:13.155300,0.12946906666666666,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50333.9,50368.87,0.667800000000003,2.529999999998836,241.25,0.4789664727439785,-3,9,3,4,786,19,374,2.4173027989821882
2026-01-25 19:04:13.173722,0.1297761,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50303.9,50368.87,0.6078000000000029,-27.470000000001164,241.25,0.4789664727439785,-3,9,3,4,788,19,375,2.4111675126903553
2026-01-25 19:04:13.191864,0.13007846666666667,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50313.9,50368.87,0.6278000000000029,-17.470000000001164,241.25,0.4789664727439785,-3,9,3,4,790,19,376,2.4050632911392404
2026-01-25 19:04:13.209818,0.1303777,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50363.9,50368.87,0.7278000000000029,32.529999999998836,241.25,0.4789664727439785,-3,9,3,4,792,19,377,2.398989898989899
