timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:13.227212,0.1306676,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50323.9,50368.87,0.6478000000000029,-7.470000000001164,241.25,0.4789664727439785,-3,9,3,4,794,19,378,2.392947103274559
2026-01-25 19:04:13.244763,0.13096013333333334,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50303.9,50368.87,0.6078000000000029,-27.470000000001164,241.25,0.4789664727439785,-3,9,3,4,796,19,379,2.386934673366834
2026-01-25 19:04:13.262787,0.13126051666666666,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50293.9,50368.87,0.5878000000000029,-37.470000000001164,241.25,0.4789664727439785,-3,9,3,4,798,19,380,2.380952380952381
2026-01-25 19:04:13.280139,0.13154971666666668,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50318.9,50368.87,0.6378000000000029,-12.470000000001164,241.25,0.4789664727439785,-3,9,3,4,800,19,381,2.375
2026-01-25 19:04:13.298625,0.1318578333333333,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50283.9,50368.87,0.567800000000003,-47.470000000001164,241.25,0.4789664727439785,-3,9,3,4,802,19,382,2.369077306733167
2026-01-25 19:04:13.316889,0.13216221666666667,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50288.9,50368.87,0.5778000000000029,-42.470000000001164,241.25,0.4789664727439785,-3,9,3,5,804,20,382,2.4875621890547266
2026-01-25 19:04:13.334851,0.13246158333333333,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50226.4,50368.87,0.4528000000000029,-104.97000000000116,241.25,0.4789664727439785,-3,9,3,5,806,20,383,2.481389578163772
2026-01-25 19:04:13.353093,0.13276561666666667,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50295.15,50368.87,0.5903000000000029,-36.220000000001164,241.25,0.4789664727439785,-3,9,3,5,808,20,384,2.4752475247524752
2026-01-25 19:04:13.370800,0.13306073333333332,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50313.9,50368.87,0.6278000000000029,-17.470000000001164,241.25,0.4789664727439785,-3,9,3,5,810,20,385,2.4691358024691357
2026-01-25 19:04:13.389153,0.13336661666666666,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50326.4,50368.87,0.6528000000000029,-4.970000000001164,241.25,0.4789664727439785,-3,9,3,5,812,20,386,2.4630541871921183
2026-01-25 19:04:13.406740,0.13365973333333334,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50351.4,50368.87,0.7028000000000029,20.029999999998836,241.25,0.4789664727439785,-3,9,3,5,814,20,387,2.457002457002457
2026-01-25 19:04:13.424433,0.13395461666666666,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50382.65,50382.65,0.7653000000000029,51.279999999998836,241.25,0.4788354721317755,-3,9,3,5,816,20,388,2.450980392156863
2026-01-25 19:04:13.442655,0.1342583,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50388.9,50388.9,0.7778000000000029,57.529999999998836,241.25,0.4787760796524631,-3,9,3,5,818,20,389,2.444987775061125
2026-01-25 19:04:13.460179,0.13455038333333333,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50388.9,50388.9,0.7778000000000029,57.529999999998836,241.25,0.4787760796524631,-3,9,3,5,820,20,390,2.4390243902439024
2026-01-25 19:04:13.478003,0.13484745,15,9,6,60.0,250.14999999999992,502.59,252.44000000000003,55.843333333333334,42.07333333333334,16.676666666666662,1.990928537474251,76.26,-58.74,50000.0,50395.15,50395.15,0.790300000000003,63.779999999998836,241.25,0.478716701904846,-3,9,3,5,822,20,391,2.4330900243309004
2026-01-25 19:04:13.495516,0.13513935000000002,16,10,6,62.5,291.4099999999999,543.85,252.44000000000003,54.385000000000005,42.07333333333334,18.213124999999994,2.154373316431627,76.26,-58.74,50000.0,50441.41,50441.41,0.882820000000007,110.04000000000087,241.25,0.47827766908181185,1,9,3,4,824,20,392,2.4271844660194173
2026-01-25 19:04:13.513266,0.1354351666666667,16,10,6,62.5,291.4099999999999,543.85,252.44000000000003,54.385000000000005,42.07333333333334,18.213124999999994,2.154373316431627,76.26,-58.74,50000.0,50406.41,50441.41,0.812820000000007,75.04000000000087,241.25,0.47827766908181185,1,9,3,4,826,20,393,2.4213075060532687
2026-01-25 19:04:13.531051,0.1357316,18,12,6,66.66666666666666,360.1799999999999,612.62,252.44000000000003,51.05166666666667,42.07333333333334,20.009999999999994,2.4267944858184123,76.26,-58.74,50000.0,50432.68,50441.41,0.8653600000000006,101.30999999999767,241.25,0.47827766908181185,3,9,3,2,828,20,394,2.4154589371980677
2026-01-25 19:04:13.548746,0.1360265,18,12,6,66.66666666666666,360.1799999999999,612.62,252.44000000000003,51.05166666666667,42.07333333333334,20.009999999999994,2.4267944858184123,76.26,-58.74,50000.0,50417.68,50441.41,0.8353600000000007,86.30999999999767,241.25,0.47827766908181185,3,9,3,2,830,20,395,2.4096385542168677
2026-01-25 19:04:13.566066,0.13631516666666668,18,12,6,66.66666666666666,360.1799999999999,612.62,252.44000000000003,51.05166666666667,42.07333333333334,20.009999999999994,2.4267944858184123,76.26,-58.74,50000.0,50425.18,50441.41,0.8503600000000006,93.80999999999767,241.25,0.47827766908181185,3,9,3,2,832,20,396,2.403846153846154
2026-01-25 19:04:13.583588,0.13660719999999998,18,12,6,66.66666666666666,360.1799999999999,612.62,252.44000000000003,51.05166666666667,42.07333333333334,20.009999999999994,2.4267944858184123,76.26,-58.74,50000.0,50415.18,50441.41,0.8303600000000007,83.80999999999767,241.25,0.47827766908181185,3,9,3,2,834,20,397,2.3980815347721824
2026-01-25 19:04:13.601728,0.13690953333333333,18,12,6,66.66666666666666,360.1799999999999,612.62,252.44000000000003,51.05166666666667,42.07333333333334,20.009999999999994,2.4267944858184123,76.26,-58.74,50000.0,50417.68,50441.41,0.8353600000000007,86.30999999999767,241.25,0.47827766908181185,3,9,3,2,836,20,398,2.3923444976076556
2026-01-25 19:04:13.619937,0.13721301666666666,18,12,6,66.66666666666666,360.1799999999999,612.62,252.44000000000003,51.05166666666667,42.07333333333334,20.009999999999994,2.4267944858184123,76.26,-58.74,50000.0,50395.18,50441.41,0.7903600000000005,63.80999999999767,241.25,0.47827766908181185,3,9,3,2,838,20,399,2.386634844868735
2026-01-25 19:04:13.637513,0.13750596666666667,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,840,20,400,2.380952380952381
2026-01-25 19:04:13.655711,0.13780926666666668,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,842,20,401,2.375296912114014
2026-01-25 19:04:13.674841,0.1381281,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,844,20,402,2.3696682464454977
2026-01-25 19:04:13.692323,0.13841945000000003,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,846,20,403,2.3640661938534278
2026-01-25 19:04:13.710179,0.13871704999999998,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,848,20,404,2.358490566037736
2026-01-25 19:04:13.727431,0.13900458333333335,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,850,20,405,2.3529411764705883
2026-01-25 19:04:13.745320,0.13930275,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,852,20,406,2.3474178403755865
2026-01-25 19:04:13.763440,0.13960475,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,854,20,407,2.3419203747072603
2026-01-25 19:04:13.781676,0.13990866666666665,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,856,20,408,2.336448598130841
2026-01-25 19:04:13.799676,0.14020866666666668,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,858,20,409,2.331002331002331
2026-01-25 19:04:13.817445,0.14050481666666667,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,860,20,410,2.3255813953488373
2026-01-25 19:04:13.834995,0.14079731666666667,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,862,20,411,2.320185614849188
2026-01-25 19:04:13.853054,0.14109856666666667,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,864,20,412,2.314814814814815
2026-01-25 19:04:13.870256,0.14138521666666665,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,866,20,413,2.3094688221709005
2026-01-25 19:04:13.888013,0.14168095,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,868,20,414,2.3041474654377883
2026-01-25 19:04:13.906049,0.14198155,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,870,20,415,2.2988505747126435
2026-01-25 19:04:13.923921,0.14227941666666669,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,872,20,416,2.293577981651376
2026-01-25 19:04:13.941840,0.14257866666666666,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,874,20,417,2.2883295194508007
2026-01-25 19:04:13.960206,0.14288416666666667,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,876,20,418,2.28310502283105
2026-01-25 19:04:13.977847,0.14317826666666666,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,878,20,419,2.277904328018223
2026-01-25 19:04:13.995657,0.14347501666666668,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,880,20,420,2.272727272727273
2026-01-25 19:04:14.015930,0.1438129,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,882,20,421,2.2675736961451247
2026-01-25 19:04:14.033872,0.14411193333333333,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,884,20,422,2.262443438914027
2026-01-25 19:04:14.052626,0.14442451666666667,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,886,20,423,2.2573363431151243
2026-01-25 19:04:14.071517,0.14473935000000002,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,888,20,424,2.2522522522522523
2026-01-25 19:04:14.088925,0.14502948333333335,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,890,20,425,2.247191011235955
2026-01-25 19:04:14.106798,0.14532736666666668,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,892,20,426,2.242152466367713
2026-01-25 19:04:14.124432,0.14562126666666667,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,894,20,427,2.237136465324385
2026-01-25 19:04:14.142756,0.14592666666666665,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,896,20,428,2.232142857142857
2026-01-25 19:04:14.160438,0.14622136666666666,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,898,20,429,2.2271714922048997
2026-01-25 19:04:14.178686,0.1465255,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,900,20,430,2.2222222222222223
2026-01-25 19:04:14.196774,0.14682696666666667,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,902,20,431,2.2172949002217295
2026-01-25 19:04:14.214150,0.14711656666666664,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,904,20,432,2.2123893805309733
2026-01-25 19:04:14.232103,0.14741578333333333,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,906,20,433,2.207505518763797
2026-01-25 19:04:14.249766,0.14771016666666667,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,908,20,434,2.2026431718061676
2026-01-25 19:04:14.267946,0.14801316666666667,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,910,20,435,2.197802197802198
2026-01-25 19:04:14.285713,0.14830928333333335,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,912,20,436,2.1929824561403506
2026-01-25 19:04:14.303595,0.14860731666666668,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,914,20,437,2.1881838074398248
2026-01-25 19:04:14.321536,0.14890633333333333,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,916,20,438,2.1834061135371177
2026-01-25 19:04:14.339531,0.14920625,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,918,20,439,2.178649237472767
2026-01-25 19:04:14.357428,0.14950453333333333,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,920,20,440,2.1739130434782608
2026-01-25 19:04:14.375380,0.14980373333333336,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,922,20,441,2.1691973969631237
2026-01-25 19:04:14.393112,0.15009926666666665,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,924,20,442,2.1645021645021645
2026-01-25 19:04:14.410473,0.15038861666666667,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,926,20,443,2.159827213822894
2026-01-25 19:04:14.428332,0.1506862833333333,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,928,20,444,2.1551724137931036
2026-01-25 19:04:14.445575,0.15097366666666667,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,930,20,445,2.1505376344086025
2026-01-25 19:04:14.463515,0.15127265,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,932,20,446,2.1459227467811157
2026-01-25 19:04:14.482659,0.15159171666666668,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,934,20,447,2.141327623126338
2026-01-25 19:04:14.500740,0.15189306666666666,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,936,20,448,2.1367521367521367
2026-01-25 19:04:14.519679,0.1522087166666667,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,938,20,449,2.1321961620469083
2026-01-25 19:04:14.567521,0.15300608333333335,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,940,20,450,2.127659574468085
2026-01-25 19:04:14.586617,0.15332435,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,942,20,451,2.1231422505307855
2026-01-25 19:04:14.608191,0.15368391666666667,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,944,20,452,2.11864406779661
2026-01-25 19:04:14.626766,0.1539935,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,946,20,453,2.1141649048625792
2026-01-25 19:04:14.645695,0.15430903333333335,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,948,20,454,2.109704641350211
2026-01-25 19:04:14.665022,0.15463111666666668,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,950,20,455,2.1052631578947367
2026-01-25 19:04:14.682513,0.15492263333333334,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,952,20,456,2.100840336134454
