timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:14.700399,0.15522073333333333,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,954,20,457,2.0964360587002098
2026-01-25 19:04:14.718470,0.15552190000000002,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,956,20,458,2.092050209205021
2026-01-25 19:04:14.736817,0.1558277,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,958,20,459,2.0876826722338206
2026-01-25 19:04:14.754018,0.15611438333333333,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,960,20,460,2.083333333333333
2026-01-25 19:04:14.772284,0.1564188,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,962,20,461,2.079002079002079
2026-01-25 19:04:14.790171,0.1567169333333333,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,964,20,462,2.0746887966804977
2026-01-25 19:04:14.807899,0.15701238333333334,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,966,20,463,2.070393374741201
2026-01-25 19:04:14.825659,0.15730838333333336,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,968,20,464,2.066115702479339
2026-01-25 19:04:14.843882,0.1576121,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,970,20,465,2.0618556701030926
2026-01-25 19:04:14.861970,0.15791358333333333,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,972,20,466,2.05761316872428
2026-01-25 19:04:14.879725,0.1582095,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,974,20,467,2.0533880903490758
2026-01-25 19:04:14.898284,0.15851881666666667,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,976,20,468,2.0491803278688523
2026-01-25 19:04:14.916842,0.15882811666666666,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,978,20,469,2.044989775051125
2026-01-25 19:04:14.934334,0.15911963333333334,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,980,20,470,2.0408163265306123
2026-01-25 19:04:14.952243,0.15941811666666666,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,982,20,471,2.0366598778004072
2026-01-25 19:04:14.970192,0.15971728333333332,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,984,20,472,2.0325203252032518
2026-01-25 19:04:14.987013,0.15999763333333333,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,986,20,473,2.028397565922921
2026-01-25 19:04:15.005992,0.16031394999999998,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,988,20,474,2.0242914979757085
2026-01-25 19:04:15.024490,0.1606222333333333,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,990,20,475,2.0202020202020203
2026-01-25 19:04:15.041981,0.16091375000000002,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,992,20,476,2.0161290322580645
2026-01-25 19:04:15.060135,0.16121631666666666,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,46.2699999999968,241.25,0.4782772898082827,5,9,3,0,994,20,477,2.0120724346076457
2026-01-25 19:04:15.077716,0.16150933333333334,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,996,20,478,2.0080321285140563
2026-01-25 19:04:15.095647,0.16180818333333333,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,998,20,479,2.004008016032064
2026-01-25 19:04:15.112657,0.16209168333333332,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1000,20,480,2.0
2026-01-25 19:04:15.130545,0.1623898166666667,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1002,20,481,1.996007984031936
2026-01-25 19:04:15.148596,0.16269066666666668,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1004,20,482,1.9920318725099602
2026-01-25 19:04:15.166697,0.16299235,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1006,20,483,1.9880715705765408
2026-01-25 19:04:15.184277,0.16328535000000002,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1008,20,484,1.984126984126984
2026-01-25 19:04:15.202027,0.16358118333333332,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1010,20,485,1.9801980198019802
2026-01-25 19:04:15.219391,0.16387058333333335,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1012,20,486,1.9762845849802373
2026-01-25 19:04:15.237601,0.1641741,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1014,20,487,1.9723865877712032
2026-01-25 19:04:15.255476,0.164472,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1016,20,488,1.968503937007874
2026-01-25 19:04:15.273660,0.16477506666666666,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1018,20,489,1.9646365422396856
2026-01-25 19:04:15.291510,0.16507256666666667,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1020,20,490,1.9607843137254901
2026-01-25 19:04:15.309505,0.16537248333333335,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1022,20,491,1.9569471624266144
2026-01-25 19:04:15.327337,0.1656697,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1024,20,492,1.953125
2026-01-25 19:04:15.345163,0.16596678333333334,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1026,20,493,1.949317738791423
2026-01-25 19:04:15.363486,0.16627218333333332,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1028,20,494,1.9455252918287937
2026-01-25 19:04:15.381622,0.16657443333333333,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1030,20,495,1.9417475728155338
2026-01-25 19:04:15.399330,0.16686956666666666,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1032,20,496,1.937984496124031
2026-01-25 19:04:15.416886,0.16716216666666667,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1034,20,497,1.9342359767891684
2026-01-25 19:04:15.434828,0.1674612,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1036,20,498,1.9305019305019304
2026-01-25 19:04:15.452642,0.1677581,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1038,20,499,1.9267822736030826
2026-01-25 19:04:15.470170,0.16805023333333333,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1040,20,500,1.9230769230769231
2026-01-25 19:04:15.487277,0.16833535,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1042,20,501,1.9193857965451053
2026-01-25 19:04:15.504332,0.1686196,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1044,20,502,1.9157088122605364
2026-01-25 19:04:15.523327,0.16893618333333332,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1046,20,503,1.9120458891013385
2026-01-25 19:04:15.540102,0.16921576666666666,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1048,20,504,1.9083969465648856
2026-01-25 19:04:15.557318,0.16950269999999998,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1050,20,505,1.9047619047619049
2026-01-25 19:04:15.575201,0.16980075,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1052,20,506,1.9011406844106464
2026-01-25 19:04:15.592859,0.17009505,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1054,20,507,1.8975332068311195
2026-01-25 19:04:15.609504,0.17037248333333332,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1056,20,508,1.893939393939394
2026-01-25 19:04:15.627829,0.1706779,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1058,20,509,1.890359168241966
2026-01-25 19:04:15.645347,0.17096985,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1060,20,510,1.8867924528301887
2026-01-25 19:04:15.663787,0.17127718333333333,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1062,20,511,1.8832391713747645
2026-01-25 19:04:15.681624,0.17157446666666668,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1064,20,512,1.8796992481203008
2026-01-25 19:04:15.699491,0.17187224999999998,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1066,20,513,1.876172607879925
2026-01-25 19:04:15.717437,0.17217135,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1068,20,514,1.8726591760299627
2026-01-25 19:04:15.735092,0.17246560000000002,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1070,20,515,1.8691588785046727
2026-01-25 19:04:15.753064,0.17276513333333332,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1072,20,516,1.8656716417910446
2026-01-25 19:04:15.770805,0.17306081666666667,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1074,20,517,1.86219739292365
2026-01-25 19:04:15.788794,0.17336064999999998,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1076,20,518,1.858736059479554
2026-01-25 19:04:15.807184,0.17366713333333333,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1078,20,519,1.855287569573284
2026-01-25 19:04:15.824792,0.1739606,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1080,20,520,1.8518518518518516
2026-01-25 19:04:15.842649,0.1742582166666667,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1082,20,521,1.8484288354898337
2026-01-25 19:04:15.860518,0.17455603333333333,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1084,20,522,1.8450184501845017
2026-01-25 19:04:15.878306,0.1748525,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1086,20,523,1.841620626151013
2026-01-25 19:04:15.895332,0.17513626666666668,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1088,20,524,1.8382352941176472
2026-01-25 19:04:15.913614,0.17544096666666667,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1090,20,525,1.834862385321101
2026-01-25 19:04:15.931384,0.17573713333333335,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1092,20,526,1.8315018315018317
2026-01-25 19:04:15.949160,0.1760334,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1094,20,527,1.8281535648994516
2026-01-25 19:04:15.967406,0.17633749999999998,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1096,20,528,1.824817518248175
2026-01-25 19:04:15.985125,0.1766328166666667,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1098,20,529,1.8214936247723135
2026-01-25 19:04:16.002901,0.17692908333333335,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1100,20,530,1.8181818181818181
2026-01-25 19:04:16.020220,0.17721773333333332,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1102,20,531,1.8148820326678767
2026-01-25 19:04:16.038788,0.1775272,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1104,20,532,1.8115942028985508
2026-01-25 19:04:16.057492,0.17783895,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1106,20,533,1.8083182640144666
2026-01-25 19:04:16.075842,0.17814478333333333,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1108,20,534,1.8050541516245486
2026-01-25 19:04:16.093980,0.17844706666666665,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1110,20,535,1.8018018018018018
2026-01-25 19:04:16.112226,0.17875116666666668,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,0,1112,20,536,1.7985611510791366
2026-01-25 19:04:16.130590,0.17905723333333334,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50441.45,0.8828999999999941,0.0,241.25,0.4782772898082827,5,9,3,1,1114,21,536,1.8850987432675044
2026-01-25 19:04:16.148705,0.17935915,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50436.45,50441.45,0.8728999999999941,-5.0,241.25,0.4782772898082827,5,9,3,1,1116,21,537,1.881720430107527
2026-01-25 19:04:16.167178,0.17966703333333334,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50438.95,50441.45,0.8778999999999941,-2.5,241.25,0.4782772898082827,5,9,3,2,1118,22,537,1.9677996422182469
