timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:16.185378,0.17997038333333334,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50453.95,50453.95,0.9078999999999942,12.5,241.25,0.4781587962884967,5,9,3,2,1120,22,538,1.9642857142857142
2026-01-25 19:04:16.203156,0.18026668333333334,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50446.45,50453.95,0.8928999999999943,5.0,241.25,0.4781587962884967,5,9,3,2,1122,22,539,1.9607843137254901
2026-01-25 19:04:16.220987,0.18056385,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50398.95,50453.95,0.7978999999999941,-42.5,241.25,0.4781587962884967,5,9,3,2,1124,22,540,1.9572953736654803
2026-01-25 19:04:16.238965,0.18086348333333332,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50411.45,50453.95,0.8228999999999941,-30.0,241.25,0.4781587962884967,5,9,3,2,1126,22,541,1.9538188277087036
2026-01-25 19:04:16.256979,0.18116373333333333,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50403.95,50453.95,0.8078999999999942,-37.5,241.25,0.4781587962884967,5,9,3,2,1128,22,542,1.950354609929078
2026-01-25 19:04:16.274883,0.18146213333333333,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50423.95,50453.95,0.8478999999999941,-17.5,241.25,0.4781587962884967,5,9,3,2,1130,22,543,1.9469026548672566
2026-01-25 19:04:16.293124,0.18176613333333333,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50446.45,50453.95,0.8928999999999943,5.0,241.25,0.4781587962884967,5,9,3,2,1132,22,544,1.9434628975265018
2026-01-25 19:04:16.311773,0.18207700000000002,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50428.95,50453.95,0.8578999999999942,-12.5,241.25,0.4781587962884967,5,9,3,2,1134,22,545,1.9400352733686066
2026-01-25 19:04:16.329010,0.18236423333333332,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50448.95,50453.95,0.8978999999999941,7.5,241.25,0.4781587962884967,5,9,3,2,1136,22,546,1.936619718309859
2026-01-25 19:04:16.347038,0.18266471666666667,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50446.45,50453.95,0.8928999999999943,5.0,241.25,0.4781587962884967,5,9,3,2,1138,22,547,1.9332161687170473
2026-01-25 19:04:16.364844,0.18296148333333334,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50428.95,50453.95,0.8578999999999942,-12.5,241.25,0.4781587962884967,5,9,3,2,1140,22,548,1.9298245614035088
2026-01-25 19:04:16.382729,0.18325955,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50441.45,50453.95,0.8828999999999941,0.0,241.25,0.4781587962884967,5,9,3,2,1142,22,549,1.926444833625219
2026-01-25 19:04:16.400262,0.18355176666666667,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50421.45,50453.95,0.8428999999999942,-20.0,241.25,0.4781587962884967,5,9,3,2,1144,22,550,1.9230769230769231
2026-01-25 19:04:16.418678,0.18385871666666667,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50456.45,50456.45,0.912899999999994,15.0,241.25,0.4781351046298342,5,9,3,2,1146,22,551,1.9197207678883073
2026-01-25 19:04:16.438565,0.18419016666666668,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50446.45,50456.45,0.8928999999999943,5.0,241.25,0.4781351046298342,5,9,3,2,1148,22,552,1.9163763066202089
2026-01-25 19:04:16.457020,0.18449773333333336,20,14,6,70.0,441.4499999999999,693.89,252.44000000000003,49.56357142857143,42.07333333333334,22.072499999999994,2.7487323720488033,76.26,-58.74,50000.0,50401.45,50456.45,0.8028999999999943,-40.0,241.25,0.4781351046298342,5,9,3,2,1150,22,553,1.9130434782608694
2026-01-25 19:04:16.475131,0.18479958333333332,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50358.97,50456.45,0.7179400000000024,-42.479999999995925,241.25,0.4781351046298342,-2,9,3,0,1152,22,554,1.9097222222222223
2026-01-25 19:04:16.492879,0.1850954,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50358.97,50456.45,0.7179400000000024,-42.479999999995925,241.25,0.4781351046298342,-2,9,3,0,1154,22,555,1.9064124783362217
2026-01-25 19:04:16.510926,0.18539616666666667,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50358.97,50456.45,0.7179400000000024,-42.479999999995925,241.25,0.4781351046298342,-2,9,3,0,1156,22,556,1.9031141868512111
2026-01-25 19:04:16.528143,0.18568311666666668,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50358.97,50456.45,0.7179400000000024,-42.479999999995925,241.25,0.4781351046298342,-2,9,3,0,1158,22,557,1.8998272884283247
2026-01-25 19:04:16.546783,0.1859938,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50358.97,50456.45,0.7179400000000024,-42.479999999995925,241.25,0.4781351046298342,-2,9,3,0,1160,22,558,1.896551724137931
2026-01-25 19:04:16.564933,0.1862963,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50358.97,50456.45,0.7179400000000024,-42.479999999995925,241.25,0.4781351046298342,-2,9,3,0,1162,22,559,1.8932874354561102
2026-01-25 19:04:16.583248,0.18660153333333335,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50358.97,50456.45,0.7179400000000024,-42.479999999995925,241.25,0.4781351046298342,-2,9,3,1,1164,23,559,1.9759450171821304
2026-01-25 19:04:16.603344,0.1869364666666667,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50350.22,50456.45,0.7004400000000024,-51.229999999995925,241.25,0.4781351046298342,-2,9,3,1,1166,23,560,1.9725557461406518
2026-01-25 19:04:16.621810,0.18724423333333334,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50352.72,50456.45,0.7054400000000023,-48.729999999995925,241.25,0.4781351046298342,-2,9,3,1,1168,23,561,1.9691780821917808
2026-01-25 19:04:16.642274,0.18758529999999998,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50341.47,50456.45,0.6829400000000023,-59.979999999995925,241.25,0.4781351046298342,-2,9,3,1,1170,23,562,1.9658119658119657
2026-01-25 19:04:16.662730,0.18792623333333333,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50371.47,50456.45,0.7429400000000024,-29.979999999995925,241.25,0.4781351046298342,-2,9,3,1,1172,23,563,1.9624573378839592
2026-01-25 19:04:16.681031,0.18823125,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50402.72,50456.45,0.8054400000000024,1.2700000000040745,241.25,0.4781351046298342,-2,9,3,1,1174,23,564,1.9591141396933562
2026-01-25 19:04:16.699433,0.18853795,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50418.97,50456.45,0.8379400000000023,17.520000000004075,241.25,0.4781351046298342,-2,9,3,1,1176,23,565,1.9557823129251701
2026-01-25 19:04:16.717670,0.1888419,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50411.47,50456.45,0.8229400000000023,10.020000000004075,241.25,0.4781351046298342,-2,9,3,2,1178,24,565,2.037351443123939
2026-01-25 19:04:16.735745,0.18914315,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50416.47,50456.45,0.8329400000000023,15.020000000004075,241.25,0.4781351046298342,-2,9,3,3,1180,25,565,2.11864406779661
2026-01-25 19:04:16.754488,0.18945553333333331,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50438.97,50456.45,0.8779400000000024,37.520000000004075,241.25,0.4781351046298342,-2,9,3,4,1182,26,565,2.199661590524535
2026-01-25 19:04:16.772707,0.18975918333333333,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50423.97,50456.45,0.8479400000000024,22.520000000004075,241.25,0.4781351046298342,-2,9,3,5,1184,27,565,2.2804054054054053
2026-01-25 19:04:16.791315,0.19006931666666665,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50417.72,50456.45,0.8354400000000024,16.270000000004075,241.25,0.4781351046298342,-2,9,3,5,1186,27,566,2.2765598650927488
2026-01-25 19:04:16.809138,0.19036636666666668,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50386.47,50456.45,0.7729400000000023,-14.979999999995925,241.25,0.4781351046298342,-2,9,3,6,1188,28,566,2.356902356902357
2026-01-25 19:04:16.827271,0.19066858333333334,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50528.97,50528.97,1.0579400000000023,127.52000000000407,241.25,0.47744887734699515,-2,9,3,7,1190,29,566,2.4369747899159666
2026-01-25 19:04:16.846141,0.1909831,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50590.22,50590.22,1.1804400000000024,188.77000000000407,241.25,0.47687082602131403,-2,9,3,8,1192,30,566,2.5167785234899327
2026-01-25 19:04:16.863807,0.19127751666666667,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50540.22,50590.22,1.0804400000000023,138.77000000000407,241.25,0.47687082602131403,-2,9,3,8,1194,30,567,2.512562814070352
2026-01-25 19:04:16.881972,0.19158035,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50560.22,50590.22,1.1204400000000023,158.77000000000407,241.25,0.47687082602131403,-2,9,3,8,1196,30,568,2.508361204013378
2026-01-25 19:04:16.899652,0.19187493333333333,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50660.22,50660.22,1.3204400000000025,258.7700000000041,241.25,0.47621190748875547,-2,9,3,8,1198,30,569,2.5041736227045077
2026-01-25 19:04:16.918211,0.19218426666666666,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50610.22,50660.22,1.2204400000000024,208.77000000000407,241.25,0.47621190748875547,-2,9,3,8,1200,30,570,2.5
2026-01-25 19:04:16.935791,0.19247725000000002,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50600.22,50660.22,1.2004400000000022,198.77000000000407,241.25,0.47621190748875547,-2,9,3,8,1202,30,571,2.4958402662229617
2026-01-25 19:04:16.953877,0.1927786833333333,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50750.22,50750.22,1.5004400000000024,348.7700000000041,241.25,0.4753673974221195,-2,9,3,8,1204,30,572,2.4916943521594686
2026-01-25 19:04:16.971611,0.19307425,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50700.22,50750.22,1.4004400000000023,298.7700000000041,241.25,0.4753673974221195,-2,9,3,8,1206,30,573,2.4875621890547266
2026-01-25 19:04:17.042373,0.19425366666666666,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50700.22,50750.22,1.4004400000000023,298.7700000000041,241.25,0.4753673974221195,-2,9,3,8,1208,30,574,2.4834437086092715
2026-01-25 19:04:17.106176,0.19531705,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50500.22,50750.22,1.0004400000000022,98.77000000000407,250.0,0.4926087019918337,-2,9,3,8,1210,30,575,2.479338842975207
2026-01-25 19:04:17.140848,0.19589488333333333,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50430.22,50750.22,0.8604400000000022,28.770000000004075,320.0,0.6305391385495472,-2,9,3,8,1212,30,576,2.4752475247524752
2026-01-25 19:04:17.167758,0.19634338333333332,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50400.22,50750.22,0.8004400000000023,-1.2299999999959255,350.0,0.6896521827885672,-2,9,3,8,1214,30,577,2.471169686985173
2026-01-25 19:04:17.187977,0.19668034999999998,22,14,8,63.63636363636363,358.96999999999986,693.89,334.92,49.56357142857143,41.865,16.316818181818174,2.0718081930013135,76.26,-58.74,50000.0,50310.22,50750.22,0.6204400000000023,-91.22999999999593,440.0,0.8669913155056272,-2,9,3,8,1216,30,578,2.4671052631578947
2026-01-25 19:04:17.207406,0.19700418333333333,23,14,9,60.86956521739131,315.22999999999985,693.89,378.66,49.56357142857143,42.07333333333334,13.705652173913037,1.8324882480325355,76.26,-58.74,50000.0,50388.98,50750.22,0.7779600000000064,-12.469999999993888,440.0,0.8669913155056272,-3,9,3,7,1218,30,579,2.4630541871921183
2026-01-25 19:04:17.226304,0.19731913333333334,23,14,9,60.86956521739131,315.22999999999985,693.89,378.66,49.56357142857143,42.07333333333334,13.705652173913037,1.8324882480325355,76.26,-58.74,50000.0,50371.48,50750.22,0.7429600000000064,-29.969999999993888,440.0,0.8669913155056272,-3,9,3,7,1220,30,580,2.459016393442623
2026-01-25 19:04:17.244633,0.19762461666666667,23,14,9,60.86956521739131,315.22999999999985,693.89,378.66,49.56357142857143,42.07333333333334,13.705652173913037,1.8324882480325355,76.26,-58.74,50000.0,50336.48,50750.22,0.6729600000000063,-64.96999999999389,440.0,0.8669913155056272,-3,9,3,7,1222,30,581,2.454991816693944
2026-01-25 19:04:17.262967,0.1979302,24,14,10,58.333333333333336,271.48999999999984,693.89,422.40000000000003,49.56357142857143,42.24,11.312083333333327,1.6427320075757574,76.26,-58.74,50000.0,50261.49,50750.22,0.5229799999999959,-139.95999999999913,488.7300000000032,0.9630106036978818,-4,9,4,6,1224,30,582,2.450980392156863
2026-01-25 19:04:17.281056,0.19823166666666667,24,14,10,58.333333333333336,271.48999999999984,693.89,422.40000000000003,49.56357142857143,42.24,11.312083333333327,1.6427320075757574,76.26,-58.74,50000.0,50411.49,50750.22,0.8229799999999959,10.040000000000873,488.7300000000032,0.9630106036978818,-4,9,4,6,1226,30,583,2.4469820554649266
2026-01-25 19:04:17.299820,0.19854439999999998,24,14,10,58.333333333333336,271.48999999999984,693.89,422.40000000000003,49.56357142857143,42.24,11.312083333333327,1.6427320075757574,76.26,-58.74,50000.0,50418.99,50750.22,0.837979999999996,17.540000000000873,488.7300000000032,0.9630106036978818,-4,9,4,6,1228,30,584,2.44299674267101
2026-01-25 19:04:17.317850,0.19884490000000002,24,14,10,58.333333333333336,271.48999999999984,693.89,422.40000000000003,49.56357142857143,42.24,11.312083333333327,1.6427320075757574,76.26,-58.74,50000.0,50403.99,50750.22,0.807979999999996,2.540000000000873,488.7300000000032,0.9630106036978818,-4,9,4,6,1230,30,585,2.4390243902439024
2026-01-25 19:04:17.335893,0.19914561666666666,24,14,10,58.333333333333336,271.48999999999984,693.89,422.40000000000003,49.56357142857143,42.24,11.312083333333327,1.6427320075757574,76.26,-58.74,50000.0,50306.49,50750.22,0.612979999999996,-94.95999999999913,488.7300000000032,0.9630106036978818,-4,9,4,6,1232,30,586,2.4350649350649354
2026-01-25 19:04:17.353781,0.19944375,24,14,10,58.333333333333336,271.48999999999984,693.89,422.40000000000003,49.56357142857143,42.24,11.312083333333327,1.6427320075757574,76.26,-58.74,50000.0,50171.49,50750.22,0.34297999999999595,-229.95999999999913,578.7300000000032,1.1403497364149422,-4,9,4,6,1234,30,587,2.4311183144246353
2026-01-25 19:04:17.372834,0.1997613,24,14,10,58.333333333333336,271.48999999999984,693.89,422.40000000000003,49.56357142857143,42.24,11.312083333333327,1.6427320075757574,76.26,-58.74,50000.0,50163.99,50750.22,0.3279799999999959,-237.45999999999913,586.2300000000032,1.155127997474697,-4,9,4,6,1236,30,588,2.4271844660194173
2026-01-25 19:04:17.391045,0.20006481666666664,27,14,13,51.85185185185185,131.5199999999998,693.89,562.37,49.56357142857143,43.25923076923077,4.871111111111104,1.233867382683998,76.26,-58.74,50000.0,50080.27,50750.22,0.1605399999999936,-321.1800000000003,669.9500000000044,1.3200927995977247,-7,9,7,3,1238,30,589,2.4232633279483036
2026-01-25 19:04:17.408896,0.20036233333333334,27,14,13,51.85185185185185,131.5199999999998,693.89,562.37,49.56357142857143,43.25923076923077,4.871111111111104,1.233867382683998,76.26,-58.74,50000.0,50072.77,50750.22,0.1455399999999936,-328.6800000000003,677.4500000000044,1.3348710606574796,-7,9,7,3,1240,30,590,2.4193548387096775
2026-01-25 19:04:17.426994,0.20066396666666667,27,14,13,51.85185185185185,131.5199999999998,693.89,562.37,49.56357142857143,43.25923076923077,4.871111111111104,1.233867382683998,76.26,-58.74,50000.0,50125.27,50750.22,0.2505399999999936,-276.1800000000003,677.4500000000044,1.3348710606574796,-7,9,7,3,1242,30,591,2.4154589371980677
2026-01-25 19:04:17.444972,0.20096361666666668,27,14,13,51.85185185185185,131.5199999999998,693.89,562.37,49.56357142857143,43.25923076923077,4.871111111111104,1.233867382683998,76.26,-58.74,50000.0,50084.02,50750.22,0.16803999999999358,-317.4300000000003,677.4500000000044,1.3348710606574796,-7,9,7,3,1244,30,592,2.4115755627009645
2026-01-25 19:04:17.463653,0.2012749666666667,27,14,13,51.85185185185185,131.5199999999998,693.89,562.37,49.56357142857143,43.25923076923077,4.871111111111104,1.233867382683998,76.26,-58.74,50000.0,50091.52,50750.22,0.1830399999999936,-309.9300000000003,677.4500000000044,1.3348710606574796,-7,9,7,3,1246,30,593,2.4077046548956664
2026-01-25 19:04:17.481622,0.20157443333333333,27,14,13,51.85185185185185,131.5199999999998,693.89,562.37,49.56357142857143,43.25923076923077,4.871111111111104,1.233867382683998,76.26,-58.74,50000.0,50080.27,50750.22,0.1605399999999936,-321.1800000000003,677.4500000000044,1.3348710606574796,-7,9,7,3,1248,30,594,2.403846153846154
2026-01-25 19:04:17.499888,0.20187888333333334,27,14,13,51.85185185185185,131.5199999999998,693.89,562.37,49.56357142857143,43.25923076923077,4.871111111111104,1.233867382683998,76.26,-58.74,50000.0,50072.77,50750.22,0.1455399999999936,-328.6800000000003,677.4500000000044,1.3348710606574796,-7,9,7,3,1250,30,595,2.4
2026-01-25 19:04:17.518134,0.20218296666666669,28,14,14,50.0,79.0299999999998,693.89,614.86,49.56357142857143,43.91857142857143,2.822499999999993,1.128533324659272,76.26,-58.74,50000.0,50049.03,50750.22,0.09805999999999766,-352.41999999999825,701.1900000000023,1.3816491829986202,-8,9,8,2,1252,30,596,2.3961661341853033
2026-01-25 19:04:17.536763,0.20249346666666668,28,14,14,50.0,79.0299999999998,693.89,614.86,49.56357142857143,43.91857142857143,2.822499999999993,1.128533324659272,76.26,-58.74,50000.0,50036.53,50750.22,0.07305999999999767,-364.91999999999825,713.6900000000023,1.4062796180982118,-8,9,8,2,1254,30,597,2.3923444976076556
2026-01-25 19:04:17.554846,0.20279485,28,14,14,50.0,79.0299999999998,693.89,614.86,49.56357142857143,43.91857142857143,2.822499999999993,1.128533324659272,76.26,-58.74,50000.0,50011.53,50750.22,0.023059999999997673,-389.91999999999825,738.6900000000023,1.4555404882973952,-8,9,8,2,1256,30,598,2.388535031847134
2026-01-25 19:04:17.573113,0.20309929999999998,28,14,14,50.0,79.0299999999998,693.89,614.86,49.56357142857143,43.91857142857143,2.822499999999993,1.128533324659272,76.26,-58.74,50000.0,49996.53,50750.22,-0.006940000000002329,-404.91999999999825,753.6900000000023,1.4850970104169052,-8,9,8,2,1258,30,599,2.384737678855326
2026-01-25 19:04:17.590832,0.2033946,28,14,14,50.0,79.0299999999998,693.89,614.86,49.56357142857143,43.91857142857143,2.822499999999993,1.128533324659272,76.26,-58.74,50000.0,49999.03,50750.22,-0.0019400000000023283,-402.41999999999825,753.6900000000023,1.4850970104169052,-8,9,8,2,1260,30,600,2.380952380952381
2026-01-25 19:04:17.608438,0.20368804999999998,29,14,15,48.275862068965516,-7.210000000000193,693.89,701.1,49.56357142857143,46.74,-0.24862068965517906,0.9897161603194978,76.26,-86.24,50000.0,49945.29,50750.22,-0.10941999999999824,-456.1599999999962,804.9300000000003,1.5860620899771476,-9,9,9,1,1262,30,601,2.3771790808240887
2026-01-25 19:04:17.626213,0.2039843,29,14,15,48.275862068965516,-7.210000000000193,693.89,701.1,49.56357142857143,46.74,-0.24862068965517906,0.9897161603194978,76.26,-86.24,50000.0,49931.54,50750.22,-0.13691999999999827,-469.9099999999962,818.6800000000003,1.6131555685866983,-9,9,9,1,1264,30,602,2.3734177215189876
2026-01-25 19:04:17.644098,0.20428241666666666,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,-487.3999999999942,836.1699999999983,1.647618473378043,-10,9,10,0,1266,30,603,2.3696682464454977
2026-01-25 19:04:17.661628,0.20457455,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,-487.3999999999942,836.1699999999983,1.647618473378043,-10,9,10,0,1268,30,604,2.365930599369085
2026-01-25 19:04:17.680528,0.20488955,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,-487.3999999999942,836.1699999999983,1.647618473378043,-10,9,10,0,1270,30,605,2.3622047244094486
2026-01-25 19:04:17.698501,0.20518908333333333,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,-487.3999999999942,836.1699999999983,1.647618473378043,-10,9,10,0,1272,30,606,2.358490566037736
2026-01-25 19:04:17.716358,0.2054867,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,-487.3999999999942,836.1699999999983,1.647618473378043,-10,9,10,0,1274,30,607,2.3547880690737837
2026-01-25 19:04:17.734033,0.2057813,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,-487.3999999999942,836.1699999999983,1.647618473378043,-10,9,10,0,1276,30,608,2.3510971786833856
2026-01-25 19:04:17.751685,0.2060754833333333,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,-487.3999999999942,836.1699999999983,1.647618473378043,-10,9,10,0,1278,30,609,2.3474178403755865
2026-01-25 19:04:17.769919,0.20637938333333333,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,-487.3999999999942,836.1699999999983,1.647618473378043,-10,9,10,0,1280,30,610,2.34375
