timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:17.788392,0.20668726666666667,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,-487.3999999999942,836.1699999999983,1.647618473378043,-10,9,10,0,1282,30,611,2.3400936037441498
2026-01-25 19:04:17.805736,0.20697633333333335,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,-487.3999999999942,836.1699999999983,1.647618473378043,-10,9,10,0,1284,30,612,2.336448598130841
2026-01-25 19:04:17.823368,0.2072702,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,-487.3999999999942,836.1699999999983,1.647618473378043,-10,9,10,0,1286,30,613,2.332814930015552
2026-01-25 19:04:17.841486,0.20757216666666667,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,-487.3999999999942,836.1699999999983,1.647618473378043,-10,9,10,0,1288,30,614,2.329192546583851
2026-01-25 19:04:17.859179,0.20786705,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,-487.3999999999942,836.1699999999983,1.647618473378043,-10,9,10,0,1290,30,615,2.3255813953488373
2026-01-25 19:04:17.876902,0.20816243333333334,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,-487.3999999999942,836.1699999999983,1.647618473378043,-10,9,10,0,1292,30,616,2.321981424148607
2026-01-25 19:04:17.894823,0.20846113333333335,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,-487.3999999999942,836.1699999999983,1.647618473378043,-10,9,10,0,1294,30,617,2.3183925811437405
2026-01-25 19:04:17.912352,0.20875326666666666,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,-487.3999999999942,836.1699999999983,1.647618473378043,-10,9,10,0,1296,30,618,2.314814814814815
2026-01-25 19:04:17.929947,0.20904651666666665,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,-487.3999999999942,836.1699999999983,1.647618473378043,-10,9,10,0,1298,30,619,2.311248073959938
2026-01-25 19:04:17.947734,0.20934296666666666,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,-487.3999999999942,836.1699999999983,1.647618473378043,-10,9,10,0,1300,30,620,2.307692307692308
2026-01-25 19:04:17.964927,0.2096295333333333,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,-487.3999999999942,836.1699999999983,1.647618473378043,-10,9,10,0,1302,30,621,2.3041474654377883
2026-01-25 19:04:17.982659,0.20992505,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,-487.3999999999942,836.1699999999983,1.647618473378043,-10,9,10,0,1304,30,622,2.3006134969325154
2026-01-25 19:04:18.000031,0.21021456666666666,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,-487.3999999999942,836.1699999999983,1.647618473378043,-10,9,10,0,1306,30,623,2.2970903522205206
2026-01-25 19:04:18.075318,0.21146936666666666,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1308,30,624,2.293577981651376
2026-01-25 19:04:18.166382,0.21298711666666667,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1310,30,625,2.2900763358778624
2026-01-25 19:04:18.191349,0.21340321666666667,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1312,30,626,2.2865853658536586
2026-01-25 19:04:18.210387,0.21372051666666667,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1314,30,627,2.28310502283105
2026-01-25 19:04:18.230320,0.21405276666666667,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1316,30,628,2.2796352583586628
2026-01-25 19:04:18.249207,0.21436753333333333,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1318,30,629,2.2761760242792106
2026-01-25 19:04:18.267339,0.21466971666666668,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1320,30,630,2.272727272727273
2026-01-25 19:04:18.285057,0.21496501666666665,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1322,30,631,2.26928895612708
2026-01-25 19:04:18.302800,0.21526073333333334,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1324,30,632,2.2658610271903323
2026-01-25 19:04:18.320587,0.2155572166666667,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1326,30,633,2.262443438914027
2026-01-25 19:04:18.338855,0.21586165,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1328,30,634,2.2590361445783134
2026-01-25 19:04:18.356500,0.21615573333333332,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1330,30,635,2.2556390977443606
2026-01-25 19:04:18.374779,0.2164603833333333,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1332,30,636,2.2522522522522523
2026-01-25 19:04:18.395054,0.21679831666666666,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1334,30,637,2.2488755622188905
2026-01-25 19:04:18.414799,0.2171273833333333,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1336,30,638,2.245508982035928
2026-01-25 19:04:18.432791,0.21742725000000002,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1338,30,639,2.242152466367713
2026-01-25 19:04:18.451062,0.21773176666666666,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1340,30,640,2.2388059701492535
2026-01-25 19:04:18.469605,0.21804081666666666,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1342,30,641,2.235469448584203
2026-01-25 19:04:18.487422,0.21833781666666668,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1344,30,642,2.232142857142857
2026-01-25 19:04:18.505226,0.21863449999999998,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1346,30,643,2.2288261515601784
2026-01-25 19:04:18.522885,0.21892881666666666,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1348,30,644,2.225519287833828
2026-01-25 19:04:18.541057,0.21923168333333332,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1350,30,645,2.2222222222222223
2026-01-25 19:04:18.559018,0.21953103333333335,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1352,30,646,2.2189349112426036
2026-01-25 19:04:18.576028,0.21981453333333334,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1354,30,647,2.2156573116691285
2026-01-25 19:04:18.594053,0.22011499999999998,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1356,30,648,2.2123893805309733
2026-01-25 19:04:18.612917,0.22042935,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1358,30,649,2.2091310751104567
2026-01-25 19:04:18.631179,0.22073371666666666,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1360,30,650,2.2058823529411766
2026-01-25 19:04:18.648289,0.22101888333333333,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1362,30,651,2.2026431718061676
2026-01-25 19:04:18.666190,0.22131725,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1364,30,652,2.1994134897360706
2026-01-25 19:04:18.683820,0.22161106666666666,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1366,30,653,2.1961932650073206
2026-01-25 19:04:18.701688,0.22190886666666668,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,0,1368,30,654,2.1929824561403506
2026-01-25 19:04:18.719576,0.22220700000000002,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49914.05,50750.22,-0.17189999999999417,0.0,836.1699999999983,1.647618473378043,-10,9,10,1,1370,31,654,2.2627737226277373
2026-01-25 19:04:18.737813,0.22251096666666664,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49949.05,50750.22,-0.10189999999999419,35.0,836.1699999999983,1.647618473378043,-10,9,10,1,1372,31,655,2.259475218658892
2026-01-25 19:04:18.755267,0.22280185000000002,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49951.55,50750.22,-0.09689999999999419,37.5,836.1699999999983,1.647618473378043,-10,9,10,1,1374,31,656,2.2561863173216885
2026-01-25 19:04:18.773059,0.22309838333333334,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49951.55,50750.22,-0.09689999999999419,37.5,836.1699999999983,1.647618473378043,-10,9,10,1,1376,31,657,2.252906976744186
2026-01-25 19:04:18.790742,0.2233931,30,14,16,46.666666666666664,-85.95000000000019,693.89,779.84,49.56357142857143,48.74,-2.8650000000000064,0.8897850841198194,76.26,-86.24,50000.0,49962.8,50750.22,-0.07439999999999418,48.75,836.1699999999983,1.647618473378043,-10,9,10,1,1378,31,658,2.2496371552975325
2026-01-25 19:04:18.808742,0.2236931,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1380,31,659,2.246376811594203
2026-01-25 19:04:18.827270,0.22400191666666666,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1382,31,660,2.2431259044862517
2026-01-25 19:04:18.844957,0.22429671666666667,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1384,31,661,2.239884393063584
2026-01-25 19:04:18.862546,0.22458983333333335,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1386,31,662,2.236652236652237
2026-01-25 19:04:18.879497,0.22487235,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1388,31,663,2.23342939481268
2026-01-25 19:04:18.897132,0.22516628333333333,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1390,31,664,2.2302158273381294
2026-01-25 19:04:18.914853,0.22546161666666667,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1392,31,665,2.227011494252874
2026-01-25 19:04:18.932819,0.22576105,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1394,31,666,2.223816355810617
2026-01-25 19:04:18.951073,0.22606528333333334,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1396,31,667,2.220630372492837
2026-01-25 19:04:18.969017,0.22636435,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1398,31,668,2.2174535050071533
2026-01-25 19:04:18.986507,0.22665583333333333,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1400,31,669,2.214285714285714
2026-01-25 19:04:19.003949,0.22694656666666668,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1402,31,670,2.211126961483595
2026-01-25 19:04:19.021646,0.22724151666666667,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1404,31,671,2.207977207977208
2026-01-25 19:04:19.039157,0.22753335,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1406,31,672,2.204836415362731
2026-01-25 19:04:19.082174,0.2282503,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1408,31,673,2.2017045454545454
2026-01-25 19:04:19.100227,0.2285512,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1410,31,674,2.198581560283688
2026-01-25 19:04:19.118236,0.22885133333333335,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1412,31,675,2.1954674220963173
2026-01-25 19:04:19.135732,0.22914293333333333,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1414,31,676,2.1923620933521923
2026-01-25 19:04:19.153866,0.22944518333333336,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1416,31,677,2.189265536723164
2026-01-25 19:04:19.171530,0.22973956666666667,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1418,31,678,2.1861777150916786
2026-01-25 19:04:19.188850,0.23002823333333333,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1420,31,679,2.1830985915492955
2026-01-25 19:04:19.206913,0.23032928333333333,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1422,31,680,2.180028129395218
2026-01-25 19:04:19.225128,0.23063286666666669,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1424,31,681,2.1769662921348316
2026-01-25 19:04:19.243005,0.23093081666666665,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1426,31,682,2.1739130434782608
2026-01-25 19:04:19.261730,0.2312429,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1428,31,683,2.1708683473389354
2026-01-25 19:04:19.279003,0.23153078333333335,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1430,31,684,2.1678321678321675
2026-01-25 19:04:19.297242,0.23183478333333335,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1432,31,685,2.164804469273743
2026-01-25 19:04:19.314943,0.23212978333333334,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1434,31,686,2.161785216178522
2026-01-25 19:04:19.332817,0.23242768333333333,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1436,31,687,2.1587743732590527
2026-01-25 19:04:19.350670,0.23272523333333334,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1438,31,688,2.1557719054242
2026-01-25 19:04:19.368965,0.23303016666666665,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1440,31,689,2.1527777777777777
