timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:19.386899,0.23332905,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1442,31,690,2.1497919556171983
2026-01-25 19:04:19.404861,0.23362841666666664,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1444,31,691,2.146814404432133
2026-01-25 19:04:19.422591,0.23392391666666665,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1446,31,692,2.143845089903181
2026-01-25 19:04:19.440533,0.23422294999999999,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1448,31,693,2.1408839779005526
2026-01-25 19:04:19.458002,0.2345141166666667,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1450,31,694,2.1379310344827585
2026-01-25 19:04:19.476131,0.23481625,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1452,31,695,2.1349862258953167
2026-01-25 19:04:19.495338,0.23513658333333334,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1454,31,696,2.1320495185694637
2026-01-25 19:04:19.514800,0.23546073333333334,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1456,31,697,2.129120879120879
2026-01-25 19:04:19.533845,0.23577816666666665,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1458,31,698,2.1262002743484225
2026-01-25 19:04:19.553511,0.23610598333333332,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1460,31,699,2.1232876712328768
2026-01-25 19:04:19.573473,0.23643863333333334,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,70.00999999999476,836.1699999999983,1.647618473378043,1,9,10,0,1462,31,700,2.1203830369357046
2026-01-25 19:04:19.592558,0.23675671666666667,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1464,31,701,2.1174863387978142
2026-01-25 19:04:19.612748,0.2370932,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1466,31,702,2.1145975443383356
2026-01-25 19:04:19.630428,0.23738813333333333,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1468,31,703,2.111716621253406
2026-01-25 19:04:19.650311,0.23771925,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1470,31,704,2.1088435374149657
2026-01-25 19:04:19.668574,0.23802363333333335,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1472,31,705,2.1059782608695654
2026-01-25 19:04:19.686766,0.23832683333333332,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1474,31,706,2.1031207598371777
2026-01-25 19:04:19.704368,0.2386202166666667,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1476,31,707,2.100271002710027
2026-01-25 19:04:19.722129,0.2389162,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1478,31,708,2.097428958051421
2026-01-25 19:04:19.740243,0.23921811666666667,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1480,31,709,2.0945945945945947
2026-01-25 19:04:19.758154,0.23951663333333334,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1482,31,710,2.0917678812415654
2026-01-25 19:04:19.775617,0.23980768333333333,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1484,31,711,2.0889487870619945
2026-01-25 19:04:19.793604,0.24010746666666666,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1486,31,712,2.0861372812920593
2026-01-25 19:04:19.811674,0.24040863333333334,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1488,31,713,2.083333333333333
2026-01-25 19:04:19.829381,0.2407038,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1490,31,714,2.0805369127516777
2026-01-25 19:04:19.847761,0.24101008333333332,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1492,31,715,2.0777479892761392
2026-01-25 19:04:19.865148,0.24129984999999998,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1494,31,716,2.074966532797858
2026-01-25 19:04:19.882777,0.24159368333333334,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1496,31,717,2.072192513368984
2026-01-25 19:04:19.900402,0.24188743333333335,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1498,31,718,2.069425901201602
2026-01-25 19:04:19.917960,0.24218008333333335,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1500,31,719,2.0666666666666664
2026-01-25 19:04:19.935751,0.24247658333333336,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1502,31,720,2.0639147802929427
2026-01-25 19:04:19.953226,0.24276783333333332,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1504,31,721,2.0611702127659575
2026-01-25 19:04:19.971445,0.24307156666666666,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1506,31,722,2.058432934926959
2026-01-25 19:04:19.989426,0.24337116666666667,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1508,31,723,2.0557029177718835
2026-01-25 19:04:20.007543,0.24367311666666666,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1510,31,724,2.052980132450331
2026-01-25 19:04:20.025620,0.2439744,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1512,31,725,2.0502645502645502
2026-01-25 19:04:20.043222,0.24426776666666666,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1514,31,726,2.0475561426684283
2026-01-25 19:04:20.061561,0.24457341666666668,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1516,31,727,2.044854881266491
2026-01-25 19:04:20.079120,0.2448660666666667,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1518,31,728,2.0421607378129116
2026-01-25 19:04:20.097444,0.24517146666666667,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1520,31,729,2.0394736842105265
2026-01-25 19:04:20.115478,0.24547203333333334,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1522,31,730,2.036793692509855
2026-01-25 19:04:20.133379,0.24577038333333334,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1524,31,731,2.0341207349081363
2026-01-25 19:04:20.150860,0.24606175,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1526,31,732,2.0314547837483614
2026-01-25 19:04:20.170238,0.24638471666666667,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1528,31,733,2.0287958115183247
2026-01-25 19:04:20.189746,0.24670984999999998,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1530,31,734,2.026143790849673
2026-01-25 19:04:20.206903,0.24699578333333333,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1532,31,735,2.0234986945169715
2026-01-25 19:04:20.225100,0.24729906666666668,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1534,31,736,2.0208604954367666
2026-01-25 19:04:20.243188,0.24760055,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1536,31,737,2.018229166666667
2026-01-25 19:04:20.260628,0.2478912,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1538,31,738,2.0156046814044215
2026-01-25 19:04:20.278526,0.24818951666666667,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1540,31,739,2.012987012987013
2026-01-25 19:04:20.296394,0.2484873,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1542,31,740,2.0103761348897535
2026-01-25 19:04:20.314130,0.2487829,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1544,31,741,2.0077720207253886
2026-01-25 19:04:20.332140,0.24908308333333334,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1546,31,742,2.0051746442432083
2026-01-25 19:04:20.349939,0.24937971666666667,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1548,31,743,2.0025839793281652
2026-01-25 19:04:20.368240,0.24968473333333333,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1550,31,744,2.0
2026-01-25 19:04:20.385910,0.24997923333333333,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1552,31,745,1.997422680412371
2026-01-25 19:04:20.403985,0.2502804833333333,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1554,31,746,1.9948519948519947
2026-01-25 19:04:20.421416,0.2505710166666667,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1556,31,747,1.992287917737789
2026-01-25 19:04:20.439541,0.2508730833333333,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1558,31,748,1.989730423620026
2026-01-25 19:04:20.457114,0.25116598333333334,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1560,31,749,1.987179487179487
2026-01-25 19:04:20.475224,0.25146786666666665,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1562,31,750,1.9846350832266324
2026-01-25 19:04:20.493221,0.25176775,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1564,31,751,1.9820971867007673
2026-01-25 19:04:20.510287,0.25205218333333335,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1566,31,752,1.979565772669221
2026-01-25 19:04:20.527608,0.25234086666666666,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1568,31,753,1.9770408163265307
2026-01-25 19:04:20.545340,0.2526364,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1570,31,754,1.9745222929936306
2026-01-25 19:04:20.563666,0.25294183333333337,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1572,31,755,1.9720101781170483
2026-01-25 19:04:20.582147,0.25324985,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1574,31,756,1.9695044472681067
2026-01-25 19:04:20.600090,0.2535489,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1576,31,757,1.967005076142132
2026-01-25 19:04:20.618136,0.2538496666666667,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1578,31,758,1.964512040557668
2026-01-25 19:04:20.636008,0.25414753333333334,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1580,31,759,1.9620253164556962
2026-01-25 19:04:20.654221,0.2544510833333333,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1582,31,760,1.9595448798988624
2026-01-25 19:04:20.672133,0.2547496166666667,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1584,31,761,1.9570707070707072
2026-01-25 19:04:20.689630,0.25504125,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1586,31,762,1.9546027742749055
2026-01-25 19:04:20.707620,0.25534106666666667,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1588,31,763,1.9521410579345089
2026-01-25 19:04:20.725233,0.25563461666666665,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1590,31,764,1.949685534591195
2026-01-25 19:04:20.742747,0.25592651666666666,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1592,31,765,1.9472361809045227
2026-01-25 19:04:20.761053,0.25623161666666666,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1594,31,766,1.944792973651192
2026-01-25 19:04:20.778432,0.25652125,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1596,31,767,1.9423558897243107
2026-01-25 19:04:20.796556,0.25682335,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1598,31,768,1.939924906132666
2026-01-25 19:04:20.813621,0.25710775,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1600,31,769,1.9375
2026-01-25 19:04:20.830970,0.2573969,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1602,31,770,1.9350811485642945
2026-01-25 19:04:20.848431,0.2576879166666667,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1604,31,771,1.9326683291770574
