timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:20.866267,0.2579851833333333,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1606,31,772,1.9302615193026154
2026-01-25 19:04:20.883960,0.25828006666666664,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1608,31,773,1.9278606965174128
2026-01-25 19:04:20.901506,0.2585725,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1610,31,774,1.9254658385093166
2026-01-25 19:04:20.919131,0.25886624999999996,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1612,31,775,1.9230769230769231
2026-01-25 19:04:20.936675,0.25915866666666665,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1614,31,776,1.9206939281288724
2026-01-25 19:04:20.953866,0.25944516666666667,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1616,31,777,1.9183168316831682
2026-01-25 19:04:20.972355,0.2597533166666667,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1618,31,778,1.9159456118665017
2026-01-25 19:04:20.989857,0.2600450166666667,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1620,31,779,1.9135802469135803
2026-01-25 19:04:21.007763,0.26034345,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,0,1622,31,780,1.911220715166461
2026-01-25 19:04:21.025705,0.26064248333333334,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49984.06,50750.22,-0.031880000000004655,0.0,836.1699999999983,1.647618473378043,1,9,10,1,1624,32,780,1.9704433497536946
2026-01-25 19:04:21.043319,0.26093605,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49989.06,50750.22,-0.021880000000004656,5.0,836.1699999999983,1.647618473378043,1,9,10,1,1626,32,781,1.968019680196802
2026-01-25 19:04:21.061241,0.26123473333333336,31,15,16,48.38709677419355,-15.940000000000182,763.9,779.84,50.92666666666666,48.74,-0.5141935483871026,0.9795599097250718,76.26,-86.24,50000.0,49975.31,50750.22,-0.049380000000004656,-8.75,836.1699999999983,1.647618473378043,1,9,10,1,1628,32,782,1.9656019656019657
2026-01-25 19:04:21.079763,0.26154345,32,15,17,46.875,-48.430000000000184,763.9,812.33,50.92666666666666,47.78411764705883,-1.5134375000000058,0.9403813721024706,76.26,-86.24,50000.0,49951.57,50750.22,-0.09686000000000058,-32.48999999999796,836.1699999999983,1.647618473378043,-1,9,10,0,1630,32,783,1.96319018404908
2026-01-25 19:04:21.098046,0.26184816666666666,32,15,17,46.875,-48.430000000000184,763.9,812.33,50.92666666666666,47.78411764705883,-1.5134375000000058,0.9403813721024706,76.26,-86.24,50000.0,49951.57,50750.22,-0.09686000000000058,-32.48999999999796,836.1699999999983,1.647618473378043,-1,9,10,1,1632,33,783,2.0220588235294117
2026-01-25 19:04:21.117133,0.2621662833333333,32,15,17,46.875,-48.430000000000184,763.9,812.33,50.92666666666666,47.78411764705883,-1.5134375000000058,0.9403813721024706,76.26,-86.24,50000.0,49960.32,50750.22,-0.07936000000000058,-23.739999999997963,836.1699999999983,1.647618473378043,-1,9,10,2,1634,34,783,2.08078335373317
2026-01-25 19:04:21.136998,0.2624973666666667,32,15,17,46.875,-48.430000000000184,763.9,812.33,50.92666666666666,47.78411764705883,-1.5134375000000058,0.9403813721024706,76.26,-86.24,50000.0,50010.32,50750.22,0.020639999999999416,26.260000000002037,836.1699999999983,1.647618473378043,-1,9,10,2,1636,34,784,2.078239608801956
2026-01-25 19:04:21.157377,0.26283701666666665,32,15,17,46.875,-48.430000000000184,763.9,812.33,50.92666666666666,47.78411764705883,-1.5134375000000058,0.9403813721024706,76.26,-86.24,50000.0,50012.82,50750.22,0.02563999999999942,28.760000000002037,836.1699999999983,1.647618473378043,-1,9,10,3,1638,35,784,2.1367521367521367
2026-01-25 19:04:21.179348,0.26320321666666663,32,15,17,46.875,-48.430000000000184,763.9,812.33,50.92666666666666,47.78411764705883,-1.5134375000000058,0.9403813721024706,76.26,-86.24,50000.0,50001.57,50750.22,0.0031399999999994176,17.510000000002037,836.1699999999983,1.647618473378043,-1,9,10,3,1640,35,785,2.1341463414634148
2026-01-25 19:04:21.197452,0.2635049333333333,32,15,17,46.875,-48.430000000000184,763.9,812.33,50.92666666666666,47.78411764705883,-1.5134375000000058,0.9403813721024706,76.26,-86.24,50000.0,49986.57,50750.22,-0.02686000000000058,2.5100000000020373,836.1699999999983,1.647618473378043,-1,9,10,3,1642,35,786,2.1315468940316684
2026-01-25 19:04:21.215734,0.26380963333333335,32,15,17,46.875,-48.430000000000184,763.9,812.33,50.92666666666666,47.78411764705883,-1.5134375000000058,0.9403813721024706,76.26,-86.24,50000.0,49979.07,50750.22,-0.041860000000000584,-4.989999999997963,836.1699999999983,1.647618473378043,-1,9,10,4,1644,36,786,2.18978102189781
2026-01-25 19:04:21.233731,0.26410958333333334,32,15,17,46.875,-48.430000000000184,763.9,812.33,50.92666666666666,47.78411764705883,-1.5134375000000058,0.9403813721024706,76.26,-86.24,50000.0,49989.07,50750.22,-0.021860000000000584,5.010000000002037,836.1699999999983,1.647618473378043,-1,9,10,5,1646,37,786,2.2478736330498177
2026-01-25 19:04:21.251545,0.2644065,33,16,17,48.484848484848484,15.329999999999814,827.66,812.33,51.72875,47.78411764705883,0.4645454545454489,1.0188716408356209,76.26,-86.24,50000.0,50186.58,50750.22,0.3731600000000035,202.52000000000407,836.1699999999983,1.647618473378043,1,9,10,4,1648,37,787,2.2451456310679614
2026-01-25 19:04:21.269253,0.26470161666666664,33,16,17,48.484848484848484,15.329999999999814,827.66,812.33,51.72875,47.78411764705883,0.4645454545454489,1.0188716408356209,76.26,-86.24,50000.0,50176.58,50750.22,0.35316000000000347,192.52000000000407,836.1699999999983,1.647618473378043,1,9,10,4,1650,37,788,2.242424242424242
2026-01-25 19:04:21.287275,0.265002,34,17,17,50.0,82.83999999999982,895.17,812.33,52.65705882352941,47.78411764705883,2.436470588235289,1.1019782600667216,76.26,-86.24,50000.0,50185.34,50750.22,0.370679999999993,201.27999999999884,836.1699999999983,1.647618473378043,2,9,10,3,1652,37,789,2.2397094430992737
2026-01-25 19:04:21.305778,0.26531036666666663,34,17,17,50.0,82.83999999999982,895.17,812.33,52.65705882352941,47.78411764705883,2.436470588235289,1.1019782600667216,76.26,-86.24,50000.0,50189.09,50750.22,0.378179999999993,205.02999999999884,836.1699999999983,1.647618473378043,2,9,10,4,1654,38,789,2.2974607013301087
2026-01-25 19:04:21.323536,0.26560633333333333,34,17,17,50.0,82.83999999999982,895.17,812.33,52.65705882352941,47.78411764705883,2.436470588235289,1.1019782600667216,76.26,-86.24,50000.0,50239.09,50750.22,0.478179999999993,255.02999999999884,836.1699999999983,1.647618473378043,2,9,10,4,1656,38,790,2.2946859903381642
2026-01-25 19:04:21.341372,0.2659036,34,17,17,50.0,82.83999999999982,895.17,812.33,52.65705882352941,47.78411764705883,2.436470588235289,1.1019782600667216,76.26,-86.24,50000.0,50254.09,50750.22,0.508179999999993,270.02999999999884,836.1699999999983,1.647618473378043,2,9,10,4,1658,38,791,2.2919179734620023
2026-01-25 19:04:21.359363,0.26620345,34,17,17,50.0,82.83999999999982,895.17,812.33,52.65705882352941,47.78411764705883,2.436470588235289,1.1019782600667216,76.26,-86.24,50000.0,50279.09,50750.22,0.558179999999993,295.02999999999884,836.1699999999983,1.647618473378043,2,9,10,4,1660,38,792,2.289156626506024
2026-01-25 19:04:21.376744,0.26649315,35,18,17,51.42857142857142,160.34999999999982,972.68,812.33,54.03777777777778,47.78411764705883,4.5814285714285665,1.1973951472923565,77.51,-86.24,50000.0,50346.6,50750.22,0.6931999999999972,362.5400000000009,836.1699999999983,1.647618473378043,3,9,10,3,1662,38,793,2.286401925391095
2026-01-25 19:04:21.395958,0.26681345,37,20,17,54.054054054054056,309.11999999999983,1121.45,812.33,56.072500000000005,47.78411764705883,8.354594594594591,1.3805350042470423,77.51,-86.24,50000.0,50369.12,50750.22,0.7382400000000053,385.06000000000495,836.1699999999983,1.647618473378043,5,9,10,1,1664,38,794,2.283653846153846
2026-01-25 19:04:21.413055,0.2670983333333333,37,20,17,54.054054054054056,309.11999999999983,1121.45,812.33,56.072500000000005,47.78411764705883,8.354594594594591,1.3805350042470423,77.51,-86.24,50000.0,50364.12,50750.22,0.7282400000000052,380.06000000000495,836.1699999999983,1.647618473378043,5,9,10,1,1666,38,795,2.2809123649459786
2026-01-25 19:04:21.431276,0.267402,37,20,17,54.054054054054056,309.11999999999983,1121.45,812.33,56.072500000000005,47.78411764705883,8.354594594594591,1.3805350042470423,77.51,-86.24,50000.0,50371.62,50750.22,0.7432400000000052,387.56000000000495,836.1699999999983,1.647618473378043,5,9,10,1,1668,38,796,2.278177458033573
2026-01-25 19:04:21.449524,0.2677061333333333,37,20,17,54.054054054054056,309.11999999999983,1121.45,812.33,56.072500000000005,47.78411764705883,8.354594594594591,1.3805350042470423,77.51,-86.24,50000.0,50352.87,50750.22,0.7057400000000053,368.81000000000495,836.1699999999983,1.647618473378043,5,9,10,1,1670,38,797,2.2754491017964074
2026-01-25 19:04:21.467477,0.26800536666666663,37,20,17,54.054054054054056,309.11999999999983,1121.45,812.33,56.072500000000005,47.78411764705883,8.354594594594591,1.3805350042470423,77.51,-86.24,50000.0,50370.37,50750.22,0.7407400000000053,386.31000000000495,836.1699999999983,1.647618473378043,5,9,10,1,1672,38,798,2.272727272727273
2026-01-25 19:04:21.485536,0.2683063333333333,37,20,17,54.054054054054056,309.11999999999983,1121.45,812.33,56.072500000000005,47.78411764705883,8.354594594594591,1.3805350042470423,77.51,-86.24,50000.0,50380.37,50750.22,0.7607400000000052,396.31000000000495,836.1699999999983,1.647618473378043,5,9,10,1,1674,38,799,2.2700119474313025
2026-01-25 19:04:21.503664,0.26860846666666666,37,20,17,54.054054054054056,309.11999999999983,1121.45,812.33,56.072500000000005,47.78411764705883,8.354594594594591,1.3805350042470423,77.51,-86.24,50000.0,50375.37,50750.22,0.7507400000000052,391.31000000000495,836.1699999999983,1.647618473378043,5,9,10,1,1676,38,800,2.267303102625298
2026-01-25 19:04:21.521675,0.26890865,37,20,17,54.054054054054056,309.11999999999983,1121.45,812.33,56.072500000000005,47.78411764705883,8.354594594594591,1.3805350042470423,77.51,-86.24,50000.0,50377.87,50750.22,0.7557400000000053,393.81000000000495,836.1699999999983,1.647618473378043,5,9,10,1,1678,38,801,2.264600715137068
2026-01-25 19:04:21.538778,0.2691937,38,21,17,55.26315789473685,387.8799999999998,1200.21,812.33,57.152857142857144,47.78411764705883,10.207368421052626,1.477490674971994,78.76,-86.24,50000.0,50387.88,50750.22,0.7757599999999948,403.8199999999997,836.1699999999983,1.647618473378043,6,9,10,0,1680,38,802,2.261904761904762
2026-01-25 19:04:21.557288,0.26950219999999997,38,21,17,55.26315789473685,387.8799999999998,1200.21,812.33,57.152857142857144,47.78411764705883,10.207368421052626,1.477490674971994,78.76,-86.24,50000.0,50387.88,50750.22,0.7757599999999948,403.8199999999997,836.1699999999983,1.647618473378043,6,9,10,0,1682,38,803,2.2592152199762188
2026-01-25 19:04:21.575354,0.2698033,38,21,17,55.26315789473685,387.8799999999998,1200.21,812.33,57.152857142857144,47.78411764705883,10.207368421052626,1.477490674971994,78.76,-86.24,50000.0,50387.88,50750.22,0.7757599999999948,403.8199999999997,836.1699999999983,1.647618473378043,6,9,10,0,1684,38,804,2.2565320665083135
2026-01-25 19:04:21.593028,0.27009786666666663,38,21,17,55.26315789473685,387.8799999999998,1200.21,812.33,57.152857142857144,47.78411764705883,10.207368421052626,1.477490674971994,78.76,-86.24,50000.0,50387.88,50750.22,0.7757599999999948,403.8199999999997,836.1699999999983,1.647618473378043,6,9,10,0,1686,38,805,2.2538552787663106
2026-01-25 19:04:21.610742,0.2703931,38,21,17,55.26315789473685,387.8799999999998,1200.21,812.33,57.152857142857144,47.78411764705883,10.207368421052626,1.477490674971994,78.76,-86.24,50000.0,50387.88,50750.22,0.7757599999999948,403.8199999999997,836.1699999999983,1.647618473378043,6,9,10,0,1688,38,806,2.251184834123223
2026-01-25 19:04:21.628472,0.2706886,38,21,17,55.26315789473685,387.8799999999998,1200.21,812.33,57.152857142857144,47.78411764705883,10.207368421052626,1.477490674971994,78.76,-86.24,50000.0,50387.88,50750.22,0.7757599999999948,403.8199999999997,836.1699999999983,1.647618473378043,6,9,10,0,1690,38,807,2.2485207100591715
2026-01-25 19:04:21.646091,0.2709823,38,21,17,55.26315789473685,387.8799999999998,1200.21,812.33,57.152857142857144,47.78411764705883,10.207368421052626,1.477490674971994,78.76,-86.24,50000.0,50387.88,50750.22,0.7757599999999948,403.8199999999997,836.1699999999983,1.647618473378043,6,9,10,0,1692,38,808,2.2458628841607564
2026-01-25 19:04:21.664321,0.2712860833333333,38,21,17,55.26315789473685,387.8799999999998,1200.21,812.33,57.152857142857144,47.78411764705883,10.207368421052626,1.477490674971994,78.76,-86.24,50000.0,50387.88,50750.22,0.7757599999999948,403.8199999999997,836.1699999999983,1.647618473378043,6,9,10,0,1694,38,809,2.2432113341204247
2026-01-25 19:04:21.682368,0.27158685,38,21,17,55.26315789473685,387.8799999999998,1200.21,812.33,57.152857142857144,47.78411764705883,10.207368421052626,1.477490674971994,78.76,-86.24,50000.0,50387.88,50750.22,0.7757599999999948,403.8199999999997,836.1699999999983,1.647618473378043,6,9,10,0,1696,38,810,2.240566037735849
2026-01-25 19:04:21.724496,0.272289,38,21,17,55.26315789473685,387.8799999999998,1200.21,812.33,57.152857142857144,47.78411764705883,10.207368421052626,1.477490674971994,78.76,-86.24,50000.0,50387.88,50750.22,0.7757599999999948,403.8199999999997,836.1699999999983,1.647618473378043,6,9,10,0,1698,38,811,2.237926972909305
2026-01-25 19:04:21.741746,0.27257650000000005,38,21,17,55.26315789473685,387.8799999999998,1200.21,812.33,57.152857142857144,47.78411764705883,10.207368421052626,1.477490674971994,78.76,-86.24,50000.0,50387.88,50750.22,0.7757599999999948,403.8199999999997,836.1699999999983,1.647618473378043,6,9,10,0,1700,38,812,2.235294117647059
2026-01-25 19:04:21.760752,0.27289326666666663,38,21,17,55.26315789473685,387.8799999999998,1200.21,812.33,57.152857142857144,47.78411764705883,10.207368421052626,1.477490674971994,78.76,-86.24,50000.0,50387.88,50750.22,0.7757599999999948,403.8199999999997,836.1699999999983,1.647618473378043,6,9,10,0,1702,38,813,2.2326674500587544
2026-01-25 19:04:21.778568,0.27319021666666665,38,21,17,55.26315789473685,387.8799999999998,1200.21,812.33,57.152857142857144,47.78411764705883,10.207368421052626,1.477490674971994,78.76,-86.24,50000.0,50387.88,50750.22,0.7757599999999948,403.8199999999997,836.1699999999983,1.647618473378043,6,9,10,0,1704,38,814,2.2300469483568075
2026-01-25 19:04:21.795880,0.27347873333333333,38,21,17,55.26315789473685,387.8799999999998,1200.21,812.33,57.152857142857144,47.78411764705883,10.207368421052626,1.477490674971994,78.76,-86.24,50000.0,50387.88,50750.22,0.7757599999999948,403.8199999999997,836.1699999999983,1.647618473378043,6,9,10,1,1706,39,814,2.2860492379835873
2026-01-25 19:04:21.813859,0.2737783833333333,38,21,17,55.26315789473685,387.8799999999998,1200.21,812.33,57.152857142857144,47.78411764705883,10.207368421052626,1.477490674971994,78.76,-86.24,50000.0,50389.13,50750.22,0.7782599999999947,405.0699999999997,836.1699999999983,1.647618473378043,6,9,10,2,1708,40,814,2.3419203747072603
2026-01-25 19:04:21.831568,0.27407353333333334,38,21,17,55.26315789473685,387.8799999999998,1200.21,812.33,57.152857142857144,47.78411764705883,10.207368421052626,1.477490674971994,78.76,-86.24,50000.0,50409.13,50750.22,0.8182599999999948,425.0699999999997,836.1699999999983,1.647618473378043,6,9,10,2,1710,40,815,2.3391812865497075
2026-01-25 19:04:21.848956,0.27436333333333335,38,21,17,55.26315789473685,387.8799999999998,1200.21,812.33,57.152857142857144,47.78411764705883,10.207368421052626,1.477490674971994,78.76,-86.24,50000.0,50396.63,50750.22,0.7932599999999947,412.5699999999997,836.1699999999983,1.647618473378043,6,9,10,2,1712,40,816,2.336448598130841
2026-01-25 19:04:21.866277,0.27465201666666667,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50462.9,50750.22,0.9258000000000028,478.8400000000038,836.1699999999983,1.647618473378043,8,9,10,0,1714,40,817,2.3337222870478413
2026-01-25 19:04:21.884174,0.27495030000000004,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50462.9,50750.22,0.9258000000000028,478.8400000000038,836.1699999999983,1.647618473378043,8,9,10,0,1716,40,818,2.331002331002331
2026-01-25 19:04:21.901966,0.27524683333333333,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50462.9,50750.22,0.9258000000000028,478.8400000000038,836.1699999999983,1.647618473378043,8,9,10,0,1718,40,819,2.3282887077997674
2026-01-25 19:04:21.920124,0.2755495,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50462.9,50750.22,0.9258000000000028,478.8400000000038,836.1699999999983,1.647618473378043,8,9,10,0,1720,40,820,2.3255813953488373
2026-01-25 19:04:21.939942,0.2758797833333333,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50462.9,50750.22,0.9258000000000028,478.8400000000038,836.1699999999983,1.647618473378043,8,9,10,0,1722,40,821,2.3228803716608595
2026-01-25 19:04:21.960266,0.2762185166666667,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50462.9,50750.22,0.9258000000000028,478.8400000000038,836.1699999999983,1.647618473378043,8,9,10,0,1724,40,822,2.320185614849188
2026-01-25 19:04:21.981044,0.27656481666666666,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50462.9,50750.22,0.9258000000000028,478.8400000000038,836.1699999999983,1.647618473378043,8,9,10,0,1726,40,823,2.317497103128621
2026-01-25 19:04:22.000258,0.27688503333333336,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50462.9,50750.22,0.9258000000000028,478.8400000000038,836.1699999999983,1.647618473378043,8,9,10,0,1728,40,824,2.314814814814815
2026-01-25 19:04:22.018232,0.2771846,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50462.9,50750.22,0.9258000000000028,478.8400000000038,836.1699999999983,1.647618473378043,8,9,10,0,1730,40,825,2.312138728323699
2026-01-25 19:04:22.036074,0.27748198333333335,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50462.9,50750.22,0.9258000000000028,478.8400000000038,836.1699999999983,1.647618473378043,8,9,10,0,1732,40,826,2.3094688221709005
2026-01-25 19:04:22.054065,0.2777818166666667,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50462.9,50750.22,0.9258000000000028,478.8400000000038,836.1699999999983,1.647618473378043,8,9,10,0,1734,40,827,2.306805074971165
2026-01-25 19:04:22.072577,0.27809035000000004,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50462.9,50750.22,0.9258000000000028,478.8400000000038,836.1699999999983,1.647618473378043,8,9,10,0,1736,40,828,2.3041474654377883
2026-01-25 19:04:22.090309,0.2783859,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50462.9,50750.22,0.9258000000000028,478.8400000000038,836.1699999999983,1.647618473378043,8,9,10,0,1738,40,829,2.3014959723820483
2026-01-25 19:04:22.108408,0.27868753333333335,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50462.9,50750.22,0.9258000000000028,478.8400000000038,836.1699999999983,1.647618473378043,8,9,10,0,1740,40,830,2.2988505747126435
2026-01-25 19:04:22.126968,0.27899688333333333,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50462.9,50750.22,0.9258000000000028,478.8400000000038,836.1699999999983,1.647618473378043,8,9,10,0,1742,40,831,2.2962112514351323
2026-01-25 19:04:22.144881,0.27929539999999997,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50462.9,50750.22,0.9258000000000028,478.8400000000038,836.1699999999983,1.647618473378043,8,9,10,0,1744,40,832,2.293577981651376
2026-01-25 19:04:22.163021,0.2795977666666667,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50462.9,50750.22,0.9258000000000028,478.8400000000038,836.1699999999983,1.647618473378043,8,9,10,0,1746,40,833,2.290950744558992
2026-01-25 19:04:22.181187,0.27990053333333337,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50462.9,50750.22,0.9258000000000028,478.8400000000038,836.1699999999983,1.647618473378043,8,9,10,0,1748,40,834,2.2883295194508007
2026-01-25 19:04:22.207356,0.2803366666666667,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50462.9,50750.22,0.9258000000000028,478.8400000000038,836.1699999999983,1.647618473378043,8,9,10,1,1750,41,834,2.3428571428571425
2026-01-25 19:04:22.226614,0.28065765000000004,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50481.65,50750.22,0.9633000000000028,497.5900000000038,836.1699999999983,1.647618473378043,8,9,10,1,1752,41,835,2.3401826484018264
2026-01-25 19:04:22.245861,0.28097848333333336,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50461.65,50750.22,0.9233000000000029,477.5900000000038,836.1699999999983,1.647618473378043,8,9,10,1,1754,41,836,2.33751425313569
2026-01-25 19:04:22.265043,0.2812981333333333,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50454.15,50750.22,0.9083000000000029,470.0900000000038,836.1699999999983,1.647618473378043,8,9,10,1,1756,41,837,2.334851936218679
2026-01-25 19:04:22.283984,0.2816138166666667,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50455.4,50750.22,0.9108000000000029,471.3400000000038,836.1699999999983,1.647618473378043,8,9,10,1,1758,41,838,2.3321956769055743
2026-01-25 19:04:22.302027,0.28191451666666667,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50469.15,50750.22,0.9383000000000028,485.0900000000038,836.1699999999983,1.647618473378043,8,9,10,1,1760,41,839,2.3295454545454546
