timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:22.320346,0.28221983333333334,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50471.65,50750.22,0.943300000000003,487.5900000000038,836.1699999999983,1.647618473378043,8,9,10,1,1762,41,840,2.3269012485811578
2026-01-25 19:04:22.338829,0.2825279,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50475.4,50750.22,0.9508000000000029,491.3400000000038,836.1699999999983,1.647618473378043,8,9,10,1,1764,41,841,2.324263038548753
2026-01-25 19:04:22.356814,0.28282763333333333,40,23,17,57.49999999999999,462.8999999999998,1275.23,812.33,55.444782608695654,47.78411764705883,11.572499999999994,1.5698423054669899,78.76,-86.24,50000.0,50471.65,50750.22,0.943300000000003,487.5900000000038,836.1699999999983,1.647618473378043,8,9,10,1,1766,41,842,2.32163080407701
2026-01-25 19:04:22.374986,0.2831305,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50426.659999999996,50750.22,0.8533199999999925,442.59999999999854,836.1699999999983,1.647618473378043,-1,9,10,0,1768,41,843,2.319004524886878
2026-01-25 19:04:22.392907,0.28342918333333333,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50426.659999999996,50750.22,0.8533199999999925,442.59999999999854,836.1699999999983,1.647618473378043,-1,9,10,1,1770,42,843,2.3728813559322033
2026-01-25 19:04:22.410664,0.2837251333333333,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50415.409999999996,50750.22,0.8308199999999923,431.34999999999854,836.1699999999983,1.647618473378043,-1,9,10,1,1772,42,844,2.3702031602708806
2026-01-25 19:04:22.428680,0.28402541666666664,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50411.659999999996,50750.22,0.8233199999999925,427.59999999999854,836.1699999999983,1.647618473378043,-1,9,10,2,1774,43,844,2.4239007891770012
2026-01-25 19:04:22.446602,0.2843241,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50479.159999999996,50750.22,0.9583199999999924,67.5,836.1699999999983,1.647618473378043,-1,9,10,2,1776,43,845,2.421171171171171
2026-01-25 19:04:22.464008,0.2846142,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50479.159999999996,50750.22,0.9583199999999924,67.5,836.1699999999983,1.647618473378043,-1,9,10,3,1778,44,845,2.4746906636670416
2026-01-25 19:04:22.481925,0.2849128166666667,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50490.409999999996,50750.22,0.9808199999999925,78.75,836.1699999999983,1.647618473378043,-1,9,10,4,1780,45,845,2.528089887640449
2026-01-25 19:04:22.500032,0.2852146,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50485.409999999996,50750.22,0.9708199999999924,73.75,836.1699999999983,1.647618473378043,-1,9,10,4,1782,45,846,2.525252525252525
2026-01-25 19:04:22.518032,0.2855146,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50505.409999999996,50750.22,1.0108199999999925,93.75,836.1699999999983,1.647618473378043,-1,9,10,4,1784,45,847,2.522421524663677
2026-01-25 19:04:22.536656,0.285825,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50500.409999999996,50750.22,1.0008199999999923,88.75,836.1699999999983,1.647618473378043,-1,9,10,4,1786,45,848,2.5195968645016795
2026-01-25 19:04:22.554227,0.28611785,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50480.409999999996,50750.22,0.9608199999999925,68.75,836.1699999999983,1.647618473378043,-1,9,10,4,1788,45,849,2.5167785234899327
2026-01-25 19:04:22.571995,0.28641398333333334,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50495.409999999996,50750.22,0.9908199999999925,83.75,836.1699999999983,1.647618473378043,-1,9,10,4,1790,45,850,2.5139664804469275
2026-01-25 19:04:22.590066,0.28671518333333335,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50485.409999999996,50750.22,0.9708199999999924,73.75,836.1699999999983,1.647618473378043,-1,9,10,4,1792,45,851,2.5111607142857144
2026-01-25 19:04:22.608143,0.28701645000000003,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50470.409999999996,50750.22,0.9408199999999924,58.75,836.1699999999983,1.647618473378043,-1,9,10,4,1794,45,852,2.508361204013378
2026-01-25 19:04:22.625583,0.2873071166666667,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50440.409999999996,50750.22,0.8808199999999924,28.75,836.1699999999983,1.647618473378043,-1,9,10,4,1796,45,853,2.505567928730512
2026-01-25 19:04:22.643473,0.2876052833333333,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50430.409999999996,50750.22,0.8608199999999924,18.75,836.1699999999983,1.647618473378043,-1,9,10,4,1798,45,854,2.502780867630701
2026-01-25 19:04:22.660904,0.28789581666666664,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50445.409999999996,50750.22,0.8908199999999924,33.75,836.1699999999983,1.647618473378043,-1,9,10,4,1800,45,855,2.5
2026-01-25 19:04:22.678901,0.28819575,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50445.409999999996,50750.22,0.8908199999999924,33.75,836.1699999999983,1.647618473378043,-1,9,10,4,1802,45,856,2.497225305216426
2026-01-25 19:04:22.696752,0.28849326666666664,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50455.409999999996,50750.22,0.9108199999999924,43.75,836.1699999999983,1.647618473378043,-1,9,10,4,1804,45,857,2.494456762749446
2026-01-25 19:04:22.713682,0.28877543333333333,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50435.409999999996,50750.22,0.8708199999999925,23.75,836.1699999999983,1.647618473378043,-1,9,10,4,1806,45,858,2.4916943521594686
2026-01-25 19:04:22.731961,0.28908009999999995,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50420.409999999996,50750.22,0.8408199999999925,8.75,836.1699999999983,1.647618473378043,-1,9,10,4,1808,45,859,2.4889380530973453
2026-01-25 19:04:22.750036,0.2893813333333333,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50410.409999999996,50750.22,0.8208199999999924,-1.25,836.1699999999983,1.647618473378043,-1,9,10,4,1810,45,860,2.4861878453038675
2026-01-25 19:04:22.767943,0.2896797833333334,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50415.409999999996,50750.22,0.8308199999999923,3.75,836.1699999999983,1.647618473378043,-1,9,10,4,1812,45,861,2.4834437086092715
2026-01-25 19:04:22.785970,0.28998023333333334,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50430.409999999996,50750.22,0.8608199999999924,18.75,836.1699999999983,1.647618473378043,-1,9,10,4,1814,45,862,2.4807056229327453
2026-01-25 19:04:22.803639,0.29027471666666665,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50420.409999999996,50750.22,0.8408199999999925,8.75,836.1699999999983,1.647618473378043,-1,9,10,4,1816,45,863,2.4779735682819384
2026-01-25 19:04:22.850585,0.29105715000000004,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50420.409999999996,50750.22,0.8408199999999925,8.75,836.1699999999983,1.647618473378043,-1,9,10,4,1818,45,864,2.4752475247524752
2026-01-25 19:04:22.902770,0.2919269,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50420.409999999996,50750.22,0.8408199999999925,8.75,836.1699999999983,1.647618473378043,-1,9,10,4,1820,45,865,2.4725274725274726
2026-01-25 19:04:22.953737,0.29277634999999996,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50420.409999999996,50750.22,0.8408199999999925,8.75,836.1699999999983,1.647618473378043,-1,9,10,4,1822,45,866,2.469813391877058
2026-01-25 19:04:22.979076,0.2931987166666667,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50420.409999999996,50750.22,0.8408199999999925,8.75,836.1699999999983,1.647618473378043,-1,9,10,4,1824,45,867,2.4671052631578947
2026-01-25 19:04:23.008397,0.29368735,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50420.409999999996,50750.22,0.8408199999999925,8.75,836.1699999999983,1.647618473378043,-1,9,10,4,1826,45,868,2.4644030668127055
2026-01-25 19:04:23.027406,0.2940041666666667,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50430.409999999996,50750.22,0.8608199999999924,18.75,836.1699999999983,1.647618473378043,-1,9,10,4,1828,45,869,2.461706783369803
2026-01-25 19:04:23.046718,0.29432604999999995,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50430.409999999996,50750.22,0.8608199999999924,18.75,836.1699999999983,1.647618473378043,-1,9,10,4,1830,45,870,2.459016393442623
2026-01-25 19:04:23.064287,0.29461885,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50430.409999999996,50750.22,0.8608199999999924,18.75,836.1699999999983,1.647618473378043,-1,9,10,4,1832,45,871,2.4563318777292573
2026-01-25 19:04:23.083774,0.29494364999999995,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50440.409999999996,50750.22,0.8808199999999924,28.75,836.1699999999983,1.647618473378043,-1,9,10,4,1834,45,872,2.4536532170119956
2026-01-25 19:04:23.102704,0.29525914999999997,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50440.409999999996,50750.22,0.8808199999999924,28.75,836.1699999999983,1.647618473378043,-1,9,10,4,1836,45,873,2.450980392156863
2026-01-25 19:04:23.120725,0.2955594833333333,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50430.409999999996,50750.22,0.8608199999999924,18.75,836.1699999999983,1.647618473378043,-1,9,10,4,1838,45,874,2.4483133841131663
2026-01-25 19:04:23.138282,0.2958521,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50425.409999999996,50750.22,0.8508199999999924,13.75,836.1699999999983,1.647618473378043,-1,9,10,4,1840,45,875,2.4456521739130435
2026-01-25 19:04:23.155998,0.29614736666666663,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50430.409999999996,50750.22,0.8608199999999924,18.75,836.1699999999983,1.647618473378043,-1,9,10,4,1842,45,876,2.44299674267101
2026-01-25 19:04:23.173604,0.2964408,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50420.409999999996,50750.22,0.8408199999999925,8.75,836.1699999999983,1.647618473378043,-1,9,10,4,1844,45,877,2.4403470715835143
2026-01-25 19:04:23.191175,0.29673365,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50420.409999999996,50750.22,0.8408199999999925,8.75,836.1699999999983,1.647618473378043,-1,9,10,4,1846,45,878,2.4377031419284942
2026-01-25 19:04:23.208902,0.29702911666666665,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50440.409999999996,50750.22,0.8808199999999924,28.75,836.1699999999983,1.647618473378043,-1,9,10,4,1848,45,879,2.4350649350649354
2026-01-25 19:04:23.226568,0.29732353333333333,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50445.409999999996,50750.22,0.8908199999999924,33.75,836.1699999999983,1.647618473378043,-1,9,10,5,1850,46,879,2.4864864864864864
2026-01-25 19:04:23.244179,0.29761705000000005,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50439.159999999996,50750.22,0.8783199999999926,27.5,836.1699999999983,1.647618473378043,-1,9,10,5,1852,46,880,2.4838012958963285
2026-01-25 19:04:23.261883,0.29791211666666667,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50451.659999999996,50750.22,0.9033199999999924,40.0,836.1699999999983,1.647618473378043,-1,9,10,5,1854,46,881,2.481121898597627
2026-01-25 19:04:23.279759,0.29821005,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50451.659999999996,50750.22,0.9033199999999924,40.0,836.1699999999983,1.647618473378043,-1,9,10,5,1856,46,882,2.478448275862069
2026-01-25 19:04:23.297036,0.29849800000000004,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50464.159999999996,50750.22,0.9283199999999924,52.5,836.1699999999983,1.647618473378043,-1,9,10,5,1858,46,883,2.4757804090419806
2026-01-25 19:04:23.314255,0.29878499999999997,41,23,18,56.09756097560976,426.6599999999998,1275.23,848.57,55.444782608695654,47.14277777777778,10.406341463414629,1.5027988262606502,78.76,-86.24,50000.0,50426.659999999996,50750.22,0.8533199999999925,15.0,836.1699999999983,1.647618473378043,-1,9,10,5,1860,46,884,2.4731182795698925
2026-01-25 19:04:23.333524,0.2991062,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1862,46,885,2.4704618689581093
2026-01-25 19:04:23.351393,0.29940395000000003,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1864,46,886,2.467811158798283
2026-01-25 19:04:23.369171,0.2997002666666667,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1866,46,887,2.465166130760986
2026-01-25 19:04:23.386884,0.2999954666666667,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1868,46,888,2.462526766595289
2026-01-25 19:04:23.405070,0.3002985666666667,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1870,46,889,2.4598930481283423
2026-01-25 19:04:23.422978,0.3005970333333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1872,46,890,2.4572649572649574
2026-01-25 19:04:23.440964,0.3008968166666667,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1874,46,891,2.454642475987193
2026-01-25 19:04:23.458534,0.3011896333333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1876,46,892,2.4520255863539444
2026-01-25 19:04:23.476578,0.3014903666666667,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1878,46,893,2.4494142705005326
2026-01-25 19:04:23.493997,0.3017806833333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1880,46,894,2.4468085106382977
2026-01-25 19:04:23.511724,0.30207613333333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1882,46,895,2.4442082890541976
2026-01-25 19:04:23.529564,0.30237346666666665,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1884,46,896,2.4416135881104037
2026-01-25 19:04:23.547317,0.30266935,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1886,46,897,2.4390243902439024
2026-01-25 19:04:23.565157,0.30296675,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1888,46,898,2.4364406779661016
2026-01-25 19:04:23.582918,0.30326271666666665,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1890,46,899,2.433862433862434
2026-01-25 19:04:23.600271,0.3035519333333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1892,46,900,2.431289640591966
2026-01-25 19:04:23.617759,0.30384338333333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1894,46,901,2.428722280887012
2026-01-25 19:04:23.635471,0.3041386,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1896,46,902,2.4261603375527425
2026-01-25 19:04:23.653377,0.30443703333333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1898,46,903,2.423603793466807
2026-01-25 19:04:23.671256,0.304735,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1900,46,904,2.4210526315789473
2026-01-25 19:04:23.688800,0.3050274,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1902,46,905,2.4185068349106205
2026-01-25 19:04:23.706821,0.30532776666666667,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1904,46,906,2.415966386554622
2026-01-25 19:04:23.724592,0.3056239333333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1906,46,907,2.413431269674711
2026-01-25 19:04:23.742920,0.3059294166666667,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1908,46,908,2.410901467505241
2026-01-25 19:04:23.760829,0.30622788333333334,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1910,46,909,2.408376963350785
2026-01-25 19:04:23.778571,0.3065236,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1912,46,910,2.405857740585774
2026-01-25 19:04:23.796513,0.30682261666666666,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1914,46,911,2.4033437826541273
2026-01-25 19:04:23.813782,0.3071104333333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1916,46,912,2.4008350730688934
