timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:23.831714,0.3074093166666667,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1918,46,913,2.398331595411887
2026-01-25 19:04:23.849516,0.307706,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1920,46,914,2.3958333333333335
2026-01-25 19:04:23.867197,0.30800068333333336,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1922,46,915,2.3933402705515086
2026-01-25 19:04:23.885346,0.3083031666666667,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1924,46,916,2.390852390852391
2026-01-25 19:04:23.902957,0.30859668333333334,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1926,46,917,2.3883696780893042
2026-01-25 19:04:23.920711,0.3088925833333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1928,46,918,2.3858921161825726
2026-01-25 19:04:23.938522,0.3091894333333334,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1930,46,919,2.383419689119171
2026-01-25 19:04:23.956579,0.30949038333333334,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1932,46,920,2.380952380952381
2026-01-25 19:04:23.975008,0.30979755,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1934,46,921,2.378490175801448
2026-01-25 19:04:23.993276,0.310102,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1936,46,922,2.37603305785124
2026-01-25 19:04:24.011394,0.3104039833333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1938,46,923,2.3735810113519094
2026-01-25 19:04:24.029945,0.31071315,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1940,46,924,2.3711340206185567
2026-01-25 19:04:24.048308,0.3110192,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1942,46,925,2.368692070030896
2026-01-25 19:04:24.066996,0.31133066666666664,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1944,46,926,2.366255144032922
2026-01-25 19:04:24.085117,0.3116327,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1946,46,927,2.36382322713258
2026-01-25 19:04:24.103273,0.31193528333333337,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1948,46,928,2.3613963039014374
2026-01-25 19:04:24.120804,0.3122274666666666,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1950,46,929,2.358974358974359
2026-01-25 19:04:24.137851,0.31251158333333334,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1952,46,930,2.3565573770491803
2026-01-25 19:04:24.154976,0.312797,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1954,46,931,2.3541453428863868
2026-01-25 19:04:24.172048,0.31308153333333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1956,46,932,2.3517382413087935
2026-01-25 19:04:24.189261,0.3133684333333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1958,46,933,2.3493360572012256
2026-01-25 19:04:24.206562,0.3136567666666667,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1960,46,934,2.3469387755102042
2026-01-25 19:04:24.227362,0.3140034333333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1962,46,935,2.344546381243629
2026-01-25 19:04:24.244970,0.31429690000000005,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1964,46,936,2.3421588594704685
2026-01-25 19:04:24.262425,0.31458781666666663,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1966,46,937,2.3397761953204474
2026-01-25 19:04:24.279876,0.3148786666666667,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1968,46,938,2.33739837398374
2026-01-25 19:04:24.296725,0.3151594833333334,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1970,46,939,2.33502538071066
2026-01-25 19:04:24.313722,0.3154427666666667,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1972,46,940,2.332657200811359
2026-01-25 19:04:24.331188,0.31573386666666664,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1974,46,941,2.330293819655522
2026-01-25 19:04:24.348784,0.3160271333333334,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1976,46,942,2.327935222672065
2026-01-25 19:04:24.365758,0.3163100333333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1978,46,943,2.3255813953488373
2026-01-25 19:04:24.383098,0.31659905,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1980,46,944,2.323232323232323
2026-01-25 19:04:24.399769,0.31687688333333336,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1982,46,945,2.320887991927346
2026-01-25 19:04:24.417334,0.3171696333333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1984,46,946,2.318548387096774
2026-01-25 19:04:24.434222,0.31745110000000004,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1986,46,947,2.3162134944612287
2026-01-25 19:04:24.451886,0.3177455,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1988,46,948,2.3138832997987926
2026-01-25 19:04:24.469421,0.31803775,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1990,46,949,2.3115577889447234
2026-01-25 19:04:24.488063,0.31834845,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1992,46,950,2.3092369477911645
2026-01-25 19:04:24.506465,0.31865515,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1994,46,951,2.3069207622868606
2026-01-25 19:04:24.527437,0.3190047,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1996,46,952,2.3046092184368736
2026-01-25 19:04:24.550636,0.3193913333333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,1998,46,953,2.3023023023023024
2026-01-25 19:04:24.579762,0.3198767833333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,2000,46,954,2.3
2026-01-25 19:04:24.616683,0.32049211666666666,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,2002,46,955,2.2977022977022976
2026-01-25 19:04:24.642000,0.3209141333333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,2004,46,956,2.2954091816367264
2026-01-25 19:04:24.663335,0.3212696666666667,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,2006,46,957,2.293120638085743
2026-01-25 19:04:24.683188,0.3216005333333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,2008,46,958,2.2908366533864544
2026-01-25 19:04:24.701949,0.32191321666666667,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,2010,46,959,2.288557213930348
2026-01-25 19:04:24.727587,0.32234053333333335,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,2012,46,960,2.286282306163022
2026-01-25 19:04:24.751083,0.32273213333333334,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,2014,46,961,2.284011916583913
2026-01-25 19:04:24.771491,0.32307225,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,-192.4499999999971,836.1699999999983,1.647618473378043,-6,9,10,0,2016,46,962,2.2817460317460316
2026-01-25 19:04:24.789636,0.32337468333333336,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,0.0,836.1699999999983,1.647618473378043,-6,9,10,0,2018,46,963,2.2794846382556986
2026-01-25 19:04:24.807605,0.32367415000000005,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,0.0,836.1699999999983,1.647618473378043,-6,9,10,0,2020,46,964,2.277227722772277
2026-01-25 19:04:24.825510,0.32397258333333334,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,0.0,836.1699999999983,1.647618473378043,-6,9,10,0,2022,46,965,2.274975272007913
2026-01-25 19:04:24.843114,0.3242659666666666,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,0.0,836.1699999999983,1.647618473378043,-6,9,10,0,2024,46,966,2.272727272727273
2026-01-25 19:04:24.860880,0.32456208333333336,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,0.0,836.1699999999983,1.647618473378043,-6,9,10,1,2026,47,966,2.319842053307009
2026-01-25 19:04:24.879157,0.3248667,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50242.96,50750.22,0.4859199999999983,8.75,836.1699999999983,1.647618473378043,-6,9,10,1,2028,47,967,2.3175542406311638
2026-01-25 19:04:24.897163,0.3251667833333334,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50247.96,50750.22,0.4959199999999982,13.75,836.1699999999983,1.647618473378043,-6,9,10,1,2030,47,968,2.315270935960591
2026-01-25 19:04:24.914797,0.3254607,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50274.21,50750.22,0.5484199999999982,40.0,836.1699999999983,1.647618473378043,-6,9,10,1,2032,47,969,2.312992125984252
2026-01-25 19:04:24.931854,0.32574498333333335,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50274.21,50750.22,0.5484199999999982,40.0,836.1699999999983,1.647618473378043,-6,9,10,1,2034,47,970,2.3107177974434614
2026-01-25 19:04:24.949552,0.3260399333333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50277.96,50750.22,0.5559199999999983,43.75,836.1699999999983,1.647618473378043,-6,9,10,1,2036,47,971,2.3084479371316307
2026-01-25 19:04:24.967401,0.3263374166666667,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50267.96,50750.22,0.5359199999999983,33.75,836.1699999999983,1.647618473378043,-6,9,10,1,2038,47,972,2.3061825318940135
2026-01-25 19:04:24.984993,0.3266306333333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50267.96,50750.22,0.5359199999999983,33.75,836.1699999999983,1.647618473378043,-6,9,10,1,2040,47,973,2.3039215686274512
2026-01-25 19:04:25.002054,0.3269149666666667,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50239.21,50750.22,0.47841999999999824,5.0,836.1699999999983,1.647618473378043,-6,9,10,1,2042,47,974,2.3016650342801177
2026-01-25 19:04:25.019538,0.32720636666666664,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50241.71,50750.22,0.4834199999999983,7.5,836.1699999999983,1.647618473378043,-6,9,10,2,2044,48,974,2.3483365949119372
2026-01-25 19:04:25.039169,0.32753355,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50269.21,50750.22,0.5384199999999982,35.0,836.1699999999983,1.647618473378043,-6,9,10,2,2046,48,975,2.346041055718475
2026-01-25 19:04:25.059034,0.3278646333333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50241.71,50750.22,0.4834199999999983,7.5,836.1699999999983,1.647618473378043,-6,9,10,2,2048,48,976,2.34375
2026-01-25 19:04:25.097413,0.32850488333333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50261.71,50750.22,0.5234199999999982,27.5,836.1699999999983,1.647618473378043,-6,9,10,2,2050,48,977,2.341463414634146
2026-01-25 19:04:25.122026,0.3289145,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50269.21,50750.22,0.5384199999999982,35.0,836.1699999999983,1.647618473378043,-6,9,10,2,2052,48,978,2.3391812865497075
2026-01-25 19:04:25.138954,0.3291966333333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50256.71,50750.22,0.5134199999999983,22.5,836.1699999999983,1.647618473378043,-6,9,10,2,2054,48,979,2.3369036027263874
2026-01-25 19:04:25.157233,0.32950128333333334,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50256.71,50750.22,0.5134199999999983,22.5,836.1699999999983,1.647618473378043,-6,9,10,2,2056,48,980,2.3346303501945527
2026-01-25 19:04:25.173983,0.32978045,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50311.71,50750.22,0.6234199999999982,77.5,836.1699999999983,1.647618473378043,-6,9,10,2,2058,48,981,2.3323615160349855
2026-01-25 19:04:25.191630,0.3300745666666666,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50344.21,50750.22,0.6884199999999983,110.0,836.1699999999983,1.647618473378043,-6,9,10,2,2060,48,982,2.3300970873786406
2026-01-25 19:04:25.210285,0.33038548333333334,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50334.21,50750.22,0.6684199999999982,100.0,836.1699999999983,1.647618473378043,-6,9,10,2,2062,48,983,2.3278370514064015
2026-01-25 19:04:25.228947,0.33069651666666666,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50329.21,50750.22,0.6584199999999982,95.0,836.1699999999983,1.647618473378043,-6,9,10,2,2064,48,984,2.3255813953488373
2026-01-25 19:04:25.246268,0.3309852166666667,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50296.71,50750.22,0.5934199999999983,62.5,836.1699999999983,1.647618473378043,-6,9,10,2,2066,48,985,2.3233301064859635
2026-01-25 19:04:25.269323,0.33136946666666667,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50296.71,50750.22,0.5934199999999983,62.5,836.1699999999983,1.647618473378043,-6,9,10,2,2068,48,986,2.321083172147002
2026-01-25 19:04:25.291035,0.3317313333333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50286.71,50750.22,0.5734199999999983,52.5,836.1699999999983,1.647618473378043,-6,9,10,2,2070,48,987,2.318840579710145
2026-01-25 19:04:25.311611,0.33207424999999996,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50294.21,50750.22,0.5884199999999983,60.0,836.1699999999983,1.647618473378043,-6,9,10,2,2072,48,988,2.3166023166023164
2026-01-25 19:04:25.330961,0.33239675,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50314.21,50750.22,0.6284199999999983,80.0,836.1699999999983,1.647618473378043,-6,9,10,2,2074,48,989,2.3143683702989395
2026-01-25 19:04:25.349381,0.33270375,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50326.71,50750.22,0.6534199999999982,92.5,836.1699999999983,1.647618473378043,-6,9,10,2,2076,48,990,2.312138728323699
2026-01-25 19:04:25.367710,0.3330094666666667,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50309.21,50750.22,0.6184199999999983,75.0,836.1699999999983,1.647618473378043,-6,9,10,2,2078,48,991,2.3099133782483157
