timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:25.385490,0.33330556666666666,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50246.71,50750.22,0.49341999999999825,12.5,836.1699999999983,1.647618473378043,-6,9,10,2,2080,48,992,2.307692307692308
2026-01-25 19:04:25.403575,0.333607,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50224.21,50750.22,0.44841999999999826,-10.0,836.1699999999983,1.647618473378043,-6,9,10,2,2082,48,993,2.3054755043227666
2026-01-25 19:04:25.420952,0.3338966,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50224.21,50750.22,0.44841999999999826,-10.0,836.1699999999983,1.647618473378043,-6,9,10,2,2084,48,994,2.3032629558541267
2026-01-25 19:04:25.438646,0.33419151666666663,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50249.21,50750.22,0.4984199999999983,15.0,836.1699999999983,1.647618473378043,-6,9,10,2,2086,48,995,2.3010546500479387
2026-01-25 19:04:25.456467,0.3344885166666666,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50234.21,50750.22,0.4684199999999982,0.0,836.1699999999983,1.647618473378043,-6,9,10,2,2088,48,996,2.2988505747126435
2026-01-25 19:04:25.473786,0.3347771666666667,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50231.71,50750.22,0.4634199999999982,-2.5,836.1699999999983,1.647618473378043,-6,9,10,2,2090,48,997,2.2966507177033493
2026-01-25 19:04:25.491336,0.33506968333333337,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50229.21,50750.22,0.4584199999999983,-5.0,836.1699999999983,1.647618473378043,-6,9,10,2,2092,48,998,2.294455066921606
2026-01-25 19:04:25.509193,0.3353673,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50231.71,50750.22,0.4634199999999982,-2.5,836.1699999999983,1.647618473378043,-6,9,10,2,2094,48,999,2.292263610315186
2026-01-25 19:04:25.526824,0.33566113333333336,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50214.21,50750.22,0.4284199999999983,-20.0,836.1699999999983,1.647618473378043,-6,9,10,2,2096,48,1000,2.2900763358778624
2026-01-25 19:04:25.544536,0.33595635,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50251.71,50750.22,0.5034199999999983,17.5,836.1699999999983,1.647618473378043,-6,9,10,2,2098,48,1001,2.2878932316491896
2026-01-25 19:04:25.562482,0.33625545,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50261.71,50750.22,0.5234199999999982,27.5,836.1699999999983,1.647618473378043,-6,9,10,2,2100,48,1002,2.2857142857142856
2026-01-25 19:04:25.580272,0.33655193333333333,46,23,23,50.0,234.20999999999975,1275.23,1041.02,55.444782608695654,45.26173913043478,5.091521739130429,1.224981268371405,78.76,-86.24,50000.0,50271.71,50750.22,0.5434199999999982,37.5,836.1699999999983,1.647618473378043,-6,9,10,2,2102,48,1003,2.283539486203616
2026-01-25 19:04:25.598867,0.33686185,47,23,24,48.93617021276596,195.46999999999974,1275.23,1079.76,55.444782608695654,44.99,4.15893617021276,1.1810309698451509,78.76,-86.24,50000.0,50185.47,50750.22,0.3709400000000023,-48.73999999999796,836.1699999999983,1.647618473378043,-7,9,10,1,2104,48,1004,2.2813688212927756
2026-01-25 19:04:25.616929,0.3371628833333334,47,23,24,48.93617021276596,195.46999999999974,1275.23,1079.76,55.444782608695654,44.99,4.15893617021276,1.1810309698451509,78.76,-86.24,50000.0,50205.47,50750.22,0.41094000000000236,-28.739999999997963,836.1699999999983,1.647618473378043,-7,9,10,1,2106,48,1005,2.2792022792022792
2026-01-25 19:04:25.634468,0.3374552166666666,47,23,24,48.93617021276596,195.46999999999974,1275.23,1079.76,55.444782608695654,44.99,4.15893617021276,1.1810309698451509,78.76,-86.24,50000.0,50216.72,50750.22,0.43344000000000227,-17.489999999997963,836.1699999999983,1.647618473378043,-7,9,10,1,2108,48,1006,2.2770398481973433
2026-01-25 19:04:25.652355,0.33775333333333335,47,23,24,48.93617021276596,195.46999999999974,1275.23,1079.76,55.444782608695654,44.99,4.15893617021276,1.1810309698451509,78.76,-86.24,50000.0,50215.47,50750.22,0.4309400000000023,-18.739999999997963,836.1699999999983,1.647618473378043,-7,9,10,1,2110,48,1007,2.2748815165876777
2026-01-25 19:04:25.670046,0.33804816666666665,47,23,24,48.93617021276596,195.46999999999974,1275.23,1079.76,55.444782608695654,44.99,4.15893617021276,1.1810309698451509,78.76,-86.24,50000.0,50212.97,50750.22,0.4259400000000023,-21.239999999997963,836.1699999999983,1.647618473378043,-7,9,10,1,2112,48,1008,2.272727272727273
2026-01-25 19:04:25.687732,0.3383429333333333,47,23,24,48.93617021276596,195.46999999999974,1275.23,1079.76,55.444782608695654,44.99,4.15893617021276,1.1810309698451509,78.76,-86.24,50000.0,50210.47,50750.22,0.42094000000000237,-23.739999999997963,836.1699999999983,1.647618473378043,-7,9,10,1,2114,48,1009,2.270577105014191
2026-01-25 19:04:25.705468,0.3386385333333333,47,23,24,48.93617021276596,195.46999999999974,1275.23,1079.76,55.444782608695654,44.99,4.15893617021276,1.1810309698451509,78.76,-86.24,50000.0,50210.47,50750.22,0.42094000000000237,-23.739999999997963,836.1699999999983,1.647618473378043,-7,9,10,1,2116,48,1010,2.2684310018903595
2026-01-25 19:04:25.723208,0.33893419999999996,47,23,24,48.93617021276596,195.46999999999974,1275.23,1079.76,55.444782608695654,44.99,4.15893617021276,1.1810309698451509,78.76,-86.24,50000.0,50209.22,50750.22,0.4184400000000023,-24.989999999997963,836.1699999999983,1.647618473378043,-7,9,10,1,2118,48,1011,2.26628895184136
2026-01-25 19:04:25.740408,0.3392208666666667,47,23,24,48.93617021276596,195.46999999999974,1275.23,1079.76,55.444782608695654,44.99,4.15893617021276,1.1810309698451509,78.76,-86.24,50000.0,50216.72,50750.22,0.43344000000000227,-17.489999999997963,836.1699999999983,1.647618473378043,-7,9,10,1,2120,48,1012,2.2641509433962264
2026-01-25 19:04:25.758095,0.33951566666666666,47,23,24,48.93617021276596,195.46999999999974,1275.23,1079.76,55.444782608695654,44.99,4.15893617021276,1.1810309698451509,78.76,-86.24,50000.0,50219.22,50750.22,0.43844000000000233,-14.989999999997963,836.1699999999983,1.647618473378043,-7,9,10,1,2122,48,1013,2.2620169651272386
2026-01-25 19:04:25.775392,0.33980395,47,23,24,48.93617021276596,195.46999999999974,1275.23,1079.76,55.444782608695654,44.99,4.15893617021276,1.1810309698451509,78.76,-86.24,50000.0,50210.47,50750.22,0.42094000000000237,-23.739999999997963,836.1699999999983,1.647618473378043,-7,9,10,1,2124,48,1014,2.2598870056497176
2026-01-25 19:04:25.792939,0.3400963833333333,47,23,24,48.93617021276596,195.46999999999974,1275.23,1079.76,55.444782608695654,44.99,4.15893617021276,1.1810309698451509,78.76,-86.24,50000.0,50194.22,50750.22,0.3884400000000023,-39.98999999999796,836.1699999999983,1.647618473378043,-7,9,10,1,2126,48,1015,2.257761053621825
2026-01-25 19:04:25.810583,0.34039045,47,23,24,48.93617021276596,195.46999999999974,1275.23,1079.76,55.444782608695654,44.99,4.15893617021276,1.1810309698451509,78.76,-86.24,50000.0,50227.97,50750.22,0.45594000000000234,-6.239999999997963,836.1699999999983,1.647618473378043,-7,9,10,1,2128,48,1016,2.2556390977443606
2026-01-25 19:04:25.828555,0.34068998333333333,47,23,24,48.93617021276596,195.46999999999974,1275.23,1079.76,55.444782608695654,44.99,4.15893617021276,1.1810309698451509,78.76,-86.24,50000.0,50230.47,50750.22,0.4609400000000023,-3.7399999999979627,836.1699999999983,1.647618473378043,-7,9,10,1,2130,48,1017,2.2535211267605635
2026-01-25 19:04:25.846221,0.34098443333333334,47,23,24,48.93617021276596,195.46999999999974,1275.23,1079.76,55.444782608695654,44.99,4.15893617021276,1.1810309698451509,78.76,-86.24,50000.0,50199.22,50750.22,0.39844000000000235,-34.98999999999796,836.1699999999983,1.647618473378043,-7,9,10,1,2132,48,1018,2.25140712945591
2026-01-25 19:04:25.863807,0.34127751666666667,47,23,24,48.93617021276596,195.46999999999974,1275.23,1079.76,55.444782608695654,44.99,4.15893617021276,1.1810309698451509,78.76,-86.24,50000.0,50199.22,50750.22,0.39844000000000235,-34.98999999999796,836.1699999999983,1.647618473378043,-7,9,10,1,2134,48,1019,2.2492970946579196
2026-01-25 19:04:25.881037,0.3415646833333333,47,23,24,48.93617021276596,195.46999999999974,1275.23,1079.76,55.444782608695654,44.99,4.15893617021276,1.1810309698451509,78.76,-86.24,50000.0,50159.22,50750.22,0.31844000000000233,-74.98999999999796,836.1699999999983,1.647618473378043,-7,9,10,2,2136,49,1019,2.2940074906367043
2026-01-25 19:04:25.898352,0.3418532666666667,47,23,24,48.93617021276596,195.46999999999974,1275.23,1079.76,55.444782608695654,44.99,4.15893617021276,1.1810309698451509,78.76,-86.24,50000.0,50191.72,50750.22,0.38344000000000233,-42.48999999999796,836.1699999999983,1.647618473378043,-7,9,10,3,2138,50,1019,2.3386342376052385
2026-01-25 19:04:25.915863,0.3421451166666667,47,23,24,48.93617021276596,195.46999999999974,1275.23,1079.76,55.444782608695654,44.99,4.15893617021276,1.1810309698451509,78.76,-86.24,50000.0,50169.22,50750.22,0.3384400000000023,-64.98999999999796,836.1699999999983,1.647618473378043,-7,9,10,4,2140,51,1019,2.383177570093458
2026-01-25 19:04:25.932686,0.3424255,48,23,25,47.91666666666667,147.97999999999973,1275.23,1127.25,55.444782608695654,45.09,3.082916666666661,1.1312752273231315,78.76,-86.24,50000.0,50089.23,50750.22,0.17846000000000642,-144.97999999999593,836.1699999999983,1.647618473378043,-8,9,10,3,2142,51,1020,2.380952380952381
2026-01-25 19:04:25.950504,0.34272246666666667,48,23,25,47.91666666666667,147.97999999999973,1275.23,1127.25,55.444782608695654,45.09,3.082916666666661,1.1312752273231315,78.76,-86.24,50000.0,50085.48,50750.22,0.1709600000000064,-148.72999999999593,836.1699999999983,1.647618473378043,-8,9,10,3,2144,51,1021,2.378731343283582
2026-01-25 19:04:25.968221,0.34301774999999995,48,23,25,47.91666666666667,147.97999999999973,1275.23,1127.25,55.444782608695654,45.09,3.082916666666661,1.1312752273231315,78.76,-86.24,50000.0,50130.48,50750.22,0.2609600000000064,-103.72999999999593,836.1699999999983,1.647618473378043,-8,9,10,3,2146,51,1022,2.3765144454799625
2026-01-25 19:04:25.985340,0.34330306666666666,48,23,25,47.91666666666667,147.97999999999973,1275.23,1127.25,55.444782608695654,45.09,3.082916666666661,1.1312752273231315,78.76,-86.24,50000.0,50160.48,50750.22,0.3209600000000064,-73.72999999999593,836.1699999999983,1.647618473378043,-8,9,10,3,2148,51,1023,2.3743016759776534
2026-01-25 19:04:26.002676,0.343592,48,23,25,47.91666666666667,147.97999999999973,1275.23,1127.25,55.444782608695654,45.09,3.082916666666661,1.1312752273231315,78.76,-86.24,50000.0,50134.23,50750.22,0.26846000000000636,-99.97999999999593,836.1699999999983,1.647618473378043,-8,9,10,3,2150,51,1024,2.372093023255814
2026-01-25 19:04:26.020022,0.3438811166666667,48,23,25,47.91666666666667,147.97999999999973,1275.23,1127.25,55.444782608695654,45.09,3.082916666666661,1.1312752273231315,78.76,-86.24,50000.0,50100.48,50750.22,0.2009600000000064,-133.72999999999593,836.1699999999983,1.647618473378043,-8,9,10,3,2152,51,1025,2.369888475836431
2026-01-25 19:04:26.037286,0.34416883333333337,48,23,25,47.91666666666667,147.97999999999973,1275.23,1127.25,55.444782608695654,45.09,3.082916666666661,1.1312752273231315,78.76,-86.24,50000.0,50066.73,50750.22,0.1334600000000064,-167.47999999999593,836.1699999999983,1.647618473378043,-8,9,10,3,2154,51,1026,2.3676880222841223
2026-01-25 19:04:26.054553,0.34445661666666666,49,23,26,46.93877551020408,101.73999999999972,1275.23,1173.49,55.444782608695654,45.13423076923077,2.0763265306122394,1.0866986510323906,78.76,-86.24,50000.0,50042.99,50750.22,0.08597999999999592,-191.22000000000116,836.1699999999983,1.647618473378043,-9,9,10,2,2156,51,1027,2.3654916512059367
2026-01-25 19:04:26.071837,0.34474468333333336,49,23,26,46.93877551020408,101.73999999999972,1275.23,1173.49,55.444782608695654,45.13423076923077,2.0763265306122394,1.0866986510323906,78.76,-86.24,50000.0,50035.49,50750.22,0.07097999999999592,-198.72000000000116,836.1699999999983,1.647618473378043,-9,9,10,3,2158,52,1027,2.4096385542168677
2026-01-25 19:04:26.088701,0.34502574999999996,50,23,27,46.0,55.49999999999972,1275.23,1219.73,55.444782608695654,45.175185185185185,1.1099999999999945,1.045501873365417,78.76,-86.24,50000.0,50071.75,50750.22,0.14350000000000002,-162.45999999999913,836.1699999999983,1.647618473378043,-10,9,10,2,2160,52,1028,2.4074074074074074
2026-01-25 19:04:26.105887,0.3453121833333333,50,23,27,46.0,55.49999999999972,1275.23,1219.73,55.444782608695654,45.175185185185185,1.1099999999999945,1.045501873365417,78.76,-86.24,50000.0,50094.25,50750.22,0.1885,-139.95999999999913,836.1699999999983,1.647618473378043,-10,9,10,2,2162,52,1029,2.4051803885291396
2026-01-25 19:04:26.123246,0.3456015,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,-48.69000000000233,836.1699999999983,1.647618473378043,2,9,10,0,2164,52,1030,2.4029574861367835
2026-01-25 19:04:26.167024,0.3463311333333333,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,-48.69000000000233,836.1699999999983,1.647618473378043,2,9,10,0,2166,52,1031,2.4007386888273317
2026-01-25 19:04:26.184301,0.34661908333333336,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,-48.69000000000233,836.1699999999983,1.647618473378043,2,9,10,0,2168,52,1032,2.3985239852398523
2026-01-25 19:04:26.201556,0.34690666666666664,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,-48.69000000000233,836.1699999999983,1.647618473378043,2,9,10,0,2170,52,1033,2.3963133640553
2026-01-25 19:04:26.219193,0.3472006166666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,-48.69000000000233,836.1699999999983,1.647618473378043,2,9,10,0,2172,52,1034,2.394106813996317
2026-01-25 19:04:26.237512,0.34750595,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2174,52,1035,2.391904323827047
2026-01-25 19:04:26.257222,0.34783444999999996,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2176,52,1036,2.389705882352941
2026-01-25 19:04:26.274576,0.34812366666666666,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2178,52,1037,2.3875114784205693
2026-01-25 19:04:26.291722,0.34840945,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2180,52,1038,2.385321100917431
2026-01-25 19:04:26.309649,0.34870823333333334,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2182,52,1039,2.383134738771769
2026-01-25 19:04:26.327196,0.3490006666666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2184,52,1040,2.380952380952381
2026-01-25 19:04:26.344859,0.34929506666666665,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2186,52,1041,2.3787740164684354
2026-01-25 19:04:26.361699,0.3495757166666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2188,52,1042,2.376599634369287
2026-01-25 19:04:26.379058,0.34986505,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2190,52,1043,2.374429223744292
2026-01-25 19:04:26.396283,0.3501521166666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2192,52,1044,2.3722627737226274
2026-01-25 19:04:26.413626,0.35044118333333335,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2194,52,1045,2.3701002734731085
2026-01-25 19:04:26.430746,0.3507265,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2196,52,1046,2.3679417122040074
2026-01-25 19:04:26.447559,0.3510067333333333,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2198,52,1047,2.3657870791628755
2026-01-25 19:04:26.464692,0.35129226666666663,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2200,52,1048,2.3636363636363638
2026-01-25 19:04:26.482208,0.35158421666666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2202,52,1049,2.361489554950045
2026-01-25 19:04:26.499204,0.3518674666666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2204,52,1050,2.35934664246824
2026-01-25 19:04:26.516745,0.3521598166666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2206,52,1051,2.357207615593835
2026-01-25 19:04:26.533525,0.3524395166666666,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2208,52,1052,2.355072463768116
2026-01-25 19:04:26.550714,0.3527259666666666,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2210,52,1053,2.3529411764705883
2026-01-25 19:04:26.568044,0.3530148,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2212,52,1054,2.3508137432188065
2026-01-25 19:04:26.585089,0.3532988833333333,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2214,52,1055,2.3486901535682025
2026-01-25 19:04:26.602745,0.35359315,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2216,52,1056,2.3465703971119134
2026-01-25 19:04:26.620228,0.3538845333333333,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2218,52,1057,2.3444544634806133
2026-01-25 19:04:26.637410,0.3541709,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2220,52,1058,2.3423423423423424
2026-01-25 19:04:26.654589,0.3544572166666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2222,52,1059,2.34023402340234
2026-01-25 19:04:26.672836,0.3547613333333333,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2224,52,1060,2.338129496402878
2026-01-25 19:04:26.690638,0.3550580333333333,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2226,52,1061,2.336028751123091
2026-01-25 19:04:26.708325,0.3553528333333333,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2228,52,1062,2.333931777378815
2026-01-25 19:04:26.724998,0.3556307166666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2230,52,1063,2.3318385650224216
2026-01-25 19:04:26.742439,0.35592138333333334,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2232,52,1064,2.3297491039426523
2026-01-25 19:04:26.759729,0.35620955,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2234,52,1065,2.3276633840644583
2026-01-25 19:04:26.777544,0.3565064666666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2236,52,1066,2.3255813953488373
2026-01-25 19:04:26.796308,0.3568192,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2238,52,1067,2.323503127792672
2026-01-25 19:04:26.821002,0.35723076666666664,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2240,52,1068,2.3214285714285716
