timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:26.898219,0.35851771666666665,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2242,52,1069,2.31935771632471
2026-01-25 19:04:26.997890,0.3601789166666666,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2244,52,1070,2.3172905525846703
2026-01-25 19:04:27.037793,0.3608439666666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2246,52,1071,2.315227070347284
2026-01-25 19:04:27.057822,0.3611777666666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2248,52,1072,2.3131672597864767
2026-01-25 19:04:27.085687,0.3616421833333333,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2250,52,1073,2.311111111111111
2026-01-25 19:04:27.119164,0.36220098333333334,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2252,52,1074,2.3090586145648313
2026-01-25 19:04:27.173442,0.3631047666666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2254,52,1075,2.3070097604259097
2026-01-25 19:04:27.223953,0.36394676666666664,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2256,52,1076,2.304964539007092
2026-01-25 19:04:27.244796,0.364294,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2258,52,1077,2.3029229406554474
2026-01-25 19:04:27.267681,0.36467543333333335,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2260,52,1078,2.3008849557522124
2026-01-25 19:04:27.294501,0.36512243333333333,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2262,52,1079,2.2988505747126435
2026-01-25 19:04:27.318980,0.36553044999999995,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2264,52,1080,2.2968197879858656
2026-01-25 19:04:27.339062,0.3658651,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2266,52,1081,2.2947925860547222
2026-01-25 19:04:27.357193,0.36616728333333337,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2268,52,1082,2.2927689594356258
2026-01-25 19:04:27.376968,0.36649688333333336,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2270,52,1083,2.290748898678414
2026-01-25 19:04:27.396695,0.36682565,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2272,52,1084,2.2887323943661975
2026-01-25 19:04:27.415608,0.3671408666666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2274,52,1085,2.2867194371152153
2026-01-25 19:04:27.435089,0.3674655666666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2276,52,1086,2.2847100175746924
2026-01-25 19:04:27.453249,0.36776821666666665,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2278,52,1087,2.28270412642669
2026-01-25 19:04:27.472655,0.36809165,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2280,52,1088,2.280701754385965
2026-01-25 19:04:27.491478,0.36840538333333334,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2282,52,1089,2.2787028921998247
2026-01-25 19:04:27.510599,0.36872405,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2284,52,1090,2.276707530647986
2026-01-25 19:04:27.530185,0.3690504833333333,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2286,52,1091,2.2747156605424323
2026-01-25 19:04:27.548752,0.36935993333333333,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2288,52,1092,2.272727272727273
2026-01-25 19:04:27.567674,0.3696753,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2290,52,1093,2.2707423580786026
2026-01-25 19:04:27.586910,0.3699959,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2292,52,1094,2.2687609075043627
2026-01-25 19:04:27.606310,0.3703195166666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2294,52,1095,2.2667829119442024
2026-01-25 19:04:27.636179,0.3708170333333333,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2296,52,1096,2.264808362369338
2026-01-25 19:04:27.674553,0.37145661666666663,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2298,52,1097,2.2628372497824194
2026-01-25 19:04:27.696888,0.37182886666666665,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2300,52,1098,2.2608695652173916
2026-01-25 19:04:27.714687,0.37212551666666666,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2302,52,1099,2.2589052997393573
2026-01-25 19:04:27.733059,0.37243173333333335,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2304,52,1100,2.256944444444444
2026-01-25 19:04:27.751072,0.3727319333333333,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2306,52,1101,2.2549869904596704
2026-01-25 19:04:27.769260,0.3730350666666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2308,52,1102,2.2530329289428077
2026-01-25 19:04:27.786134,0.3733163,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2310,52,1103,2.2510822510822512
2026-01-25 19:04:27.803882,0.3736121166666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2312,52,1104,2.249134948096886
2026-01-25 19:04:27.821676,0.3739086833333333,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2314,52,1105,2.247191011235955
2026-01-25 19:04:27.839690,0.37420891666666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2316,52,1106,2.2452504317789295
2026-01-25 19:04:27.857399,0.3745040666666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2318,52,1107,2.2433132010353756
2026-01-25 19:04:27.877000,0.37483079999999996,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2320,52,1108,2.2413793103448274
2026-01-25 19:04:27.895187,0.37513385,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2322,52,1109,2.239448751076658
2026-01-25 19:04:27.912439,0.37542139999999996,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2324,52,1110,2.2375215146299485
2026-01-25 19:04:27.930139,0.37571636666666663,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2326,52,1111,2.235597592433362
2026-01-25 19:04:27.947755,0.37600998333333335,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2328,52,1112,2.2336769759450172
2026-01-25 19:04:27.965278,0.37630203333333334,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2330,52,1113,2.2317596566523603
2026-01-25 19:04:27.983193,0.37660061666666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2332,52,1114,2.2298456260720414
2026-01-25 19:04:28.000504,0.3768891333333333,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2334,52,1115,2.227934875749786
2026-01-25 19:04:28.017968,0.37718019999999997,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2336,52,1116,2.2260273972602738
2026-01-25 19:04:28.035476,0.37747201666666663,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2338,52,1117,2.2241231822070144
2026-01-25 19:04:28.052621,0.37775775,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2340,52,1118,2.2222222222222223
2026-01-25 19:04:28.070099,0.37804905000000005,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2342,52,1119,2.220324508966695
2026-01-25 19:04:28.087717,0.3783426833333333,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2344,52,1120,2.218430034129693
2026-01-25 19:04:28.106056,0.37864833333333336,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2346,52,1121,2.2165387894288147
2026-01-25 19:04:28.123341,0.37893641666666666,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2348,52,1122,2.2146507666098807
2026-01-25 19:04:28.140526,0.37922283333333334,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2350,52,1123,2.2127659574468086
2026-01-25 19:04:28.157908,0.37951253333333335,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2352,52,1124,2.2108843537414966
2026-01-25 19:04:28.175613,0.3798076166666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2354,52,1125,2.2090059473237043
2026-01-25 19:04:28.192821,0.3800944333333333,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2356,52,1126,2.2071307300509337
2026-01-25 19:04:28.210061,0.38038174999999996,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2358,52,1127,2.205258693808312
2026-01-25 19:04:28.227317,0.38066934999999996,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2360,52,1128,2.2033898305084745
2026-01-25 19:04:28.244216,0.380951,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2362,52,1129,2.201524132091448
2026-01-25 19:04:28.264917,0.3812960166666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2364,52,1130,2.199661590524535
2026-01-25 19:04:28.283362,0.3816034333333333,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2366,52,1131,2.197802197802198
2026-01-25 19:04:28.300780,0.3818937333333333,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,0,2368,52,1132,2.195945945945946
2026-01-25 19:04:28.317819,0.38217771666666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,1,2370,53,1132,2.2362869198312234
2026-01-25 19:04:28.335072,0.38246526666666664,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50173.02,50750.22,0.3460399999999936,-12.5,836.1699999999983,1.647618473378043,2,9,10,1,2372,53,1133,2.2344013490725128
2026-01-25 19:04:28.351919,0.38274605,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50185.52,50750.22,0.3710399999999936,0.0,836.1699999999983,1.647618473378043,2,9,10,1,2374,53,1134,2.232518955349621
2026-01-25 19:04:28.369377,0.3830370166666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50195.52,50750.22,0.3910399999999936,10.0,836.1699999999983,1.647618473378043,2,9,10,1,2376,53,1135,2.2306397306397305
2026-01-25 19:04:28.388683,0.38335878333333334,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50204.27,50750.22,0.40853999999999363,18.75,836.1699999999983,1.647618473378043,2,9,10,2,2378,54,1135,2.2708158116063917
2026-01-25 19:04:28.407526,0.38367283333333335,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50226.77,50750.22,0.4535399999999936,41.25,836.1699999999983,1.647618473378043,2,9,10,2,2380,54,1136,2.26890756302521
2026-01-25 19:04:28.425485,0.3839721666666666,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50226.77,50750.22,0.4535399999999936,41.25,836.1699999999983,1.647618473378043,2,9,10,2,2382,54,1137,2.2670025188916876
2026-01-25 19:04:28.442687,0.38425886666666664,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50211.77,50750.22,0.4235399999999936,26.25,836.1699999999983,1.647618473378043,2,9,10,2,2384,54,1138,2.2651006711409396
2026-01-25 19:04:28.460271,0.3845519166666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50221.77,50750.22,0.44353999999999355,36.25,836.1699999999983,1.647618473378043,2,9,10,2,2386,54,1139,2.2632020117351215
2026-01-25 19:04:28.477427,0.38483786666666664,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50251.77,50750.22,0.5035399999999935,66.25,836.1699999999983,1.647618473378043,2,9,10,2,2388,54,1140,2.261306532663317
2026-01-25 19:04:28.495174,0.38513363333333334,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50259.27,50750.22,0.5185399999999936,73.75,836.1699999999983,1.647618473378043,2,9,10,2,2390,54,1141,2.259414225941423
2026-01-25 19:04:28.512037,0.3854146833333333,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50281.77,50750.22,0.5635399999999936,96.25,836.1699999999983,1.647618473378043,2,9,10,2,2392,54,1142,2.25752508361204
2026-01-25 19:04:28.529884,0.3857121333333334,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50289.27,50750.22,0.5785399999999936,103.75,836.1699999999983,1.647618473378043,2,9,10,2,2394,54,1143,2.2556390977443606
2026-01-25 19:04:28.547281,0.38600208333333336,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50264.27,50750.22,0.5285399999999936,78.75,836.1699999999983,1.647618473378043,2,9,10,2,2396,54,1144,2.2537562604340566
2026-01-25 19:04:28.564209,0.3862842166666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50269.27,50750.22,0.5385399999999936,83.75,836.1699999999983,1.647618473378043,2,9,10,2,2398,54,1145,2.2518765638031693
2026-01-25 19:04:28.581586,0.38657383333333334,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50234.27,50750.22,0.4685399999999936,48.75,836.1699999999983,1.647618473378043,2,9,10,2,2400,54,1146,2.25
2026-01-25 19:04:28.598616,0.38685766666666666,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50184.27,50750.22,0.3685399999999936,-1.25,836.1699999999983,1.647618473378043,2,9,10,2,2402,54,1147,2.2481265611990007
2026-01-25 19:04:28.616021,0.38714774999999996,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50219.27,50750.22,0.4385399999999936,33.75,836.1699999999983,1.647618473378043,2,9,10,2,2404,54,1148,2.246256239600666
