timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:28.633619,0.3874412166666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50239.27,50750.22,0.47853999999999364,53.75,836.1699999999983,1.647618473378043,2,9,10,3,2406,55,1148,2.28595178719867
2026-01-25 19:04:28.650858,0.38772836666666666,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50231.77,50750.22,0.4635399999999936,46.25,836.1699999999983,1.647618473378043,2,9,10,3,2408,55,1149,2.2840531561461797
2026-01-25 19:04:28.667548,0.3880065333333333,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50246.77,50750.22,0.4935399999999936,61.25,836.1699999999983,1.647618473378043,2,9,10,3,2410,55,1150,2.2821576763485476
2026-01-25 19:04:28.684667,0.38829183333333334,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50273.02,50750.22,0.5460399999999935,87.5,836.1699999999983,1.647618473378043,2,9,10,3,2412,55,1151,2.2802653399668324
2026-01-25 19:04:28.701839,0.38857806666666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50254.27,50750.22,0.5085399999999937,68.75,836.1699999999983,1.647618473378043,2,9,10,3,2414,55,1152,2.2783761391880697
2026-01-25 19:04:28.718998,0.38886403333333336,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50265.52,50750.22,0.5310399999999935,80.0,836.1699999999983,1.647618473378043,2,9,10,3,2416,55,1153,2.2764900662251653
2026-01-25 19:04:28.736223,0.3891511166666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50254.27,50750.22,0.5085399999999937,68.75,836.1699999999983,1.647618473378043,2,9,10,3,2418,55,1154,2.2746071133167907
2026-01-25 19:04:28.753335,0.38943631666666667,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50295.52,50750.22,0.5910399999999937,110.0,836.1699999999983,1.647618473378043,2,9,10,3,2420,55,1155,2.272727272727273
2026-01-25 19:04:28.770184,0.3897171333333333,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50321.77,50750.22,0.6435399999999936,136.25,836.1699999999983,1.647618473378043,2,9,10,3,2422,55,1156,2.2708505367464906
2026-01-25 19:04:28.787419,0.3900043833333333,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50318.02,50750.22,0.6360399999999936,132.5,836.1699999999983,1.647618473378043,2,9,10,3,2424,55,1157,2.268976897689769
2026-01-25 19:04:28.804626,0.3902911833333333,52,25,27,48.07692307692308,185.51999999999975,1405.25,1219.73,56.21,45.175185185185185,3.567692307692303,1.1520992350766153,78.76,-86.24,50000.0,50306.77,50750.22,0.6135399999999935,121.25,836.1699999999983,1.647618473378043,2,9,10,3,2426,55,1158,2.267106347897774
2026-01-25 19:04:28.822505,0.39058915,53,26,27,49.056603773584904,251.77999999999975,1471.51,1219.73,56.59653846153846,45.175185185185185,4.750566037735844,1.206422732899904,78.76,-86.24,50000.0,50321.78,50750.22,0.6435599999999977,136.26000000000204,836.1699999999983,1.647618473378043,3,9,10,2,2428,55,1159,2.2652388797364087
2026-01-25 19:04:28.840143,0.3908831166666667,53,26,27,49.056603773584904,251.77999999999975,1471.51,1219.73,56.59653846153846,45.175185185185185,4.750566037735844,1.206422732899904,78.76,-86.24,50000.0,50321.78,50750.22,0.6435599999999977,136.26000000000204,836.1699999999983,1.647618473378043,3,9,10,2,2430,55,1160,2.263374485596708
2026-01-25 19:04:28.857435,0.3911713166666667,53,26,27,49.056603773584904,251.77999999999975,1471.51,1219.73,56.59653846153846,45.175185185185185,4.750566037735844,1.206422732899904,78.76,-86.24,50000.0,50294.28,50750.22,0.5885599999999978,108.76000000000204,836.1699999999983,1.647618473378043,3,9,10,2,2432,55,1161,2.2615131578947367
2026-01-25 19:04:28.874555,0.39145665,53,26,27,49.056603773584904,251.77999999999975,1471.51,1219.73,56.59653846153846,45.175185185185185,4.750566037735844,1.206422732899904,78.76,-86.24,50000.0,50304.28,50750.22,0.6085599999999977,118.76000000000204,836.1699999999983,1.647618473378043,3,9,10,2,2434,55,1162,2.259654889071487
2026-01-25 19:04:28.892130,0.39174956666666666,53,26,27,49.056603773584904,251.77999999999975,1471.51,1219.73,56.59653846153846,45.175185185185185,4.750566037735844,1.206422732899904,78.76,-86.24,50000.0,50279.28,50750.22,0.5585599999999977,93.76000000000204,836.1699999999983,1.647618473378043,3,9,10,2,2436,55,1163,2.257799671592775
2026-01-25 19:04:28.909226,0.3920345,53,26,27,49.056603773584904,251.77999999999975,1471.51,1219.73,56.59653846153846,45.175185185185185,4.750566037735844,1.206422732899904,78.76,-86.24,50000.0,50291.78,50750.22,0.5835599999999976,106.26000000000204,836.1699999999983,1.647618473378043,3,9,10,2,2438,55,1164,2.2559474979491387
2026-01-25 19:04:28.926561,0.39232341666666665,53,26,27,49.056603773584904,251.77999999999975,1471.51,1219.73,56.59653846153846,45.175185185185185,4.750566037735844,1.206422732899904,78.76,-86.24,50000.0,50256.78,50750.22,0.5135599999999976,71.26000000000204,836.1699999999983,1.647618473378043,3,9,10,2,2440,55,1165,2.2540983606557377
2026-01-25 19:04:28.943584,0.39260713333333336,53,26,27,49.056603773584904,251.77999999999975,1471.51,1219.73,56.59653846153846,45.175185185185185,4.750566037735844,1.206422732899904,78.76,-86.24,50000.0,50234.28,50750.22,0.46855999999999765,48.76000000000204,836.1699999999983,1.647618473378043,3,9,10,2,2442,55,1166,2.2522522522522523
2026-01-25 19:04:28.961077,0.39289868333333333,53,26,27,49.056603773584904,251.77999999999975,1471.51,1219.73,56.59653846153846,45.175185185185185,4.750566037735844,1.206422732899904,78.76,-86.24,50000.0,50231.78,50750.22,0.4635599999999977,46.26000000000204,836.1699999999983,1.647618473378043,3,9,10,3,2444,56,1166,2.2913256955810146
2026-01-25 19:04:28.978288,0.39318553333333334,53,26,27,49.056603773584904,251.77999999999975,1471.51,1219.73,56.59653846153846,45.175185185185185,4.750566037735844,1.206422732899904,78.76,-86.24,50000.0,50250.53,50750.22,0.5010599999999977,65.01000000000204,836.1699999999983,1.647618473378043,3,9,10,3,2446,56,1167,2.2894521668029433
2026-01-25 19:04:28.996111,0.39348258333333336,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50199.29,50750.22,0.39858000000000177,13.770000000004075,836.1699999999983,1.647618473378043,-1,9,10,2,2448,56,1168,2.287581699346405
2026-01-25 19:04:29.012588,0.3937572,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50199.29,50750.22,0.39858000000000177,13.770000000004075,836.1699999999983,1.647618473378043,-1,9,10,2,2450,56,1169,2.2857142857142856
2026-01-25 19:04:29.030272,0.3940519333333333,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50209.29,50750.22,0.41858000000000173,23.770000000004075,836.1699999999983,1.647618473378043,-1,9,10,3,2452,57,1169,2.32463295269168
2026-01-25 19:04:29.047285,0.39433548333333335,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50235.54,50750.22,0.4710800000000018,50.020000000004075,836.1699999999983,1.647618473378043,-1,9,10,3,2454,57,1170,2.3227383863080684
2026-01-25 19:04:29.098339,0.3951863833333333,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50231.79,50750.22,0.4635800000000017,46.270000000004075,836.1699999999983,1.647618473378043,-1,9,10,3,2456,57,1171,2.320846905537459
2026-01-25 19:04:29.115548,0.39547319999999997,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50216.79,50750.22,0.43358000000000174,31.270000000004075,836.1699999999983,1.647618473378043,-1,9,10,3,2458,57,1172,2.3189585028478437
2026-01-25 19:04:29.132805,0.3957608166666667,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50254.29,50750.22,0.5085800000000017,68.77000000000407,836.1699999999983,1.647618473378043,-1,9,10,3,2460,57,1173,2.317073170731707
2026-01-25 19:04:29.150329,0.3960528833333333,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50273.04,50750.22,0.5460800000000018,87.52000000000407,836.1699999999983,1.647618473378043,-1,9,10,3,2462,57,1174,2.3151909017059302
2026-01-25 19:04:29.167518,0.3963393666666667,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50291.79,50750.22,0.5835800000000018,106.27000000000407,836.1699999999983,1.647618473378043,-1,9,10,3,2464,57,1175,2.313311688311688
2026-01-25 19:04:29.184698,0.3966257,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50194.29,50750.22,0.38858000000000176,8.770000000004075,836.1699999999983,1.647618473378043,-1,9,10,4,2466,58,1175,2.3519870235198703
2026-01-25 19:04:29.201363,0.39690345,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50239.29,50750.22,0.4785800000000017,53.770000000004075,836.1699999999983,1.647618473378043,-1,9,10,4,2468,58,1176,2.3500810372771475
2026-01-25 19:04:29.218696,0.3971923333333333,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50244.29,50750.22,0.48858000000000174,58.770000000004075,836.1699999999983,1.647618473378043,-1,9,10,5,2470,59,1176,2.388663967611336
2026-01-25 19:04:29.235531,0.3974729166666667,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50263.04,50750.22,0.5260800000000018,77.52000000000407,836.1699999999983,1.647618473378043,-1,9,10,5,2472,59,1177,2.3867313915857604
2026-01-25 19:04:29.252580,0.39775706666666666,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50181.79,50750.22,0.36358000000000174,-3.7299999999959255,836.1699999999983,1.647618473378043,-1,9,10,5,2474,59,1178,2.3848019401778497
2026-01-25 19:04:29.269559,0.39804005,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50219.29,50750.22,0.4385800000000018,33.770000000004075,836.1699999999983,1.647618473378043,-1,9,10,6,2476,60,1178,2.4232633279483036
2026-01-25 19:04:29.286505,0.39832248333333337,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50264.29,50750.22,0.5285800000000017,78.77000000000407,836.1699999999983,1.647618473378043,-1,9,10,6,2478,60,1179,2.4213075060532687
2026-01-25 19:04:29.303359,0.39860338333333334,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50271.79,50750.22,0.5435800000000017,86.27000000000407,836.1699999999983,1.647618473378043,-1,9,10,6,2480,60,1180,2.4193548387096775
2026-01-25 19:04:29.320254,0.3988849666666667,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50436.79,50750.22,0.8735800000000018,251.27000000000407,836.1699999999983,1.647618473378043,-1,9,10,6,2482,60,1181,2.4174053182917
2026-01-25 19:04:29.339623,0.3992077666666667,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50316.79,50750.22,0.6335800000000017,131.27000000000407,836.1699999999983,1.647618473378043,-1,9,10,6,2484,60,1182,2.4154589371980677
2026-01-25 19:04:29.356728,0.39949286666666667,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50301.79,50750.22,0.6035800000000018,-15.0,836.1699999999983,1.647618473378043,-1,9,10,6,2486,60,1183,2.413515687851971
2026-01-25 19:04:29.373870,0.39977856666666667,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50391.79,50750.22,0.7835800000000017,75.0,836.1699999999983,1.647618473378043,-1,9,10,6,2488,60,1184,2.4115755627009645
2026-01-25 19:04:29.390612,0.4000576,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50346.79,50750.22,0.6935800000000018,30.0,836.1699999999983,1.647618473378043,-1,9,10,6,2490,60,1185,2.4096385542168677
2026-01-25 19:04:29.407951,0.40034658333333334,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50264.29,50750.22,0.5285800000000017,-52.5,836.1699999999983,1.647618473378043,-1,9,10,6,2492,60,1186,2.4077046548956664
2026-01-25 19:04:29.425078,0.4006320333333333,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50249.29,50750.22,0.49858000000000174,-67.5,836.1699999999983,1.647618473378043,-1,9,10,6,2494,60,1187,2.405773857257418
2026-01-25 19:04:29.442554,0.4009233,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50271.79,50750.22,0.5435800000000017,-45.0,836.1699999999983,1.647618473378043,-1,9,10,6,2496,60,1188,2.403846153846154
2026-01-25 19:04:29.459654,0.4012083,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50219.29,50750.22,0.4385800000000018,-97.5,836.1699999999983,1.647618473378043,-1,9,10,6,2498,60,1189,2.401921537229784
2026-01-25 19:04:29.476964,0.40149680000000004,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50264.29,50750.22,0.5285800000000017,-52.5,836.1699999999983,1.647618473378043,-1,9,10,6,2500,60,1190,2.4
2026-01-25 19:04:29.494267,0.40178516666666664,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50286.79,50750.22,0.5735800000000018,-30.0,836.1699999999983,1.647618473378043,-1,9,10,6,2502,60,1191,2.3980815347721824
2026-01-25 19:04:29.511378,0.4020703666666667,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50181.79,50750.22,0.36358000000000174,-135.0,836.1699999999983,1.647618473378043,-1,9,10,6,2504,60,1192,2.3961661341853033
2026-01-25 19:04:29.530621,0.40239108333333334,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50189.29,50750.22,0.37858000000000175,-127.5,836.1699999999983,1.647618473378043,-1,9,10,6,2506,60,1193,2.3942537909018355
2026-01-25 19:04:29.550239,0.40271805,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50226.79,50750.22,0.45358000000000176,-90.0,836.1699999999983,1.647618473378043,-1,9,10,7,2508,61,1193,2.4322169059011167
2026-01-25 19:04:29.570944,0.4030631333333333,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50113.04,50750.22,0.22608000000000178,-203.75,836.1699999999983,1.647618473378043,-1,9,10,7,2510,61,1194,2.4302788844621515
2026-01-25 19:04:29.588068,0.4033485666666667,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50209.29,50750.22,0.41858000000000173,-107.5,836.1699999999983,1.647618473378043,-1,9,10,7,2512,61,1195,2.428343949044586
2026-01-25 19:04:29.606279,0.4036520666666667,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50165.54,50750.22,0.33108000000000176,-151.25,836.1699999999983,1.647618473378043,-1,9,10,7,2514,61,1196,2.426412092283214
2026-01-25 19:04:29.624745,0.40395983333333335,54,26,28,48.148148148148145,215.53999999999974,1471.51,1255.97,56.59653846153846,44.85607142857143,3.9914814814814767,1.1716123792765751,78.76,-86.24,50000.0,50130.54,50750.22,0.26108000000000176,-186.25,836.1699999999983,1.647618473378043,-1,9,10,7,2516,61,1197,2.424483306836248
2026-01-25 19:04:29.648079,0.4043487333333333,58,26,32,44.827586206896555,93.0799999999997,1471.51,1378.43,56.59653846153846,43.0759375,1.6048275862068915,1.0675260985323882,78.76,-86.24,50000.0,50038.08,50750.22,0.07616000000000349,-278.7099999999991,836.1699999999983,1.647618473378043,-5,9,10,3,2518,61,1198,2.4225575853852264
2026-01-25 19:04:29.667170,0.4046669,58,26,32,44.827586206896555,93.0799999999997,1471.51,1378.43,56.59653846153846,43.0759375,1.6048275862068915,1.0675260985323882,78.76,-86.24,50000.0,50041.83,50750.22,0.0836600000000035,-274.9599999999991,836.1699999999983,1.647618473378043,-5,9,10,4,2520,62,1198,2.4603174603174605
2026-01-25 19:04:29.684944,0.40496313333333334,59,26,33,44.06779661016949,55.5899999999997,1471.51,1415.92,56.59653846153846,42.906666666666666,0.9422033898305033,1.0392606926945025,78.76,-86.24,50000.0,49994.34,50750.22,-0.011320000000006984,-322.45000000000437,836.1699999999983,1.647618473378043,-6,9,10,3,2522,62,1199,2.4583663758921492
2026-01-25 19:04:29.702206,0.40525083333333334,59,26,33,44.06779661016949,55.5899999999997,1471.51,1415.92,56.59653846153846,42.906666666666666,0.9422033898305033,1.0392606926945025,78.76,-86.24,50000.0,49983.09,50750.22,-0.03382000000000698,-333.70000000000437,836.1699999999983,1.647618473378043,-6,9,10,3,2524,62,1200,2.456418383518225
2026-01-25 19:04:29.719931,0.40554625000000005,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2526,62,1201,2.454473475851148
2026-01-25 19:04:29.736593,0.40582396666666665,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2528,62,1202,2.45253164556962
2026-01-25 19:04:29.753608,0.4061075333333333,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2530,62,1203,2.450592885375494
2026-01-25 19:04:29.770328,0.40638621666666663,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2532,62,1204,2.448657187993681
2026-01-25 19:04:29.790993,0.40673061666666666,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2534,62,1205,2.44672454617206
2026-01-25 19:04:29.808478,0.40702205,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2536,62,1206,2.444794952681388
2026-01-25 19:04:29.826137,0.40731635,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2538,62,1207,2.442868400315209
2026-01-25 19:04:29.843770,0.4076102333333333,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2540,62,1208,2.440944881889764
2026-01-25 19:04:29.861049,0.40789821666666665,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2542,62,1209,2.4390243902439024
2026-01-25 19:04:29.878163,0.40818345,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2544,62,1210,2.4371069182389937
2026-01-25 19:04:29.896946,0.40849653333333336,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2546,62,1211,2.4351924587588374
2026-01-25 19:04:29.915202,0.40880076666666665,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2548,62,1212,2.4332810047095763
2026-01-25 19:04:29.932333,0.4090862833333333,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2550,62,1213,2.431372549019608
2026-01-25 19:04:29.949585,0.4093738333333333,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2552,62,1214,2.4294670846394983
2026-01-25 19:04:29.967130,0.40966623333333335,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2554,62,1215,2.427564604541895
2026-01-25 19:04:29.984349,0.4099532166666667,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2556,62,1216,2.4256651017214397
2026-01-25 19:04:30.000957,0.41023003333333335,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2558,62,1217,2.4237685691946833
