timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:30.018266,0.4105185,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2560,62,1218,2.421875
2026-01-25 19:04:30.035453,0.41080495,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2562,62,1219,2.419984387197502
2026-01-25 19:04:30.051881,0.41107875,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2564,62,1220,2.418096723868955
2026-01-25 19:04:30.068995,0.411364,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2566,62,1221,2.4162120031176926
2026-01-25 19:04:30.088542,0.41168978333333334,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2568,62,1222,2.4143302180685358
2026-01-25 19:04:30.108565,0.4120235,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2570,62,1223,2.4124513618677046
2026-01-25 19:04:30.149730,0.41270961666666667,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2572,62,1224,2.410575427682737
2026-01-25 19:04:30.226385,0.4139872,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2574,62,1225,2.4087024087024087
2026-01-25 19:04:30.277536,0.4148396833333334,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2576,62,1226,2.406832298136646
2026-01-25 19:04:30.315639,0.41547474999999995,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2578,62,1227,2.404965089216447
2026-01-25 19:04:30.335396,0.41580399999999995,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2580,62,1228,2.4031007751937983
2026-01-25 19:04:30.352962,0.4160967833333334,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2582,62,1229,2.4012393493415956
2026-01-25 19:04:30.371127,0.41639956666666667,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2584,62,1230,2.3993808049535605
2026-01-25 19:04:30.389572,0.41670695,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2586,62,1231,2.3975251353441607
2026-01-25 19:04:30.408433,0.4170212833333334,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2588,62,1232,2.3956723338485317
2026-01-25 19:04:30.426386,0.4173205166666667,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2590,62,1233,2.393822393822394
2026-01-25 19:04:30.443814,0.41761098333333335,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2592,62,1234,2.391975308641975
2026-01-25 19:04:30.462009,0.41791421666666667,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2594,62,1235,2.3901310717039324
2026-01-25 19:04:30.479470,0.4182052333333333,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2596,62,1236,2.3882896764252695
2026-01-25 19:04:30.496818,0.4184943666666667,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2598,62,1237,2.386451116243264
2026-01-25 19:04:30.514242,0.41878476666666664,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2600,62,1238,2.3846153846153846
2026-01-25 19:04:30.531799,0.4190774,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2602,62,1239,2.382782475019216
2026-01-25 19:04:30.549099,0.4193657333333333,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2604,62,1240,2.380952380952381
2026-01-25 19:04:30.566394,0.4196539666666667,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2606,62,1241,2.379125095932464
2026-01-25 19:04:30.584465,0.41995515,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2608,62,1242,2.377300613496933
2026-01-25 19:04:30.601860,0.42024506666666667,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2610,62,1243,2.375478927203065
2026-01-25 19:04:30.619417,0.42053768333333336,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2612,62,1244,2.3736600306278715
2026-01-25 19:04:30.637065,0.42083181666666664,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2614,62,1245,2.371843917368018
2026-01-25 19:04:30.654562,0.42112343333333335,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2616,62,1246,2.3700305810397553
2026-01-25 19:04:30.671849,0.42141155,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2618,62,1247,2.3682200152788386
2026-01-25 19:04:30.689106,0.4216991666666667,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2620,62,1248,2.366412213740458
2026-01-25 19:04:30.706967,0.42199685000000003,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2622,62,1249,2.364607170099161
2026-01-25 19:04:30.724461,0.42228841666666667,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2624,62,1250,2.3628048780487805
2026-01-25 19:04:30.742216,0.42258435,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2626,62,1251,2.361005331302361
2026-01-25 19:04:30.759688,0.42287553333333333,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2628,62,1252,2.359208523592085
2026-01-25 19:04:30.777579,0.42317371666666664,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2630,62,1253,2.3574144486692017
2026-01-25 19:04:30.794976,0.4234636666666667,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2632,62,1254,2.3556231003039514
2026-01-25 19:04:30.812253,0.4237516333333333,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2634,62,1255,2.3538344722854974
2026-01-25 19:04:30.829571,0.42404025,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2636,62,1256,2.3520485584218513
2026-01-25 19:04:30.847331,0.4243362666666667,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2638,62,1257,2.350265352539803
2026-01-25 19:04:30.864499,0.42462239999999996,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,-377.41999999999825,836.1699999999983,1.647618473378043,-9,9,10,0,2640,62,1258,2.348484848484848
2026-01-25 19:04:30.881698,0.4249090333333333,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,0.0,836.1699999999983,1.647618473378043,-9,9,10,0,2642,62,1259,2.34670704012112
2026-01-25 19:04:30.899469,0.42520521666666666,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,0.0,836.1699999999983,1.647618473378043,-9,9,10,0,2644,62,1260,2.344931921331316
2026-01-25 19:04:30.917878,0.4255120333333334,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,0.0,836.1699999999983,1.647618473378043,-9,9,10,0,2646,62,1261,2.3431594860166287
2026-01-25 19:04:30.935183,0.42580045,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49939.37,50750.22,-0.12125999999999476,0.0,836.1699999999983,1.647618473378043,-9,9,10,1,2648,63,1261,2.379154078549849
2026-01-25 19:04:30.952621,0.42609108333333334,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49943.12,50750.22,-0.11375999999999477,3.75,836.1699999999983,1.647618473378043,-9,9,10,1,2650,63,1262,2.3773584905660377
2026-01-25 19:04:30.969681,0.4263754166666667,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49946.87,50750.22,-0.10625999999999476,7.5,836.1699999999983,1.647618473378043,-9,9,10,1,2652,63,1263,2.3755656108597285
2026-01-25 19:04:30.987147,0.42666651666666666,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49964.37,50750.22,-0.07125999999999476,25.0,836.1699999999983,1.647618473378043,-9,9,10,2,2654,64,1263,2.4114544084400906
2026-01-25 19:04:31.004398,0.42695403333333337,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49924.37,50750.22,-0.15125999999999476,-15.0,836.1699999999983,1.647618473378043,-9,9,10,2,2656,64,1264,2.4096385542168677
2026-01-25 19:04:31.021555,0.4272399833333333,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49921.87,50750.22,-0.15625999999999476,-17.5,836.1699999999983,1.647618473378043,-9,9,10,2,2658,64,1265,2.407825432656132
2026-01-25 19:04:31.038649,0.4275248833333333,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49936.87,50750.22,-0.12625999999999477,-2.5,836.1699999999983,1.647618473378043,-9,9,10,2,2660,64,1266,2.4060150375939853
2026-01-25 19:04:31.055906,0.4278125,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49966.87,50750.22,-0.06625999999999475,27.5,836.1699999999983,1.647618473378043,-9,9,10,2,2662,64,1267,2.404207362885049
2026-01-25 19:04:31.073102,0.4280991,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49956.87,50750.22,-0.08625999999999476,17.5,836.1699999999983,1.647618473378043,-9,9,10,2,2664,64,1268,2.4024024024024024
2026-01-25 19:04:31.089912,0.4283792666666667,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49966.87,50750.22,-0.06625999999999475,27.5,836.1699999999983,1.647618473378043,-9,9,10,2,2666,64,1269,2.4006001500375094
2026-01-25 19:04:31.107444,0.42867146666666667,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49944.37,50750.22,-0.11125999999999475,5.0,836.1699999999983,1.647618473378043,-9,9,10,2,2668,64,1270,2.39880059970015
2026-01-25 19:04:31.124497,0.42895568333333334,62,26,36,41.935483870967744,-60.63000000000031,1471.51,1532.14,56.59653846153846,42.559444444444445,-0.9779032258064566,0.9604278982338428,78.76,-86.24,50000.0,49926.87,50750.22,-0.14625999999999476,-12.5,836.1699999999983,1.647618473378043,-9,9,10,2,2670,64,1271,2.397003745318352
2026-01-25 19:04:31.141397,0.4292373666666667,63,26,37,41.269841269841265,-96.87000000000032,1471.51,1568.38,56.59653846153846,42.388648648648655,-1.5376190476190525,0.938235631670896,78.76,-86.24,50000.0,49911.88,50750.22,-0.17624000000000523,-27.49000000000524,838.3400000000038,1.651894316911343,-10,9,10,1,2672,64,1272,2.3952095808383236
2026-01-25 19:04:31.159063,0.4295318,63,26,37,41.269841269841265,-96.87000000000032,1471.51,1568.38,56.59653846153846,42.388648648648655,-1.5376190476190525,0.938235631670896,78.76,-86.24,50000.0,49925.63,50750.22,-0.14874000000000523,-13.740000000005239,838.3400000000038,1.651894316911343,-10,9,10,1,2674,64,1273,2.393418100224383
2026-01-25 19:04:31.176653,0.42982495000000004,63,26,37,41.269841269841265,-96.87000000000032,1471.51,1568.38,56.59653846153846,42.388648648648655,-1.5376190476190525,0.938235631670896,78.76,-86.24,50000.0,49919.38,50750.22,-0.16124000000000524,-19.99000000000524,838.3400000000038,1.651894316911343,-10,9,10,1,2676,64,1274,2.391629297458894
2026-01-25 19:04:31.193604,0.43010746666666666,63,26,37,41.269841269841265,-96.87000000000032,1471.51,1568.38,56.59653846153846,42.388648648648655,-1.5376190476190525,0.938235631670896,78.76,-86.24,50000.0,49921.88,50750.22,-0.15624000000000524,-17.49000000000524,838.3400000000038,1.651894316911343,-10,9,10,1,2678,64,1275,2.389843166542196
2026-01-25 19:04:31.211948,0.4304132,63,26,37,41.269841269841265,-96.87000000000032,1471.51,1568.38,56.59653846153846,42.388648648648655,-1.5376190476190525,0.938235631670896,78.76,-86.24,50000.0,49913.13,50750.22,-0.17374000000000522,-26.24000000000524,838.3400000000038,1.651894316911343,-10,9,10,1,2680,64,1276,2.3880597014925375
2026-01-25 19:04:31.229184,0.43070046666666667,63,26,37,41.269841269841265,-96.87000000000032,1471.51,1568.38,56.59653846153846,42.388648648648655,-1.5376190476190525,0.938235631670896,78.76,-86.24,50000.0,49909.38,50750.22,-0.18124000000000523,-29.99000000000524,840.8400000000038,1.656820403931261,-10,9,10,1,2682,64,1277,2.38627889634601
2026-01-25 19:04:31.246552,0.43098991666666664,63,26,37,41.269841269841265,-96.87000000000032,1471.51,1568.38,56.59653846153846,42.388648648648655,-1.5376190476190525,0.938235631670896,78.76,-86.24,50000.0,49910.63,50750.22,-0.17874000000000526,-28.74000000000524,840.8400000000038,1.656820403931261,-10,9,10,1,2684,64,1278,2.384500745156483
2026-01-25 19:04:31.263860,0.4312784,63,26,37,41.269841269841265,-96.87000000000032,1471.51,1568.38,56.59653846153846,42.388648648648655,-1.5376190476190525,0.938235631670896,78.76,-86.24,50000.0,49900.63,50750.22,-0.19874000000000525,-38.74000000000524,849.5900000000038,1.6740617085009755,-10,9,10,1,2686,64,1279,2.3827252419955323
2026-01-25 19:04:31.281348,0.4315698666666667,63,26,37,41.269841269841265,-96.87000000000032,1471.51,1568.38,56.59653846153846,42.388648648648655,-1.5376190476190525,0.938235631670896,78.76,-86.24,50000.0,49911.88,50750.22,-0.17624000000000523,-27.49000000000524,849.5900000000038,1.6740617085009755,-10,9,10,1,2688,64,1280,2.380952380952381
2026-01-25 19:04:31.298098,0.43184905,63,26,37,41.269841269841265,-96.87000000000032,1471.51,1568.38,56.59653846153846,42.388648648648655,-1.5376190476190525,0.938235631670896,78.76,-86.24,50000.0,49905.63,50750.22,-0.18874000000000524,-33.74000000000524,849.5900000000038,1.6740617085009755,-10,9,10,1,2690,64,1281,2.379182156133829
2026-01-25 19:04:31.315609,0.43214088333333334,63,26,37,41.269841269841265,-96.87000000000032,1471.51,1568.38,56.59653846153846,42.388648648648655,-1.5376190476190525,0.938235631670896,78.76,-86.24,50000.0,49900.63,50750.22,-0.19874000000000525,-38.74000000000524,849.5900000000038,1.6740617085009755,-10,9,10,1,2692,64,1282,2.37741456166419
2026-01-25 19:04:31.332536,0.43242301666666666,63,26,37,41.269841269841265,-96.87000000000032,1471.51,1568.38,56.59653846153846,42.388648648648655,-1.5376190476190525,0.938235631670896,78.76,-86.24,50000.0,49899.38,50750.22,-0.20124000000000525,-39.99000000000524,850.8400000000038,1.6765247520109345,-10,9,10,1,2694,64,1283,2.3756495916852263
2026-01-25 19:04:31.350853,0.43272828333333335,63,26,37,41.269841269841265,-96.87000000000032,1471.51,1568.38,56.59653846153846,42.388648648648655,-1.5376190476190525,0.938235631670896,78.76,-86.24,50000.0,49896.88,50750.22,-0.20624000000000522,-42.49000000000524,853.3400000000038,1.6814508390308531,-10,9,10,2,2696,65,1283,2.4109792284866467
2026-01-25 19:04:31.368260,0.43301839999999997,63,26,37,41.269841269841265,-96.87000000000032,1471.51,1568.38,56.59653846153846,42.388648648648655,-1.5376190476190525,0.938235631670896,78.76,-86.24,50000.0,49916.88,50750.22,-0.16624000000000524,-22.49000000000524,853.3400000000038,1.6814508390308531,-10,9,10,2,2698,65,1284,2.409191994069681
2026-01-25 19:04:31.385651,0.43330824999999995,63,26,37,41.269841269841265,-96.87000000000032,1471.51,1568.38,56.59653846153846,42.388648648648655,-1.5376190476190525,0.938235631670896,78.76,-86.24,50000.0,49921.88,50750.22,-0.15624000000000524,-17.49000000000524,853.3400000000038,1.6814508390308531,-10,9,10,2,2700,65,1285,2.4074074074074074
2026-01-25 19:04:31.403346,0.4336031666666667,63,26,37,41.269841269841265,-96.87000000000032,1471.51,1568.38,56.59653846153846,42.388648648648655,-1.5376190476190525,0.938235631670896,78.76,-86.24,50000.0,49921.88,50750.22,-0.15624000000000524,-17.49000000000524,853.3400000000038,1.6814508390308531,-10,9,10,2,2702,65,1286,2.4056254626202813
2026-01-25 19:04:31.420470,0.4338885666666667,63,26,37,41.269841269841265,-96.87000000000032,1471.51,1568.38,56.59653846153846,42.388648648648655,-1.5376190476190525,0.938235631670896,78.76,-86.24,50000.0,49924.38,50750.22,-0.15124000000000523,-14.990000000005239,853.3400000000038,1.6814508390308531,-10,9,10,2,2704,65,1287,2.403846153846154
2026-01-25 19:04:31.437581,0.43417375,63,26,37,41.269841269841265,-96.87000000000032,1471.51,1568.38,56.59653846153846,42.388648648648655,-1.5376190476190525,0.938235631670896,78.76,-86.24,50000.0,49921.88,50750.22,-0.15624000000000524,-17.49000000000524,853.3400000000038,1.6814508390308531,-10,9,10,2,2706,65,1288,2.402069475240207
2026-01-25 19:04:31.454564,0.4344568166666667,63,26,37,41.269841269841265,-96.87000000000032,1471.51,1568.38,56.59653846153846,42.388648648648655,-1.5376190476190525,0.938235631670896,78.76,-86.24,50000.0,49914.38,50750.22,-0.17124000000000525,-24.99000000000524,853.3400000000038,1.6814508390308531,-10,9,10,2,2708,65,1289,2.400295420974889
