timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:31.471907,0.43474585,63,26,37,41.269841269841265,-96.87000000000032,1471.51,1568.38,56.59653846153846,42.388648648648655,-1.5376190476190525,0.938235631670896,78.76,-86.24,50000.0,49906.88,50750.22,-0.18624000000000523,-32.49000000000524,853.3400000000038,1.6814508390308531,-10,9,10,2,2710,65,1290,2.3985239852398523
2026-01-25 19:04:31.488617,0.43502435,63,26,37,41.269841269841265,-96.87000000000032,1471.51,1568.38,56.59653846153846,42.388648648648655,-1.5376190476190525,0.938235631670896,78.76,-86.24,50000.0,49884.38,50750.22,-0.23124000000000525,-54.99000000000524,865.8400000000038,1.7060812741304447,-10,9,10,2,2712,65,1291,2.396755162241888
2026-01-25 19:04:31.506240,0.43531806666666667,63,26,37,41.269841269841265,-96.87000000000032,1471.51,1568.38,56.59653846153846,42.388648648648655,-1.5376190476190525,0.938235631670896,78.76,-86.24,50000.0,49896.88,50750.22,-0.20624000000000522,-42.49000000000524,865.8400000000038,1.7060812741304447,-10,9,10,2,2714,65,1292,2.394988946204864
2026-01-25 19:04:31.522808,0.4355942,63,26,37,41.269841269841265,-96.87000000000032,1471.51,1568.38,56.59653846153846,42.388648648648655,-1.5376190476190525,0.938235631670896,78.76,-86.24,50000.0,49891.88,50750.22,-0.21624000000000526,-47.49000000000524,865.8400000000038,1.7060812741304447,-10,9,10,2,2716,65,1293,2.3932253313696616
2026-01-25 19:04:31.539817,0.4358777,63,26,37,41.269841269841265,-96.87000000000032,1471.51,1568.38,56.59653846153846,42.388648648648655,-1.5376190476190525,0.938235631670896,78.76,-86.24,50000.0,49869.38,50750.22,-0.26124000000000525,-69.99000000000524,880.8400000000038,1.7356377962499547,-10,9,10,2,2718,65,1294,2.3914643119941132
2026-01-25 19:04:31.556880,0.4361620666666666,63,26,37,41.269841269841265,-96.87000000000032,1471.51,1568.38,56.59653846153846,42.388648648648655,-1.5376190476190525,0.938235631670896,78.76,-86.24,50000.0,49871.88,50750.22,-0.25624000000000524,-67.49000000000524,880.8400000000038,1.7356377962499547,-10,9,10,2,2720,65,1295,2.389705882352941
2026-01-25 19:04:31.574501,0.43645575000000003,63,26,37,41.269841269841265,-96.87000000000032,1471.51,1568.38,56.59653846153846,42.388648648648655,-1.5376190476190525,0.938235631670896,78.76,-86.24,50000.0,49864.38,50750.22,-0.27124000000000525,-74.99000000000524,885.8400000000038,1.7454899702897912,-10,9,10,2,2722,65,1296,2.387950036737693
2026-01-25 19:04:31.592077,0.4367487,65,26,39,40.0,-160.60000000000034,1471.51,1632.1100000000001,56.59653846153846,41.84897435897436,-2.470769230769236,0.9015997696233709,78.76,-86.24,50000.0,49839.4,50750.22,-0.3211999999999971,-99.97000000000116,910.8199999999997,1.7947114317928072,-12,9,12,0,2724,65,1297,2.3861967694566815
2026-01-25 19:04:31.609536,0.4370396833333333,65,26,39,40.0,-160.60000000000034,1471.51,1632.1100000000001,56.59653846153846,41.84897435897436,-2.470769230769236,0.9015997696233709,78.76,-86.24,50000.0,49839.4,50750.22,-0.3211999999999971,-99.97000000000116,910.8199999999997,1.7947114317928072,-12,9,12,0,2726,65,1298,2.384446074834923
2026-01-25 19:04:31.626451,0.4373215833333333,65,26,39,40.0,-160.60000000000034,1471.51,1632.1100000000001,56.59653846153846,41.84897435897436,-2.470769230769236,0.9015997696233709,78.76,-86.24,50000.0,49839.4,50750.22,-0.3211999999999971,-99.97000000000116,910.8199999999997,1.7947114317928072,-12,9,12,0,2728,65,1299,2.3826979472140764
2026-01-25 19:04:31.643675,0.43760865,65,26,39,40.0,-160.60000000000034,1471.51,1632.1100000000001,56.59653846153846,41.84897435897436,-2.470769230769236,0.9015997696233709,78.76,-86.24,50000.0,49839.4,50750.22,-0.3211999999999971,-99.97000000000116,910.8199999999997,1.7947114317928072,-12,9,12,0,2730,65,1300,2.380952380952381
2026-01-25 19:04:31.661082,0.43789876666666666,65,26,39,40.0,-160.60000000000034,1471.51,1632.1100000000001,56.59653846153846,41.84897435897436,-2.470769230769236,0.9015997696233709,78.76,-86.24,50000.0,49839.4,50750.22,-0.3211999999999971,-99.97000000000116,910.8199999999997,1.7947114317928072,-12,9,12,0,2732,65,1301,2.3792093704245976
2026-01-25 19:04:31.678646,0.43819151666666667,65,26,39,40.0,-160.60000000000034,1471.51,1632.1100000000001,56.59653846153846,41.84897435897436,-2.470769230769236,0.9015997696233709,78.76,-86.24,50000.0,49839.4,50750.22,-0.3211999999999971,-99.97000000000116,910.8199999999997,1.7947114317928072,-12,9,12,0,2734,65,1302,2.377468910021946
2026-01-25 19:04:31.695870,0.4384785666666666,65,26,39,40.0,-160.60000000000034,1471.51,1632.1100000000001,56.59653846153846,41.84897435897436,-2.470769230769236,0.9015997696233709,78.76,-86.24,50000.0,49839.4,50750.22,-0.3211999999999971,-99.97000000000116,910.8199999999997,1.7947114317928072,-12,9,12,0,2736,65,1303,2.375730994152047
2026-01-25 19:04:31.713083,0.43876546666666666,65,26,39,40.0,-160.60000000000034,1471.51,1632.1100000000001,56.59653846153846,41.84897435897436,-2.470769230769236,0.9015997696233709,78.76,-86.24,50000.0,49839.4,50750.22,-0.3211999999999971,-99.97000000000116,910.8199999999997,1.7947114317928072,-12,9,12,0,2738,65,1304,2.3739956172388608
2026-01-25 19:04:31.729640,0.43904139999999997,65,26,39,40.0,-160.60000000000034,1471.51,1632.1100000000001,56.59653846153846,41.84897435897436,-2.470769230769236,0.9015997696233709,78.76,-86.24,50000.0,49839.4,50750.22,-0.3211999999999971,-99.97000000000116,910.8199999999997,1.7947114317928072,-12,9,12,0,2740,65,1305,2.3722627737226274
2026-01-25 19:04:31.746645,0.4393248166666667,65,26,39,40.0,-160.60000000000034,1471.51,1632.1100000000001,56.59653846153846,41.84897435897436,-2.470769230769236,0.9015997696233709,78.76,-86.24,50000.0,49839.4,50750.22,-0.3211999999999971,-99.97000000000116,910.8199999999997,1.7947114317928072,-12,9,12,0,2742,65,1306,2.3705324580598104
2026-01-25 19:04:31.764067,0.4396151833333333,65,26,39,40.0,-160.60000000000034,1471.51,1632.1100000000001,56.59653846153846,41.84897435897436,-2.470769230769236,0.9015997696233709,78.76,-86.24,50000.0,49839.4,50750.22,-0.3211999999999971,-99.97000000000116,910.8199999999997,1.7947114317928072,-12,9,12,0,2744,65,1307,2.368804664723032
2026-01-25 19:04:31.780473,0.4398886166666667,65,26,39,40.0,-160.60000000000034,1471.51,1632.1100000000001,56.59653846153846,41.84897435897436,-2.470769230769236,0.9015997696233709,78.76,-86.24,50000.0,49839.4,50750.22,-0.3211999999999971,-99.97000000000116,910.8199999999997,1.7947114317928072,-12,9,12,0,2746,65,1308,2.3670793882010197
2026-01-25 19:04:31.797338,0.4401697,65,26,39,40.0,-160.60000000000034,1471.51,1632.1100000000001,56.59653846153846,41.84897435897436,-2.470769230769236,0.9015997696233709,78.76,-86.24,50000.0,49839.4,50750.22,-0.3211999999999971,-99.97000000000116,910.8199999999997,1.7947114317928072,-12,9,12,0,2748,65,1309,2.3653566229985445
2026-01-25 19:04:31.813777,0.44044368333333334,65,26,39,40.0,-160.60000000000034,1471.51,1632.1100000000001,56.59653846153846,41.84897435897436,-2.470769230769236,0.9015997696233709,78.76,-86.24,50000.0,49839.4,50750.22,-0.3211999999999971,-99.97000000000116,910.8199999999997,1.7947114317928072,-12,9,12,1,2750,66,1309,2.4
2026-01-25 19:04:31.831426,0.44073785,65,26,39,40.0,-160.60000000000034,1471.51,1632.1100000000001,56.59653846153846,41.84897435897436,-2.470769230769236,0.9015997696233709,78.76,-86.24,50000.0,49838.15,50750.22,-0.3236999999999971,-101.22000000000116,912.0699999999997,1.7971744753027665,-12,9,12,2,2752,67,1309,2.434593023255814
2026-01-25 19:04:31.848260,0.4410184,65,26,39,40.0,-160.60000000000034,1471.51,1632.1100000000001,56.59653846153846,41.84897435897436,-2.470769230769236,0.9015997696233709,78.76,-86.24,50000.0,49845.65,50750.22,-0.3086999999999971,-93.72000000000116,912.0699999999997,1.7971744753027665,-12,9,12,2,2754,67,1310,2.4328249818445897
2026-01-25 19:04:31.866017,0.44131434999999997,65,26,39,40.0,-160.60000000000034,1471.51,1632.1100000000001,56.59653846153846,41.84897435897436,-2.470769230769236,0.9015997696233709,78.76,-86.24,50000.0,49870.65,50750.22,-0.2586999999999971,-68.72000000000116,912.0699999999997,1.7971744753027665,-12,9,12,2,2756,67,1311,2.4310595065312044
2026-01-25 19:04:31.882974,0.44159696666666665,65,26,39,40.0,-160.60000000000034,1471.51,1632.1100000000001,56.59653846153846,41.84897435897436,-2.470769230769236,0.9015997696233709,78.76,-86.24,50000.0,49880.65,50750.22,-0.23869999999999708,-58.720000000001164,912.0699999999997,1.7971744753027665,-12,9,12,2,2758,67,1312,2.4292965917331397
2026-01-25 19:04:31.899595,0.44187398333333333,65,26,39,40.0,-160.60000000000034,1471.51,1632.1100000000001,56.59653846153846,41.84897435897436,-2.470769230769236,0.9015997696233709,78.76,-86.24,50000.0,49873.15,50750.22,-0.2536999999999971,-66.22000000000116,912.0699999999997,1.7971744753027665,-12,9,12,2,2760,67,1313,2.427536231884058
2026-01-25 19:04:31.917053,0.44216494999999995,65,26,39,40.0,-160.60000000000034,1471.51,1632.1100000000001,56.59653846153846,41.84897435897436,-2.470769230769236,0.9015997696233709,78.76,-86.24,50000.0,49903.15,50750.22,-0.1936999999999971,-36.220000000001164,912.0699999999997,1.7971744753027665,-12,9,12,2,2762,67,1314,2.4257784214337437
2026-01-25 19:04:31.933900,0.4424457333333333,65,26,39,40.0,-160.60000000000034,1471.51,1632.1100000000001,56.59653846153846,41.84897435897436,-2.470769230769236,0.9015997696233709,78.76,-86.24,50000.0,49900.65,50750.22,-0.1986999999999971,-38.720000000001164,912.0699999999997,1.7971744753027665,-12,9,12,2,2764,67,1315,2.4240231548480464
2026-01-25 19:04:31.951072,0.4427319333333333,65,26,39,40.0,-160.60000000000034,1471.51,1632.1100000000001,56.59653846153846,41.84897435897436,-2.470769230769236,0.9015997696233709,78.76,-86.24,50000.0,49895.65,50750.22,-0.20869999999999708,-43.720000000001164,912.0699999999997,1.7971744753027665,-12,9,12,2,2766,67,1316,2.4222704266088213
2026-01-25 19:04:31.968583,0.44302378333333337,65,26,39,40.0,-160.60000000000034,1471.51,1632.1100000000001,56.59653846153846,41.84897435897436,-2.470769230769236,0.9015997696233709,78.76,-86.24,50000.0,49888.15,50750.22,-0.22369999999999707,-51.220000000001164,912.0699999999997,1.7971744753027665,-12,9,12,2,2768,67,1317,2.4205202312138727
2026-01-25 19:04:31.985858,0.4433117,65,26,39,40.0,-160.60000000000034,1471.51,1632.1100000000001,56.59653846153846,41.84897435897436,-2.470769230769236,0.9015997696233709,78.76,-86.24,50000.0,49868.15,50750.22,-0.2636999999999971,-71.22000000000116,912.0699999999997,1.7971744753027665,-12,9,12,2,2770,67,1318,2.4187725631768955
2026-01-25 19:04:32.003115,0.4435993166666667,65,26,39,40.0,-160.60000000000034,1471.51,1632.1100000000001,56.59653846153846,41.84897435897436,-2.470769230769236,0.9015997696233709,78.76,-86.24,50000.0,49903.15,50750.22,-0.1936999999999971,-36.220000000001164,912.0699999999997,1.7971744753027665,-12,9,12,2,2772,67,1319,2.417027417027417
2026-01-25 19:04:32.020409,0.44388755,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,-24.950000000004366,912.0699999999997,1.7971744753027665,2,9,12,0,2774,67,1320,2.4152847873107426
2026-01-25 19:04:32.037731,0.44417625,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,-24.950000000004366,912.0699999999997,1.7971744753027665,2,9,12,0,2776,67,1321,2.413544668587896
2026-01-25 19:04:32.054998,0.44446403333333334,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,-24.950000000004366,912.0699999999997,1.7971744753027665,2,9,12,0,2778,67,1322,2.411807055435565
2026-01-25 19:04:32.071562,0.4447401166666667,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,-24.950000000004366,912.0699999999997,1.7971744753027665,2,9,12,0,2780,67,1323,2.4100719424460433
2026-01-25 19:04:32.088862,0.44502843333333336,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,-24.950000000004366,912.0699999999997,1.7971744753027665,2,9,12,0,2782,67,1324,2.4083393242271747
2026-01-25 19:04:32.106234,0.4453179666666667,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,-24.950000000004366,912.0699999999997,1.7971744753027665,2,9,12,0,2784,67,1325,2.406609195402299
2026-01-25 19:04:32.123478,0.44560536666666667,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,-24.950000000004366,912.0699999999997,1.7971744753027665,2,9,12,0,2786,67,1326,2.404881550610194
2026-01-25 19:04:32.140308,0.4458858666666667,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,-24.950000000004366,912.0699999999997,1.7971744753027665,2,9,12,0,2788,67,1327,2.4031563845050217
2026-01-25 19:04:32.156727,0.44615953333333336,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,-24.950000000004366,912.0699999999997,1.7971744753027665,2,9,12,0,2790,67,1328,2.4014336917562726
2026-01-25 19:04:32.174245,0.44645148333333334,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,-24.950000000004366,912.0699999999997,1.7971744753027665,2,9,12,0,2792,67,1329,2.3997134670487106
2026-01-25 19:04:32.191441,0.4467380833333333,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,-24.950000000004366,912.0699999999997,1.7971744753027665,2,9,12,0,2794,67,1330,2.397995705082319
2026-01-25 19:04:32.208208,0.4470175333333334,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,-24.950000000004366,912.0699999999997,1.7971744753027665,2,9,12,0,2796,67,1331,2.396280400572246
2026-01-25 19:04:32.226010,0.44731423333333337,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2798,67,1332,2.394567548248749
2026-01-25 19:04:32.242462,0.4475884333333333,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2800,67,1333,2.392857142857143
2026-01-25 19:04:32.259810,0.44787756666666667,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2802,67,1334,2.3911491791577446
2026-01-25 19:04:32.276963,0.44816345,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2804,67,1335,2.3894436519258204
2026-01-25 19:04:32.294206,0.44845083333333335,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2806,67,1336,2.3877405559515323
2026-01-25 19:04:32.311386,0.44873715000000003,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2808,67,1337,2.386039886039886
2026-01-25 19:04:32.329379,0.44903705,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2810,67,1338,2.3843416370106763
2026-01-25 19:04:32.348474,0.44935531666666667,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2812,67,1339,2.382645803698435
2026-01-25 19:04:32.365735,0.44964298333333336,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2814,67,1340,2.380952380952381
2026-01-25 19:04:32.382999,0.4499307166666667,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2816,67,1341,2.3792613636363638
2026-01-25 19:04:32.399723,0.45020946666666667,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2818,67,1342,2.3775727466288146
2026-01-25 19:04:32.416367,0.45048685,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2820,67,1343,2.375886524822695
2026-01-25 19:04:32.433749,0.45077656666666666,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2822,67,1344,2.374202693125443
2026-01-25 19:04:32.450843,0.45106146666666663,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2824,67,1345,2.3725212464589234
2026-01-25 19:04:32.468426,0.4513545,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2826,67,1346,2.3708421797593773
2026-01-25 19:04:32.485606,0.4516408333333333,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2828,67,1347,2.369165487977369
2026-01-25 19:04:32.503034,0.4519313,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2830,67,1348,2.3674911660777385
2026-01-25 19:04:32.520086,0.45221550000000005,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2832,67,1349,2.365819209039548
2026-01-25 19:04:32.537680,0.45250873333333336,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2834,67,1350,2.364149611856034
2026-01-25 19:04:32.554929,0.4527962166666667,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2836,67,1351,2.362482369534556
2026-01-25 19:04:32.571462,0.45307176666666665,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2838,67,1352,2.3608174770965467
2026-01-25 19:04:32.588903,0.45336246666666663,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2840,67,1353,2.359154929577465
2026-01-25 19:04:32.606051,0.45364825,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2842,67,1354,2.357494722026742
2026-01-25 19:04:32.624090,0.45394890000000004,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2844,67,1355,2.3558368495077358
2026-01-25 19:04:32.641656,0.45424168333333337,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2846,67,1356,2.354181307097681
2026-01-25 19:04:32.659274,0.4545353,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2848,67,1357,2.3525280898876404
2026-01-25 19:04:32.677267,0.45483518333333334,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2850,67,1358,2.3508771929824563
2026-01-25 19:04:32.695119,0.45513271666666666,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2852,67,1359,2.3492286115007013
2026-01-25 19:04:32.712826,0.4554278333333333,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2854,67,1360,2.347582340574632
2026-01-25 19:04:32.730056,0.455715,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2856,67,1361,2.34593837535014
2026-01-25 19:04:32.746495,0.4559889833333333,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2858,67,1362,2.344296710986704
