timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:32.764206,0.45628416666666666,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2860,67,1363,2.3426573426573425
2026-01-25 19:04:32.780910,0.45656256666666667,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2862,67,1364,2.3410202655485675
2026-01-25 19:04:32.797940,0.4568464,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2864,67,1365,2.339385474860335
2026-01-25 19:04:32.814948,0.45712986666666666,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2866,67,1366,2.3377529658060014
2026-01-25 19:04:32.831484,0.45740546666666665,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2868,67,1367,2.336122733612273
2026-01-25 19:04:32.848719,0.4576927166666667,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2870,67,1368,2.3344947735191637
2026-01-25 19:04:32.865846,0.4579781666666667,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,0,2872,67,1369,2.3328690807799446
2026-01-25 19:04:32.882708,0.4582592,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49914.42,50750.22,-0.17116000000000348,0.0,912.0699999999997,1.7971744753027665,2,9,12,1,2874,68,1369,2.3660403618649966
2026-01-25 19:04:32.900142,0.4585497666666667,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49928.17,50750.22,-0.1436600000000035,13.75,912.0699999999997,1.7971744753027665,2,9,12,1,2876,68,1370,2.364394993045897
2026-01-25 19:04:32.917172,0.4588336,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49935.67,50750.22,-0.1286600000000035,21.25,912.0699999999997,1.7971744753027665,2,9,12,1,2878,68,1371,2.36275191104934
2026-01-25 19:04:32.934055,0.45911498333333334,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49934.42,50750.22,-0.1311600000000035,20.0,912.0699999999997,1.7971744753027665,2,9,12,1,2880,68,1372,2.361111111111111
2026-01-25 19:04:32.951116,0.4593993333333334,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49925.67,50750.22,-0.14866000000000348,11.25,912.0699999999997,1.7971744753027665,2,9,12,1,2882,68,1373,2.359472588480222
2026-01-25 19:04:32.968166,0.45968349999999997,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49920.67,50750.22,-0.1586600000000035,6.25,912.0699999999997,1.7971744753027665,2,9,12,1,2884,68,1374,2.3578363384188625
2026-01-25 19:04:32.985528,0.4599728666666667,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49916.92,50750.22,-0.1661600000000035,2.5,912.0699999999997,1.7971744753027665,2,9,12,1,2886,68,1375,2.356202356202356
2026-01-25 19:04:33.002585,0.46025715,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49933.17,50750.22,-0.1336600000000035,18.75,912.0699999999997,1.7971744753027665,2,9,12,1,2888,68,1376,2.3545706371191137
2026-01-25 19:04:33.019838,0.4605447166666667,67,28,39,41.7910447761194,-85.58000000000035,1546.53,1632.1100000000001,55.23321428571428,41.84897435897436,-1.2773134328358262,0.9475648087445085,78.76,-86.24,50000.0,49943.17,50750.22,-0.1136600000000035,28.75,912.0699999999997,1.7971744753027665,2,9,12,1,2890,68,1377,2.3529411764705883
2026-01-25 19:04:33.036721,0.4608260833333333,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2892,68,1378,2.351313969571231
2026-01-25 19:04:33.054089,0.46111555,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2894,68,1379,2.349689011748445
2026-01-25 19:04:33.071142,0.46139976666666666,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2896,68,1380,2.3480662983425415
2026-01-25 19:04:33.088234,0.46168465,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2898,68,1381,2.346445824706694
2026-01-25 19:04:33.105782,0.46197710000000003,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2900,68,1382,2.344827586206897
2026-01-25 19:04:33.122884,0.4622621333333334,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2902,68,1383,2.3432115782219163
2026-01-25 19:04:33.139840,0.4625447333333333,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2904,68,1384,2.3415977961432506
2026-01-25 19:04:33.157212,0.46283426666666666,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2906,68,1385,2.3399862353750858
2026-01-25 19:04:33.174553,0.4631232833333333,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2908,68,1386,2.3383768913342506
2026-01-25 19:04:33.191040,0.46339806666666666,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2910,68,1387,2.336769759450172
2026-01-25 19:04:33.208376,0.46368726666666665,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2912,68,1388,2.3351648351648353
2026-01-25 19:04:33.225693,0.46397561666666665,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2914,68,1389,2.3335621139327385
2026-01-25 19:04:33.243036,0.46426465,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2916,68,1390,2.3319615912208507
2026-01-25 19:04:33.260321,0.46455275,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2918,68,1391,2.3303632625085675
2026-01-25 19:04:33.277483,0.46483878333333334,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2920,68,1392,2.328767123287671
2026-01-25 19:04:33.294928,0.46512953333333334,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2922,68,1393,2.327173169062286
2026-01-25 19:04:33.335695,0.4658089833333333,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2924,68,1394,2.3255813953488373
2026-01-25 19:04:33.352634,0.46609130000000004,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2926,68,1395,2.3239917976760083
2026-01-25 19:04:33.369928,0.4663795333333333,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2928,68,1396,2.3224043715846996
2026-01-25 19:04:33.387317,0.46666935,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2930,68,1397,2.3208191126279862
2026-01-25 19:04:33.404186,0.4669505,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2932,68,1398,2.3192360163710775
2026-01-25 19:04:33.421549,0.4672398833333334,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2934,68,1399,2.3176550783912746
2026-01-25 19:04:33.438939,0.46752971666666665,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2936,68,1400,2.316076294277929
2026-01-25 19:04:33.456020,0.46781438333333336,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2938,68,1401,2.314499659632403
2026-01-25 19:04:33.473061,0.4680984166666667,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2940,68,1402,2.312925170068027
2026-01-25 19:04:33.490269,0.46838521666666666,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2942,68,1403,2.311352821210061
2026-01-25 19:04:33.507652,0.46867495,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2944,68,1404,2.309782608695652
2026-01-25 19:04:33.525535,0.4689729833333333,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2946,68,1405,2.308214528173795
2026-01-25 19:04:33.542646,0.4692581666666667,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2948,68,1406,2.3066485753052914
2026-01-25 19:04:33.560248,0.46955155000000004,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2950,68,1407,2.305084745762712
2026-01-25 19:04:33.577484,0.4698388,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,35.01000000000204,912.0699999999997,1.7971744753027665,3,9,12,0,2952,68,1408,2.303523035230352
2026-01-25 19:04:33.594679,0.47012539999999997,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,0,2954,68,1409,2.3019634394041977
2026-01-25 19:04:33.611931,0.4704129166666667,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,0,2956,68,1410,2.3004059539918806
2026-01-25 19:04:33.629232,0.47070128333333333,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,0,2958,68,1411,2.2988505747126435
2026-01-25 19:04:33.646852,0.47099493333333337,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,0,2960,68,1412,2.2972972972972974
2026-01-25 19:04:33.663900,0.4712790666666667,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,0,2962,68,1413,2.2957461174881835
2026-01-25 19:04:33.681260,0.4715684,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,0,2964,68,1414,2.2941970310391366
2026-01-25 19:04:33.698558,0.4718567,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,0,2966,68,1415,2.2926500337154416
2026-01-25 19:04:33.715429,0.47213788333333334,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,0,2968,68,1416,2.2911051212938007
2026-01-25 19:04:33.732451,0.47242158333333334,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,0,2970,68,1417,2.28956228956229
2026-01-25 19:04:33.749657,0.47270835000000005,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,0,2972,68,1418,2.2880215343203227
2026-01-25 19:04:33.767334,0.4730029833333333,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,0,2974,68,1419,2.2864828513786146
2026-01-25 19:04:33.784906,0.47329585,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,0,2976,68,1420,2.28494623655914
2026-01-25 19:04:33.802108,0.47358253333333333,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,0,2978,68,1421,2.2834116856950972
2026-01-25 19:04:33.819435,0.4738713333333333,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,0,2980,68,1422,2.2818791946308723
2026-01-25 19:04:33.836626,0.47415783333333333,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,0,2982,68,1423,2.2803487592219986
2026-01-25 19:04:33.854115,0.4744493166666667,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,0,2984,68,1424,2.278820375335121
2026-01-25 19:04:33.871315,0.4747359833333333,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,0,2986,68,1425,2.277294038847957
2026-01-25 19:04:33.888503,0.47502245,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,0,2988,68,1426,2.2757697456492636
2026-01-25 19:04:33.905746,0.4753098333333333,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,0,2990,68,1427,2.2742474916387962
2026-01-25 19:04:33.923190,0.47560056666666667,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,0,2992,68,1428,2.272727272727273
2026-01-25 19:04:33.939775,0.47587698333333334,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,0,2994,68,1429,2.2712090848363395
2026-01-25 19:04:33.957344,0.47616981666666663,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,0,2996,68,1430,2.2696929238985315
2026-01-25 19:04:33.974545,0.47645648333333335,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,0,2998,68,1431,2.268178785857238
2026-01-25 19:04:33.992140,0.47674974999999997,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,0,3000,68,1432,2.2666666666666666
2026-01-25 19:04:34.009129,0.4770328833333333,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,0,3002,68,1433,2.2651565622918057
2026-01-25 19:04:34.026786,0.4773271666666667,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,0,3004,68,1434,2.263648468708389
2026-01-25 19:04:34.043813,0.47761095,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49949.43,50750.22,-0.10113999999999941,0.0,912.0699999999997,1.7971744753027665,3,9,12,1,3006,69,1434,2.2954091816367264
2026-01-25 19:04:34.061663,0.47790845,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,49965.68,50750.22,-0.06863999999999941,16.25,912.0699999999997,1.7971744753027665,3,9,12,2,3008,70,1434,2.327127659574468
