timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:34.079220,0.4782010666666666,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,50018.18,50750.22,0.03636000000000058,68.75,912.0699999999997,1.7971744753027665,3,9,12,3,3010,71,1434,2.3588039867109636
2026-01-25 19:04:34.096763,0.47849345,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,50044.43,50750.22,0.08886000000000058,95.0,912.0699999999997,1.7971744753027665,3,9,12,4,3012,72,1434,2.3904382470119523
2026-01-25 19:04:34.114413,0.4787876166666667,68,29,39,42.64705882352941,-50.570000000000356,1581.54,1632.1100000000001,54.535862068965514,41.84897435897436,-0.7436764705882405,0.9690155688035732,78.76,-86.24,50000.0,50049.43,50750.22,0.09886000000000059,100.0,912.0699999999997,1.7971744753027665,3,9,12,5,3014,73,1434,2.4220305242203053
2026-01-25 19:04:34.131802,0.47907745,69,30,39,43.47826086956522,15.68999999999965,1647.8,1632.1100000000001,54.92666666666666,41.84897435897436,0.227391304347821,1.00961332263144,78.76,-86.24,50000.0,50133.19,50750.22,0.26638000000000467,183.76000000000204,912.0699999999997,1.7971744753027665,4,9,12,4,3016,73,1435,2.420424403183024
2026-01-25 19:04:34.149247,0.47936818333333336,69,30,39,43.47826086956522,15.68999999999965,1647.8,1632.1100000000001,54.92666666666666,41.84897435897436,0.227391304347821,1.00961332263144,78.76,-86.24,50000.0,50098.19,50750.22,0.19638000000000466,148.76000000000204,912.0699999999997,1.7971744753027665,4,9,12,4,3018,73,1436,2.4188204108681246
2026-01-25 19:04:34.166395,0.479654,69,30,39,43.47826086956522,15.68999999999965,1647.8,1632.1100000000001,54.92666666666666,41.84897435897436,0.227391304347821,1.00961332263144,78.76,-86.24,50000.0,50143.19,50750.22,0.28638000000000463,193.76000000000204,912.0699999999997,1.7971744753027665,4,9,12,4,3020,73,1437,2.4172185430463577
2026-01-25 19:04:34.183811,0.47994425,69,30,39,43.47826086956522,15.68999999999965,1647.8,1632.1100000000001,54.92666666666666,41.84897435897436,0.227391304347821,1.00961332263144,78.76,-86.24,50000.0,50148.19,50750.22,0.2963800000000047,198.76000000000204,912.0699999999997,1.7971744753027665,4,9,12,4,3022,73,1438,2.415618795499669
2026-01-25 19:04:34.201339,0.48023638333333335,69,30,39,43.47826086956522,15.68999999999965,1647.8,1632.1100000000001,54.92666666666666,41.84897435897436,0.227391304347821,1.00961332263144,78.76,-86.24,50000.0,50103.19,50750.22,0.20638000000000467,153.76000000000204,912.0699999999997,1.7971744753027665,4,9,12,5,3024,74,1438,2.447089947089947
2026-01-25 19:04:34.218192,0.48051726666666666,69,30,39,43.47826086956522,15.68999999999965,1647.8,1632.1100000000001,54.92666666666666,41.84897435897436,0.227391304347821,1.00961332263144,78.76,-86.24,50000.0,50071.94,50750.22,0.14388000000000464,122.51000000000204,912.0699999999997,1.7971744753027665,4,9,12,5,3026,74,1439,2.4454725710508924
2026-01-25 19:04:34.235707,0.48080918333333333,69,30,39,43.47826086956522,15.68999999999965,1647.8,1632.1100000000001,54.92666666666666,41.84897435897436,0.227391304347821,1.00961332263144,78.76,-86.24,50000.0,50084.44,50750.22,0.16888000000000464,135.01000000000204,912.0699999999997,1.7971744753027665,4,9,12,6,3028,75,1439,2.476882430647292
2026-01-25 19:04:34.252674,0.4810919666666667,69,30,39,43.47826086956522,15.68999999999965,1647.8,1632.1100000000001,54.92666666666666,41.84897435897436,0.227391304347821,1.00961332263144,78.76,-86.24,50000.0,50151.94,50750.22,0.3038800000000047,202.51000000000204,912.0699999999997,1.7971744753027665,4,9,12,6,3030,75,1440,2.4752475247524752
2026-01-25 19:04:34.270036,0.4813813333333333,69,30,39,43.47826086956522,15.68999999999965,1647.8,1632.1100000000001,54.92666666666666,41.84897435897436,0.227391304347821,1.00961332263144,78.76,-86.24,50000.0,50151.94,50750.22,0.3038800000000047,202.51000000000204,912.0699999999997,1.7971744753027665,4,9,12,6,3032,75,1441,2.4736147757255935
2026-01-25 19:04:34.287520,0.48167275000000004,69,30,39,43.47826086956522,15.68999999999965,1647.8,1632.1100000000001,54.92666666666666,41.84897435897436,0.227391304347821,1.00961332263144,78.76,-86.24,50000.0,50219.44,50750.22,0.4388800000000047,270.01000000000204,912.0699999999997,1.7971744753027665,4,9,12,6,3034,75,1442,2.4719841793012525
2026-01-25 19:04:34.304815,0.4819609833333333,70,31,39,44.285714285714285,85.69999999999965,1717.81,1632.1100000000001,55.413225806451614,41.84897435897436,1.2242857142857093,1.0525087157115633,78.76,-86.24,50000.0,50274.45,50750.22,0.5488999999999942,325.0199999999968,912.0699999999997,1.7971744753027665,5,9,12,5,3036,75,1443,2.4703557312252964
2026-01-25 19:04:34.322233,0.48225128333333334,70,31,39,44.285714285714285,85.69999999999965,1717.81,1632.1100000000001,55.413225806451614,41.84897435897436,1.2242857142857093,1.0525087157115633,78.76,-86.24,50000.0,50274.45,50750.22,0.5488999999999942,325.0199999999968,912.0699999999997,1.7971744753027665,5,9,12,5,3038,75,1444,2.468729427254773
2026-01-25 19:04:34.339137,0.482533,70,31,39,44.285714285714285,85.69999999999965,1717.81,1632.1100000000001,55.413225806451614,41.84897435897436,1.2242857142857093,1.0525087157115633,78.76,-86.24,50000.0,50311.95,50750.22,0.6238999999999941,362.5199999999968,912.0699999999997,1.7971744753027665,5,9,12,5,3040,75,1445,2.4671052631578947
2026-01-25 19:04:34.358265,0.48285181666666666,70,31,39,44.285714285714285,85.69999999999965,1717.81,1632.1100000000001,55.413225806451614,41.84897435897436,1.2242857142857093,1.0525087157115633,78.76,-86.24,50000.0,50361.95,50750.22,0.7238999999999942,412.5199999999968,912.0699999999997,1.7971744753027665,5,9,12,5,3042,75,1446,2.465483234714004
2026-01-25 19:04:34.376145,0.4831498166666667,70,31,39,44.285714285714285,85.69999999999965,1717.81,1632.1100000000001,55.413225806451614,41.84897435897436,1.2242857142857093,1.0525087157115633,78.76,-86.24,50000.0,50361.95,50750.22,0.7238999999999942,412.5199999999968,912.0699999999997,1.7971744753027665,5,9,12,5,3044,75,1447,2.463863337713535
2026-01-25 19:04:34.393467,0.48343851666666665,70,31,39,44.285714285714285,85.69999999999965,1717.81,1632.1100000000001,55.413225806451614,41.84897435897436,1.2242857142857093,1.0525087157115633,78.76,-86.24,50000.0,50361.95,50750.22,0.7238999999999942,412.5199999999968,912.0699999999997,1.7971744753027665,5,9,12,5,3046,75,1448,2.4622455679579778
2026-01-25 19:04:34.410513,0.48372261666666666,70,31,39,44.285714285714285,85.69999999999965,1717.81,1632.1100000000001,55.413225806451614,41.84897435897436,1.2242857142857093,1.0525087157115633,78.76,-86.24,50000.0,50355.7,50750.22,0.7113999999999941,406.2699999999968,912.0699999999997,1.7971744753027665,5,9,12,5,3048,75,1449,2.4606299212598426
2026-01-25 19:04:34.427887,0.48401218333333335,70,31,39,44.285714285714285,85.69999999999965,1717.81,1632.1100000000001,55.413225806451614,41.84897435897436,1.2242857142857093,1.0525087157115633,78.76,-86.24,50000.0,50368.2,50750.22,0.7363999999999942,418.7699999999968,912.0699999999997,1.7971744753027665,5,9,12,5,3050,75,1450,2.459016393442623
2026-01-25 19:04:34.445008,0.48429753333333336,70,31,39,44.285714285714285,85.69999999999965,1717.81,1632.1100000000001,55.413225806451614,41.84897435897436,1.2242857142857093,1.0525087157115633,78.76,-86.24,50000.0,50393.2,50750.22,0.7863999999999942,443.7699999999968,912.0699999999997,1.7971744753027665,5,9,12,5,3052,75,1451,2.45740498034076
2026-01-25 19:04:34.462482,0.48458876666666667,70,31,39,44.285714285714285,85.69999999999965,1717.81,1632.1100000000001,55.413225806451614,41.84897435897436,1.2242857142857093,1.0525087157115633,78.76,-86.24,50000.0,50349.45,50750.22,0.6988999999999942,400.0199999999968,912.0699999999997,1.7971744753027665,5,9,12,5,3054,75,1452,2.455795677799607
2026-01-25 19:04:34.479753,0.4848766333333333,70,31,39,44.285714285714285,85.69999999999965,1717.81,1632.1100000000001,55.413225806451614,41.84897435897436,1.2242857142857093,1.0525087157115633,78.76,-86.24,50000.0,50361.95,50750.22,0.7238999999999942,412.5199999999968,912.0699999999997,1.7971744753027665,5,9,12,5,3056,75,1453,2.4541884816753927
2026-01-25 19:04:34.497310,0.48516923333333334,70,31,39,44.285714285714285,85.69999999999965,1717.81,1632.1100000000001,55.413225806451614,41.84897435897436,1.2242857142857093,1.0525087157115633,78.76,-86.24,50000.0,50374.45,50750.22,0.7488999999999942,425.0199999999968,912.0699999999997,1.7971744753027665,5,9,12,5,3058,75,1454,2.4525833878351864
2026-01-25 19:04:34.515274,0.48546865,72,33,39,45.83333333333333,224.46999999999963,1856.58,1632.1100000000001,56.26,41.84897435897436,3.1176388888888837,1.137533622121058,78.76,-86.24,50000.0,50408.22,50750.22,0.8164400000000023,458.7900000000009,912.0699999999997,1.7971744753027665,7,9,12,3,3060,75,1455,2.450980392156863
2026-01-25 19:04:34.534301,0.48578574999999996,72,33,39,45.83333333333333,224.46999999999963,1856.58,1632.1100000000001,56.26,41.84897435897436,3.1176388888888837,1.137533622121058,78.76,-86.24,50000.0,50389.47,50750.22,0.7789400000000024,440.0400000000009,912.0699999999997,1.7971744753027665,7,9,12,3,3062,75,1456,2.4493794905290662
2026-01-25 19:04:34.552601,0.4860907666666667,72,33,39,45.83333333333333,224.46999999999963,1856.58,1632.1100000000001,56.26,41.84897435897436,3.1176388888888837,1.137533622121058,78.76,-86.24,50000.0,50366.97,50750.22,0.7339400000000024,417.5400000000009,912.0699999999997,1.7971744753027665,7,9,12,3,3064,75,1457,2.447780678851175
2026-01-25 19:04:34.571427,0.4864045166666667,72,33,39,45.83333333333333,224.46999999999963,1856.58,1632.1100000000001,56.26,41.84897435897436,3.1176388888888837,1.137533622121058,78.76,-86.24,50000.0,50400.72,50750.22,0.8014400000000024,451.2900000000009,912.0699999999997,1.7971744753027665,7,9,12,3,3066,75,1458,2.446183953033268
2026-01-25 19:04:34.589356,0.4867033333333334,72,33,39,45.83333333333333,224.46999999999963,1856.58,1632.1100000000001,56.26,41.84897435897436,3.1176388888888837,1.137533622121058,78.76,-86.24,50000.0,50419.47,50750.22,0.8389400000000022,470.0400000000009,912.0699999999997,1.7971744753027665,7,9,12,3,3068,75,1459,2.4445893089960884
2026-01-25 19:04:34.609139,0.4870330666666666,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,480.0699999999997,912.0699999999997,1.7971744753027665,10,10,12,0,3070,75,1460,2.44299674267101
2026-01-25 19:04:34.627738,0.48734303333333334,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,480.0699999999997,912.0699999999997,1.7971744753027665,10,10,12,0,3072,75,1461,2.44140625
2026-01-25 19:04:34.646324,0.4876528,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,480.0699999999997,912.0699999999997,1.7971744753027665,10,10,12,0,3074,75,1462,2.4398178269355886
2026-01-25 19:04:34.665224,0.48796781666666666,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,480.0699999999997,912.0699999999997,1.7971744753027665,10,10,12,0,3076,75,1463,2.438231469440832
2026-01-25 19:04:34.682610,0.48825758333333336,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,480.0699999999997,912.0699999999997,1.7971744753027665,10,10,12,0,3078,75,1464,2.4366471734892787
2026-01-25 19:04:34.700040,0.48854806666666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,480.0699999999997,912.0699999999997,1.7971744753027665,10,10,12,0,3080,75,1465,2.4350649350649354
2026-01-25 19:04:34.717197,0.4888340166666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,480.0699999999997,912.0699999999997,1.7971744753027665,10,10,12,0,3082,75,1466,2.4334847501622323
2026-01-25 19:04:34.734369,0.4891202333333334,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,480.0699999999997,912.0699999999997,1.7971744753027665,10,10,12,0,3084,75,1467,2.4319066147859925
2026-01-25 19:04:34.751874,0.48941198333333336,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,480.0699999999997,912.0699999999997,1.7971744753027665,10,10,12,0,3086,75,1468,2.4303305249513936
2026-01-25 19:04:34.769212,0.4897009333333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,480.0699999999997,912.0699999999997,1.7971744753027665,10,10,12,0,3088,75,1469,2.4287564766839376
2026-01-25 19:04:34.786309,0.4899858833333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,480.0699999999997,912.0699999999997,1.7971744753027665,10,10,12,0,3090,75,1470,2.4271844660194173
2026-01-25 19:04:34.803734,0.4902763,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,480.0699999999997,912.0699999999997,1.7971744753027665,10,10,12,0,3092,75,1471,2.425614489003881
2026-01-25 19:04:34.820639,0.49055804999999997,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,480.0699999999997,912.0699999999997,1.7971744753027665,10,10,12,0,3094,75,1472,2.424046541693601
2026-01-25 19:04:34.837836,0.49084466666666665,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,480.0699999999997,912.0699999999997,1.7971744753027665,10,10,12,0,3096,75,1473,2.422480620155039
2026-01-25 19:04:34.854844,0.4911281333333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,480.0699999999997,912.0699999999997,1.7971744753027665,10,10,12,0,3098,75,1474,2.420916720464816
2026-01-25 19:04:34.872424,0.49142113333333337,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,480.0699999999997,912.0699999999997,1.7971744753027665,10,10,12,0,3100,75,1475,2.4193548387096775
2026-01-25 19:04:34.889562,0.4917067666666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,480.0699999999997,912.0699999999997,1.7971744753027665,10,10,12,0,3102,75,1476,2.4177949709864603
2026-01-25 19:04:34.906118,0.49198271666666665,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,480.0699999999997,912.0699999999997,1.7971744753027665,10,10,12,0,3104,75,1477,2.416237113402062
2026-01-25 19:04:34.923229,0.4922678833333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,480.0699999999997,912.0699999999997,1.7971744753027665,10,10,12,0,3106,75,1478,2.414681262073406
2026-01-25 19:04:34.940364,0.4925534666666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,480.0699999999997,912.0699999999997,1.7971744753027665,10,10,12,0,3108,75,1479,2.413127413127413
2026-01-25 19:04:34.956979,0.49283038333333334,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3110,75,1480,2.4115755627009645
2026-01-25 19:04:34.973813,0.49311095,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3112,75,1481,2.410025706940874
2026-01-25 19:04:34.991538,0.4934063666666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3114,75,1482,2.4084778420038537
2026-01-25 19:04:35.008126,0.49368283333333335,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3116,75,1483,2.4069319640564824
2026-01-25 19:04:35.024930,0.4939629166666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3118,75,1484,2.4053880692751766
2026-01-25 19:04:35.042863,0.4942617833333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3120,75,1485,2.403846153846154
2026-01-25 19:04:35.060038,0.49454803333333336,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3122,75,1486,2.4023062139654066
2026-01-25 19:04:35.077364,0.49483679999999997,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3124,75,1487,2.4007682458386683
2026-01-25 19:04:35.095014,0.49513096666666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3126,75,1488,2.399232245681382
2026-01-25 19:04:35.113062,0.4954317833333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3128,75,1489,2.39769820971867
2026-01-25 19:04:35.131642,0.4957414333333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3130,75,1490,2.3961661341853033
2026-01-25 19:04:35.151093,0.49606561666666665,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3132,75,1491,2.3946360153256707
2026-01-25 19:04:35.168218,0.4963510333333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3134,75,1492,2.393107849393746
2026-01-25 19:04:35.185700,0.4966424,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3136,75,1493,2.391581632653061
2026-01-25 19:04:35.203445,0.49693815,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3138,75,1494,2.390057361376673
2026-01-25 19:04:35.220804,0.4972274666666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3140,75,1495,2.388535031847134
2026-01-25 19:04:35.238044,0.49751480000000003,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3142,75,1496,2.387014640356461
2026-01-25 19:04:35.254718,0.4977927,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3144,75,1497,2.385496183206107
2026-01-25 19:04:35.272015,0.49808098333333334,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3146,75,1498,2.3839796567069294
2026-01-25 19:04:35.288863,0.4983617833333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3148,75,1499,2.3824650571791612
2026-01-25 19:04:35.306271,0.4986519166666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3150,75,1500,2.380952380952381
2026-01-25 19:04:35.323325,0.4989361666666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3152,75,1501,2.379441624365482
2026-01-25 19:04:35.340312,0.49921926666666666,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3154,75,1502,2.3779327837666457
2026-01-25 19:04:35.357155,0.49949998333333334,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3156,75,1503,2.376425855513308
2026-01-25 19:04:35.374190,0.4997839,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3158,75,1504,2.3749208359721345
2026-01-25 19:04:35.392023,0.5000811166666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3160,75,1505,2.3734177215189876
2026-01-25 19:04:35.409319,0.5003694,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3162,75,1506,2.3719165085388996
2026-01-25 19:04:35.426705,0.50065915,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3164,75,1507,2.370417193426043
2026-01-25 19:04:35.443976,0.5009470166666666,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3166,75,1508,2.368919772583702
