timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:35.461366,0.5012368333333334,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3168,75,1509,2.367424242424242
2026-01-25 19:04:35.478460,0.5015217333333334,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3170,75,1510,2.365930599369085
2026-01-25 19:04:35.495962,0.5018134333333334,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3172,75,1511,2.3644388398486758
2026-01-25 19:04:35.513172,0.5021002833333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3174,75,1512,2.3629489603024574
2026-01-25 19:04:35.530413,0.5023876166666666,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3176,75,1513,2.361460957178841
2026-01-25 19:04:35.547645,0.5026748166666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3178,75,1514,2.3599748269351792
2026-01-25 19:04:35.564974,0.5029636333333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3180,75,1515,2.358490566037736
2026-01-25 19:04:35.581861,0.5032450833333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3182,75,1516,2.3570081709616595
2026-01-25 19:04:35.598649,0.5035248999999999,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3184,75,1517,2.355527638190955
2026-01-25 19:04:35.615755,0.5038099833333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3186,75,1518,2.354048964218456
2026-01-25 19:04:35.632333,0.5040862833333334,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3188,75,1519,2.3525721455457966
2026-01-25 19:04:35.649419,0.50437105,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3190,75,1520,2.3510971786833856
2026-01-25 19:04:35.666577,0.5046570166666666,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3192,75,1521,2.3496240601503757
2026-01-25 19:04:35.684121,0.5049494166666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3194,75,1522,2.34815278647464
2026-01-25 19:04:35.700702,0.5052257833333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3196,75,1523,2.346683354192741
2026-01-25 19:04:35.718236,0.505518,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3198,75,1524,2.345215759849906
2026-01-25 19:04:35.736160,0.5058167333333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3200,75,1525,2.34375
2026-01-25 19:04:35.753612,0.5061076166666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3202,75,1526,2.3422860712054967
2026-01-25 19:04:35.770945,0.5063964833333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3204,75,1527,2.3408239700374533
2026-01-25 19:04:35.788309,0.5066858833333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3206,75,1528,2.3393636930754833
2026-01-25 19:04:35.805688,0.5069755333333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3208,75,1529,2.337905236907731
2026-01-25 19:04:35.822627,0.50725785,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3210,75,1530,2.336448598130841
2026-01-25 19:04:35.839788,0.5075438666666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3212,75,1531,2.3349937733499377
2026-01-25 19:04:35.880774,0.5082269666666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3214,75,1532,2.3335407591785935
2026-01-25 19:04:35.897690,0.5085089,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3216,75,1533,2.332089552238806
2026-01-25 19:04:35.915059,0.5087983833333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3218,75,1534,2.3306401491609696
2026-01-25 19:04:35.932275,0.5090853166666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3220,75,1535,2.329192546583851
2026-01-25 19:04:35.949709,0.5093759,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3222,75,1536,2.3277467411545625
2026-01-25 19:04:35.966937,0.5096630166666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3224,75,1537,2.326302729528536
2026-01-25 19:04:35.984151,0.5099499166666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3226,75,1538,2.3248605083694978
2026-01-25 19:04:36.000788,0.5102272,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3228,75,1539,2.323420074349442
2026-01-25 19:04:36.018014,0.5105143,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3230,75,1540,2.321981424148607
2026-01-25 19:04:36.035062,0.5107984333333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3232,75,1541,2.3205445544554455
2026-01-25 19:04:36.052385,0.51108715,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3234,75,1542,2.3191094619666046
2026-01-25 19:04:36.069667,0.5113751833333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3236,75,1543,2.317676143386897
2026-01-25 19:04:36.086737,0.5116596833333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3238,75,1544,2.316244595429277
2026-01-25 19:04:36.104069,0.5119485500000001,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3240,75,1545,2.314814814814815
2026-01-25 19:04:36.121303,0.5122357833333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3242,75,1546,2.313386798272671
2026-01-25 19:04:36.138235,0.5125179833333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3244,75,1547,2.311960542540074
2026-01-25 19:04:36.155226,0.5128011666666666,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3246,75,1548,2.310536044362292
2026-01-25 19:04:36.172284,0.5130854666666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3248,75,1549,2.3091133004926108
2026-01-25 19:04:36.189324,0.5133694666666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3250,75,1550,2.307692307692308
2026-01-25 19:04:36.206431,0.5136546,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3252,75,1551,2.3062730627306274
2026-01-25 19:04:36.223431,0.5139379166666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3254,75,1552,2.3048555623847573
2026-01-25 19:04:36.240344,0.5142198,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3256,75,1553,2.3034398034398036
2026-01-25 19:04:36.257232,0.5145012666666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3258,75,1554,2.3020257826887662
2026-01-25 19:04:36.273955,0.5147799833333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3260,75,1555,2.3006134969325154
2026-01-25 19:04:36.290906,0.5150625,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3262,75,1556,2.299202942979767
2026-01-25 19:04:36.307511,0.51533925,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3264,75,1557,2.297794117647059
2026-01-25 19:04:36.324695,0.51562565,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3266,75,1558,2.2963870177587262
2026-01-25 19:04:36.342322,0.5159194333333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3268,75,1559,2.2949816401468786
2026-01-25 19:04:36.359369,0.51620355,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3270,75,1560,2.293577981651376
2026-01-25 19:04:36.381079,0.5165654,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3272,75,1561,2.2921760391198047
2026-01-25 19:04:36.399172,0.5168669333333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3274,75,1562,2.2907758094074526
2026-01-25 19:04:36.416275,0.517152,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3276,75,1563,2.2893772893772892
2026-01-25 19:04:36.433629,0.5174412166666666,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3278,75,1564,2.287980475899939
2026-01-25 19:04:36.449877,0.5177120166666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3280,75,1565,2.2865853658536586
2026-01-25 19:04:36.467594,0.5180073000000001,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3282,75,1566,2.2851919561243146
2026-01-25 19:04:36.484284,0.5182854666666666,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,0,3284,75,1567,2.2838002436053593
2026-01-25 19:04:36.501820,0.51857775,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50429.5,50750.22,0.859,0.0,912.0699999999997,1.7971744753027665,10,10,12,1,3286,76,1567,2.3128423615337796
2026-01-25 19:04:36.519570,0.5188735666666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50444.5,50750.22,0.889,15.0,912.0699999999997,1.7971744753027665,10,10,12,1,3288,76,1568,2.3114355231143553
2026-01-25 19:04:36.536980,0.5191637333333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50442.0,50750.22,0.8840000000000001,12.5,912.0699999999997,1.7971744753027665,10,10,12,1,3290,76,1569,2.310030395136778
2026-01-25 19:04:36.554269,0.5194519000000001,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50445.75,50750.22,0.8915,16.25,912.0699999999997,1.7971744753027665,10,10,12,1,3292,76,1570,2.3086269744835968
2026-01-25 19:04:36.571876,0.5197453333333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50450.75,50750.22,0.9015000000000001,21.25,912.0699999999997,1.7971744753027665,10,10,12,1,3294,76,1571,2.30722525804493
2026-01-25 19:04:36.589262,0.5200351,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50454.5,50750.22,0.909,25.0,912.0699999999997,1.7971744753027665,10,10,12,1,3296,76,1572,2.3058252427184467
2026-01-25 19:04:36.606782,0.5203271,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50452.0,50750.22,0.9039999999999999,22.5,912.0699999999997,1.7971744753027665,10,10,12,1,3298,76,1573,2.3044269254093392
2026-01-25 19:04:36.623947,0.5206131833333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50440.75,50750.22,0.8815,11.25,912.0699999999997,1.7971744753027665,10,10,12,1,3300,76,1574,2.3030303030303028
2026-01-25 19:04:36.640890,0.52089555,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50449.5,50750.22,0.899,20.0,912.0699999999997,1.7971744753027665,10,10,12,1,3302,76,1575,2.301635372501514
2026-01-25 19:04:36.657803,0.52117745,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50443.25,50750.22,0.8865,13.75,912.0699999999997,1.7971744753027665,10,10,12,1,3304,76,1576,2.3002421307506054
2026-01-25 19:04:36.675639,0.5214747166666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50452.0,50750.22,0.9039999999999999,22.5,912.0699999999997,1.7971744753027665,10,10,12,1,3306,76,1577,2.2988505747126435
2026-01-25 19:04:36.692762,0.5217601000000001,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50439.5,50750.22,0.8789999999999999,10.0,912.0699999999997,1.7971744753027665,10,10,12,1,3308,76,1578,2.2974607013301087
2026-01-25 19:04:36.709937,0.52204635,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50440.75,50750.22,0.8815,11.25,912.0699999999997,1.7971744753027665,10,10,12,1,3310,76,1579,2.29607250755287
2026-01-25 19:04:36.727037,0.52233135,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50432.0,50750.22,0.864,2.5,912.0699999999997,1.7971744753027665,10,10,12,1,3312,76,1580,2.2946859903381642
2026-01-25 19:04:36.744121,0.5226160833333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50437.0,50750.22,0.874,7.5,912.0699999999997,1.7971744753027665,10,10,12,1,3314,76,1581,2.2933011466505735
2026-01-25 19:04:36.761502,0.5229057666666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50423.25,50750.22,0.8465,-6.25,912.0699999999997,1.7971744753027665,10,10,12,1,3316,76,1582,2.2919179734620023
2026-01-25 19:04:36.778665,0.5231918166666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50438.25,50750.22,0.8765000000000001,8.75,912.0699999999997,1.7971744753027665,10,10,12,1,3318,76,1583,2.2905364677516573
2026-01-25 19:04:36.795935,0.52347965,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50445.75,50750.22,0.8915,16.25,912.0699999999997,1.7971744753027665,10,10,12,1,3320,76,1584,2.289156626506024
2026-01-25 19:04:36.813207,0.5237675333333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50444.5,50750.22,0.889,15.0,912.0699999999997,1.7971744753027665,10,10,12,1,3322,76,1585,2.2877784467188444
2026-01-25 19:04:36.831168,0.5240668666666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50447.0,50750.22,0.894,17.5,912.0699999999997,1.7971744753027665,10,10,12,1,3324,76,1586,2.286401925391095
2026-01-25 19:04:36.848288,0.5243521999999999,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50444.5,50750.22,0.889,15.0,912.0699999999997,1.7971744753027665,10,10,12,1,3326,76,1587,2.285027059530968
2026-01-25 19:04:36.864974,0.5246303,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50444.5,50750.22,0.889,15.0,912.0699999999997,1.7971744753027665,10,10,12,1,3328,76,1588,2.283653846153846
2026-01-25 19:04:36.882172,0.5249169333333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50449.5,50750.22,0.899,20.0,912.0699999999997,1.7971744753027665,10,10,12,1,3330,76,1589,2.2822822822822824
2026-01-25 19:04:36.898530,0.5251895666666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50455.75,50750.22,0.9115,26.25,912.0699999999997,1.7971744753027665,10,10,12,1,3332,76,1590,2.2809123649459786
2026-01-25 19:04:36.915781,0.5254771,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50462.0,50750.22,0.924,32.5,912.0699999999997,1.7971744753027665,10,10,12,1,3334,76,1591,2.2795440911817635
