timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:36.933140,0.5257664,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50465.75,50750.22,0.9315,36.25,912.0699999999997,1.7971744753027665,10,10,12,1,3336,76,1592,2.278177458033573
2026-01-25 19:04:36.950229,0.5260512166666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50472.0,50750.22,0.9440000000000001,42.5,912.0699999999997,1.7971744753027665,10,10,12,1,3338,76,1593,2.2768124625524266
2026-01-25 19:04:36.967793,0.5263439333333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50464.5,50750.22,0.9289999999999999,35.0,912.0699999999997,1.7971744753027665,10,10,12,1,3340,76,1594,2.2754491017964074
2026-01-25 19:04:36.985156,0.5266333333333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50465.75,50750.22,0.9315,36.25,912.0699999999997,1.7971744753027665,10,10,12,1,3342,76,1595,2.2740873728306403
2026-01-25 19:04:37.002519,0.5269227166666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50458.25,50750.22,0.9165,28.75,912.0699999999997,1.7971744753027665,10,10,12,1,3344,76,1596,2.272727272727273
2026-01-25 19:04:37.020066,0.5272151666666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50459.5,50750.22,0.919,30.0,912.0699999999997,1.7971744753027665,10,10,12,1,3346,76,1597,2.2713687985654514
2026-01-25 19:04:37.037103,0.5274991166666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50465.75,50750.22,0.9315,36.25,912.0699999999997,1.7971744753027665,10,10,12,1,3348,76,1598,2.2700119474313025
2026-01-25 19:04:37.054587,0.5277905166666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50467.0,50750.22,0.9339999999999999,37.5,912.0699999999997,1.7971744753027665,10,10,12,1,3350,76,1599,2.268656716417911
2026-01-25 19:04:37.071893,0.5280789499999999,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50464.5,50750.22,0.9289999999999999,35.0,912.0699999999997,1.7971744753027665,10,10,12,1,3352,76,1600,2.267303102625298
2026-01-25 19:04:37.088487,0.5283555166666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50464.5,50750.22,0.9289999999999999,35.0,912.0699999999997,1.7971744753027665,10,10,12,1,3354,76,1601,2.265951103160406
2026-01-25 19:04:37.105846,0.5286448333333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50450.75,50750.22,0.9015000000000001,21.25,912.0699999999997,1.7971744753027665,10,10,12,1,3356,76,1602,2.264600715137068
2026-01-25 19:04:37.123057,0.5289316833333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50444.5,50750.22,0.889,15.0,912.0699999999997,1.7971744753027665,10,10,12,1,3358,76,1603,2.2632519356759975
2026-01-25 19:04:37.140083,0.52921545,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50438.25,50750.22,0.8765000000000001,8.75,912.0699999999997,1.7971744753027665,10,10,12,1,3360,76,1604,2.261904761904762
2026-01-25 19:04:37.156749,0.5294932166666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50448.25,50750.22,0.8965000000000001,18.75,912.0699999999997,1.7971744753027665,10,10,12,1,3362,76,1605,2.260559190957763
2026-01-25 19:04:37.174036,0.5297813333333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50449.5,50750.22,0.899,20.0,912.0699999999997,1.7971744753027665,10,10,12,1,3364,76,1606,2.2592152199762188
2026-01-25 19:04:37.191540,0.5300730833333334,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50452.0,50750.22,0.9039999999999999,22.5,912.0699999999997,1.7971744753027665,10,10,12,1,3366,76,1607,2.2578728461081403
2026-01-25 19:04:37.209327,0.5303695166666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50454.5,50750.22,0.909,25.0,912.0699999999997,1.7971744753027665,10,10,12,1,3368,76,1608,2.2565320665083135
2026-01-25 19:04:37.226634,0.5306579499999999,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50450.75,50750.22,0.9015000000000001,21.25,912.0699999999997,1.7971744753027665,10,10,12,1,3370,76,1609,2.2551928783382786
2026-01-25 19:04:37.243995,0.5309473166666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50453.25,50750.22,0.9065,23.75,912.0699999999997,1.7971744753027665,10,10,12,1,3372,76,1610,2.2538552787663106
2026-01-25 19:04:37.261546,0.5312398333333334,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50449.5,50750.22,0.899,20.0,912.0699999999997,1.7971744753027665,10,10,12,1,3374,76,1611,2.2525192649673977
2026-01-25 19:04:37.279070,0.5315319,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50450.75,50750.22,0.9015000000000001,21.25,912.0699999999997,1.7971744753027665,10,10,12,1,3376,76,1612,2.251184834123223
2026-01-25 19:04:37.296350,0.5318199,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50452.0,50750.22,0.9039999999999999,22.5,912.0699999999997,1.7971744753027665,10,10,12,1,3378,76,1613,2.2498519834221433
2026-01-25 19:04:37.313283,0.5321021166666667,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50458.25,50750.22,0.9165,28.75,912.0699999999997,1.7971744753027665,10,10,12,1,3380,76,1614,2.2485207100591715
2026-01-25 19:04:37.330459,0.5323883833333334,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50462.0,50750.22,0.924,32.5,912.0699999999997,1.7971744753027665,10,10,12,1,3382,76,1615,2.247191011235955
2026-01-25 19:04:37.347676,0.5326753333333333,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50457.0,50750.22,0.914,27.5,912.0699999999997,1.7971744753027665,10,10,12,1,3384,76,1616,2.2458628841607564
2026-01-25 19:04:37.365017,0.53296435,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50463.25,50750.22,0.9265000000000001,33.75,912.0699999999997,1.7971744753027665,10,10,12,1,3386,76,1617,2.244536326048435
2026-01-25 19:04:37.381696,0.53324235,75,36,39,48.0,429.4999999999996,2061.61,1632.1100000000001,57.26694444444445,41.84897435897436,5.726666666666661,1.2631562823584195,78.76,-86.24,50000.0,50473.25,50750.22,0.9464999999999999,43.75,912.0699999999997,1.7971744753027665,10,10,12,1,3388,76,1618,2.2432113341204247
2026-01-25 19:04:37.399018,0.53353105,76,37,39,48.68421052631579,478.2599999999996,2110.3700000000003,1632.1100000000001,57.03702702702704,41.84897435897436,6.2928947368421,1.2930317196757573,78.76,-86.24,50000.0,50478.26,50750.22,0.9565200000000041,48.76000000000204,912.0699999999997,1.7971744753027665,11,11,12,0,3390,76,1619,2.24188790560472
2026-01-25 19:04:37.416169,0.5338168833333333,76,37,39,48.68421052631579,478.2599999999996,2110.3700000000003,1632.1100000000001,57.03702702702704,41.84897435897436,6.2928947368421,1.2930317196757573,78.76,-86.24,50000.0,50478.26,50750.22,0.9565200000000041,48.76000000000204,912.0699999999997,1.7971744753027665,11,11,12,0,3392,76,1620,2.240566037735849
2026-01-25 19:04:37.433574,0.5341069833333333,76,37,39,48.68421052631579,478.2599999999996,2110.3700000000003,1632.1100000000001,57.03702702702704,41.84897435897436,6.2928947368421,1.2930317196757573,78.76,-86.24,50000.0,50478.26,50750.22,0.9565200000000041,48.76000000000204,912.0699999999997,1.7971744753027665,11,11,12,0,3394,76,1621,2.239245727754861
2026-01-25 19:04:37.450991,0.5343972666666666,76,37,39,48.68421052631579,478.2599999999996,2110.3700000000003,1632.1100000000001,57.03702702702704,41.84897435897436,6.2928947368421,1.2930317196757573,78.76,-86.24,50000.0,50478.26,50750.22,0.9565200000000041,48.76000000000204,912.0699999999997,1.7971744753027665,11,11,12,0,3396,76,1622,2.237926972909305
2026-01-25 19:04:37.468167,0.5346835166666666,76,37,39,48.68421052631579,478.2599999999996,2110.3700000000003,1632.1100000000001,57.03702702702704,41.84897435897436,6.2928947368421,1.2930317196757573,78.76,-86.24,50000.0,50478.26,50750.22,0.9565200000000041,48.76000000000204,912.0699999999997,1.7971744753027665,11,11,12,0,3398,76,1623,2.2366097704532075
2026-01-25 19:04:37.485566,0.5349735,76,37,39,48.68421052631579,478.2599999999996,2110.3700000000003,1632.1100000000001,57.03702702702704,41.84897435897436,6.2928947368421,1.2930317196757573,78.76,-86.24,50000.0,50478.26,50750.22,0.9565200000000041,48.76000000000204,912.0699999999997,1.7971744753027665,11,11,12,0,3400,76,1624,2.235294117647059
2026-01-25 19:04:37.503173,0.53526695,76,37,39,48.68421052631579,478.2599999999996,2110.3700000000003,1632.1100000000001,57.03702702702704,41.84897435897436,6.2928947368421,1.2930317196757573,78.76,-86.24,50000.0,50478.26,50750.22,0.9565200000000041,48.76000000000204,912.0699999999997,1.7971744753027665,11,11,12,0,3402,76,1625,2.2339800117577897
2026-01-25 19:04:37.559294,0.5362023166666667,76,37,39,48.68421052631579,478.2599999999996,2110.3700000000003,1632.1100000000001,57.03702702702704,41.84897435897436,6.2928947368421,1.2930317196757573,78.76,-86.24,50000.0,50478.26,50750.22,0.9565200000000041,48.76000000000204,912.0699999999997,1.7971744753027665,11,11,12,0,3404,76,1626,2.2326674500587544
2026-01-25 19:04:37.610124,0.5370494666666666,76,37,39,48.68421052631579,478.2599999999996,2110.3700000000003,1632.1100000000001,57.03702702702704,41.84897435897436,6.2928947368421,1.2930317196757573,78.76,-86.24,50000.0,50478.26,50750.22,0.9565200000000041,48.76000000000204,912.0699999999997,1.7971744753027665,11,11,12,0,3406,76,1627,2.2313564298297126
2026-01-25 19:04:37.645436,0.537638,76,37,39,48.68421052631579,478.2599999999996,2110.3700000000003,1632.1100000000001,57.03702702702704,41.84897435897436,6.2928947368421,1.2930317196757573,78.76,-86.24,50000.0,50478.26,50750.22,0.9565200000000041,48.76000000000204,912.0699999999997,1.7971744753027665,11,11,12,0,3408,76,1628,2.2300469483568075
2026-01-25 19:04:37.706918,0.5386626999999999,76,37,39,48.68421052631579,478.2599999999996,2110.3700000000003,1632.1100000000001,57.03702702702704,41.84897435897436,6.2928947368421,1.2930317196757573,78.76,-86.24,50000.0,50478.26,50750.22,0.9565200000000041,48.76000000000204,912.0699999999997,1.7971744753027665,11,11,12,0,3410,76,1629,2.2287390029325516
2026-01-25 19:04:37.727567,0.5390068666666666,76,37,39,48.68421052631579,478.2599999999996,2110.3700000000003,1632.1100000000001,57.03702702702704,41.84897435897436,6.2928947368421,1.2930317196757573,78.76,-86.24,50000.0,50478.26,50750.22,0.9565200000000041,48.76000000000204,912.0699999999997,1.7971744753027665,11,11,12,1,3412,77,1629,2.2567409144196953
2026-01-25 19:04:37.746335,0.5393196499999999,76,37,39,48.68421052631579,478.2599999999996,2110.3700000000003,1632.1100000000001,57.03702702702704,41.84897435897436,6.2928947368421,1.2930317196757573,78.76,-86.24,50000.0,50500.76,50750.22,1.001520000000004,71.26000000000204,912.0699999999997,1.7971744753027665,11,11,12,1,3414,77,1630,2.255418863503222
2026-01-25 19:04:37.764637,0.5396246833333334,76,37,39,48.68421052631579,478.2599999999996,2110.3700000000003,1632.1100000000001,57.03702702702704,41.84897435897436,6.2928947368421,1.2930317196757573,78.76,-86.24,50000.0,50465.76,50750.22,0.9315200000000041,36.26000000000204,912.0699999999997,1.7971744753027665,11,11,12,1,3416,77,1631,2.2540983606557377
2026-01-25 19:04:37.782304,0.5399191333333333,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50445.77,50750.22,0.8915399999999937,16.2699999999968,912.0699999999997,1.7971744753027665,-1,11,12,0,3418,77,1632,2.252779403159743
2026-01-25 19:04:37.799992,0.5402139333333333,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50445.77,50750.22,0.8915399999999937,16.2699999999968,912.0699999999997,1.7971744753027665,-1,11,12,0,3420,77,1633,2.2514619883040936
2026-01-25 19:04:37.817574,0.5405069666666668,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50445.77,50750.22,0.8915399999999937,0.0,912.0699999999997,1.7971744753027665,-1,11,12,0,3422,77,1634,2.250146113383986
2026-01-25 19:04:37.835001,0.5407974166666667,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50445.77,50750.22,0.8915399999999937,0.0,912.0699999999997,1.7971744753027665,-1,11,12,0,3424,77,1635,2.2488317757009346
2026-01-25 19:04:37.852647,0.5410915000000001,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50445.77,50750.22,0.8915399999999937,0.0,912.0699999999997,1.7971744753027665,-1,11,12,0,3426,77,1636,2.2475189725627556
2026-01-25 19:04:37.870586,0.5413905,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50445.77,50750.22,0.8915399999999937,0.0,912.0699999999997,1.7971744753027665,-1,11,12,0,3428,77,1637,2.2462077012835473
2026-01-25 19:04:37.888401,0.5416874166666666,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50445.77,50750.22,0.8915399999999937,0.0,912.0699999999997,1.7971744753027665,-1,11,12,0,3430,77,1638,2.2448979591836733
2026-01-25 19:04:37.905796,0.5419773333333333,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50445.77,50750.22,0.8915399999999937,0.0,912.0699999999997,1.7971744753027665,-1,11,12,0,3432,77,1639,2.2435897435897436
2026-01-25 19:04:37.923584,0.5422738,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50445.77,50750.22,0.8915399999999937,0.0,912.0699999999997,1.7971744753027665,-1,11,12,0,3434,77,1640,2.242283051834595
2026-01-25 19:04:37.941129,0.5425662333333333,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50445.77,50750.22,0.8915399999999937,0.0,912.0699999999997,1.7971744753027665,-1,11,12,0,3436,77,1641,2.2409778812572756
2026-01-25 19:04:37.958775,0.5428603333333334,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50445.77,50750.22,0.8915399999999937,0.0,912.0699999999997,1.7971744753027665,-1,11,12,0,3438,77,1642,2.239674229203025
2026-01-25 19:04:37.976855,0.5431616666666667,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50445.77,50750.22,0.8915399999999937,0.0,912.0699999999997,1.7971744753027665,-1,11,12,0,3440,77,1643,2.238372093023256
2026-01-25 19:04:37.994708,0.5434592166666667,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50445.77,50750.22,0.8915399999999937,0.0,912.0699999999997,1.7971744753027665,-1,11,12,0,3442,77,1644,2.2370714700755374
2026-01-25 19:04:38.012647,0.5437581833333333,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50445.77,50750.22,0.8915399999999937,0.0,912.0699999999997,1.7971744753027665,-1,11,12,1,3444,78,1644,2.264808362369338
2026-01-25 19:04:38.029935,0.5440463166666666,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50445.77,50750.22,0.8915399999999937,0.0,912.0699999999997,1.7971744753027665,-1,11,12,1,3446,78,1645,2.2634939059779455
2026-01-25 19:04:38.047308,0.5443358833333334,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50438.27,50750.22,0.8765399999999935,-7.5,912.0699999999997,1.7971744753027665,-1,11,12,1,3448,78,1646,2.262180974477958
2026-01-25 19:04:38.064885,0.5446288166666666,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50434.52,50750.22,0.8690399999999937,-11.25,912.0699999999997,1.7971744753027665,-1,11,12,1,3450,78,1647,2.2608695652173916
2026-01-25 19:04:38.082786,0.5449271833333333,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50435.77,50750.22,0.8715399999999935,-10.0,912.0699999999997,1.7971744753027665,-1,11,12,1,3452,78,1648,2.2595596755504053
2026-01-25 19:04:38.100318,0.5452193666666666,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50438.27,50750.22,0.8765399999999935,-7.5,912.0699999999997,1.7971744753027665,-1,11,12,1,3454,78,1649,2.25825130283729
2026-01-25 19:04:38.117864,0.5455118,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50437.02,50750.22,0.8740399999999936,-8.75,912.0699999999997,1.7971744753027665,-1,11,12,1,3456,78,1650,2.256944444444444
2026-01-25 19:04:38.136401,0.5458207500000001,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50443.27,50750.22,0.8865399999999937,-2.5,912.0699999999997,1.7971744753027665,-1,11,12,1,3458,78,1651,2.2556390977443606
2026-01-25 19:04:38.154131,0.5461162500000001,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50438.27,50750.22,0.8765399999999935,-7.5,912.0699999999997,1.7971744753027665,-1,11,12,1,3460,78,1652,2.254335260115607
2026-01-25 19:04:38.171828,0.5464112,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50429.52,50750.22,0.8590399999999936,-16.25,912.0699999999997,1.7971744753027665,-1,11,12,2,3462,79,1652,2.2819179664933564
2026-01-25 19:04:38.189356,0.5467033499999999,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50417.02,50750.22,0.8340399999999936,-28.75,912.0699999999997,1.7971744753027665,-1,11,12,3,3464,80,1652,2.3094688221709005
2026-01-25 19:04:38.206868,0.5469952,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50428.27,50750.22,0.8565399999999936,-17.5,912.0699999999997,1.7971744753027665,-1,11,12,4,3466,81,1652,2.336987882285055
2026-01-25 19:04:38.224135,0.5472829833333334,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50473.27,50750.22,0.9465399999999936,27.5,912.0699999999997,1.7971744753027665,-1,11,12,5,3468,82,1652,2.364475201845444
2026-01-25 19:04:38.241286,0.5475688333333333,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50548.27,50750.22,1.0965399999999936,102.5,912.0699999999997,1.7971744753027665,-1,11,12,5,3470,82,1653,2.363112391930836
2026-01-25 19:04:38.258635,0.547858,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50498.27,50750.22,0.9965399999999937,52.5,912.0699999999997,1.7971744753027665,-1,11,12,6,3472,83,1653,2.390552995391705
2026-01-25 19:04:38.275711,0.5481426,77,37,40,48.05194805194805,445.7699999999996,2110.3700000000003,1664.6000000000001,57.03702702702704,41.615,5.7892207792207735,1.267794064640154,78.76,-86.24,50000.0,50400.77,50750.22,0.8015399999999937,-45.0,912.0699999999997,1.7971744753027665,-1,11,12,6,3474,83,1654,2.3891767415083476
2026-01-25 19:04:38.293624,0.5484411333333333,82,37,45,45.1219512195122,218.31999999999954,2110.3700000000003,1892.0500000000002,57.03702702702704,42.04555555555556,2.6624390243902383,1.115388071139769,78.76,-86.24,50000.0,50192.07,50750.22,0.3841399999999994,-253.6999999999971,912.0699999999997,1.7971744753027665,-6,11,12,1,3476,83,1655,2.3878020713463752
2026-01-25 19:04:38.310810,0.5487275833333333,82,37,45,45.1219512195122,218.31999999999954,2110.3700000000003,1892.0500000000002,57.03702702702704,42.04555555555556,2.6624390243902383,1.115388071139769,78.76,-86.24,50000.0,50193.32,50750.22,0.38663999999999943,-252.4499999999971,912.0699999999997,1.7971744753027665,-6,11,12,1,3478,83,1656,2.386428982173663
2026-01-25 19:04:38.329570,0.5490402333333333,82,37,45,45.1219512195122,218.31999999999954,2110.3700000000003,1892.0500000000002,57.03702702702704,42.04555555555556,2.6624390243902383,1.115388071139769,78.76,-86.24,50000.0,50193.32,50750.22,0.38663999999999943,-252.4499999999971,912.0699999999997,1.7971744753027665,-6,11,12,1,3480,83,1657,2.3850574712643677
2026-01-25 19:04:38.347828,0.5493445333333333,82,37,45,45.1219512195122,218.31999999999954,2110.3700000000003,1892.0500000000002,57.03702702702704,42.04555555555556,2.6624390243902383,1.115388071139769,78.76,-86.24,50000.0,50217.07,50750.22,0.4341399999999994,-228.6999999999971,912.0699999999997,1.7971744753027665,-6,11,12,1,3482,83,1658,2.3836875358989085
2026-01-25 19:04:38.365945,0.5496464833333333,82,37,45,45.1219512195122,218.31999999999954,2110.3700000000003,1892.0500000000002,57.03702702702704,42.04555555555556,2.6624390243902383,1.115388071139769,78.76,-86.24,50000.0,50224.57,50750.22,0.44913999999999943,-221.1999999999971,912.0699999999997,1.7971744753027665,-6,11,12,1,3484,83,1659,2.3823191733639493
2026-01-25 19:04:38.384155,0.54995,82,37,45,45.1219512195122,218.31999999999954,2110.3700000000003,1892.0500000000002,57.03702702702704,42.04555555555556,2.6624390243902383,1.115388071139769,78.76,-86.24,50000.0,50234.57,50750.22,0.4691399999999994,-211.1999999999971,912.0699999999997,1.7971744753027665,-6,11,12,1,3486,83,1660,2.380952380952381
2026-01-25 19:04:38.407564,0.5503401333333334,82,37,45,45.1219512195122,218.31999999999954,2110.3700000000003,1892.0500000000002,57.03702702702704,42.04555555555556,2.6624390243902383,1.115388071139769,78.76,-86.24,50000.0,50234.57,50750.22,0.4691399999999994,-211.1999999999971,912.0699999999997,1.7971744753027665,-6,11,12,1,3488,83,1661,2.3795871559633026
