timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:38.425873,0.5506453,82,37,45,45.1219512195122,218.31999999999954,2110.3700000000003,1892.0500000000002,57.03702702702704,42.04555555555556,2.6624390243902383,1.115388071139769,78.76,-86.24,50000.0,50228.32,50750.22,0.4566399999999994,-217.4499999999971,912.0699999999997,1.7971744753027665,-6,11,12,1,3490,83,1662,2.3782234957020054
2026-01-25 19:04:38.443351,0.5509365833333334,82,37,45,45.1219512195122,218.31999999999954,2110.3700000000003,1892.0500000000002,57.03702702702704,42.04555555555556,2.6624390243902383,1.115388071139769,78.76,-86.24,50000.0,50253.32,50750.22,0.5066399999999994,-192.4499999999971,912.0699999999997,1.7971744753027665,-6,11,12,1,3492,83,1663,2.376861397479954
2026-01-25 19:04:38.461085,0.55123215,82,37,45,45.1219512195122,218.31999999999954,2110.3700000000003,1892.0500000000002,57.03702702702704,42.04555555555556,2.6624390243902383,1.115388071139769,78.76,-86.24,50000.0,50249.57,50750.22,0.4991399999999994,-196.1999999999971,912.0699999999997,1.7971744753027665,-6,11,12,1,3494,83,1664,2.375500858614768
2026-01-25 19:04:38.478483,0.5515221166666666,82,37,45,45.1219512195122,218.31999999999954,2110.3700000000003,1892.0500000000002,57.03702702702704,42.04555555555556,2.6624390243902383,1.115388071139769,78.76,-86.24,50000.0,50240.82,50750.22,0.4816399999999994,-204.9499999999971,912.0699999999997,1.7971744753027665,-6,11,12,1,3496,83,1665,2.374141876430206
2026-01-25 19:04:38.496364,0.5518201333333334,82,37,45,45.1219512195122,218.31999999999954,2110.3700000000003,1892.0500000000002,57.03702702702704,42.04555555555556,2.6624390243902383,1.115388071139769,78.76,-86.24,50000.0,50220.82,50750.22,0.44163999999999937,-224.9499999999971,912.0699999999997,1.7971744753027665,-6,11,12,1,3498,83,1666,2.3727844482561466
2026-01-25 19:04:38.513802,0.5521107666666667,82,37,45,45.1219512195122,218.31999999999954,2110.3700000000003,1892.0500000000002,57.03702702702704,42.04555555555556,2.6624390243902383,1.115388071139769,78.76,-86.24,50000.0,50245.82,50750.22,0.4916399999999994,-199.9499999999971,912.0699999999997,1.7971744753027665,-6,11,12,1,3500,83,1667,2.3714285714285714
2026-01-25 19:04:38.531721,0.5524094166666667,82,37,45,45.1219512195122,218.31999999999954,2110.3700000000003,1892.0500000000002,57.03702702702704,42.04555555555556,2.6624390243902383,1.115388071139769,78.76,-86.24,50000.0,50235.82,50750.22,0.4716399999999994,-209.9499999999971,912.0699999999997,1.7971744753027665,-6,11,12,1,3502,83,1668,2.3700742432895487
2026-01-25 19:04:38.548841,0.55269475,82,37,45,45.1219512195122,218.31999999999954,2110.3700000000003,1892.0500000000002,57.03702702702704,42.04555555555556,2.6624390243902383,1.115388071139769,78.76,-86.24,50000.0,50243.32,50750.22,0.4866399999999994,-202.4499999999971,912.0699999999997,1.7971744753027665,-6,11,12,1,3504,83,1669,2.3687214611872145
2026-01-25 19:04:38.566411,0.5529875833333333,82,37,45,45.1219512195122,218.31999999999954,2110.3700000000003,1892.0500000000002,57.03702702702704,42.04555555555556,2.6624390243902383,1.115388071139769,78.76,-86.24,50000.0,50227.07,50750.22,0.45413999999999943,-218.6999999999971,912.0699999999997,1.7971744753027665,-6,11,12,1,3506,83,1670,2.367370222475756
2026-01-25 19:04:38.583616,0.55327435,82,37,45,45.1219512195122,218.31999999999954,2110.3700000000003,1892.0500000000002,57.03702702702704,42.04555555555556,2.6624390243902383,1.115388071139769,78.76,-86.24,50000.0,50218.32,50750.22,0.4366399999999994,-227.4499999999971,912.0699999999997,1.7971744753027665,-6,11,12,1,3508,83,1671,2.3660205245153936
2026-01-25 19:04:38.600496,0.5535557,82,37,45,45.1219512195122,218.31999999999954,2110.3700000000003,1892.0500000000002,57.03702702702704,42.04555555555556,2.6624390243902383,1.115388071139769,78.76,-86.24,50000.0,50230.82,50750.22,0.46163999999999944,-214.9499999999971,912.0699999999997,1.7971744753027665,-6,11,12,1,3510,83,1672,2.364672364672365
2026-01-25 19:04:38.617967,0.55384685,82,37,45,45.1219512195122,218.31999999999954,2110.3700000000003,1892.0500000000002,57.03702702702704,42.04555555555556,2.6624390243902383,1.115388071139769,78.76,-86.24,50000.0,50233.32,50750.22,0.4666399999999994,-212.4499999999971,912.0699999999997,1.7971744753027665,-6,11,12,1,3512,83,1673,2.3633257403189067
2026-01-25 19:04:38.636051,0.5541482666666667,82,37,45,45.1219512195122,218.31999999999954,2110.3700000000003,1892.0500000000002,57.03702702702704,42.04555555555556,2.6624390243902383,1.115388071139769,78.76,-86.24,50000.0,50212.07,50750.22,0.4241399999999994,-233.6999999999971,912.0699999999997,1.7971744753027665,-6,11,12,1,3514,83,1674,2.3619806488332387
2026-01-25 19:04:38.653573,0.5544402833333333,82,37,45,45.1219512195122,218.31999999999954,2110.3700000000003,1892.0500000000002,57.03702702702704,42.04555555555556,2.6624390243902383,1.115388071139769,78.76,-86.24,50000.0,50207.07,50750.22,0.4141399999999994,-238.6999999999971,912.0699999999997,1.7971744753027665,-6,11,12,1,3516,83,1675,2.3606370875995446
2026-01-25 19:04:38.670972,0.5547302833333333,82,37,45,45.1219512195122,218.31999999999954,2110.3700000000003,1892.0500000000002,57.03702702702704,42.04555555555556,2.6624390243902383,1.115388071139769,78.76,-86.24,50000.0,50218.32,50750.22,0.4366399999999994,-227.4499999999971,912.0699999999997,1.7971744753027665,-6,11,12,1,3518,83,1676,2.359295054007959
2026-01-25 19:04:38.688967,0.5550301833333333,82,37,45,45.1219512195122,218.31999999999954,2110.3700000000003,1892.0500000000002,57.03702702702704,42.04555555555556,2.6624390243902383,1.115388071139769,78.76,-86.24,50000.0,50230.82,50750.22,0.46163999999999944,-214.9499999999971,912.0699999999997,1.7971744753027665,-6,11,12,1,3520,83,1677,2.3579545454545454
2026-01-25 19:04:38.706608,0.5553241999999999,82,37,45,45.1219512195122,218.31999999999954,2110.3700000000003,1892.0500000000002,57.03702702702704,42.04555555555556,2.6624390243902383,1.115388071139769,78.76,-86.24,50000.0,50207.07,50750.22,0.4141399999999994,-238.6999999999971,912.0699999999997,1.7971744753027665,-6,11,12,1,3522,83,1678,2.3566155593412836
2026-01-25 19:04:38.723867,0.55561185,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3524,83,1679,2.3552780930760497
2026-01-25 19:04:38.741214,0.5559009833333334,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3526,83,1680,2.3539421440726036
2026-01-25 19:04:38.758535,0.5561896666666667,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3528,83,1681,2.352607709750567
2026-01-25 19:04:38.775468,0.5564718666666667,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3530,83,1682,2.3512747875354107
2026-01-25 19:04:38.792625,0.5567578333333334,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3532,83,1683,2.3499433748584373
2026-01-25 19:04:38.809865,0.55704515,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3534,83,1684,2.3486134691567626
2026-01-25 19:04:38.827345,0.5573364833333333,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3536,83,1685,2.3472850678733033
2026-01-25 19:04:38.844908,0.5576292166666666,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3538,83,1686,2.345958168456755
2026-01-25 19:04:38.862438,0.5579213833333333,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3540,83,1687,2.344632768361582
2026-01-25 19:04:38.879815,0.5582109833333334,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3542,83,1688,2.3433088650479954
2026-01-25 19:04:38.896901,0.5584957500000001,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3544,83,1689,2.341986455981941
2026-01-25 19:04:38.916755,0.5588268833333333,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3546,83,1690,2.340665538635082
2026-01-25 19:04:38.934436,0.5591213333333334,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3548,83,1691,2.3393461104847804
2026-01-25 19:04:38.952174,0.5594169833333333,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3550,83,1692,2.3380281690140845
2026-01-25 19:04:38.969560,0.5597067333333333,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3552,83,1693,2.336711711711712
2026-01-25 19:04:38.987106,0.5599991833333333,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3554,83,1694,2.3353967360720316
2026-01-25 19:04:39.004492,0.5602889333333334,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3556,83,1695,2.3340832395950506
2026-01-25 19:04:39.021918,0.5605793666666667,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3558,83,1696,2.332771219786397
2026-01-25 19:04:39.039253,0.5608682833333333,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3560,83,1697,2.331460674157303
2026-01-25 19:04:39.056221,0.5611511,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3562,83,1698,2.330151600224593
2026-01-25 19:04:39.073574,0.5614403166666667,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3564,83,1699,2.3288439955106623
2026-01-25 19:04:39.091045,0.5617314833333332,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3566,83,1700,2.327537857543466
2026-01-25 19:04:39.108259,0.5620183999999999,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3568,83,1701,2.3262331838565022
2026-01-25 19:04:39.125566,0.56230685,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3570,83,1702,2.3249299719887957
2026-01-25 19:04:39.143012,0.5625976,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3572,83,1703,2.3236282194848825
2026-01-25 19:04:39.160363,0.5628867833333333,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3574,83,1704,2.322327923894796
2026-01-25 19:04:39.177810,0.5631775666666667,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,-272.43999999999505,912.0699999999997,1.7971744753027665,-7,11,12,0,3576,83,1705,2.321029082774049
2026-01-25 19:04:39.195054,0.5634649666666667,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3578,83,1706,2.319731693683622
2026-01-25 19:04:39.212021,0.56374775,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3580,83,1707,2.3184357541899443
2026-01-25 19:04:39.229206,0.5640341666666667,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3582,83,1708,2.3171412618648803
2026-01-25 19:04:39.246241,0.5643180833333333,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3584,83,1709,2.3158482142857144
2026-01-25 19:04:39.263550,0.5646065666666666,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3586,83,1710,2.3145566090351366
2026-01-25 19:04:39.280591,0.5648905833333333,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3588,83,1711,2.3132664437012265
2026-01-25 19:04:39.297890,0.5651789166666668,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3590,83,1712,2.3119777158774375
2026-01-25 19:04:39.315168,0.5654668666666667,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3592,83,1713,2.3106904231625833
2026-01-25 19:04:39.332539,0.5657563833333333,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3594,83,1714,2.3094045631608235
2026-01-25 19:04:39.349972,0.5660469333333332,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3596,83,1715,2.3081201334816464
2026-01-25 19:04:39.366844,0.5663282,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3598,83,1716,2.3068371317398557
2026-01-25 19:04:39.384669,0.5666252166666667,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3600,83,1717,2.3055555555555554
2026-01-25 19:04:39.401941,0.5669130833333333,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3602,83,1718,2.3042754025541368
2026-01-25 19:04:39.419271,0.5672019166666666,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3604,83,1719,2.3029966703662597
2026-01-25 19:04:39.436763,0.5674934666666667,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3606,83,1720,2.3017193566278427
2026-01-25 19:04:39.454084,0.5677821333333333,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3608,83,1721,2.300443458980044
2026-01-25 19:04:39.471369,0.5680702166666667,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3610,83,1722,2.2991689750692523
2026-01-25 19:04:39.488775,0.5683603166666666,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3612,83,1723,2.2978959025470655
2026-01-25 19:04:39.506640,0.5686580666666666,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3614,83,1724,2.2966242390702822
2026-01-25 19:04:39.525036,0.5689646666666667,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3616,83,1725,2.295353982300885
2026-01-25 19:04:39.543646,0.56927485,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3618,83,1726,2.2940851299060254
2026-01-25 19:04:39.562613,0.5695909666666666,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3620,83,1727,2.292817679558011
2026-01-25 19:04:39.581142,0.5698997833333334,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3622,83,1728,2.2915516289342905
2026-01-25 19:04:39.598620,0.5701910666666666,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3624,83,1729,2.2902869757174393
2026-01-25 19:04:39.617326,0.5705028333333334,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3626,83,1730,2.2890237175951462
2026-01-25 19:04:39.635584,0.57080715,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3628,83,1731,2.2877618522601986
2026-01-25 19:04:39.654270,0.5711185833333333,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3630,83,1732,2.286501377410468
2026-01-25 19:04:39.672141,0.5714164166666666,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3632,83,1733,2.285242290748899
