timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:39.689367,0.5717035166666666,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3634,83,1734,2.283984589983489
2026-01-25 19:04:39.706788,0.5719938666666666,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3636,83,1735,2.2827282728272826
2026-01-25 19:04:39.723875,0.5722786666666667,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3638,83,1736,2.2814733369983506
2026-01-25 19:04:39.741084,0.5725654833333333,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3640,83,1737,2.28021978021978
2026-01-25 19:04:39.758488,0.57285555,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3642,83,1738,2.2789676002196595
2026-01-25 19:04:39.775606,0.57314085,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3644,83,1739,2.277716794731065
2026-01-25 19:04:39.793165,0.5734334833333333,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3646,83,1740,2.2764673614920463
2026-01-25 19:04:39.811235,0.57373465,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3648,83,1741,2.2752192982456143
2026-01-25 19:04:39.829111,0.5740325833333333,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3650,83,1742,2.273972602739726
2026-01-25 19:04:39.847226,0.5743345166666667,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3652,83,1743,2.272727272727273
2026-01-25 19:04:39.865570,0.57464025,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3654,83,1744,2.2714833059660644
2026-01-25 19:04:39.882988,0.5749305333333333,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3656,83,1745,2.2702407002188183
2026-01-25 19:04:39.901073,0.5752319499999999,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3658,83,1746,2.268999453253144
2026-01-25 19:04:39.918867,0.5755285166666667,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3660,83,1747,2.26775956284153
2026-01-25 19:04:39.936053,0.5758149499999999,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3662,83,1748,2.2665210267613327
2026-01-25 19:04:39.952742,0.5760931,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3664,83,1749,2.26528384279476
2026-01-25 19:04:39.969485,0.57637215,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3666,83,1750,2.2640480087288597
2026-01-25 19:04:39.986344,0.5766531333333333,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3668,83,1751,2.2628135223555073
2026-01-25 19:04:40.002997,0.5769306833333334,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3670,83,1752,2.26158038147139
2026-01-25 19:04:40.020321,0.5772194333333334,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3672,83,1753,2.2603485838779953
2026-01-25 19:04:40.037100,0.5774990666666666,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3674,83,1754,2.2591181273816003
2026-01-25 19:04:40.053910,0.5777792333333333,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3676,83,1755,2.2578890097932534
2026-01-25 19:04:40.070441,0.57805475,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3678,83,1756,2.2566612289287655
2026-01-25 19:04:40.086967,0.5783301833333333,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,0,3680,83,1757,2.255434782608696
2026-01-25 19:04:40.126628,0.5789912,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50173.33,50750.22,0.3466600000000035,0.0,912.0699999999997,1.7971744753027665,-7,11,12,1,3682,84,1757,2.2813688212927756
2026-01-25 19:04:40.143258,0.5792683666666666,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50188.33,50750.22,0.3766600000000035,15.0,912.0699999999997,1.7971744753027665,-7,11,12,2,3684,85,1757,2.3072747014115094
2026-01-25 19:04:40.159871,0.57954525,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50180.83,50750.22,0.3616600000000035,7.5,912.0699999999997,1.7971744753027665,-7,11,12,2,3686,85,1758,2.3060227889310907
2026-01-25 19:04:40.176507,0.5798225166666667,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50205.83,50750.22,0.4116600000000035,32.5,912.0699999999997,1.7971744753027665,-7,11,12,2,3688,85,1759,2.304772234273319
2026-01-25 19:04:40.193338,0.58010305,83,37,46,44.57831325301205,173.32999999999953,2110.3700000000003,1937.0400000000002,57.03702702702704,42.10956521739131,2.0883132530120427,1.0894818898938587,78.76,-86.24,50000.0,50185.83,50750.22,0.3716600000000035,12.5,912.0699999999997,1.7971744753027665,-7,11,12,2,3690,85,1760,2.303523035230352
2026-01-25 19:04:40.209725,0.58037615,85,37,48,43.529411764705884,65.84999999999951,2110.3700000000003,2044.5200000000002,57.03702702702704,42.59416666666667,0.7747058823529355,1.032208048832978,78.76,-86.24,50000.0,50065.85,50750.22,0.1316999999999971,-107.4800000000032,912.0699999999997,1.7971744753027665,-9,11,12,0,3692,85,1761,2.3022751895991336
2026-01-25 19:04:40.226262,0.5806517666666667,85,37,48,43.529411764705884,65.84999999999951,2110.3700000000003,2044.5200000000002,57.03702702702704,42.59416666666667,0.7747058823529355,1.032208048832978,78.76,-86.24,50000.0,50065.85,50750.22,0.1316999999999971,-107.4800000000032,912.0699999999997,1.7971744753027665,-9,11,12,0,3694,85,1762,2.301028695181375
2026-01-25 19:04:40.243017,0.5809310166666666,85,37,48,43.529411764705884,65.84999999999951,2110.3700000000003,2044.5200000000002,57.03702702702704,42.59416666666667,0.7747058823529355,1.032208048832978,78.76,-86.24,50000.0,50065.85,50750.22,0.1316999999999971,-107.4800000000032,912.0699999999997,1.7971744753027665,-9,11,12,0,3696,85,1763,2.2997835497835495
2026-01-25 19:04:40.259816,0.581211,85,37,48,43.529411764705884,65.84999999999951,2110.3700000000003,2044.5200000000002,57.03702702702704,42.59416666666667,0.7747058823529355,1.032208048832978,78.76,-86.24,50000.0,50065.85,50750.22,0.1316999999999971,-107.4800000000032,912.0699999999997,1.7971744753027665,-9,11,12,0,3698,85,1764,2.298539751216874
2026-01-25 19:04:40.276757,0.58149335,85,37,48,43.529411764705884,65.84999999999951,2110.3700000000003,2044.5200000000002,57.03702702702704,42.59416666666667,0.7747058823529355,1.032208048832978,78.76,-86.24,50000.0,50065.85,50750.22,0.1316999999999971,-107.4800000000032,912.0699999999997,1.7971744753027665,-9,11,12,0,3700,85,1765,2.2972972972972974
2026-01-25 19:04:40.293450,0.5817715666666667,85,37,48,43.529411764705884,65.84999999999951,2110.3700000000003,2044.5200000000002,57.03702702702704,42.59416666666667,0.7747058823529355,1.032208048832978,78.76,-86.24,50000.0,50065.85,50750.22,0.1316999999999971,-107.4800000000032,912.0699999999997,1.7971744753027665,-9,11,12,0,3702,85,1766,2.296056185845489
2026-01-25 19:04:40.310142,0.5820497833333333,85,37,48,43.529411764705884,65.84999999999951,2110.3700000000003,2044.5200000000002,57.03702702702704,42.59416666666667,0.7747058823529355,1.032208048832978,78.76,-86.24,50000.0,50065.85,50750.22,0.1316999999999971,-107.4800000000032,912.0699999999997,1.7971744753027665,-9,11,12,0,3704,85,1767,2.294816414686825
2026-01-25 19:04:40.327772,0.5823436,85,37,48,43.529411764705884,65.84999999999951,2110.3700000000003,2044.5200000000002,57.03702702702704,42.59416666666667,0.7747058823529355,1.032208048832978,78.76,-86.24,50000.0,50065.85,50750.22,0.1316999999999971,-107.4800000000032,912.0699999999997,1.7971744753027665,-9,11,12,0,3706,85,1768,2.293577981651376
2026-01-25 19:04:40.345190,0.5826338999999999,85,37,48,43.529411764705884,65.84999999999951,2110.3700000000003,2044.5200000000002,57.03702702702704,42.59416666666667,0.7747058823529355,1.032208048832978,78.76,-86.24,50000.0,50065.85,50750.22,0.1316999999999971,-107.4800000000032,912.0699999999997,1.7971744753027665,-9,11,12,0,3708,85,1769,2.2923408845738944
2026-01-25 19:04:40.362194,0.5829173166666667,85,37,48,43.529411764705884,65.84999999999951,2110.3700000000003,2044.5200000000002,57.03702702702704,42.59416666666667,0.7747058823529355,1.032208048832978,78.76,-86.24,50000.0,50065.85,50750.22,0.1316999999999971,-107.4800000000032,912.0699999999997,1.7971744753027665,-9,11,12,1,3710,86,1769,2.3180592991913747
2026-01-25 19:04:40.379322,0.5832027833333334,85,37,48,43.529411764705884,65.84999999999951,2110.3700000000003,2044.5200000000002,57.03702702702704,42.59416666666667,0.7747058823529355,1.032208048832978,78.76,-86.24,50000.0,50090.85,50750.22,0.18169999999999709,-82.4800000000032,912.0699999999997,1.7971744753027665,-9,11,12,1,3712,86,1770,2.3168103448275863
2026-01-25 19:04:40.396757,0.5834933666666667,85,37,48,43.529411764705884,65.84999999999951,2110.3700000000003,2044.5200000000002,57.03702702702704,42.59416666666667,0.7747058823529355,1.032208048832978,78.76,-86.24,50000.0,50095.85,50750.22,0.1916999999999971,-77.4800000000032,912.0699999999997,1.7971744753027665,-9,11,12,2,3714,87,1770,2.34248788368336
2026-01-25 19:04:40.413716,0.5837760000000001,85,37,48,43.529411764705884,65.84999999999951,2110.3700000000003,2044.5200000000002,57.03702702702704,42.59416666666667,0.7747058823529355,1.032208048832978,78.76,-86.24,50000.0,50050.85,50750.22,0.10169999999999708,-122.4800000000032,912.0699999999997,1.7971744753027665,-9,11,12,2,3716,87,1771,2.3412271259418733
2026-01-25 19:04:40.433841,0.5841114166666667,85,37,48,43.529411764705884,65.84999999999951,2110.3700000000003,2044.5200000000002,57.03702702702704,42.59416666666667,0.7747058823529355,1.032208048832978,78.76,-86.24,50000.0,50048.35,50750.22,0.0966999999999971,-124.9800000000032,912.0699999999997,1.7971744753027665,-9,11,12,2,3718,87,1772,2.339967724583109
2026-01-25 19:04:40.450810,0.5843942333333333,85,37,48,43.529411764705884,65.84999999999951,2110.3700000000003,2044.5200000000002,57.03702702702704,42.59416666666667,0.7747058823529355,1.032208048832978,78.76,-86.24,50000.0,50028.35,50750.22,0.056699999999997086,-144.9800000000032,912.0699999999997,1.7971744753027665,-9,11,12,3,3720,88,1772,2.3655913978494625
2026-01-25 19:04:40.467962,0.5846801,85,37,48,43.529411764705884,65.84999999999951,2110.3700000000003,2044.5200000000002,57.03702702702704,42.59416666666667,0.7747058823529355,1.032208048832978,78.76,-86.24,50000.0,50054.6,50750.22,0.10919999999999708,-118.7300000000032,912.0699999999997,1.7971744753027665,-9,11,12,4,3722,89,1772,2.3911875335840946
2026-01-25 19:04:40.484876,0.5849620000000001,85,37,48,43.529411764705884,65.84999999999951,2110.3700000000003,2044.5200000000002,57.03702702702704,42.59416666666667,0.7747058823529355,1.032208048832978,78.76,-86.24,50000.0,49969.6,50750.22,-0.06080000000000291,-203.7300000000032,912.0699999999997,1.7971744753027665,-9,11,12,5,3724,90,1772,2.4167561761546725
2026-01-25 19:04:40.501812,0.5852442666666666,85,37,48,43.529411764705884,65.84999999999951,2110.3700000000003,2044.5200000000002,57.03702702702704,42.59416666666667,0.7747058823529355,1.032208048832978,78.76,-86.24,50000.0,50225.85,50750.22,0.45169999999999705,52.5199999999968,912.0699999999997,1.7971744753027665,-9,11,12,5,3726,90,1773,2.4154589371980677
2026-01-25 19:04:40.518931,0.5855295833333333,85,37,48,43.529411764705884,65.84999999999951,2110.3700000000003,2044.5200000000002,57.03702702702704,42.59416666666667,0.7747058823529355,1.032208048832978,78.76,-86.24,50000.0,50269.6,50750.22,0.539199999999997,96.2699999999968,912.0699999999997,1.7971744753027665,-9,11,12,6,3728,91,1773,2.4409871244635193
2026-01-25 19:04:40.535391,0.5858039,85,37,48,43.529411764705884,65.84999999999951,2110.3700000000003,2044.5200000000002,57.03702702702704,42.59416666666667,0.7747058823529355,1.032208048832978,78.76,-86.24,50000.0,50209.6,50750.22,0.4191999999999971,36.2699999999968,912.0699999999997,1.7971744753027665,-9,11,12,6,3730,91,1774,2.439678284182306
2026-01-25 19:04:40.551788,0.5860772,85,37,48,43.529411764705884,65.84999999999951,2110.3700000000003,2044.5200000000002,57.03702702702704,42.59416666666667,0.7747058823529355,1.032208048832978,78.76,-86.24,50000.0,50322.1,50750.22,0.6441999999999971,148.7699999999968,912.0699999999997,1.7971744753027665,-9,11,12,6,3732,91,1775,2.4383708467309755
2026-01-25 19:04:40.568700,0.5863590666666667,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3734,91,1776,2.437064809855383
2026-01-25 19:04:40.585620,0.5866410666666667,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3736,91,1777,2.43576017130621
2026-01-25 19:04:40.602155,0.5869166666666668,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3738,91,1778,2.4344569288389515
2026-01-25 19:04:40.619189,0.58720055,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3740,91,1779,2.4331550802139037
2026-01-25 19:04:40.635718,0.5874760333333333,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3742,91,1780,2.431854623196152
2026-01-25 19:04:40.652667,0.5877585166666666,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3744,91,1781,2.430555555555556
2026-01-25 19:04:40.669397,0.58803735,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3746,91,1782,2.429257875066738
2026-01-25 19:04:40.686268,0.58831855,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3748,91,1783,2.4279615795090717
2026-01-25 19:04:40.703211,0.5886009,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3750,91,1784,2.4266666666666667
2026-01-25 19:04:40.720066,0.5888818333333333,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3752,91,1785,2.425373134328358
2026-01-25 19:04:40.736374,0.5891536333333334,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3754,91,1786,2.424080980287693
2026-01-25 19:04:40.752621,0.5894244166666667,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3756,91,1787,2.422790202342918
2026-01-25 19:04:40.769312,0.5897026000000001,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3758,91,1788,2.4215007982969663
2026-01-25 19:04:40.785921,0.5899794166666666,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3760,91,1789,2.420212765957447
2026-01-25 19:04:40.802776,0.5902603333333333,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3762,91,1790,2.4189261031366294
2026-01-25 19:04:40.819446,0.5905381666666667,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3764,91,1791,2.4176408076514346
2026-01-25 19:04:40.835678,0.5908087,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3766,91,1792,2.41635687732342
2026-01-25 19:04:40.852192,0.5910839333333333,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3768,91,1793,2.4150743099787686
2026-01-25 19:04:40.868822,0.5913611,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3770,91,1794,2.413793103448276
2026-01-25 19:04:40.885381,0.5916370833333333,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3772,91,1795,2.412513255567338
2026-01-25 19:04:40.901596,0.5919073333333333,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3774,91,1796,2.4112347641759406
2026-01-25 19:04:40.918318,0.5921860333333334,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3776,91,1797,2.409957627118644
