timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:40.934734,0.5924596333333334,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3778,91,1798,2.4086818422445737
2026-01-25 19:04:40.951538,0.5927397,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3780,91,1799,2.4074074074074074
2026-01-25 19:04:40.968185,0.5930171333333334,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3782,91,1800,2.4061343204653625
2026-01-25 19:04:40.985696,0.5933090166666666,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3784,91,1801,2.404862579281184
2026-01-25 19:04:41.005680,0.5936420666666666,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3786,91,1802,2.403592181722134
2026-01-25 19:04:41.031341,0.5940698166666666,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3788,91,1803,2.402323125659979
2026-01-25 19:04:41.061900,0.5945790833333333,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3790,91,1804,2.4010554089709766
2026-01-25 19:04:41.078770,0.5948602333333334,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3792,91,1805,2.3997890295358646
2026-01-25 19:04:41.095641,0.5951414166666668,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3794,91,1806,2.3985239852398523
2026-01-25 19:04:41.112354,0.5954199666666666,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3796,91,1807,2.3972602739726026
2026-01-25 19:04:41.128692,0.5956922666666667,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3798,91,1808,2.395997893628225
2026-01-25 19:04:41.145047,0.5959648666666666,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3800,91,1809,2.394736842105263
2026-01-25 19:04:41.162265,0.5962518166666667,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3802,91,1810,2.3934771173066807
2026-01-25 19:04:41.178822,0.5965277666666666,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3804,91,1811,2.392218717139853
2026-01-25 19:04:41.195973,0.5968136333333334,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3806,91,1812,2.3909616395165525
2026-01-25 19:04:41.213949,0.5971132333333333,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3808,91,1813,2.389705882352941
2026-01-25 19:04:41.233567,0.5974401833333334,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3810,91,1814,2.388451443569554
2026-01-25 19:04:41.251471,0.5977385833333333,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3812,91,1815,2.3871983210912906
2026-01-25 19:04:41.270447,0.59805485,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3814,91,1816,2.385946512847404
2026-01-25 19:04:41.287382,0.5983371000000001,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3816,91,1817,2.3846960167714886
2026-01-25 19:04:41.304001,0.5986140833333333,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3818,91,1818,2.383446830801467
2026-01-25 19:04:41.320362,0.5988867666666666,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3820,91,1819,2.3821989528795813
2026-01-25 19:04:41.336936,0.599163,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3822,91,1820,2.380952380952381
2026-01-25 19:04:41.353529,0.5994395499999999,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3824,91,1821,2.3797071129707112
2026-01-25 19:04:41.370075,0.5997153166666667,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3826,91,1822,2.3784631468897017
2026-01-25 19:04:41.386961,0.5999967500000001,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3828,91,1823,2.3772204806687567
2026-01-25 19:04:41.404168,0.6002835333333334,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3830,91,1824,2.3759791122715406
2026-01-25 19:04:41.420728,0.6005595333333333,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3832,91,1825,2.374739039665971
2026-01-25 19:04:41.436856,0.60082835,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3834,91,1826,2.3735002608242044
2026-01-25 19:04:41.453781,0.6011104166666666,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3836,91,1827,2.3722627737226274
2026-01-25 19:04:41.470462,0.60138845,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3838,91,1828,2.371026576341845
2026-01-25 19:04:41.487041,0.60166475,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3840,91,1829,2.3697916666666665
2026-01-25 19:04:41.503521,0.6019394166666667,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3842,91,1830,2.368558042686101
2026-01-25 19:04:41.519700,0.6022090833333333,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3844,91,1831,2.3673257023933405
2026-01-25 19:04:41.536778,0.6024937,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3846,91,1832,2.3660946437857513
2026-01-25 19:04:41.553858,0.6027783666666667,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3848,91,1833,2.364864864864865
2026-01-25 19:04:41.570632,0.6030579333333334,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3850,91,1834,2.3636363636363638
2026-01-25 19:04:41.587146,0.6033331666666667,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3852,91,1835,2.3624091381100727
2026-01-25 19:04:41.603564,0.6036068,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3854,91,1836,2.361183186299948
2026-01-25 19:04:41.620073,0.6038819666666666,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3856,91,1837,2.3599585062240664
2026-01-25 19:04:41.636642,0.6041580999999999,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3858,91,1838,2.358735095904614
2026-01-25 19:04:41.653237,0.6044347,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3860,91,1839,2.3575129533678756
2026-01-25 19:04:41.669581,0.6047070833333333,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3862,91,1840,2.356292076644226
2026-01-25 19:04:41.686303,0.6049858,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,0,3864,91,1841,2.355072463768116
2026-01-25 19:04:41.703025,0.6052644833333333,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50633.409999999996,50750.22,1.2668199999999925,311.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,1,3866,92,1841,2.379720641489912
2026-01-25 19:04:41.719664,0.6055417833333333,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50652.159999999996,50750.22,1.3043199999999926,330.0599999999977,912.0699999999997,1.7971744753027665,6,11,12,1,3868,92,1842,2.378490175801448
2026-01-25 19:04:41.736029,0.60581455,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50642.159999999996,50750.22,1.2843199999999924,320.0599999999977,912.0699999999997,1.7971744753027665,6,11,12,1,3870,92,1843,2.3772609819121446
2026-01-25 19:04:41.752994,0.6060973,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50653.409999999996,50750.22,1.3068199999999923,331.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,2,3872,93,1843,2.4018595041322315
2026-01-25 19:04:41.769244,0.6063681333333334,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50653.409999999996,50750.22,1.3068199999999923,331.3099999999977,912.0699999999997,1.7971744753027665,6,11,12,2,3874,93,1844,2.4006195147134743
2026-01-25 19:04:41.785431,0.6066379166666667,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50655.909999999996,50750.22,1.3118199999999924,333.8099999999977,912.0699999999997,1.7971744753027665,6,11,12,2,3876,93,1845,2.3993808049535605
2026-01-25 19:04:41.802015,0.6069143166666666,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50650.909999999996,50750.22,1.3018199999999924,328.8099999999977,912.0699999999997,1.7971744753027665,6,11,12,2,3878,93,1846,2.3981433728726147
2026-01-25 19:04:41.818491,0.6071889166666666,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50680.909999999996,50750.22,1.3618199999999925,358.8099999999977,912.0699999999997,1.7971744753027665,6,11,12,2,3880,93,1847,2.3969072164948457
2026-01-25 19:04:41.835247,0.6074681833333333,91,43,48,47.25274725274725,633.4099999999995,2677.9300000000017,2044.5200000000002,62.27744186046515,42.59416666666667,6.960549450549445,1.3098086592452025,103.76,-86.24,50000.0,50700.909999999996,50750.22,1.4018199999999925,378.8099999999977,912.0699999999997,1.7971744753027665,6,11,12,2,3882,93,1848,2.3956723338485317
2026-01-25 19:04:41.851880,0.6077454,92,44,48,47.82608695652174,679.6699999999995,2724.190000000002,2044.5200000000002,61.913409090909134,42.59416666666667,7.387717391304342,1.3324349969675042,103.76,-86.24,50000.0,50712.17,50750.22,1.4243399999999966,390.0699999999997,912.0699999999997,1.7971744753027665,7,11,12,1,3884,93,1849,2.3944387229660142
2026-01-25 19:04:41.868593,0.60802395,92,44,48,47.82608695652174,679.6699999999995,2724.190000000002,2044.5200000000002,61.913409090909134,42.59416666666667,7.387717391304342,1.3324349969675042,103.76,-86.24,50000.0,50687.17,50750.22,1.3743399999999966,365.0699999999997,912.0699999999997,1.7971744753027665,7,11,12,1,3886,93,1850,2.393206381883685
2026-01-25 19:04:41.884810,0.6082942333333333,92,44,48,47.82608695652174,679.6699999999995,2724.190000000002,2044.5200000000002,61.913409090909134,42.59416666666667,7.387717391304342,1.3324349969675042,103.76,-86.24,50000.0,50717.17,50750.22,1.4343399999999964,395.0699999999997,912.0699999999997,1.7971744753027665,7,11,12,1,3888,93,1851,2.391975308641975
2026-01-25 19:04:41.901355,0.6085699833333333,93,45,48,48.38709677419355,727.1799999999995,2771.700000000002,2044.5200000000002,61.593333333333376,42.59416666666667,7.819139784946231,1.3556727251384197,103.76,-86.24,50000.0,50727.18,50750.22,1.4543600000000005,10.010000000002037,912.0699999999997,1.7971744753027665,8,11,12,0,3890,93,1852,2.390745501285347
2026-01-25 19:04:41.917888,0.60884555,93,45,48,48.38709677419355,727.1799999999995,2771.700000000002,2044.5200000000002,61.593333333333376,42.59416666666667,7.819139784946231,1.3556727251384197,103.76,-86.24,50000.0,50727.18,50750.22,1.4543600000000005,10.010000000002037,912.0699999999997,1.7971744753027665,8,11,12,0,3892,93,1853,2.389516957862282
2026-01-25 19:04:41.934354,0.6091199666666667,93,45,48,48.38709677419355,727.1799999999995,2771.700000000002,2044.5200000000002,61.593333333333376,42.59416666666667,7.819139784946231,1.3556727251384197,103.76,-86.24,50000.0,50727.18,50750.22,1.4543600000000005,10.010000000002037,912.0699999999997,1.7971744753027665,8,11,12,0,3894,93,1854,2.3882896764252695
2026-01-25 19:04:41.950656,0.6093916833333334,93,45,48,48.38709677419355,727.1799999999995,2771.700000000002,2044.5200000000002,61.593333333333376,42.59416666666667,7.819139784946231,1.3556727251384197,103.76,-86.24,50000.0,50727.18,50750.22,1.4543600000000005,10.010000000002037,912.0699999999997,1.7971744753027665,8,11,12,0,3896,93,1855,2.3870636550308006
2026-01-25 19:04:41.967363,0.6096701166666667,93,45,48,48.38709677419355,727.1799999999995,2771.700000000002,2044.5200000000002,61.593333333333376,42.59416666666667,7.819139784946231,1.3556727251384197,103.76,-86.24,50000.0,50727.18,50750.22,1.4543600000000005,10.010000000002037,912.0699999999997,1.7971744753027665,8,11,12,0,3898,93,1856,2.3858388917393536
2026-01-25 19:04:41.983287,0.6099355333333333,93,45,48,48.38709677419355,727.1799999999995,2771.700000000002,2044.5200000000002,61.593333333333376,42.59416666666667,7.819139784946231,1.3556727251384197,103.76,-86.24,50000.0,50727.18,50750.22,1.4543600000000005,10.010000000002037,912.0699999999997,1.7971744753027665,8,11,12,0,3900,93,1857,2.3846153846153846
2026-01-25 19:04:42.001161,0.6102334166666666,93,45,48,48.38709677419355,727.1799999999995,2771.700000000002,2044.5200000000002,61.593333333333376,42.59416666666667,7.819139784946231,1.3556727251384197,103.76,-86.24,50000.0,50727.18,50750.22,1.4543600000000005,10.010000000002037,912.0699999999997,1.7971744753027665,8,11,12,0,3902,93,1858,2.383393131727319
2026-01-25 19:04:42.017589,0.6105072,93,45,48,48.38709677419355,727.1799999999995,2771.700000000002,2044.5200000000002,61.593333333333376,42.59416666666667,7.819139784946231,1.3556727251384197,103.76,-86.24,50000.0,50727.18,50750.22,1.4543600000000005,10.010000000002037,912.0699999999997,1.7971744753027665,8,11,12,0,3904,93,1859,2.382172131147541
2026-01-25 19:04:42.033611,0.6107742666666667,93,45,48,48.38709677419355,727.1799999999995,2771.700000000002,2044.5200000000002,61.593333333333376,42.59416666666667,7.819139784946231,1.3556727251384197,103.76,-86.24,50000.0,50727.18,50750.22,1.4543600000000005,10.010000000002037,912.0699999999997,1.7971744753027665,8,11,12,0,3906,93,1860,2.380952380952381
2026-01-25 19:04:42.050204,0.6110508,93,45,48,48.38709677419355,727.1799999999995,2771.700000000002,2044.5200000000002,61.593333333333376,42.59416666666667,7.819139784946231,1.3556727251384197,103.76,-86.24,50000.0,50727.18,50750.22,1.4543600000000005,10.010000000002037,912.0699999999997,1.7971744753027665,8,11,12,0,3908,93,1861,2.3797338792221083
2026-01-25 19:04:42.066374,0.6113202999999999,93,45,48,48.38709677419355,727.1799999999995,2771.700000000002,2044.5200000000002,61.593333333333376,42.59416666666667,7.819139784946231,1.3556727251384197,103.76,-86.24,50000.0,50727.18,50750.22,1.4543600000000005,10.010000000002037,912.0699999999997,1.7971744753027665,8,11,12,0,3910,93,1862,2.3785166240409206
2026-01-25 19:04:42.082908,0.6115958833333334,93,45,48,48.38709677419355,727.1799999999995,2771.700000000002,2044.5200000000002,61.593333333333376,42.59416666666667,7.819139784946231,1.3556727251384197,103.76,-86.24,50000.0,50727.18,50750.22,1.4543600000000005,10.010000000002037,912.0699999999997,1.7971744753027665,8,11,12,0,3912,93,1863,2.377300613496933
2026-01-25 19:04:42.098819,0.61186105,93,45,48,48.38709677419355,727.1799999999995,2771.700000000002,2044.5200000000002,61.593333333333376,42.59416666666667,7.819139784946231,1.3556727251384197,103.76,-86.24,50000.0,50727.18,50750.22,1.4543600000000005,10.010000000002037,912.0699999999997,1.7971744753027665,8,11,12,0,3914,93,1864,2.3760858456821667
2026-01-25 19:04:42.115201,0.6121340666666666,93,45,48,48.38709677419355,727.1799999999995,2771.700000000002,2044.5200000000002,61.593333333333376,42.59416666666667,7.819139784946231,1.3556727251384197,103.76,-86.24,50000.0,50727.18,50750.22,1.4543600000000005,10.010000000002037,912.0699999999997,1.7971744753027665,8,11,12,0,3916,93,1865,2.3748723186925433
