timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:42.130811,0.6123942499999999,93,45,48,48.38709677419355,727.1799999999995,2771.700000000002,2044.5200000000002,61.593333333333376,42.59416666666667,7.819139784946231,1.3556727251384197,103.76,-86.24,50000.0,50727.18,50750.22,1.4543600000000005,10.010000000002037,912.0699999999997,1.7971744753027665,8,11,12,0,3918,93,1866,2.3736600306278715
2026-01-25 19:04:42.147271,0.6126685833333333,93,45,48,48.38709677419355,727.1799999999995,2771.700000000002,2044.5200000000002,61.593333333333376,42.59416666666667,7.819139784946231,1.3556727251384197,103.76,-86.24,50000.0,50727.18,50750.22,1.4543600000000005,10.010000000002037,912.0699999999997,1.7971744753027665,8,11,12,0,3920,93,1867,2.372448979591837
2026-01-25 19:04:42.164060,0.6129484000000001,93,45,48,48.38709677419355,727.1799999999995,2771.700000000002,2044.5200000000002,61.593333333333376,42.59416666666667,7.819139784946231,1.3556727251384197,103.76,-86.24,50000.0,50727.18,50750.22,1.4543600000000005,10.010000000002037,912.0699999999997,1.7971744753027665,8,11,12,0,3922,93,1868,2.371239163691994
2026-01-25 19:04:42.180612,0.6132242666666666,93,45,48,48.38709677419355,727.1799999999995,2771.700000000002,2044.5200000000002,61.593333333333376,42.59416666666667,7.819139784946231,1.3556727251384197,103.76,-86.24,50000.0,50727.18,50750.22,1.4543600000000005,10.010000000002037,912.0699999999997,1.7971744753027665,8,11,12,0,3924,93,1869,2.3700305810397553
2026-01-25 19:04:42.196888,0.6134955333333333,93,45,48,48.38709677419355,727.1799999999995,2771.700000000002,2044.5200000000002,61.593333333333376,42.59416666666667,7.819139784946231,1.3556727251384197,103.76,-86.24,50000.0,50727.18,50750.22,1.4543600000000005,10.010000000002037,912.0699999999997,1.7971744753027665,8,11,12,0,3926,93,1870,2.368823229750382
2026-01-25 19:04:42.213467,0.6137718499999999,93,45,48,48.38709677419355,727.1799999999995,2771.700000000002,2044.5200000000002,61.593333333333376,42.59416666666667,7.819139784946231,1.3556727251384197,103.76,-86.24,50000.0,50727.18,50750.22,1.4543600000000005,10.010000000002037,912.0699999999997,1.7971744753027665,8,11,12,1,3928,94,1870,2.3930753564154785
2026-01-25 19:04:42.230184,0.6140504666666666,93,45,48,48.38709677419355,727.1799999999995,2771.700000000002,2044.5200000000002,61.593333333333376,42.59416666666667,7.819139784946231,1.3556727251384197,103.76,-86.24,50000.0,50702.18,50750.22,1.4043600000000005,-14.989999999997963,912.0699999999997,1.7971744753027665,8,11,12,2,3930,95,1870,2.4173027989821882
2026-01-25 19:04:42.246223,0.6143177833333334,93,45,48,48.38709677419355,727.1799999999995,2771.700000000002,2044.5200000000002,61.593333333333376,42.59416666666667,7.819139784946231,1.3556727251384197,103.76,-86.24,50000.0,50707.18,50750.22,1.4143600000000007,-9.989999999997963,912.0699999999997,1.7971744753027665,8,11,12,3,3932,96,1870,2.441505595116989
2026-01-25 19:04:42.262807,0.6145941833333333,94,45,49,47.87234042553192,677.1899999999995,2771.700000000002,2094.51,61.593333333333376,42.745102040816334,7.204148936170207,1.323316670724896,103.76,-86.24,50000.0,50652.19,50750.22,1.3043800000000045,-64.97999999999593,912.0699999999997,1.7971744753027665,-1,11,12,2,3934,96,1871,2.440264361972547
2026-01-25 19:04:42.279413,0.61487095,94,45,49,47.87234042553192,677.1899999999995,2771.700000000002,2094.51,61.593333333333376,42.745102040816334,7.204148936170207,1.323316670724896,103.76,-86.24,50000.0,50644.69,50750.22,1.2893800000000046,-72.47999999999593,912.0699999999997,1.7971744753027665,-1,11,12,3,3936,97,1871,2.464430894308943
2026-01-25 19:04:42.295702,0.6151424333333334,96,45,51,46.875,568.4599999999995,2771.700000000002,2203.24,61.593333333333376,43.200784313725485,5.9214583333333275,1.2580109293585822,103.76,-86.24,50000.0,50529.71,50750.22,1.0594199999999983,-187.45999999999913,912.0699999999997,1.7971744753027665,-3,11,12,1,3938,97,1872,2.463179278821737
2026-01-25 19:04:42.311909,0.6154125666666667,97,45,52,46.391752577319586,509.71999999999946,2771.700000000002,2261.9799999999996,61.593333333333376,43.499615384615375,5.254845360824737,1.2253423991370405,103.76,-86.24,50000.0,50509.72,50750.22,1.0194400000000023,-207.4499999999971,912.0699999999997,1.7971744753027665,-4,11,12,0,3940,97,1873,2.4619289340101522
2026-01-25 19:04:42.328660,0.61569175,97,45,52,46.391752577319586,509.71999999999946,2771.700000000002,2261.9799999999996,61.593333333333376,43.499615384615375,5.254845360824737,1.2253423991370405,103.76,-86.24,50000.0,50509.72,50750.22,1.0194400000000023,-207.4499999999971,912.0699999999997,1.7971744753027665,-4,11,12,1,3942,98,1873,2.486047691527143
2026-01-25 19:04:42.345269,0.61596855,97,45,52,46.391752577319586,509.71999999999946,2771.700000000002,2261.9799999999996,61.593333333333376,43.499615384615375,5.254845360824737,1.2253423991370405,103.76,-86.24,50000.0,50494.72,50750.22,0.9894400000000023,-222.4499999999971,912.0699999999997,1.7971744753027665,-4,11,12,2,3944,99,1873,2.510141987829615
2026-01-25 19:04:42.361893,0.6162456166666667,97,45,52,46.391752577319586,509.71999999999946,2771.700000000002,2261.9799999999996,61.593333333333376,43.499615384615375,5.254845360824737,1.2253423991370405,103.76,-86.24,50000.0,50504.72,50750.22,1.0094400000000023,-212.4499999999971,912.0699999999997,1.7971744753027665,-4,11,12,3,3946,100,1873,2.5342118601115056
2026-01-25 19:04:42.378300,0.6165190666666667,97,45,52,46.391752577319586,509.71999999999946,2771.700000000002,2261.9799999999996,61.593333333333376,43.499615384615375,5.254845360824737,1.2253423991370405,103.76,-86.24,50000.0,50444.72,50750.22,0.8894400000000022,-272.4499999999971,912.0699999999997,1.7971744753027665,-4,11,12,4,3948,101,1873,2.558257345491388
2026-01-25 19:04:42.395006,0.6167975166666667,97,45,52,46.391752577319586,509.71999999999946,2771.700000000002,2261.9799999999996,61.593333333333376,43.499615384615375,5.254845360824737,1.2253423991370405,103.76,-86.24,50000.0,50414.72,50750.22,0.8294400000000023,-302.4499999999971,912.0699999999997,1.7971744753027665,-4,11,12,5,3950,102,1873,2.5822784810126582
2026-01-25 19:04:42.411717,0.6170760166666667,97,45,52,46.391752577319586,509.71999999999946,2771.700000000002,2261.9799999999996,61.593333333333376,43.499615384615375,5.254845360824737,1.2253423991370405,103.76,-86.24,50000.0,50483.47,50750.22,0.9669400000000022,-233.6999999999971,912.0699999999997,1.7971744753027665,-4,11,12,6,3952,103,1873,2.6062753036437245
2026-01-25 19:04:42.428188,0.6173505333333333,98,45,53,45.91836734693878,444.72999999999945,2771.700000000002,2326.9699999999993,61.593333333333376,43.90509433962263,4.53806122448979,1.1911197823779434,103.76,-86.24,50000.0,50292.229999999996,50750.22,0.5844599999999919,-424.9400000000023,912.0699999999997,1.7971744753027665,-5,11,12,5,3954,103,1874,2.604957005563986
2026-01-25 19:04:42.444478,0.6176220333333333,98,45,53,45.91836734693878,444.72999999999945,2771.700000000002,2326.9699999999993,61.593333333333376,43.90509433962263,4.53806122448979,1.1911197823779434,103.76,-86.24,50000.0,50373.479999999996,50750.22,0.7469599999999919,-343.6900000000023,912.0699999999997,1.7971744753027665,-5,11,12,5,3956,103,1875,2.6036400404448936
2026-01-25 19:04:42.463356,0.6179366833333333,98,45,53,45.91836734693878,444.72999999999945,2771.700000000002,2326.9699999999993,61.593333333333376,43.90509433962263,4.53806122448979,1.1911197823779434,103.76,-86.24,50000.0,50392.229999999996,50750.22,0.7844599999999918,-324.9400000000023,912.0699999999997,1.7971744753027665,-5,11,12,5,3958,103,1876,2.6023244062657906
2026-01-25 19:04:42.480665,0.61822515,98,45,53,45.91836734693878,444.72999999999945,2771.700000000002,2326.9699999999993,61.593333333333376,43.90509433962263,4.53806122448979,1.1911197823779434,103.76,-86.24,50000.0,50392.229999999996,50750.22,0.7844599999999918,-324.9400000000023,912.0699999999997,1.7971744753027665,-5,11,12,5,3960,103,1877,2.601010101010101
2026-01-25 19:04:42.497351,0.61850325,98,45,53,45.91836734693878,444.72999999999945,2771.700000000002,2326.9699999999993,61.593333333333376,43.90509433962263,4.53806122448979,1.1911197823779434,103.76,-86.24,50000.0,50479.729999999996,50750.22,0.9594599999999919,-237.44000000000233,912.0699999999997,1.7971744753027665,-5,11,12,5,3962,103,1878,2.5996971226653205
2026-01-25 19:04:42.513660,0.6187750666666666,98,45,53,45.91836734693878,444.72999999999945,2771.700000000002,2326.9699999999993,61.593333333333376,43.90509433962263,4.53806122448979,1.1911197823779434,103.76,-86.24,50000.0,50473.479999999996,50750.22,0.9469599999999918,-243.69000000000233,912.0699999999997,1.7971744753027665,-5,11,12,5,3964,103,1879,2.598385469223007
2026-01-25 19:04:42.530085,0.6190488166666667,98,45,53,45.91836734693878,444.72999999999945,2771.700000000002,2326.9699999999993,61.593333333333376,43.90509433962263,4.53806122448979,1.1911197823779434,103.76,-86.24,50000.0,50454.729999999996,50750.22,0.9094599999999918,-262.4400000000023,912.0699999999997,1.7971744753027665,-5,11,12,5,3966,103,1880,2.5970751386787696
2026-01-25 19:04:42.546627,0.6193245166666668,98,45,53,45.91836734693878,444.72999999999945,2771.700000000002,2326.9699999999993,61.593333333333376,43.90509433962263,4.53806122448979,1.1911197823779434,103.76,-86.24,50000.0,50329.729999999996,50750.22,0.6594599999999918,-387.4400000000023,912.0699999999997,1.7971744753027665,-5,11,12,5,3968,103,1881,2.595766129032258
2026-01-25 19:04:42.562862,0.6195951,98,45,53,45.91836734693878,444.72999999999945,2771.700000000002,2326.9699999999993,61.593333333333376,43.90509433962263,4.53806122448979,1.1911197823779434,103.76,-86.24,50000.0,50217.229999999996,50750.22,0.4344599999999918,-499.9400000000023,912.0699999999997,1.7971744753027665,-5,11,12,5,3970,103,1882,2.5944584382871536
2026-01-25 19:04:42.601418,0.6202377,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,3972,103,1883,2.593152064451158
2026-01-25 19:04:42.617613,0.6205076166666667,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,3974,103,1884,2.5918470055359837
2026-01-25 19:04:42.634304,0.6207858,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,3976,103,1885,2.590543259557344
2026-01-25 19:04:42.650948,0.6210632166666666,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,3978,103,1886,2.5892408245349423
2026-01-25 19:04:42.686470,0.6216552666666666,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,3980,103,1887,2.5879396984924625
2026-01-25 19:04:42.739858,0.6225450499999999,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,3982,103,1888,2.586639879457559
2026-01-25 19:04:42.771921,0.6230794166666667,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,3984,103,1889,2.585341365461847
2026-01-25 19:04:42.798475,0.623522,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,3986,103,1890,2.5840441545408934
2026-01-25 19:04:42.836983,0.6241637833333333,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,3988,103,1891,2.5827482447342027
2026-01-25 19:04:42.853539,0.6244397166666666,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,3990,103,1892,2.581453634085213
2026-01-25 19:04:42.869997,0.6247140166666667,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,3992,103,1893,2.5801603206412826
2026-01-25 19:04:42.886591,0.6249905833333333,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,3994,103,1894,2.5788683024536807
2026-01-25 19:04:42.903208,0.6252675333333334,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,3996,103,1895,2.5775775775775776
2026-01-25 19:04:42.919533,0.6255396166666666,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,3998,103,1896,2.576288144072036
2026-01-25 19:04:42.936048,0.6258148666666667,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,4000,103,1897,2.5749999999999997
2026-01-25 19:04:42.952498,0.6260890333333333,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,4002,103,1898,2.573713143428286
2026-01-25 19:04:42.968865,0.6263618166666666,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,4004,103,1899,2.5724275724275723
2026-01-25 19:04:42.985258,0.6266350500000001,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,4006,103,1900,2.5711432850723916
2026-01-25 19:04:43.001716,0.6269093333333333,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,4008,103,1901,2.5698602794411176
2026-01-25 19:04:43.018114,0.6271826333333334,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,4010,103,1902,2.56857855361596
2026-01-25 19:04:43.034414,0.6274543,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,4012,103,1903,2.567298105682951
2026-01-25 19:04:43.050456,0.6277216666666666,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,4014,103,1904,2.566018933731938
2026-01-25 19:04:43.066890,0.6279955833333334,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,4016,103,1905,2.564741035856574
2026-01-25 19:04:43.083045,0.6282648666666667,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,4018,103,1906,2.563464410154306
2026-01-25 19:04:43.099107,0.6285325166666667,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,4020,103,1907,2.562189054726368
2026-01-25 19:04:43.115664,0.6288084666666667,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,4022,103,1908,2.560914967677772
2026-01-25 19:04:43.132323,0.6290861166666667,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,4024,103,1909,2.5596421471172963
2026-01-25 19:04:43.148213,0.6293509666666667,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,4026,103,1910,2.5583705911574763
2026-01-25 19:04:43.164482,0.6296221166666667,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,4028,103,1911,2.557100297914598
2026-01-25 19:04:43.180885,0.6298954833333333,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,4030,103,1912,2.555831265508685
2026-01-25 19:04:43.197218,0.6301677,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,4032,103,1913,2.554563492063492
2026-01-25 19:04:43.213773,0.6304436166666666,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,4034,103,1914,2.5532969757064947
2026-01-25 19:04:43.229968,0.6307135333333334,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,4036,103,1915,2.55203171456888
2026-01-25 19:04:43.246336,0.6309863333333333,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,4038,103,1916,2.550767706785537
2026-01-25 19:04:43.263579,0.6312737166666668,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,4040,103,1917,2.5495049504950495
2026-01-25 19:04:43.280386,0.6315538333333334,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,4042,103,1918,2.5482434438396835
2026-01-25 19:04:43.297878,0.6318453666666667,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,-606.1399999999994,912.0699999999997,1.7971744753027665,-10,11,12,0,4044,103,1919,2.546983184965381
2026-01-25 19:04:43.315018,0.6321310333333333,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4046,103,1920,2.54572417202175
2026-01-25 19:04:43.331348,0.6324031833333332,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4048,103,1921,2.544466403162055
2026-01-25 19:04:43.348183,0.6326837833333333,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4050,103,1922,2.54320987654321
2026-01-25 19:04:43.364951,0.63296325,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4052,103,1923,2.541954590325765
2026-01-25 19:04:43.381658,0.6332416999999999,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4054,103,1924,2.5407005426739024
2026-01-25 19:04:43.398413,0.63352095,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4056,103,1925,2.5394477317554243
