timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:43.414713,0.6337926166666666,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4058,103,1926,2.5381961557417445
2026-01-25 19:04:43.431677,0.63407535,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4060,103,1927,2.536945812807882
2026-01-25 19:04:43.447750,0.63434325,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4062,103,1928,2.535696701132447
2026-01-25 19:04:43.464766,0.6346268333333334,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4064,103,1929,2.534448818897638
2026-01-25 19:04:43.481345,0.63490315,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4066,103,1930,2.5332021642892277
2026-01-25 19:04:43.497458,0.6351717,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4068,103,1931,2.5319567354965584
2026-01-25 19:04:43.514009,0.63544755,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4070,103,1932,2.5307125307125307
2026-01-25 19:04:43.530325,0.6357194666666667,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4072,103,1933,2.529469548133595
2026-01-25 19:04:43.546306,0.6359858333333333,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4074,103,1934,2.5282277859597446
2026-01-25 19:04:43.562959,0.6362633833333333,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4076,103,1935,2.5269872423945046
2026-01-25 19:04:43.579414,0.6365376333333334,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4078,103,1936,2.525747915644924
2026-01-25 19:04:43.595554,0.6368066333333334,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4080,103,1937,2.5245098039215685
2026-01-25 19:04:43.612055,0.63708165,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4082,103,1938,2.523272905438511
2026-01-25 19:04:43.628457,0.6373550166666667,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4084,103,1939,2.5220372184133204
2026-01-25 19:04:43.645068,0.6376318666666666,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4086,103,1940,2.520802741067058
2026-01-25 19:04:43.661504,0.6379058000000001,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4088,103,1941,2.519569471624266
2026-01-25 19:04:43.677913,0.6381792833333333,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4090,103,1942,2.5183374083129584
2026-01-25 19:04:43.694336,0.638453,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4092,103,1943,2.517106549364614
2026-01-25 19:04:43.710776,0.6387269999999999,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4094,103,1944,2.515876893014167
2026-01-25 19:04:43.727470,0.6390052333333334,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4096,103,1945,2.5146484375
2026-01-25 19:04:43.744435,0.6392879833333333,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4098,103,1946,2.5134211810639338
2026-01-25 19:04:43.761144,0.6395664666666666,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4100,103,1947,2.5121951219512195
2026-01-25 19:04:43.777496,0.639839,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4102,103,1948,2.5109702584105316
2026-01-25 19:04:43.793869,0.6401118833333334,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4104,103,1949,2.509746588693957
2026-01-25 19:04:43.810405,0.6403874833333333,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4106,103,1950,2.50852411105699
2026-01-25 19:04:43.827097,0.6406656833333333,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4108,103,1951,2.5073028237585198
2026-01-25 19:04:43.844237,0.6409513666666666,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4110,103,1952,2.506082725060827
2026-01-25 19:04:43.860691,0.6412255833333333,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4112,103,1953,2.504863813229572
2026-01-25 19:04:43.877190,0.6415005666666667,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4114,103,1954,2.503646086533787
2026-01-25 19:04:43.893851,0.6417782666666666,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4116,103,1955,2.50242954324587
2026-01-25 19:04:43.910664,0.6420584666666667,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4118,103,1956,2.5012141816415734
2026-01-25 19:04:43.927348,0.6423365333333333,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4120,103,1957,2.5
2026-01-25 19:04:43.944023,0.64261445,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4122,103,1958,2.4987869966035903
2026-01-25 19:04:43.960389,0.6428872166666667,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4124,103,1959,2.4975751697381186
2026-01-25 19:04:43.977083,0.64316545,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4126,103,1960,2.4963645176926805
2026-01-25 19:04:43.993823,0.6434444500000001,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4128,103,1961,2.4951550387596897
2026-01-25 19:04:44.010433,0.6437212833333333,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4130,103,1962,2.4939467312348667
2026-01-25 19:04:44.027091,0.6439989333333334,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4132,103,1963,2.492739593417231
2026-01-25 19:04:44.044037,0.64428135,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4134,103,1964,2.491533623609095
2026-01-25 19:04:44.060401,0.6445541,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4136,103,1965,2.490328820116054
2026-01-25 19:04:44.077200,0.6448340666666666,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4138,103,1966,2.4891251812469792
2026-01-25 19:04:44.093720,0.6451094,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4140,103,1967,2.4879227053140096
2026-01-25 19:04:44.110382,0.6453871,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4142,103,1968,2.4867213906325447
2026-01-25 19:04:44.127052,0.6456649333333334,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4144,103,1969,2.4855212355212353
2026-01-25 19:04:44.143387,0.6459371833333333,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4146,103,1970,2.484322238301978
2026-01-25 19:04:44.160661,0.6462250833333333,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4148,103,1971,2.4831243972999033
2026-01-25 19:04:44.178177,0.6465170166666667,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4150,103,1972,2.4819277108433733
2026-01-25 19:04:44.195748,0.6468098833333333,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4152,103,1973,2.480732177263969
2026-01-25 19:04:44.214863,0.6471284833333333,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4154,103,1974,2.479537794896485
2026-01-25 19:04:44.231662,0.6474084333333334,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4156,103,1975,2.478344562078922
2026-01-25 19:04:44.249119,0.6476993833333334,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4158,103,1976,2.477152477152477
2026-01-25 19:04:44.266940,0.6479964166666666,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4160,103,1977,2.4759615384615383
2026-01-25 19:04:44.283091,0.6482655833333334,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4162,103,1978,2.474771744353676
2026-01-25 19:04:44.299546,0.6485398333333333,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4164,103,1979,2.4735830931796348
2026-01-25 19:04:44.316417,0.6488210666666667,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4166,103,1980,2.472395583293327
2026-01-25 19:04:44.332776,0.6490936666666667,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4168,103,1981,2.4712092130518233
2026-01-25 19:04:44.349231,0.6493679166666666,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4170,103,1982,2.470023980815348
2026-01-25 19:04:44.365898,0.6496457,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4172,103,1983,2.4688398849472675
2026-01-25 19:04:44.382507,0.6499225166666667,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4174,103,1984,2.467656923814087
2026-01-25 19:04:44.399350,0.65020325,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4176,103,1985,2.4664750957854404
2026-01-25 19:04:44.416218,0.6504843666666668,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4178,103,1986,2.4652943992340837
2026-01-25 19:04:44.432665,0.6507584833333334,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4180,103,1987,2.464114832535885
2026-01-25 19:04:44.449174,0.6510336333333334,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4182,103,1988,2.462936394069823
2026-01-25 19:04:44.466176,0.6513170166666666,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4184,103,1989,2.461759082217973
2026-01-25 19:04:44.484854,0.6516283,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4186,103,1990,2.460582895365504
2026-01-25 19:04:44.502965,0.6519301666666667,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4188,103,1991,2.4594078319006685
2026-01-25 19:04:44.520639,0.6522247166666666,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4190,103,1992,2.458233890214797
2026-01-25 19:04:44.539316,0.652536,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4192,103,1993,2.45706106870229
2026-01-25 19:04:44.558411,0.6528542500000001,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4194,103,1994,2.4558893657606102
2026-01-25 19:04:44.576970,0.6531635666666666,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4196,103,1995,2.4547187797902765
2026-01-25 19:04:44.594444,0.6534548,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4198,103,1996,2.453549309194855
2026-01-25 19:04:44.612768,0.6537602,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4200,103,1997,2.4523809523809526
2026-01-25 19:04:44.631765,0.6540768166666666,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4202,103,1998,2.4512137077582103
