timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:44.650909,0.6543958833333333,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4204,103,1999,2.450047573739296
2026-01-25 19:04:44.668047,0.6546815166666666,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,0,4206,103,2000,2.4488825487398955
2026-01-25 19:04:44.685159,0.6549667166666667,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50111.03,50750.22,0.22205999999999768,0.0,912.0699999999997,1.7971744753027665,-10,11,12,1,4208,104,2000,2.4714828897338403
2026-01-25 19:04:44.701722,0.6552427833333333,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50142.28,50750.22,0.2845599999999977,31.25,912.0699999999997,1.7971744753027665,-10,11,12,1,4210,104,2001,2.470308788598575
2026-01-25 19:04:44.718184,0.6555171333333334,103,45,58,43.689320388349515,111.02999999999942,2771.700000000002,2660.6699999999983,61.593333333333376,45.87362068965514,1.0779611650485381,1.0417300905411058,103.76,-86.24,50000.0,50188.53,50750.22,0.3770599999999977,77.5,912.0699999999997,1.7971744753027665,-10,11,12,1,4212,104,2002,2.4691358024691357
2026-01-25 19:04:44.734993,0.6557972833333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4214,104,2003,2.4679639297579494
2026-01-25 19:04:44.751590,0.6560739000000001,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4216,104,2004,2.4667931688804554
2026-01-25 19:04:44.768345,0.6563531499999999,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4218,104,2005,2.4656235182550974
2026-01-25 19:04:44.784661,0.6566250833333334,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4220,104,2006,2.4644549763033177
2026-01-25 19:04:44.801289,0.6569022166666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4222,104,2007,2.46328754144955
2026-01-25 19:04:44.817883,0.6571787833333332,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4224,104,2008,2.462121212121212
2026-01-25 19:04:44.834572,0.6574569333333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4226,104,2009,2.4609559867486985
2026-01-25 19:04:44.851186,0.65773385,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4228,104,2010,2.459791863765374
2026-01-25 19:04:44.867869,0.6580118833333334,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4230,104,2011,2.458628841607565
2026-01-25 19:04:44.884108,0.6582825333333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4232,104,2012,2.4574669187145557
2026-01-25 19:04:44.900493,0.6585556166666666,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4234,104,2013,2.456306093528578
2026-01-25 19:04:44.917090,0.6588322333333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4236,104,2014,2.4551463644948064
2026-01-25 19:04:44.933842,0.6591114499999999,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4238,104,2015,2.4539877300613497
2026-01-25 19:04:44.950934,0.6593962999999999,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4240,104,2016,2.4528301886792456
2026-01-25 19:04:44.967719,0.65967605,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4242,104,2017,2.4516737388024517
2026-01-25 19:04:44.984307,0.6599525166666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4244,104,2018,2.4505183788878417
2026-01-25 19:04:45.000779,0.6602270499999999,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4246,104,2019,2.4493641073951955
2026-01-25 19:04:45.017351,0.66050325,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4248,104,2020,2.4482109227871938
2026-01-25 19:04:45.034038,0.6607813666666666,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4250,104,2021,2.447058823529412
2026-01-25 19:04:45.050715,0.6610593166666666,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4252,104,2022,2.4459078080903107
2026-01-25 19:04:45.067324,0.6613361333333334,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4254,104,2023,2.444757874941232
2026-01-25 19:04:45.083529,0.6616062333333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4256,104,2024,2.443609022556391
2026-01-25 19:04:45.099695,0.6618756666666666,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4258,104,2025,2.4424612494128697
2026-01-25 19:04:45.116647,0.6621582,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4260,104,2026,2.4413145539906105
2026-01-25 19:04:45.133364,0.6624368,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4262,104,2027,2.4401689347724074
2026-01-25 19:04:45.150520,0.66272275,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4264,104,2028,2.4390243902439024
2026-01-25 19:04:45.167441,0.66300475,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4266,104,2029,2.437880918893577
2026-01-25 19:04:45.183935,0.66327965,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4268,104,2030,2.436738519212746
2026-01-25 19:04:45.200415,0.6635543166666668,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4270,104,2031,2.4355971896955504
2026-01-25 19:04:45.217075,0.6638319833333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4272,104,2032,2.4344569288389515
2026-01-25 19:04:45.233469,0.6641052166666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4274,104,2033,2.4333177351427238
2026-01-25 19:04:45.249585,0.6643738166666666,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4276,104,2034,2.432179607109448
2026-01-25 19:04:45.267706,0.6646758333333334,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4278,104,2035,2.431042543244507
2026-01-25 19:04:45.284181,0.6649504333333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4280,104,2036,2.4299065420560746
2026-01-25 19:04:45.300695,0.66522565,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4282,104,2037,2.4287716020551144
2026-01-25 19:04:45.317239,0.6655013833333334,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4284,104,2038,2.427637721755369
2026-01-25 19:04:45.333723,0.6657761166666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4286,104,2039,2.426504899673355
2026-01-25 19:04:45.350382,0.6660537833333334,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4288,104,2040,2.425373134328358
2026-01-25 19:04:45.366712,0.6663259333333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4290,104,2041,2.4242424242424243
2026-01-25 19:04:45.383731,0.6666095833333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4292,104,2042,2.423112767940354
2026-01-25 19:04:45.400254,0.6668849833333332,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4294,104,2043,2.421984163949697
2026-01-25 19:04:45.416464,0.6671551333333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4296,104,2044,2.4208566108007448
2026-01-25 19:04:45.432837,0.6674280166666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4298,104,2045,2.419730107026524
2026-01-25 19:04:45.448979,0.6676970499999999,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4300,104,2046,2.4186046511627906
2026-01-25 19:04:45.465323,0.66796945,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4302,104,2047,2.417480241748024
2026-01-25 19:04:45.481688,0.6682422,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4304,104,2048,2.41635687732342
2026-01-25 19:04:45.498050,0.6685149,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4306,104,2049,2.415234556432884
2026-01-25 19:04:45.514346,0.6687865,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4308,104,2050,2.414113277623027
2026-01-25 19:04:45.530449,0.6690548833333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4310,104,2051,2.4129930394431556
2026-01-25 19:04:45.546661,0.6693251,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4312,104,2052,2.411873840445269
2026-01-25 19:04:45.563348,0.6696032,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4314,104,2053,2.410755679184052
2026-01-25 19:04:45.579336,0.6698696833333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4316,104,2054,2.4096385542168677
2026-01-25 19:04:45.595816,0.6701443333333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4318,104,2055,2.4085224641037515
2026-01-25 19:04:45.612537,0.6704230166666666,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4320,104,2056,2.4074074074074074
2026-01-25 19:04:45.628734,0.6706929666666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4322,104,2057,2.406293382693198
2026-01-25 19:04:45.645256,0.6709683333333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4324,104,2058,2.4051803885291396
2026-01-25 19:04:45.661616,0.671241,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4326,104,2059,2.4040684234858993
2026-01-25 19:04:45.677799,0.6715107166666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4328,104,2060,2.4029574861367835
2026-01-25 19:04:45.694159,0.6717833833333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4330,104,2061,2.401847575057737
2026-01-25 19:04:45.710369,0.67205355,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4332,104,2062,2.4007386888273317
2026-01-25 19:04:45.726803,0.6723274666666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4334,104,2063,2.3996308260267654
2026-01-25 19:04:45.743424,0.6726044833333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4336,104,2064,2.3985239852398523
2026-01-25 19:04:45.759874,0.6728786333333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4338,104,2065,2.39741816505302
2026-01-25 19:04:45.776411,0.67315425,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4340,104,2066,2.3963133640553
2026-01-25 19:04:45.793032,0.67343125,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4342,104,2067,2.3952095808383236
2026-01-25 19:04:45.809390,0.6737039,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4344,104,2068,2.394106813996317
