timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:45.825782,0.6739771,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4346,104,2069,2.3930050621260928
2026-01-25 19:04:45.842474,0.6742553,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4348,104,2070,2.391904323827047
2026-01-25 19:04:45.859069,0.6745318833333334,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4350,104,2071,2.3908045977011496
2026-01-25 19:04:45.875912,0.6748126,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4352,104,2072,2.389705882352941
2026-01-25 19:04:45.892161,0.6750834333333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4354,104,2073,2.388608176389527
2026-01-25 19:04:45.909170,0.6753669,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,95.01000000000204,912.0699999999997,1.7971744753027665,1,11,12,0,4356,104,2074,2.3875114784205693
2026-01-25 19:04:45.925829,0.67564455,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4358,104,2075,2.3864157870582834
2026-01-25 19:04:45.942643,0.6759247833333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4360,104,2076,2.385321100917431
2026-01-25 19:04:45.959603,0.6762074499999999,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4362,104,2077,2.384227418615314
2026-01-25 19:04:45.976347,0.6764865166666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4364,104,2078,2.383134738771769
2026-01-25 19:04:45.993050,0.6767648833333334,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4366,104,2079,2.3820430600091616
2026-01-25 19:04:46.010163,0.6770501333333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4368,104,2080,2.380952380952381
2026-01-25 19:04:46.028769,0.6773602333333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4370,104,2081,2.379862700228833
2026-01-25 19:04:46.047931,0.6776795833333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4372,104,2082,2.3787740164684354
2026-01-25 19:04:46.066783,0.6779937833333334,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4374,104,2083,2.377686328303612
2026-01-25 19:04:46.082797,0.6782606999999999,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4376,104,2084,2.376599634369287
2026-01-25 19:04:46.099706,0.6785425,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4378,104,2085,2.375513933302878
2026-01-25 19:04:46.116714,0.6788259833333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4380,104,2086,2.374429223744292
2026-01-25 19:04:46.133052,0.6790982833333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4382,104,2087,2.3733455043359197
2026-01-25 19:04:46.149853,0.6793782833333334,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4384,104,2088,2.3722627737226274
2026-01-25 19:04:46.166485,0.6796554833333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4386,104,2089,2.3711810305517558
2026-01-25 19:04:46.183329,0.6799362333333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4388,104,2090,2.3701002734731085
2026-01-25 19:04:46.199965,0.6802134833333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4390,104,2091,2.369020501138952
2026-01-25 19:04:46.216067,0.6804818499999999,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4392,104,2092,2.3679417122040074
2026-01-25 19:04:46.232595,0.6807573166666666,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4394,104,2093,2.366863905325444
2026-01-25 19:04:46.248558,0.6810233666666666,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4396,104,2094,2.3657870791628755
2026-01-25 19:04:46.265204,0.6813008,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4398,104,2095,2.364711232378354
2026-01-25 19:04:46.281386,0.6815705,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4400,104,2096,2.3636363636363638
2026-01-25 19:04:46.297828,0.68184455,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4402,104,2097,2.3625624716038165
2026-01-25 19:04:46.314429,0.6821212166666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4404,104,2098,2.361489554950045
2026-01-25 19:04:46.330381,0.6823870833333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4406,104,2099,2.3604176123468
2026-01-25 19:04:46.346910,0.6826625666666666,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4408,104,2100,2.35934664246824
2026-01-25 19:04:46.363291,0.6829355833333334,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4410,104,2101,2.35827664399093
2026-01-25 19:04:46.379173,0.6832002833333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4412,104,2102,2.357207615593835
2026-01-25 19:04:46.395692,0.6834756,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4414,104,2103,2.3561395559583147
2026-01-25 19:04:46.412121,0.6837494166666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4416,104,2104,2.355072463768116
2026-01-25 19:04:46.428444,0.6840214833333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4418,104,2105,2.3540063377093707
2026-01-25 19:04:46.444950,0.6842965666666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4420,104,2106,2.3529411764705883
2026-01-25 19:04:46.461583,0.6845737833333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4422,104,2107,2.3518769787426503
2026-01-25 19:04:46.478049,0.6848482166666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4424,104,2108,2.3508137432188065
2026-01-25 19:04:46.495801,0.6851440833333334,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4426,104,2109,2.349751468594668
2026-01-25 19:04:46.514147,0.6854498666666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4428,104,2110,2.3486901535682025
2026-01-25 19:04:46.530534,0.68572295,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4430,104,2111,2.347629796839729
2026-01-25 19:04:46.547584,0.6860071166666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4432,104,2112,2.3465703971119134
2026-01-25 19:04:46.564065,0.6862818166666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4434,104,2113,2.345511953089761
2026-01-25 19:04:46.580346,0.6865531666666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4436,104,2114,2.3444544634806133
2026-01-25 19:04:46.596900,0.6868290666666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4438,104,2115,2.3433979269941414
2026-01-25 19:04:46.635931,0.6874795833333334,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4440,104,2116,2.3423423423423424
2026-01-25 19:04:46.652527,0.6877561833333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4442,104,2117,2.341287708239532
2026-01-25 19:04:46.669259,0.68803505,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4444,104,2118,2.34023402340234
2026-01-25 19:04:46.685713,0.6883092833333334,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4446,104,2119,2.3391812865497075
2026-01-25 19:04:46.702682,0.6885920999999999,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4448,104,2120,2.338129496402878
2026-01-25 19:04:46.719385,0.6888704833333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4450,104,2121,2.337078651685393
2026-01-25 19:04:46.736116,0.6891493333333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4452,104,2122,2.336028751123091
2026-01-25 19:04:46.752409,0.6894208833333334,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4454,104,2123,2.334979793444095
2026-01-25 19:04:46.768885,0.6896954833333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4456,104,2124,2.333931777378815
2026-01-25 19:04:46.785123,0.6899661166666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4458,104,2125,2.332884701659937
2026-01-25 19:04:46.801607,0.69024085,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4460,104,2126,2.3318385650224216
2026-01-25 19:04:46.818084,0.6905154666666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4462,104,2127,2.3307933662034963
2026-01-25 19:04:46.834938,0.6907963666666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4464,104,2128,2.3297491039426523
2026-01-25 19:04:46.851585,0.6910738166666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4466,104,2129,2.3287057769816393
2026-01-25 19:04:46.868364,0.6913534833333334,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4468,104,2130,2.3276633840644583
2026-01-25 19:04:46.884889,0.6916288833333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4470,104,2131,2.3266219239373602
2026-01-25 19:04:46.901588,0.6919072,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4472,104,2132,2.3255813953488373
2026-01-25 19:04:46.917909,0.6921792166666666,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4474,104,2133,2.32454179704962
2026-01-25 19:04:46.934263,0.6924518000000001,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4476,104,2134,2.323503127792672
2026-01-25 19:04:46.950934,0.6927296333333334,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4478,104,2135,2.3224653863331843
2026-01-25 19:04:46.967328,0.6930028666666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4480,104,2136,2.3214285714285716
2026-01-25 19:04:46.983781,0.6932770833333334,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4482,104,2137,2.3203926818384653
2026-01-25 19:04:47.000388,0.6935538833333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4484,104,2138,2.31935771632471
2026-01-25 19:04:47.017011,0.6938309333333332,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4486,104,2139,2.31832367365136
2026-01-25 19:04:47.033756,0.69411,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4488,104,2140,2.3172905525846703
2026-01-25 19:04:47.050171,0.6943836666666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4490,104,2141,2.316258351893096
