timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:47.066301,0.6946524333333334,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4492,104,2142,2.315227070347284
2026-01-25 19:04:47.083162,0.6949334333333332,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4494,104,2143,2.3141967067200713
2026-01-25 19:04:47.099617,0.6952076833333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4496,104,2144,2.3131672597864767
2026-01-25 19:04:47.116285,0.6954854833333334,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4498,104,2145,2.312138728323699
2026-01-25 19:04:47.132412,0.6957542666666666,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4500,104,2146,2.311111111111111
2026-01-25 19:04:47.150321,0.69605275,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4502,104,2147,2.3100844069302533
2026-01-25 19:04:47.168089,0.6963488833333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4504,104,2148,2.3090586145648313
2026-01-25 19:04:47.184766,0.6966268333333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4506,104,2149,2.30803373280071
2026-01-25 19:04:47.201475,0.6969053166666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,0,4508,104,2150,2.3070097604259097
2026-01-25 19:04:47.219138,0.6971997166666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50206.04,50750.22,0.4120800000000017,0.0,912.0699999999997,1.7971744753027665,1,11,12,1,4510,105,2150,2.328159645232816
2026-01-25 19:04:47.236057,0.6974816833333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50188.54,50750.22,0.37708000000000175,-17.5,912.0699999999997,1.7971744753027665,1,11,12,1,4512,105,2151,2.327127659574468
2026-01-25 19:04:47.252732,0.6977595999999999,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50234.79,50750.22,0.4695800000000017,46.25,912.0699999999997,1.7971744753027665,1,11,12,1,4514,105,2152,2.3260965883916707
2026-01-25 19:04:47.269423,0.6980378,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50229.79,50750.22,0.4595800000000017,41.25,912.0699999999997,1.7971744753027665,1,11,12,1,4516,105,2153,2.325066430469442
2026-01-25 19:04:47.286229,0.6983178833333333,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50239.79,50750.22,0.4795800000000018,51.25,912.0699999999997,1.7971744753027665,1,11,12,1,4518,105,2154,2.3240371845949537
2026-01-25 19:04:47.303237,0.6986013666666667,104,46,58,44.230769230769226,206.03999999999942,2866.7100000000023,2660.6699999999983,62.319782608695704,45.87362068965514,1.9811538461538407,1.0774391412689301,103.76,-86.24,50000.0,50219.79,50750.22,0.43958000000000175,31.25,912.0699999999997,1.7971744753027665,1,11,12,1,4520,105,2155,2.3230088495575223
2026-01-25 19:04:47.320127,0.69888285,105,46,59,43.80952380952381,164.79999999999941,2866.7100000000023,2701.909999999998,62.319782608695704,45.79508474576268,1.569523809523804,1.0609938895077942,103.76,-86.24,50000.0,50164.8,50750.22,0.3296000000000058,-23.739999999997963,912.0699999999997,1.7971744753027665,-1,11,12,0,4522,105,2156,2.321981424148607
2026-01-25 19:04:47.336476,0.6991553333333334,105,46,59,43.80952380952381,164.79999999999941,2866.7100000000023,2701.909999999998,62.319782608695704,45.79508474576268,1.569523809523804,1.0609938895077942,103.76,-86.24,50000.0,50164.8,50750.22,0.3296000000000058,-23.739999999997963,912.0699999999997,1.7971744753027665,-1,11,12,0,4524,105,2157,2.320954907161804
2026-01-25 19:04:47.353657,0.6994416833333333,105,46,59,43.80952380952381,164.79999999999941,2866.7100000000023,2701.909999999998,62.319782608695704,45.79508474576268,1.569523809523804,1.0609938895077942,103.76,-86.24,50000.0,50164.8,50750.22,0.3296000000000058,-23.739999999997963,912.0699999999997,1.7971744753027665,-1,11,12,0,4526,105,2158,2.319929297392841
2026-01-25 19:04:47.370506,0.6997225,105,46,59,43.80952380952381,164.79999999999941,2866.7100000000023,2701.909999999998,62.319782608695704,45.79508474576268,1.569523809523804,1.0609938895077942,103.76,-86.24,50000.0,50164.8,50750.22,0.3296000000000058,-23.739999999997963,912.0699999999997,1.7971744753027665,-1,11,12,0,4528,105,2159,2.318904593639576
2026-01-25 19:04:47.387603,0.70000745,105,46,59,43.80952380952381,164.79999999999941,2866.7100000000023,2701.909999999998,62.319782608695704,45.79508474576268,1.569523809523804,1.0609938895077942,103.76,-86.24,50000.0,50164.8,50750.22,0.3296000000000058,-23.739999999997963,912.0699999999997,1.7971744753027665,-1,11,12,0,4530,105,2160,2.3178807947019866
2026-01-25 19:04:47.404388,0.7002872,105,46,59,43.80952380952381,164.79999999999941,2866.7100000000023,2701.909999999998,62.319782608695704,45.79508474576268,1.569523809523804,1.0609938895077942,103.76,-86.24,50000.0,50164.8,50750.22,0.3296000000000058,-23.739999999997963,912.0699999999997,1.7971744753027665,-1,11,12,0,4532,105,2161,2.316857899382171
2026-01-25 19:04:47.421116,0.700566,105,46,59,43.80952380952381,164.79999999999941,2866.7100000000023,2701.909999999998,62.319782608695704,45.79508474576268,1.569523809523804,1.0609938895077942,103.76,-86.24,50000.0,50164.8,50750.22,0.3296000000000058,-23.739999999997963,912.0699999999997,1.7971744753027665,-1,11,12,0,4534,105,2162,2.3158359064843403
2026-01-25 19:04:47.437611,0.7008409166666667,105,46,59,43.80952380952381,164.79999999999941,2866.7100000000023,2701.909999999998,62.319782608695704,45.79508474576268,1.569523809523804,1.0609938895077942,103.76,-86.24,50000.0,50164.8,50750.22,0.3296000000000058,-23.739999999997963,912.0699999999997,1.7971744753027665,-1,11,12,0,4536,105,2163,2.314814814814815
2026-01-25 19:04:47.453922,0.7011127666666667,105,46,59,43.80952380952381,164.79999999999941,2866.7100000000023,2701.909999999998,62.319782608695704,45.79508474576268,1.569523809523804,1.0609938895077942,103.76,-86.24,50000.0,50164.8,50750.22,0.3296000000000058,-23.739999999997963,912.0699999999997,1.7971744753027665,-1,11,12,0,4538,105,2164,2.3137946231820186
2026-01-25 19:04:47.470444,0.7013881333333334,105,46,59,43.80952380952381,164.79999999999941,2866.7100000000023,2701.909999999998,62.319782608695704,45.79508474576268,1.569523809523804,1.0609938895077942,103.76,-86.24,50000.0,50164.8,50750.22,0.3296000000000058,-23.739999999997963,912.0699999999997,1.7971744753027665,-1,11,12,0,4540,105,2165,2.3127753303964758
2026-01-25 19:04:47.486906,0.7016625,105,46,59,43.80952380952381,164.79999999999941,2866.7100000000023,2701.909999999998,62.319782608695704,45.79508474576268,1.569523809523804,1.0609938895077942,103.76,-86.24,50000.0,50164.8,50750.22,0.3296000000000058,-23.739999999997963,912.0699999999997,1.7971744753027665,-1,11,12,0,4542,105,2166,2.3117569352708056
2026-01-25 19:04:47.503981,0.7019470833333333,105,46,59,43.80952380952381,164.79999999999941,2866.7100000000023,2701.909999999998,62.319782608695704,45.79508474576268,1.569523809523804,1.0609938895077942,103.76,-86.24,50000.0,50164.8,50750.22,0.3296000000000058,-23.739999999997963,912.0699999999997,1.7971744753027665,-1,11,12,1,4544,106,2166,2.3327464788732395
2026-01-25 19:04:47.520521,0.70222275,105,46,59,43.80952380952381,164.79999999999941,2866.7100000000023,2701.909999999998,62.319782608695704,45.79508474576268,1.569523809523804,1.0609938895077942,103.76,-86.24,50000.0,50154.8,50750.22,0.3096000000000058,-33.73999999999796,912.0699999999997,1.7971744753027665,-1,11,12,2,4546,107,2166,2.353717553893533
2026-01-25 19:04:47.537617,0.7025076833333334,105,46,59,43.80952380952381,164.79999999999941,2866.7100000000023,2701.909999999998,62.319782608695704,45.79508474576268,1.569523809523804,1.0609938895077942,103.76,-86.24,50000.0,50134.8,50750.22,0.26960000000000583,-53.73999999999796,912.0699999999997,1.7971744753027665,-1,11,12,3,4548,108,2166,2.3746701846965697
2026-01-25 19:04:47.554329,0.7027862166666666,105,46,59,43.80952380952381,164.79999999999941,2866.7100000000023,2701.909999999998,62.319782608695704,45.79508474576268,1.569523809523804,1.0609938895077942,103.76,-86.24,50000.0,50191.05,50750.22,0.3821000000000058,2.5100000000020373,912.0699999999997,1.7971744753027665,-1,11,12,4,4550,109,2166,2.3956043956043955
2026-01-25 19:04:47.571001,0.7030641000000001,105,46,59,43.80952380952381,164.79999999999941,2866.7100000000023,2701.909999999998,62.319782608695704,45.79508474576268,1.569523809523804,1.0609938895077942,103.76,-86.24,50000.0,50271.05,50750.22,0.5421000000000059,82.51000000000204,912.0699999999997,1.7971744753027665,-1,11,12,4,4552,109,2167,2.3945518453427064
2026-01-25 19:04:47.587787,0.70334385,105,46,59,43.80952380952381,164.79999999999941,2866.7100000000023,2701.909999999998,62.319782608695704,45.79508474576268,1.569523809523804,1.0609938895077942,103.76,-86.24,50000.0,50241.05,50750.22,0.4821000000000058,52.51000000000204,912.0699999999997,1.7971744753027665,-1,11,12,4,4554,109,2168,2.393500219587176
2026-01-25 19:04:47.604330,0.7036195833333333,105,46,59,43.80952380952381,164.79999999999941,2866.7100000000023,2701.909999999998,62.319782608695704,45.79508474576268,1.569523809523804,1.0609938895077942,103.76,-86.24,50000.0,50246.05,50750.22,0.4921000000000058,57.51000000000204,912.0699999999997,1.7971744753027665,-1,11,12,5,4556,110,2168,2.4143985952589992
2026-01-25 19:04:47.621391,0.7039039166666666,105,46,59,43.80952380952381,164.79999999999941,2866.7100000000023,2701.909999999998,62.319782608695704,45.79508474576268,1.569523809523804,1.0609938895077942,103.76,-86.24,50000.0,50108.55,50750.22,0.21710000000000584,-79.98999999999796,912.0699999999997,1.7971744753027665,-1,11,12,6,4558,111,2168,2.4352786309784995
2026-01-25 19:04:47.638093,0.7041822833333333,106,46,60,43.39622641509434,112.3099999999994,2866.7100000000023,2754.399999999998,62.319782608695704,45.90666666666663,1.059528301886787,1.0407747603833883,103.76,-86.24,50000.0,49996.06,50750.22,-0.007880000000004658,-192.4800000000032,912.0699999999997,1.7971744753027665,-2,11,12,5,4560,111,2169,2.4342105263157894
2026-01-25 19:04:47.654612,0.7044576166666666,106,46,60,43.39622641509434,112.3099999999994,2866.7100000000023,2754.399999999998,62.319782608695704,45.90666666666663,1.059528301886787,1.0407747603833883,103.76,-86.24,50000.0,50002.31,50750.22,0.004619999999995343,-186.2300000000032,912.0699999999997,1.7971744753027665,-2,11,12,6,4562,112,2169,2.4550635686102584
2026-01-25 19:04:47.671138,0.7047330333333334,106,46,60,43.39622641509434,112.3099999999994,2866.7100000000023,2754.399999999998,62.319782608695704,45.90666666666663,1.059528301886787,1.0407747603833883,103.76,-86.24,50000.0,50047.31,50750.22,0.09461999999999533,-141.2300000000032,912.0699999999997,1.7971744753027665,-2,11,12,7,4564,113,2169,2.4758983347940404
2026-01-25 19:04:47.687863,0.7050118,106,46,60,43.39622641509434,112.3099999999994,2866.7100000000023,2754.399999999998,62.319782608695704,45.90666666666663,1.059528301886787,1.0407747603833883,103.76,-86.24,50000.0,50082.31,50750.22,0.16461999999999533,-106.2300000000032,912.0699999999997,1.7971744753027665,-2,11,12,8,4566,114,2169,2.4967148488830486
2026-01-25 19:04:47.704458,0.7052883666666666,106,46,60,43.39622641509434,112.3099999999994,2866.7100000000023,2754.399999999998,62.319782608695704,45.90666666666663,1.059528301886787,1.0407747603833883,103.76,-86.24,50000.0,50212.31,50750.22,0.42461999999999533,23.7699999999968,912.0699999999997,1.7971744753027665,-2,11,12,8,4568,114,2170,2.495621716287215
2026-01-25 19:04:47.721028,0.7055645333333334,106,46,60,43.39622641509434,112.3099999999994,2866.7100000000023,2754.399999999998,62.319782608695704,45.90666666666663,1.059528301886787,1.0407747603833883,103.76,-86.24,50000.0,50162.31,50750.22,0.32461999999999536,-26.2300000000032,912.0699999999997,1.7971744753027665,-2,11,12,8,4570,114,2171,2.4945295404814005
2026-01-25 19:04:47.737816,0.70584435,106,46,60,43.39622641509434,112.3099999999994,2866.7100000000023,2754.399999999998,62.319782608695704,45.90666666666663,1.059528301886787,1.0407747603833883,103.76,-86.24,50000.0,50202.31,50750.22,0.4046199999999954,13.769999999996799,912.0699999999997,1.7971744753027665,-2,11,12,8,4572,114,2172,2.493438320209974
2026-01-25 19:04:47.754323,0.70611945,106,46,60,43.39622641509434,112.3099999999994,2866.7100000000023,2754.399999999998,62.319782608695704,45.90666666666663,1.059528301886787,1.0407747603833883,103.76,-86.24,50000.0,50282.31,50750.22,0.5646199999999953,93.7699999999968,912.0699999999997,1.7971744753027665,-2,11,12,8,4574,114,2173,2.4923480542195016
2026-01-25 19:04:47.770656,0.7063916666666666,106,46,60,43.39622641509434,112.3099999999994,2866.7100000000023,2754.399999999998,62.319782608695704,45.90666666666663,1.059528301886787,1.0407747603833883,103.76,-86.24,50000.0,50012.31,50750.22,0.024619999999995347,-176.2300000000032,912.0699999999997,1.7971744753027665,-2,11,12,8,4576,114,2174,2.4912587412587412
2026-01-25 19:04:47.787260,0.7066684,106,46,60,43.39622641509434,112.3099999999994,2866.7100000000023,2754.399999999998,62.319782608695704,45.90666666666663,1.059528301886787,1.0407747603833883,103.76,-86.24,50000.0,49872.31,50750.22,-0.25538000000000466,-316.2300000000032,912.0699999999997,1.7971744753027665,-2,11,12,8,4578,114,2175,2.490170380078637
2026-01-25 19:04:47.803671,0.7069419166666666,107,46,61,42.99065420560748,54.8199999999994,2866.7100000000023,2811.8899999999976,62.319782608695704,46.09655737704914,0.5123364485981252,1.0194957839744816,103.76,-86.24,50000.0,49849.82,50750.22,-0.3003600000000006,-338.72000000000116,912.0699999999997,1.7971744753027665,-3,11,12,7,4580,114,2176,2.489082969432314
2026-01-25 19:04:47.820373,0.7072202833333333,107,46,61,42.99065420560748,54.8199999999994,2866.7100000000023,2811.8899999999976,62.319782608695704,46.09655737704914,0.5123364485981252,1.0194957839744816,103.76,-86.24,50000.0,49893.57,50750.22,-0.21286000000000058,-294.97000000000116,912.0699999999997,1.7971744753027665,-3,11,12,7,4582,114,2177,2.4879965080750766
2026-01-25 19:04:47.837138,0.7074997,107,46,61,42.99065420560748,54.8199999999994,2866.7100000000023,2811.8899999999976,62.319782608695704,46.09655737704914,0.5123364485981252,1.0194957839744816,103.76,-86.24,50000.0,50077.32,50750.22,0.15463999999999942,-111.22000000000116,912.0699999999997,1.7971744753027665,-3,11,12,7,4584,114,2178,2.486910994764398
2026-01-25 19:04:47.853768,0.7077768666666666,107,46,61,42.99065420560748,54.8199999999994,2866.7100000000023,2811.8899999999976,62.319782608695704,46.09655737704914,0.5123364485981252,1.0194957839744816,103.76,-86.24,50000.0,50121.07,50750.22,0.2421399999999994,-67.47000000000116,912.0699999999997,1.7971744753027665,-3,11,12,7,4586,114,2179,2.4858264282599216
2026-01-25 19:04:47.870448,0.7080548666666666,107,46,61,42.99065420560748,54.8199999999994,2866.7100000000023,2811.8899999999976,62.319782608695704,46.09655737704914,0.5123364485981252,1.0194957839744816,103.76,-86.24,50000.0,50164.82,50750.22,0.3296399999999994,-23.720000000001164,912.0699999999997,1.7971744753027665,-3,11,12,7,4588,114,2180,2.4847428073234523
2026-01-25 19:04:47.887579,0.7083403833333333,107,46,61,42.99065420560748,54.8199999999994,2866.7100000000023,2811.8899999999976,62.319782608695704,46.09655737704914,0.5123364485981252,1.0194957839744816,103.76,-86.24,50000.0,50059.82,50750.22,0.11963999999999941,-128.72000000000116,912.0699999999997,1.7971744753027665,-3,11,12,7,4590,114,2181,2.4836601307189543
2026-01-25 19:04:47.904313,0.7086192833333332,107,46,61,42.99065420560748,54.8199999999994,2866.7100000000023,2811.8899999999976,62.319782608695704,46.09655737704914,0.5123364485981252,1.0194957839744816,103.76,-86.24,50000.0,50024.82,50750.22,0.04963999999999942,-163.72000000000116,912.0699999999997,1.7971744753027665,-3,11,12,7,4592,114,2182,2.4825783972125435
2026-01-25 19:04:47.921119,0.7088994,107,46,61,42.99065420560748,54.8199999999994,2866.7100000000023,2811.8899999999976,62.319782608695704,46.09655737704914,0.5123364485981252,1.0194957839744816,103.76,-86.24,50000.0,49963.57,50750.22,-0.07286000000000058,-224.97000000000116,912.0699999999997,1.7971744753027665,-3,11,12,7,4594,114,2183,2.4814976055724856
2026-01-25 19:04:47.937511,0.7091725833333334,107,46,61,42.99065420560748,54.8199999999994,2866.7100000000023,2811.8899999999976,62.319782608695704,46.09655737704914,0.5123364485981252,1.0194957839744816,103.76,-86.24,50000.0,49876.07,50750.22,-0.24786000000000058,-312.47000000000116,912.0699999999997,1.7971744753027665,-3,11,12,8,4596,115,2183,2.5021758050478677
2026-01-25 19:04:47.954164,0.7094501333333334,108,46,62,42.592592592592595,-7.670000000000599,2866.7100000000023,2874.3799999999974,62.319782608695704,46.36096774193544,-0.07101851851852406,0.9973315984664536,103.76,-86.24,50000.0,49751.08,50750.22,-0.4978399999999965,-437.4599999999991,999.1399999999994,1.9687402340324818,-4,11,12,7,4598,115,2184,2.5010874293170944
2026-01-25 19:04:47.971111,0.7097325833333333,109,46,63,42.201834862385326,-56.4100000000006,2866.7100000000023,2923.119999999997,62.319782608695704,46.39873015873011,-0.517522935779822,0.9807021264949797,103.76,-86.24,50000.0,49756.09,50750.22,-0.48782000000000697,-432.45000000000437,999.1399999999994,1.9687402340324818,-5,11,12,6,4600,115,2185,2.5
2026-01-25 19:04:47.987609,0.71000755,109,46,63,42.201834862385326,-56.4100000000006,2866.7100000000023,2923.119999999997,62.319782608695704,46.39873015873011,-0.517522935779822,0.9807021264949797,103.76,-86.24,50000.0,49726.09,50750.22,-0.547820000000007,-462.45000000000437,1024.1300000000047,2.017981399883596,-5,11,12,6,4602,115,2186,2.4989135158626685
2026-01-25 19:04:48.004244,0.7102848,110,46,64,41.81818181818181,-111.4000000000006,2866.7100000000023,2978.109999999997,62.319782608695704,46.53296874999995,-1.0127272727272782,0.9625937255507705,103.76,-86.24,50000.0,49716.1,50750.22,-0.567800000000003,-472.4400000000023,1034.1200000000026,2.0376660436151854,-6,11,12,5,4604,115,2187,2.4978279756733275
2026-01-25 19:04:48.043145,0.7109331833333333,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4606,115,2188,2.4967433782023445
2026-01-25 19:04:48.089903,0.7117124666666667,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4608,115,2189,2.4956597222222223
2026-01-25 19:04:48.139826,0.7125445,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4610,115,2190,2.4945770065075923
2026-01-25 19:04:48.166825,0.7129945166666667,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4612,115,2191,2.4934952298352124
2026-01-25 19:04:48.196761,0.7134934333333334,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4614,115,2192,2.492414390983962
2026-01-25 19:04:48.212985,0.7137638166666667,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4616,115,2193,2.4913344887348354
2026-01-25 19:04:48.230159,0.7140500500000001,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4618,115,2194,2.4902555218709397
2026-01-25 19:04:48.248180,0.7143504,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4620,115,2195,2.4891774891774894
2026-01-25 19:04:48.267798,0.7146773666666667,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4622,115,2196,2.4881003894418
2026-01-25 19:04:48.284586,0.7149571666666666,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4624,115,2197,2.487024221453287
2026-01-25 19:04:48.301453,0.7152382833333333,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4626,115,2198,2.4859489840034588
2026-01-25 19:04:48.318393,0.7155206333333334,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4628,115,2199,2.484874675885912
2026-01-25 19:04:48.335192,0.7158006166666666,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4630,115,2200,2.4838012958963285
2026-01-25 19:04:48.352740,0.7160930833333333,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4632,115,2201,2.48272884283247
2026-01-25 19:04:48.369743,0.71637645,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4634,115,2202,2.4816573154941732
