timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:48.386824,0.7166611333333334,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4636,115,2203,2.4805867126833476
2026-01-25 19:04:48.404613,0.7169576166666667,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4638,115,2204,2.479517033203967
2026-01-25 19:04:48.421998,0.7172473666666667,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4640,115,2205,2.478448275862069
2026-01-25 19:04:48.438607,0.7175241833333333,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4642,115,2206,2.4773804394657475
2026-01-25 19:04:48.455459,0.7178050666666667,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4644,115,2207,2.4763135228251505
2026-01-25 19:04:48.472047,0.7180815166666666,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4646,115,2208,2.4752475247524752
2026-01-25 19:04:48.488669,0.7183585666666666,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4648,115,2209,2.474182444061962
2026-01-25 19:04:48.506374,0.7186536333333333,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4650,115,2210,2.4731182795698925
2026-01-25 19:04:48.525004,0.71896415,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4652,115,2211,2.472055030094583
2026-01-25 19:04:48.542246,0.7192515166666666,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4654,115,2212,2.4709926944563816
2026-01-25 19:04:48.559274,0.7195353166666667,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4656,115,2213,2.4699312714776633
2026-01-25 19:04:48.576469,0.7198218833333333,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4658,115,2214,2.4688707599828255
2026-01-25 19:04:48.593923,0.7201127833333333,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4660,115,2215,2.467811158798283
2026-01-25 19:04:48.612208,0.7204175333333332,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4662,115,2216,2.4667524667524665
2026-01-25 19:04:48.630126,0.7207161666666667,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4664,115,2217,2.4656946826758146
2026-01-25 19:04:48.648867,0.7210285166666667,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4666,115,2218,2.4646378054007716
2026-01-25 19:04:48.666030,0.7213145833333333,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,-569.8899999999994,1131.5699999999997,2.2296849156515965,-11,11,12,0,4668,115,2219,2.4635818337617823
2026-01-25 19:04:48.683039,0.7215980500000001,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49618.65,50750.22,-0.762699999999997,0.0,1131.5699999999997,2.2296849156515965,-11,11,12,1,4670,116,2219,2.4839400428265526
2026-01-25 19:04:48.699398,0.7218707,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49627.4,50750.22,-0.7451999999999971,8.75,1131.5699999999997,2.2296849156515965,-11,11,12,1,4672,116,2220,2.482876712328767
2026-01-25 19:04:48.717641,0.7221747500000001,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49634.9,50750.22,-0.7301999999999971,16.25,1131.5699999999997,2.2296849156515965,-11,11,12,2,4674,117,2220,2.503209242618742
2026-01-25 19:04:48.736597,0.7224907,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49567.4,50750.22,-0.8651999999999971,-51.25,1182.8199999999997,2.3306696995599228,-11,11,12,3,4676,118,2220,2.5235243798118048
2026-01-25 19:04:48.754421,0.7227877500000001,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49533.65,50750.22,-0.9326999999999971,-85.0,1216.5699999999997,2.39717187432882,-11,11,12,4,4678,119,2220,2.543822146216332
2026-01-25 19:04:48.771791,0.72307725,115,46,69,40.0,-381.35000000000065,2866.7100000000023,3248.059999999996,62.319782608695704,47.073333333333274,-3.316086956521745,0.8825914545913579,103.76,-86.24,50000.0,49573.65,50750.22,-0.852699999999997,-45.0,1216.5699999999997,2.39717187432882,-11,11,12,5,4680,120,2220,2.564102564102564
2026-01-25 19:04:48.789410,0.7233709,117,46,71,39.31623931623932,-521.3300000000006,2866.7100000000023,3388.0399999999954,62.319782608695704,47.718873239436554,-4.455811965811971,0.8461263739507225,103.76,-86.24,50000.0,49453.67,50750.22,-1.0926600000000035,-164.9800000000032,1296.550000000003,2.5547672502700536,-13,11,13,3,4682,120,2221,2.5630072618539086
2026-01-25 19:04:48.808034,0.7236813000000001,117,46,71,39.31623931623932,-521.3300000000006,2866.7100000000023,3388.0399999999954,62.319782608695704,47.718873239436554,-4.455811965811971,0.8461263739507225,103.76,-86.24,50000.0,49337.42,50750.22,-1.3251600000000034,-281.2300000000032,1412.800000000003,2.7838302966962565,-13,11,13,4,4684,121,2221,2.583262169086251
2026-01-25 19:04:48.825095,0.72396565,117,46,71,39.31623931623932,-521.3300000000006,2866.7100000000023,3388.0399999999954,62.319782608695704,47.718873239436554,-4.455811965811971,0.8461263739507225,103.76,-86.24,50000.0,49467.42,50750.22,-1.0651600000000034,-151.2300000000032,1412.800000000003,2.7838302966962565,-13,11,13,5,4686,122,2221,2.603499786598378
2026-01-25 19:04:48.842244,0.7242514666666667,117,46,71,39.31623931623932,-521.3300000000006,2866.7100000000023,3388.0399999999954,62.319782608695704,47.718873239436554,-4.455811965811971,0.8461263739507225,103.76,-86.24,50000.0,49636.17,50750.22,-0.7276600000000035,17.5199999999968,1412.800000000003,2.7838302966962565,-13,11,13,5,4688,122,2222,2.6023890784982933
2026-01-25 19:04:48.858823,0.7245277833333332,117,46,71,39.31623931623932,-521.3300000000006,2866.7100000000023,3388.0399999999954,62.319782608695704,47.718873239436554,-4.455811965811971,0.8461263739507225,103.76,-86.24,50000.0,49623.67,50750.22,-0.7526600000000035,5.019999999996799,1412.800000000003,2.7838302966962565,-13,11,13,5,4690,122,2223,2.601279317697228
2026-01-25 19:04:48.876930,0.7248295666666666,117,46,71,39.31623931623932,-521.3300000000006,2866.7100000000023,3388.0399999999954,62.319782608695704,47.718873239436554,-4.455811965811971,0.8461263739507225,103.76,-86.24,50000.0,49629.92,50750.22,-0.7401600000000035,11.269999999996799,1412.800000000003,2.7838302966962565,-13,11,13,5,4692,122,2224,2.600170502983802
2026-01-25 19:04:48.893791,0.7251105833333333,117,46,71,39.31623931623932,-521.3300000000006,2866.7100000000023,3388.0399999999954,62.319782608695704,47.718873239436554,-4.455811965811971,0.8461263739507225,103.76,-86.24,50000.0,49623.67,50750.22,-0.7526600000000035,5.019999999996799,1412.800000000003,2.7838302966962565,-13,11,13,5,4694,122,2225,2.5990626331487006
2026-01-25 19:04:48.910787,0.7253938333333333,117,46,71,39.31623931623932,-521.3300000000006,2866.7100000000023,3388.0399999999954,62.319782608695704,47.718873239436554,-4.455811965811971,0.8461263739507225,103.76,-86.24,50000.0,49629.92,50750.22,-0.7401600000000035,11.269999999996799,1412.800000000003,2.7838302966962565,-13,11,13,6,4696,123,2225,2.619250425894378
2026-01-25 19:04:48.927419,0.7256710666666667,117,46,71,39.31623931623932,-521.3300000000006,2866.7100000000023,3388.0399999999954,62.319782608695704,47.718873239436554,-4.455811965811971,0.8461263739507225,103.76,-86.24,50000.0,49839.92,50750.22,-0.3201600000000035,221.2699999999968,1412.800000000003,2.7838302966962565,-13,11,13,6,4698,123,2226,2.6181353767560664
2026-01-25 19:04:48.943993,0.7259472833333334,117,46,71,39.31623931623932,-521.3300000000006,2866.7100000000023,3388.0399999999954,62.319782608695704,47.718873239436554,-4.455811965811971,0.8461263739507225,103.76,-86.24,50000.0,49809.92,50750.22,-0.3801600000000035,191.2699999999968,1412.800000000003,2.7838302966962565,-13,11,13,6,4700,123,2227,2.617021276595745
2026-01-25 19:04:48.960813,0.7262276166666666,117,46,71,39.31623931623932,-521.3300000000006,2866.7100000000023,3388.0399999999954,62.319782608695704,47.718873239436554,-4.455811965811971,0.8461263739507225,103.76,-86.24,50000.0,49854.92,50750.22,-0.29016000000000347,236.2699999999968,1412.800000000003,2.7838302966962565,-13,11,13,7,4702,124,2227,2.6371756699276903
2026-01-25 19:04:48.977511,0.7265059333333334,117,46,71,39.31623931623932,-521.3300000000006,2866.7100000000023,3388.0399999999954,62.319782608695704,47.718873239436554,-4.455811965811971,0.8461263739507225,103.76,-86.24,50000.0,49933.67,50750.22,-0.1326600000000035,315.0199999999968,1412.800000000003,2.7838302966962565,-13,11,13,7,4704,124,2228,2.6360544217687076
2026-01-25 19:04:48.994123,0.7267827833333332,117,46,71,39.31623931623932,-521.3300000000006,2866.7100000000023,3388.0399999999954,62.319782608695704,47.718873239436554,-4.455811965811971,0.8461263739507225,103.76,-86.24,50000.0,49802.42,50750.22,-0.3951600000000035,183.7699999999968,1412.800000000003,2.7838302966962565,-13,11,13,7,4706,124,2229,2.634934126646834
2026-01-25 19:04:49.010895,0.7270623166666667,117,46,71,39.31623931623932,-521.3300000000006,2866.7100000000023,3388.0399999999954,62.319782608695704,47.718873239436554,-4.455811965811971,0.8461263739507225,103.76,-86.24,50000.0,49741.17,50750.22,-0.5176600000000035,122.5199999999968,1412.800000000003,2.7838302966962565,-13,11,13,7,4708,124,2230,2.6338147833474936
2026-01-25 19:04:49.027957,0.7273466666666667,117,46,71,39.31623931623932,-521.3300000000006,2866.7100000000023,3388.0399999999954,62.319782608695704,47.718873239436554,-4.455811965811971,0.8461263739507225,103.76,-86.24,50000.0,49679.92,50750.22,-0.6401600000000035,61.2699999999968,1412.800000000003,2.7838302966962565,-13,11,13,8,4710,125,2230,2.6539278131634823
2026-01-25 19:04:49.044707,0.72762585,117,46,71,39.31623931623932,-521.3300000000006,2866.7100000000023,3388.0399999999954,62.319782608695704,47.718873239436554,-4.455811965811971,0.8461263739507225,103.76,-86.24,50000.0,49669.92,50750.22,-0.6601600000000035,51.2699999999968,1412.800000000003,2.7838302966962565,-13,11,13,9,4712,126,2230,2.67402376910017
2026-01-25 19:04:49.061286,0.7279021666666666,117,46,71,39.31623931623932,-521.3300000000006,2866.7100000000023,3388.0399999999954,62.319782608695704,47.718873239436554,-4.455811965811971,0.8461263739507225,103.76,-86.24,50000.0,49501.17,50750.22,-0.9976600000000035,-117.4800000000032,1412.800000000003,2.7838302966962565,-13,11,13,10,4714,127,2230,2.694102672889266
2026-01-25 19:04:49.077987,0.7281805166666667,117,46,71,39.31623931623932,-521.3300000000006,2866.7100000000023,3388.0399999999954,62.319782608695704,47.718873239436554,-4.455811965811971,0.8461263739507225,103.76,-86.24,50000.0,49601.17,50750.22,-0.7976600000000035,-17.4800000000032,1412.800000000003,2.7838302966962565,-13,11,13,11,4716,128,2230,2.7141645462256148
2026-01-25 19:04:49.095116,0.728466,117,46,71,39.31623931623932,-521.3300000000006,2866.7100000000023,3388.0399999999954,62.319782608695704,47.718873239436554,-4.455811965811971,0.8461263739507225,103.76,-86.24,50000.0,49628.67,50750.22,-0.7426600000000035,10.019999999996799,1412.800000000003,2.7838302966962565,-13,11,13,12,4718,129,2230,2.7342094107672743
2026-01-25 19:04:49.112009,0.72874755,117,46,71,39.31623931623932,-521.3300000000006,2866.7100000000023,3388.0399999999954,62.319782608695704,47.718873239436554,-4.455811965811971,0.8461263739507225,103.76,-86.24,50000.0,49553.67,50750.22,-0.8926600000000035,-64.9800000000032,1412.800000000003,2.7838302966962565,-13,11,13,13,4720,130,2230,2.754237288135593
2026-01-25 19:04:49.128575,0.72902365,118,46,72,38.983050847457626,-586.3200000000006,2866.7100000000023,3453.029999999995,62.319782608695704,47.95874999999993,-4.968813559322039,0.8302013014656711,103.76,-86.24,50000.0,49362.43,50750.22,-1.2751399999999995,-256.22000000000116,1412.800000000003,2.7838302966962565,-14,11,14,12,4722,130,2231,2.7530707327403645
2026-01-25 19:04:49.146012,0.7293142666666667,118,46,72,38.983050847457626,-586.3200000000006,2866.7100000000023,3453.029999999995,62.319782608695704,47.95874999999993,-4.968813559322039,0.8302013014656711,103.76,-86.24,50000.0,49242.43,50750.22,-1.5151399999999993,-376.22000000000116,1507.7900000000009,2.9710018991050693,-14,11,14,13,4724,131,2231,2.77307366638442
2026-01-25 19:04:49.162989,0.7295972166666667,123,46,77,37.39837398373984,-832.5200000000007,2866.7100000000023,3699.229999999994,62.319782608695704,48.041948051947976,-6.768455284552851,0.7749477593985794,103.76,-86.24,50000.0,49121.229999999996,50750.22,-1.757540000000008,-497.42000000000553,1628.9900000000052,3.2098185978307194,-19,11,19,8,4726,131,2232,2.7719001269572576
2026-01-25 19:04:49.179421,0.7298710833333334,123,46,77,37.39837398373984,-832.5200000000007,2866.7100000000023,3699.229999999994,62.319782608695704,48.041948051947976,-6.768455284552851,0.7749477593985794,103.76,-86.24,50000.0,49091.229999999996,50750.22,-1.8175400000000081,-527.4200000000055,1658.9900000000052,3.268931642069739,-19,11,19,8,4728,131,2233,2.7707275803722506
2026-01-25 19:04:49.224979,0.7306303833333333,123,46,77,37.39837398373984,-832.5200000000007,2866.7100000000023,3699.229999999994,62.319782608695704,48.041948051947976,-6.768455284552851,0.7749477593985794,103.76,-86.24,50000.0,48981.229999999996,50750.22,-2.0375400000000083,-637.4200000000055,1768.9900000000052,3.485679470946146,-19,11,19,8,4730,131,2234,2.7695560253699787
2026-01-25 19:04:49.244450,0.7309549000000001,123,46,77,37.39837398373984,-832.5200000000007,2866.7100000000023,3699.229999999994,62.319782608695704,48.041948051947976,-6.768455284552851,0.7749477593985794,103.76,-86.24,50000.0,48981.229999999996,50750.22,-2.0375400000000083,-637.4200000000055,1768.9900000000052,3.485679470946146,-19,11,19,8,4732,131,2235,2.768385460693153
2026-01-25 19:04:49.261486,0.7312388333333334,124,46,78,37.096774193548384,-881.2600000000007,2866.7100000000023,3747.969999999994,62.319782608695704,48.050897435897355,-7.1069354838709735,0.7648700496535477,103.76,-86.24,50000.0,48944.99,50750.22,-2.110020000000004,-673.6600000000035,1805.2300000000032,3.557088028386878,-20,11,20,7,4734,131,2236,2.7672158850866073
2026-01-25 19:04:49.278598,0.7315240333333333,125,46,79,36.8,-926.2500000000007,2866.7100000000023,3792.9599999999937,62.319782608695704,48.012151898734096,-7.4100000000000055,0.7557975828904093,103.76,-86.24,50000.0,48827.5,50750.22,-2.3449999999999998,-791.1500000000015,1922.7200000000012,3.7885944139749563,-21,11,21,6,4736,131,2237,2.7660472972972974
2026-01-25 19:04:49.295444,0.7318048,126,46,80,36.507936507936506,-1004.9900000000007,2866.7100000000023,3871.6999999999935,62.319782608695704,48.39624999999992,-7.976111111111116,0.7404266859519093,103.76,-86.24,50000.0,48808.76,50750.22,-2.3824799999999957,-809.8899999999994,1941.4599999999991,3.82552036227626,-22,11,22,5,4738,131,2238,2.764879696074293
2026-01-25 19:04:49.312235,0.7320846499999999,126,46,80,36.507936507936506,-1004.9900000000007,2866.7100000000023,3871.6999999999935,62.319782608695704,48.39624999999992,-7.976111111111116,0.7404266859519093,103.76,-86.24,50000.0,48840.01,50750.22,-2.3199799999999957,-778.6399999999994,1941.4599999999991,3.82552036227626,-22,11,22,5,4740,131,2239,2.7637130801687766
2026-01-25 19:04:49.329232,0.73236795,126,46,80,36.507936507936506,-1004.9900000000007,2866.7100000000023,3871.6999999999935,62.319782608695704,48.39624999999992,-7.976111111111116,0.7404266859519093,103.76,-86.24,50000.0,48821.26,50750.22,-2.357479999999996,-797.3899999999994,1941.4599999999991,3.82552036227626,-22,11,22,5,4742,131,2240,2.762547448334036
2026-01-25 19:04:49.346107,0.7326491833333333,126,46,80,36.507936507936506,-1004.9900000000007,2866.7100000000023,3871.6999999999935,62.319782608695704,48.39624999999992,-7.976111111111116,0.7404266859519093,103.76,-86.24,50000.0,48783.76,50750.22,-2.432479999999996,-834.8899999999994,1966.4599999999991,3.874781232475444,-22,11,22,5,4744,131,2241,2.761382799325464
2026-01-25 19:04:49.363312,0.73293595,126,46,80,36.507936507936506,-1004.9900000000007,2866.7100000000023,3871.6999999999935,62.319782608695704,48.39624999999992,-7.976111111111116,0.7404266859519093,103.76,-86.24,50000.0,48821.26,50750.22,-2.357479999999996,-797.3899999999994,1966.4599999999991,3.874781232475444,-22,11,22,5,4746,131,2242,2.760219131900548
2026-01-25 19:04:49.380006,0.7332141666666666,126,46,80,36.507936507936506,-1004.9900000000007,2866.7100000000023,3871.6999999999935,62.319782608695704,48.39624999999992,-7.976111111111116,0.7404266859519093,103.76,-86.24,50000.0,48771.26,50750.22,-2.457479999999996,-847.3899999999994,1978.9599999999991,3.8994116675750354,-22,11,22,5,4748,131,2243,2.759056444818871
2026-01-25 19:04:49.396876,0.7334953333333334,128,46,82,35.9375,-1157.4700000000007,2866.7100000000023,4024.179999999993,62.319782608695704,49.075365853658454,-9.042734375000006,0.7123712159992861,103.76,-86.24,50000.0,48717.53,50750.22,-2.564940000000002,-901.1200000000026,2032.6900000000023,4.005283129807126,-24,11,24,3,4750,131,2244,2.7578947368421054
2026-01-25 19:04:49.413113,0.7337659666666667,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48651.29,50750.22,-2.6974199999999984,-967.3600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4752,131,2245,2.7567340067340065
2026-01-25 19:04:49.429994,0.7340473000000001,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48671.29,50750.22,-2.6574199999999983,-947.3600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4754,131,2246,2.755574253260412
2026-01-25 19:04:49.446616,0.7343243333333334,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48696.29,50750.22,-2.607419999999998,-922.3600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4756,131,2247,2.754415475189235
2026-01-25 19:04:49.463389,0.7346038833333334,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48728.79,50750.22,-2.5424199999999986,-889.8600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4758,131,2248,2.7532576712904584
2026-01-25 19:04:49.479953,0.73487995,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48738.79,50750.22,-2.522419999999998,-879.8600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4760,131,2249,2.7521008403361344
2026-01-25 19:04:49.497177,0.7351670166666667,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48743.79,50750.22,-2.5124199999999983,-874.8600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4762,131,2250,2.750944981100378
2026-01-25 19:04:49.514580,0.7354570666666667,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48778.79,50750.22,-2.4424199999999985,-839.8600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4764,131,2251,2.749790092359362
2026-01-25 19:04:49.533730,0.73577625,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48748.79,50750.22,-2.502419999999998,-869.8600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4766,131,2252,2.7486361728913136
2026-01-25 19:04:49.553094,0.7360989666666666,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48751.29,50750.22,-2.497419999999998,-867.3600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4768,131,2253,2.74748322147651
2026-01-25 19:04:49.571709,0.7364092166666667,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48771.29,50750.22,-2.457419999999998,-847.3600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4770,131,2254,2.7463312368972743
2026-01-25 19:04:49.588897,0.7366956833333334,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48746.29,50750.22,-2.5074199999999984,-872.3600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4772,131,2255,2.745180217937971
2026-01-25 19:04:49.607154,0.7369999833333334,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48738.79,50750.22,-2.522419999999998,-879.8600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4774,131,2256,2.744030163385002
2026-01-25 19:04:49.625205,0.7373008166666666,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48793.79,50750.22,-2.4124199999999982,-824.8600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4776,131,2257,2.7428810720268006
