timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:49.644395,0.7376206666666667,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48816.29,50750.22,-2.3674199999999983,-802.3600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4778,131,2258,2.7417329426538304
2026-01-25 19:04:49.663521,0.7379394333333333,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48786.29,50750.22,-2.4274199999999984,-832.3600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4780,131,2259,2.7405857740585775
2026-01-25 19:04:49.680598,0.7382240333333333,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48788.79,50750.22,-2.4224199999999985,-829.8600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4782,131,2260,2.73943956503555
2026-01-25 19:04:49.697123,0.7384994666666667,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48761.29,50750.22,-2.477419999999998,-857.3600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4784,131,2261,2.738294314381271
2026-01-25 19:04:49.714051,0.7387815833333333,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48786.29,50750.22,-2.4274199999999984,-832.3600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4786,131,2262,2.737150020894275
2026-01-25 19:04:49.730548,0.73905655,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48758.79,50750.22,-2.4824199999999985,-859.8600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4788,131,2263,2.736006683375104
2026-01-25 19:04:49.746940,0.7393297333333333,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48778.79,50750.22,-2.4424199999999985,-839.8600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4790,131,2264,2.7348643006263047
2026-01-25 19:04:49.764005,0.73961415,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48763.79,50750.22,-2.4724199999999983,-854.8600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4792,131,2265,2.7337228714524207
2026-01-25 19:04:49.780329,0.7398862166666667,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48833.79,50750.22,-2.332419999999998,-784.8600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4794,131,2266,2.7325823946599916
2026-01-25 19:04:49.797015,0.7401643166666666,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48838.79,50750.22,-2.3224199999999984,-779.8600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4796,131,2267,2.731442869057548
2026-01-25 19:04:49.813397,0.74043735,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48813.79,50750.22,-2.372419999999998,-804.8600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4798,131,2268,2.7303042934556063
2026-01-25 19:04:49.829949,0.7407132166666667,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48841.29,50750.22,-2.317419999999998,-777.3600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4800,131,2269,2.7291666666666665
2026-01-25 19:04:49.846603,0.7409908000000001,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48813.79,50750.22,-2.372419999999998,-804.8600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4802,131,2270,2.7280299875052063
2026-01-25 19:04:49.863162,0.7412667666666667,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48841.29,50750.22,-2.317419999999998,-777.3600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4804,131,2271,2.726894254787677
2026-01-25 19:04:49.879527,0.7415395166666666,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48801.29,50750.22,-2.3974199999999986,-817.3600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4806,131,2272,2.725759467332501
2026-01-25 19:04:49.897044,0.7418314666666667,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48831.29,50750.22,-2.3374199999999985,-787.3600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4808,131,2273,2.7246256239600664
2026-01-25 19:04:49.915355,0.7421366500000001,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48806.29,50750.22,-2.387419999999998,-812.3600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4810,131,2274,2.7234927234927238
2026-01-25 19:04:49.933671,0.7424419333333333,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48833.79,50750.22,-2.332419999999998,-784.8600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4812,131,2275,2.7223607647547796
2026-01-25 19:04:49.951841,0.7427447666666667,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48828.79,50750.22,-2.3424199999999984,-789.8600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4814,131,2276,2.721229746572497
2026-01-25 19:04:49.969938,0.7430463666666667,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48818.79,50750.22,-2.3624199999999984,-799.8600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4816,131,2277,2.7200996677740865
2026-01-25 19:04:49.987082,0.7433320833333333,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48776.29,50750.22,-2.4474199999999984,-842.3600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4818,131,2278,2.7189705271897053
2026-01-25 19:04:50.056290,0.7444856166666667,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48781.29,50750.22,-2.437419999999998,-837.3600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4820,131,2279,2.7178423236514524
2026-01-25 19:04:50.111235,0.7454013333333334,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48781.29,50750.22,-2.437419999999998,-837.3600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4822,131,2280,2.716715055993364
2026-01-25 19:04:50.138794,0.7458606333333333,129,46,83,35.65891472868217,-1233.7100000000007,2866.7100000000023,4100.419999999993,62.319782608695704,49.40265060240955,-9.563643410852718,0.6991259431960646,103.76,-86.24,50000.0,48791.29,50750.22,-2.417419999999998,-827.3600000000006,2098.9300000000003,4.135804731486878,-25,11,25,2,4824,131,2281,2.7155887230514097
2026-01-25 19:04:50.179400,0.7465374333333333,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4826,131,2282,2.714463323663489
2026-01-25 19:04:50.198357,0.74685335,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4828,131,2283,2.713338856669428
2026-01-25 19:04:50.216264,0.7471517999999999,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4830,131,2284,2.7122153209109734
2026-01-25 19:04:50.233809,0.7474442166666667,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4832,131,2285,2.711092715231788
2026-01-25 19:04:50.251963,0.7477467833333333,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4834,131,2286,2.7099710384774514
2026-01-25 19:04:50.272505,0.7480891666666667,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4836,131,2287,2.7088502894954507
2026-01-25 19:04:50.296774,0.7484936333333334,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4838,131,2288,2.7077304671351796
2026-01-25 19:04:50.314474,0.7487886333333333,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4840,131,2289,2.706611570247934
2026-01-25 19:04:50.332052,0.7490816,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4842,131,2290,2.7054935976869063
2026-01-25 19:04:50.348504,0.7493558,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4844,131,2291,2.704376548307184
2026-01-25 19:04:50.365078,0.7496320333333333,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4846,131,2292,2.703260420965745
2026-01-25 19:04:50.382151,0.7499165833333333,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4848,131,2293,2.7021452145214524
2026-01-25 19:04:50.399291,0.75020225,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4850,131,2294,2.7010309278350517
2026-01-25 19:04:50.415744,0.7504764666666667,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4852,131,2295,2.6999175597691676
2026-01-25 19:04:50.432680,0.7507587333333333,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4854,131,2296,2.698805109188298
2026-01-25 19:04:50.449314,0.7510359666666666,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4856,131,2297,2.697693574958814
2026-01-25 19:04:50.466204,0.7513174666666667,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4858,131,2298,2.6965829559489505
2026-01-25 19:04:50.483165,0.75160015,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4860,131,2299,2.695473251028807
2026-01-25 19:04:50.500055,0.75188165,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4862,131,2300,2.694364459070341
2026-01-25 19:04:50.517110,0.7521658833333333,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4864,131,2301,2.693256578947368
2026-01-25 19:04:50.535646,0.7524748333333334,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4866,131,2302,2.692149609535553
2026-01-25 19:04:50.552896,0.7527623333333333,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4868,131,2303,2.6910435497124077
2026-01-25 19:04:50.569292,0.7530356,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4870,131,2304,2.6899383983572895
2026-01-25 19:04:50.585902,0.7533124333333333,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4872,131,2305,2.6888341543513956
2026-01-25 19:04:50.602687,0.7535921833333333,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4874,131,2306,2.6877308165777594
2026-01-25 19:04:50.619228,0.7538678666666667,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4876,131,2307,2.6866283839212466
2026-01-25 19:04:50.636109,0.7541492166666667,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4878,131,2308,2.6855268552685527
2026-01-25 19:04:50.652749,0.75442655,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4880,131,2309,2.6844262295081966
2026-01-25 19:04:50.669680,0.7547087333333333,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4882,131,2310,2.68332650553052
2026-01-25 19:04:50.685793,0.7549773,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4884,131,2311,2.682227682227682
2026-01-25 19:04:50.702326,0.7552528333333334,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4886,131,2312,2.6811297584936553
2026-01-25 19:04:50.719089,0.7555322166666667,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4888,131,2313,2.6800327332242224
2026-01-25 19:04:50.736034,0.7558146333333333,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4890,131,2314,2.6789366053169736
2026-01-25 19:04:50.753640,0.7561080666666666,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4892,131,2315,2.6778413736713
2026-01-25 19:04:50.770409,0.7563875666666667,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4894,131,2316,2.676747037188394
2026-01-25 19:04:50.787283,0.7566688,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4896,131,2317,2.6756535947712417
2026-01-25 19:04:50.803992,0.7569472666666667,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4898,131,2318,2.674561045324622
2026-01-25 19:04:50.820462,0.7572217833333333,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4900,131,2319,2.673469387755102
2026-01-25 19:04:50.836985,0.7574971500000001,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4902,131,2320,2.672378620971032
2026-01-25 19:04:50.853678,0.7577753666666667,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4904,131,2321,2.671288743882545
2026-01-25 19:04:50.870438,0.7580547000000001,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,0,4906,131,2322,2.670199755401549
2026-01-25 19:04:50.887347,0.7583365166666667,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,1,4908,132,2322,2.689486552567237
2026-01-25 19:04:50.904653,0.75862495,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49023.81,50750.22,-1.9523800000000047,232.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,1,4910,132,2323,2.6883910386965377
2026-01-25 19:04:50.921041,0.7588980833333333,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49027.56,50750.22,-1.9448800000000048,236.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,1,4912,132,2324,2.687296416938111
2026-01-25 19:04:50.937762,0.7591767666666667,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49033.81,50750.22,-1.9323800000000046,242.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,1,4914,132,2325,2.6862026862026864
2026-01-25 19:04:50.954414,0.7594543,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49028.81,50750.22,-1.9423800000000047,237.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,1,4916,132,2326,2.6851098454027666
2026-01-25 19:04:50.970946,0.7597298333333333,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49037.56,50750.22,-1.9248800000000046,246.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,1,4918,132,2327,2.684017893452623
