timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:50.987962,0.7600134333333333,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49051.31,50750.22,-1.8973800000000047,260.0199999999968,2098.9300000000003,4.135804731486878,2,11,25,1,4920,132,2328,2.682926829268293
2026-01-25 19:04:51.004787,0.76029385,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49055.06,50750.22,-1.8898800000000044,263.7699999999968,2098.9300000000003,4.135804731486878,2,11,25,1,4922,132,2329,2.6818366517675742
2026-01-25 19:04:51.021572,0.7605736000000001,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49037.56,50750.22,-1.9248800000000046,246.2699999999968,2098.9300000000003,4.135804731486878,2,11,25,1,4924,132,2330,2.680747359870024
2026-01-25 19:04:51.038014,0.76084765,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49015.06,50750.22,-1.9698800000000047,223.7699999999968,2098.9300000000003,4.135804731486878,2,11,25,1,4926,132,2331,2.679658952496955
2026-01-25 19:04:51.055521,0.7611394333333333,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49025.06,50750.22,-1.9498800000000045,233.7699999999968,2098.9300000000003,4.135804731486878,2,11,25,1,4928,132,2332,2.6785714285714284
2026-01-25 19:04:51.072625,0.7614244833333333,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49031.31,50750.22,-1.9373800000000045,240.0199999999968,2098.9300000000003,4.135804731486878,2,11,25,2,4930,133,2332,2.6977687626774847
2026-01-25 19:04:51.090231,0.7617179166666667,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49011.31,50750.22,-1.9773800000000046,220.0199999999968,2098.9300000000003,4.135804731486878,2,11,25,2,4932,133,2333,2.6966747769667476
2026-01-25 19:04:51.107599,0.7620074,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49033.81,50750.22,-1.9323800000000046,242.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,2,4934,133,2334,2.6955816781516013
2026-01-25 19:04:51.124809,0.7622942333333333,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49031.31,50750.22,-1.9373800000000045,240.0199999999968,2098.9300000000003,4.135804731486878,2,11,25,2,4936,133,2335,2.694489465153971
2026-01-25 19:04:51.141804,0.7625774666666667,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49058.81,50750.22,-1.8823800000000046,267.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,2,4938,133,2336,2.6933981368975295
2026-01-25 19:04:51.159501,0.7628724166666667,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49053.81,50750.22,-1.8923800000000046,262.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,2,4940,133,2337,2.6923076923076925
2026-01-25 19:04:51.176927,0.7631628500000001,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49066.31,50750.22,-1.8673800000000047,275.0199999999968,2098.9300000000003,4.135804731486878,2,11,25,2,4942,133,2338,2.6912181303116145
2026-01-25 19:04:51.193888,0.7634455333333333,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49071.31,50750.22,-1.8573800000000047,280.0199999999968,2098.9300000000003,4.135804731486878,2,11,25,3,4944,134,2338,2.7103559870550162
2026-01-25 19:04:51.210589,0.7637238833333334,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49093.81,50750.22,-1.8123800000000048,302.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,4,4946,135,2338,2.7294783663566515
2026-01-25 19:04:51.227099,0.76399905,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49078.81,50750.22,-1.8423800000000046,287.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,4,4948,135,2339,2.7283751010509296
2026-01-25 19:04:51.243856,0.7642783333333333,131,48,83,36.6412213740458,-972.4400000000007,3127.9800000000023,4100.419999999993,65.16625000000005,49.40265060240955,-7.423206106870235,0.7628438062442403,132.51,-86.24,50000.0,49038.81,50750.22,-1.9223800000000049,247.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,4,4950,135,2340,2.727272727272727
2026-01-25 19:04:51.260553,0.7645566166666666,133,48,85,36.09022556390977,-1032.4200000000008,3127.9800000000023,4160.399999999992,65.16625000000005,48.945882352941084,-7.7625563909774495,0.75184597634843,132.51,-86.24,50000.0,48956.33,50750.22,-2.0873399999999966,165.04000000000087,2098.9300000000003,4.135804731486878,-2,11,25,2,4952,135,2341,2.7261712439418417
2026-01-25 19:04:51.277428,0.7648378666666668,133,48,85,36.09022556390977,-1032.4200000000008,3127.9800000000023,4160.399999999992,65.16625000000005,48.945882352941084,-7.7625563909774495,0.75184597634843,132.51,-86.24,50000.0,48968.83,50750.22,-2.0623399999999967,177.54000000000087,2098.9300000000003,4.135804731486878,-2,11,25,3,4954,136,2341,2.7452563584981835
2026-01-25 19:04:51.294103,0.7651157833333334,133,48,85,36.09022556390977,-1032.4200000000008,3127.9800000000023,4160.399999999992,65.16625000000005,48.945882352941084,-7.7625563909774495,0.75184597634843,132.51,-86.24,50000.0,48968.83,50750.22,-2.0623399999999967,177.54000000000087,2098.9300000000003,4.135804731486878,-2,11,25,3,4956,136,2342,2.744148506860371
2026-01-25 19:04:51.310371,0.7653869166666667,133,48,85,36.09022556390977,-1032.4200000000008,3127.9800000000023,4160.399999999992,65.16625000000005,48.945882352941084,-7.7625563909774495,0.75184597634843,132.51,-86.24,50000.0,48965.08,50750.22,-2.0698399999999966,173.79000000000087,2098.9300000000003,4.135804731486878,-2,11,25,3,4958,136,2343,2.743041549011698
2026-01-25 19:04:51.327161,0.7656667666666667,133,48,85,36.09022556390977,-1032.4200000000008,3127.9800000000023,4160.399999999992,65.16625000000005,48.945882352941084,-7.7625563909774495,0.75184597634843,132.51,-86.24,50000.0,48968.83,50750.22,-2.0623399999999967,177.54000000000087,2098.9300000000003,4.135804731486878,-2,11,25,4,4960,137,2343,2.7620967741935485
2026-01-25 19:04:51.343737,0.7659430166666666,133,48,85,36.09022556390977,-1032.4200000000008,3127.9800000000023,4160.399999999992,65.16625000000005,48.945882352941084,-7.7625563909774495,0.75184597634843,132.51,-86.24,50000.0,49033.83,50750.22,-1.9323399999999966,242.54000000000087,2098.9300000000003,4.135804731486878,-2,11,25,4,4962,137,2344,2.7609834744054815
2026-01-25 19:04:51.360140,0.7662164166666667,133,48,85,36.09022556390977,-1032.4200000000008,3127.9800000000023,4160.399999999992,65.16625000000005,48.945882352941084,-7.7625563909774495,0.75184597634843,132.51,-86.24,50000.0,49048.83,50750.22,-1.9023399999999964,257.5400000000009,2098.9300000000003,4.135804731486878,-2,11,25,4,4964,137,2345,2.7598710717163577
2026-01-25 19:04:51.376563,0.7664901166666667,133,48,85,36.09022556390977,-1032.4200000000008,3127.9800000000023,4160.399999999992,65.16625000000005,48.945882352941084,-7.7625563909774495,0.75184597634843,132.51,-86.24,50000.0,49048.83,50750.22,-1.9023399999999964,257.5400000000009,2098.9300000000003,4.135804731486878,-2,11,25,4,4966,137,2346,2.7587595650422876
2026-01-25 19:04:51.393032,0.7667646,133,48,85,36.09022556390977,-1032.4200000000008,3127.9800000000023,4160.399999999992,65.16625000000005,48.945882352941084,-7.7625563909774495,0.75184597634843,132.51,-86.24,50000.0,49013.83,50750.22,-1.9723399999999964,222.54000000000087,2098.9300000000003,4.135804731486878,-2,11,25,4,4968,137,2347,2.7576489533011275
2026-01-25 19:04:51.409457,0.7670383666666667,133,48,85,36.09022556390977,-1032.4200000000008,3127.9800000000023,4160.399999999992,65.16625000000005,48.945882352941084,-7.7625563909774495,0.75184597634843,132.51,-86.24,50000.0,49018.83,50750.22,-1.9623399999999964,227.54000000000087,2098.9300000000003,4.135804731486878,-2,11,25,4,4970,137,2348,2.756539235412475
2026-01-25 19:04:51.426504,0.7673224666666666,133,48,85,36.09022556390977,-1032.4200000000008,3127.9800000000023,4160.399999999992,65.16625000000005,48.945882352941084,-7.7625563909774495,0.75184597634843,132.51,-86.24,50000.0,49043.83,50750.22,-1.9123399999999964,252.54000000000087,2098.9300000000003,4.135804731486878,-2,11,25,4,4972,137,2349,2.755430410297667
2026-01-25 19:04:51.442810,0.7675942333333333,133,48,85,36.09022556390977,-1032.4200000000008,3127.9800000000023,4160.399999999992,65.16625000000005,48.945882352941084,-7.7625563909774495,0.75184597634843,132.51,-86.24,50000.0,48973.83,50750.22,-2.0523399999999965,182.54000000000087,2098.9300000000003,4.135804731486878,-2,11,25,4,4974,137,2350,2.754322476879775
2026-01-25 19:04:51.459207,0.7678675166666667,133,48,85,36.09022556390977,-1032.4200000000008,3127.9800000000023,4160.399999999992,65.16625000000005,48.945882352941084,-7.7625563909774495,0.75184597634843,132.51,-86.24,50000.0,49003.83,50750.22,-1.9923399999999967,212.54000000000087,2098.9300000000003,4.135804731486878,-2,11,25,4,4976,137,2351,2.753215434083601
2026-01-25 19:04:51.475373,0.76813695,134,48,86,35.82089552238806,-1062.4100000000008,3127.9800000000023,4190.389999999992,65.16625000000005,48.725465116278976,-7.928432835820901,0.7464651261577104,132.51,-86.24,50000.0,48893.84,50750.22,-2.2123200000000067,102.54999999999563,2098.9300000000003,4.135804731486878,-3,11,25,3,4978,137,2352,2.7521092808356773
2026-01-25 19:04:51.491819,0.7684110333333333,137,48,89,35.03649635036496,-1156.1300000000008,3127.9800000000023,4284.1099999999915,65.16625000000005,48.13606741573024,-8.438905109489056,0.7301353139858707,132.51,-86.24,50000.0,48843.87,50750.22,-2.312259999999995,52.580000000001746,2098.9300000000003,4.135804731486878,-6,11,25,0,4980,137,2353,2.751004016064257
2026-01-25 19:04:51.508098,0.7686823500000001,137,48,89,35.03649635036496,-1156.1300000000008,3127.9800000000023,4284.1099999999915,65.16625000000005,48.13606741573024,-8.438905109489056,0.7301353139858707,132.51,-86.24,50000.0,48843.87,50750.22,-2.312259999999995,0.0,2098.9300000000003,4.135804731486878,-6,11,25,0,4982,137,2354,2.7498996386993175
2026-01-25 19:04:51.524884,0.7689621333333334,137,48,89,35.03649635036496,-1156.1300000000008,3127.9800000000023,4284.1099999999915,65.16625000000005,48.13606741573024,-8.438905109489056,0.7301353139858707,132.51,-86.24,50000.0,48843.87,50750.22,-2.312259999999995,0.0,2098.9300000000003,4.135804731486878,-6,11,25,0,4984,137,2355,2.748796147672552
2026-01-25 19:04:51.542163,0.7692501166666667,137,48,89,35.03649635036496,-1156.1300000000008,3127.9800000000023,4284.1099999999915,65.16625000000005,48.13606741573024,-8.438905109489056,0.7301353139858707,132.51,-86.24,50000.0,48843.87,50750.22,-2.312259999999995,0.0,2098.9300000000003,4.135804731486878,-6,11,25,0,4986,137,2356,2.7476935419173687
2026-01-25 19:04:51.558677,0.76952535,137,48,89,35.03649635036496,-1156.1300000000008,3127.9800000000023,4284.1099999999915,65.16625000000005,48.13606741573024,-8.438905109489056,0.7301353139858707,132.51,-86.24,50000.0,48843.87,50750.22,-2.312259999999995,0.0,2098.9300000000003,4.135804731486878,-6,11,25,0,4988,137,2357,2.7465918203688853
2026-01-25 19:04:51.575290,0.7698022333333333,137,48,89,35.03649635036496,-1156.1300000000008,3127.9800000000023,4284.1099999999915,65.16625000000005,48.13606741573024,-8.438905109489056,0.7301353139858707,132.51,-86.24,50000.0,48843.87,50750.22,-2.312259999999995,0.0,2098.9300000000003,4.135804731486878,-6,11,25,0,4990,137,2358,2.745490981963928
2026-01-25 19:04:51.591898,0.7700790333333334,137,48,89,35.03649635036496,-1156.1300000000008,3127.9800000000023,4284.1099999999915,65.16625000000005,48.13606741573024,-8.438905109489056,0.7301353139858707,132.51,-86.24,50000.0,48843.87,50750.22,-2.312259999999995,0.0,2098.9300000000003,4.135804731486878,-6,11,25,1,4992,138,2358,2.7644230769230766
2026-01-25 19:04:51.608218,0.77035105,137,48,89,35.03649635036496,-1156.1300000000008,3127.9800000000023,4284.1099999999915,65.16625000000005,48.13606741573024,-8.438905109489056,0.7301353139858707,132.51,-86.24,50000.0,48856.37,50750.22,-2.287259999999995,12.5,2098.9300000000003,4.135804731486878,-6,11,25,1,4994,138,2359,2.76331597917501
2026-01-25 19:04:51.624833,0.77062795,137,48,89,35.03649635036496,-1156.1300000000008,3127.9800000000023,4284.1099999999915,65.16625000000005,48.13606741573024,-8.438905109489056,0.7301353139858707,132.51,-86.24,50000.0,48861.37,50750.22,-2.2772599999999947,17.5,2098.9300000000003,4.135804731486878,-6,11,25,1,4996,138,2360,2.762209767814251
2026-01-25 19:04:51.641178,0.77090035,137,48,89,35.03649635036496,-1156.1300000000008,3127.9800000000023,4284.1099999999915,65.16625000000005,48.13606741573024,-8.438905109489056,0.7301353139858707,132.51,-86.24,50000.0,48865.12,50750.22,-2.2697599999999944,21.25,2098.9300000000003,4.135804731486878,-6,11,25,1,4998,138,2361,2.7611044417767108
2026-01-25 19:04:51.657756,0.7711766666666667,137,48,89,35.03649635036496,-1156.1300000000008,3127.9800000000023,4284.1099999999915,65.16625000000005,48.13606741573024,-8.438905109489056,0.7301353139858707,132.51,-86.24,50000.0,48852.62,50750.22,-2.294759999999995,8.75,2098.9300000000003,4.135804731486878,-6,11,25,1,5000,138,2362,2.76
2026-01-25 19:04:51.674513,0.77145595,137,48,89,35.03649635036496,-1156.1300000000008,3127.9800000000023,4284.1099999999915,65.16625000000005,48.13606741573024,-8.438905109489056,0.7301353139858707,132.51,-86.24,50000.0,48827.62,50750.22,-2.3447599999999946,-16.25,2098.9300000000003,4.135804731486878,-6,11,25,2,5002,139,2362,2.778888444622151
2026-01-25 19:04:51.690901,0.7717290833333333,137,48,89,35.03649635036496,-1156.1300000000008,3127.9800000000023,4284.1099999999915,65.16625000000005,48.13606741573024,-8.438905109489056,0.7301353139858707,132.51,-86.24,50000.0,48882.62,50750.22,-2.2347599999999948,38.75,2098.9300000000003,4.135804731486878,-6,11,25,2,5004,139,2363,2.7777777777777777
2026-01-25 19:04:51.707355,0.7720033166666667,137,48,89,35.03649635036496,-1156.1300000000008,3127.9800000000023,4284.1099999999915,65.16625000000005,48.13606741573024,-8.438905109489056,0.7301353139858707,132.51,-86.24,50000.0,48852.62,50750.22,-2.294759999999995,8.75,2098.9300000000003,4.135804731486878,-6,11,25,2,5006,139,2364,2.776667998401918
2026-01-25 19:04:51.723907,0.7722791833333333,137,48,89,35.03649635036496,-1156.1300000000008,3127.9800000000023,4284.1099999999915,65.16625000000005,48.13606741573024,-8.438905109489056,0.7301353139858707,132.51,-86.24,50000.0,48890.12,50750.22,-2.219759999999995,46.25,2098.9300000000003,4.135804731486878,-6,11,25,2,5008,139,2365,2.77555910543131
2026-01-25 19:04:51.740451,0.7725549166666668,137,48,89,35.03649635036496,-1156.1300000000008,3127.9800000000023,4284.1099999999915,65.16625000000005,48.13606741573024,-8.438905109489056,0.7301353139858707,132.51,-86.24,50000.0,48925.12,50750.22,-2.149759999999995,81.25,2098.9300000000003,4.135804731486878,-6,11,25,2,5010,139,2366,2.7744510978043913
2026-01-25 19:04:51.757040,0.7728314,137,48,89,35.03649635036496,-1156.1300000000008,3127.9800000000023,4284.1099999999915,65.16625000000005,48.13606741573024,-8.438905109489056,0.7301353139858707,132.51,-86.24,50000.0,48945.12,50750.22,-2.1097599999999948,101.25,2098.9300000000003,4.135804731486878,-6,11,25,2,5012,139,2367,2.773343974461293
2026-01-25 19:04:51.773723,0.77310945,137,48,89,35.03649635036496,-1156.1300000000008,3127.9800000000023,4284.1099999999915,65.16625000000005,48.13606741573024,-8.438905109489056,0.7301353139858707,132.51,-86.24,50000.0,48932.62,50750.22,-2.134759999999995,88.75,2098.9300000000003,4.135804731486878,-6,11,25,2,5014,139,2368,2.772237734343837
2026-01-25 19:04:51.790446,0.77338815,137,48,89,35.03649635036496,-1156.1300000000008,3127.9800000000023,4284.1099999999915,65.16625000000005,48.13606741573024,-8.438905109489056,0.7301353139858707,132.51,-86.24,50000.0,48965.12,50750.22,-2.0697599999999947,121.25,2098.9300000000003,4.135804731486878,-6,11,25,2,5016,139,2369,2.7711323763955344
2026-01-25 19:04:51.807116,0.7736660000000001,137,48,89,35.03649635036496,-1156.1300000000008,3127.9800000000023,4284.1099999999915,65.16625000000005,48.13606741573024,-8.438905109489056,0.7301353139858707,132.51,-86.24,50000.0,48935.12,50750.22,-2.1297599999999948,91.25,2098.9300000000003,4.135804731486878,-6,11,25,2,5018,139,2370,2.7700278995615784
2026-01-25 19:04:51.823654,0.7739416333333333,138,49,89,35.507246376811594,-1088.6200000000008,3195.4900000000025,4284.1099999999915,65.21408163265312,48.13606741573024,-7.888550724637687,0.7458935461507779,132.51,-86.24,50000.0,48965.13,50750.22,-2.0697400000000052,121.25999999999476,2098.9300000000003,4.135804731486878,1,11,25,1,5020,139,2371,2.768924302788845
2026-01-25 19:04:51.840195,0.7742173166666666,138,49,89,35.507246376811594,-1088.6200000000008,3195.4900000000025,4284.1099999999915,65.21408163265312,48.13606741573024,-7.888550724637687,0.7458935461507779,132.51,-86.24,50000.0,48957.63,50750.22,-2.0847400000000054,113.75999999999476,2098.9300000000003,4.135804731486878,1,11,25,1,5022,139,2372,2.767821585025886
2026-01-25 19:04:51.857077,0.7744986833333333,138,49,89,35.507246376811594,-1088.6200000000008,3195.4900000000025,4284.1099999999915,65.21408163265312,48.13606741573024,-7.888550724637687,0.7458935461507779,132.51,-86.24,50000.0,48961.38,50750.22,-2.077240000000005,117.50999999999476,2098.9300000000003,4.135804731486878,1,11,25,1,5024,139,2373,2.76671974522293
2026-01-25 19:04:51.873882,0.7747787666666667,138,49,89,35.507246376811594,-1088.6200000000008,3195.4900000000025,4284.1099999999915,65.21408163265312,48.13606741573024,-7.888550724637687,0.7458935461507779,132.51,-86.24,50000.0,48952.63,50750.22,-2.094740000000005,108.75999999999476,2098.9300000000003,4.135804731486878,1,11,25,1,5026,139,2374,2.7656187823318743
2026-01-25 19:04:51.890467,0.7750551833333332,138,49,89,35.507246376811594,-1088.6200000000008,3195.4900000000025,4284.1099999999915,65.21408163265312,48.13606741573024,-7.888550724637687,0.7458935461507779,132.51,-86.24,50000.0,48948.88,50750.22,-2.1022400000000054,105.00999999999476,2098.9300000000003,4.135804731486878,1,11,25,1,5028,139,2375,2.764518695306285
2026-01-25 19:04:51.907058,0.7753317000000001,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5030,139,2376,2.7634194831013916
2026-01-25 19:04:51.923353,0.7756032833333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5032,139,2377,2.7623211446740856
2026-01-25 19:04:51.939941,0.77587975,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5034,139,2378,2.7612236789829163
2026-01-25 19:04:51.956846,0.7761615000000001,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5036,139,2379,2.7601270849880857
2026-01-25 19:04:51.973489,0.7764388833333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5038,139,2380,2.759031361651449
2026-01-25 19:04:51.989936,0.7767130000000001,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5040,139,2381,2.757936507936508
2026-01-25 19:04:52.006551,0.7769899166666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5042,139,2382,2.7568425228084092
2026-01-25 19:04:52.023034,0.7772646333333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5044,139,2383,2.7557494052339413
2026-01-25 19:04:52.039917,0.7775460166666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5046,139,2384,2.75465715418153
2026-01-25 19:04:52.056735,0.7778263166666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5048,139,2385,2.7535657686212365
2026-01-25 19:04:52.073704,0.7781091333333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5050,139,2386,2.7524752475247527
2026-01-25 19:04:52.090490,0.7783888999999999,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5052,139,2387,2.7513855898654
2026-01-25 19:04:52.107535,0.778673,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5054,139,2388,2.7502967946181243
2026-01-25 19:04:52.123936,0.7789463333333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5056,139,2389,2.7492088607594938
2026-01-25 19:04:52.140308,0.7792192,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5058,139,2390,2.748121787267695
2026-01-25 19:04:52.156934,0.7794963,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5060,139,2391,2.7470355731225298
2026-01-25 19:04:52.173767,0.77977685,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5062,139,2392,2.745950217305413
