timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:52.190421,0.7800544166666668,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5064,139,2393,2.744865718799368
2026-01-25 19:04:52.207210,0.7803342333333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5066,139,2394,2.743782076589025
2026-01-25 19:04:52.223964,0.7806134666666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5068,139,2395,2.7426992896606155
2026-01-25 19:04:52.240300,0.7808857333333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5070,139,2396,2.7416173570019726
2026-01-25 19:04:52.257027,0.7811645166666668,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5072,139,2397,2.7405362776025237
2026-01-25 19:04:52.273490,0.7814388833333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5074,139,2398,2.7394560504532914
2026-01-25 19:04:52.290143,0.78171645,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5076,139,2399,2.7383766745468874
2026-01-25 19:04:52.306736,0.781993,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5078,139,2400,2.7372981488775108
2026-01-25 19:04:52.323314,0.7822693,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5080,139,2401,2.736220472440945
2026-01-25 19:04:52.339823,0.78254445,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5082,139,2402,2.735143644234553
2026-01-25 19:04:52.356550,0.7828232333333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5084,139,2403,2.7340676632572776
2026-01-25 19:04:52.373064,0.7830984666666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5086,139,2404,2.7329925285096346
2026-01-25 19:04:52.389693,0.7833756166666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5088,139,2405,2.731918238993711
2026-01-25 19:04:52.406479,0.7836553833333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5090,139,2406,2.730844793713163
2026-01-25 19:04:52.423110,0.7839325666666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5092,139,2407,2.729772191673213
2026-01-25 19:04:52.439728,0.7842095166666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5094,139,2408,2.728700431880644
2026-01-25 19:04:52.456500,0.7844890666666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5096,139,2409,2.7276295133437993
2026-01-25 19:04:52.473002,0.7847640833333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5098,139,2410,2.7265594350725775
2026-01-25 19:04:52.489438,0.7850380333333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5100,139,2411,2.7254901960784315
2026-01-25 19:04:52.506147,0.7853165166666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5102,139,2412,2.7244217953743632
2026-01-25 19:04:52.522730,0.7855928999999999,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5104,139,2413,2.7233542319749215
2026-01-25 19:04:52.540357,0.7858866833333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5106,139,2414,2.7222875048962005
2026-01-25 19:04:52.558438,0.7861880333333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5108,139,2415,2.721221613155834
2026-01-25 19:04:52.575138,0.7864663666666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5110,139,2416,2.720156555772994
2026-01-25 19:04:52.592198,0.7867507,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5112,139,2417,2.719092331768388
2026-01-25 19:04:52.608859,0.7870283833333332,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5114,139,2418,2.718028940164255
2026-01-25 19:04:52.625430,0.7873045666666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5116,139,2419,2.716966379984363
2026-01-25 19:04:52.641805,0.7875774833333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5118,139,2420,2.7159046502540054
2026-01-25 19:04:52.658545,0.7878564666666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5120,139,2421,2.71484375
2026-01-25 19:04:52.674897,0.7881290166666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5122,139,2422,2.713783678250683
2026-01-25 19:04:52.691473,0.7884052833333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5124,139,2423,2.712724434035909
2026-01-25 19:04:52.708112,0.7886826,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5126,139,2424,2.7116660163870465
2026-01-25 19:04:52.724707,0.7889591666666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5128,139,2425,2.7106084243369732
2026-01-25 19:04:52.741286,0.7892355,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5130,139,2426,2.709551656920078
2026-01-25 19:04:52.757996,0.789514,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5132,139,2427,2.7084957131722525
2026-01-25 19:04:52.774633,0.7897912833333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5134,139,2428,2.707440592130892
2026-01-25 19:04:52.791497,0.7900723500000001,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,127.5199999999968,2098.9300000000003,4.135804731486878,2,11,25,0,5136,139,2429,2.7063862928348907
2026-01-25 19:04:52.808120,0.7903494,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5138,139,2430,2.70533281432464
2026-01-25 19:04:52.824629,0.79062455,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5140,139,2431,2.7042801556420235
2026-01-25 19:04:52.841201,0.79090075,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5142,139,2432,2.7032283158304162
2026-01-25 19:04:52.857947,0.79117985,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5144,139,2433,2.7021772939346813
2026-01-25 19:04:52.874695,0.7914589833333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5146,139,2434,2.701127089001166
2026-01-25 19:04:52.891489,0.7917388833333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5148,139,2435,2.7000777000777
2026-01-25 19:04:52.908007,0.7920141833333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5150,139,2436,2.6990291262135924
2026-01-25 19:04:52.924255,0.7922849833333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5152,139,2437,2.697981366459627
2026-01-25 19:04:52.940858,0.7925617,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5154,139,2438,2.6969344198680636
2026-01-25 19:04:52.957277,0.79283535,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5156,139,2439,2.69588828549263
2026-01-25 19:04:52.973825,0.79311115,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5158,139,2440,2.6948429623885226
2026-01-25 19:04:52.990695,0.7933923166666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5160,139,2441,2.6937984496124034
2026-01-25 19:04:53.007103,0.7936657833333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5162,139,2442,2.6927547462223944
2026-01-25 19:04:53.023734,0.7939429666666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5164,139,2443,2.691711851278079
2026-01-25 19:04:53.040612,0.7942242666666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5166,139,2444,2.6906697638404955
2026-01-25 19:04:53.056891,0.7944955833333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5168,139,2445,2.689628482972136
2026-01-25 19:04:53.073926,0.7947794833333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5170,139,2446,2.6885880077369437
2026-01-25 19:04:53.090637,0.7950580166666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5172,139,2447,2.6875483372003095
2026-01-25 19:04:53.107362,0.7953367666666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5174,139,2448,2.686509470429068
2026-01-25 19:04:53.123818,0.7956110333333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5176,139,2449,2.6854714064914993
2026-01-25 19:04:53.140236,0.7958846666666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5178,139,2450,2.6844341444573194
2026-01-25 19:04:53.157234,0.7961679666666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5180,139,2451,2.6833976833976836
2026-01-25 19:04:53.173801,0.7964440833333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5182,139,2452,2.6823620223851794
2026-01-25 19:04:53.190392,0.7967206,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5184,139,2453,2.681327160493827
2026-01-25 19:04:53.207160,0.7970000666666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5186,139,2454,2.6802930967990743
2026-01-25 19:04:53.223967,0.7972801833333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5188,139,2455,2.679259830377795
2026-01-25 19:04:53.240476,0.7975553333333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5190,139,2456,2.678227360308285
2026-01-25 19:04:53.257002,0.7978307666666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5192,139,2457,2.6771956856702617
2026-01-25 19:04:53.273467,0.7981052,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5194,139,2458,2.6761648055448597
2026-01-25 19:04:53.289875,0.79837865,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5196,139,2459,2.6751347190146264
2026-01-25 19:04:53.330551,0.7990565833333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5198,139,2460,2.6741054251635243
2026-01-25 19:04:53.347290,0.7993355666666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5200,139,2461,2.6730769230769234
2026-01-25 19:04:53.365212,0.7996342666666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5202,139,2462,2.6720492118415993
2026-01-25 19:04:53.381995,0.7999139833333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5204,139,2463,2.671022290545734
2026-01-25 19:04:53.399056,0.8001983333333332,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5206,139,2464,2.669996158278909
