timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:53.415906,0.8004791666666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5208,139,2465,2.6689708141321047
2026-01-25 19:04:53.432745,0.8007598166666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5210,139,2466,2.6679462571976966
2026-01-25 19:04:53.449583,0.8010404333333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5212,139,2467,2.6669224865694554
2026-01-25 19:04:53.466327,0.8013195166666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5214,139,2468,2.6658995013425395
2026-01-25 19:04:53.482882,0.80159545,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5216,139,2469,2.664877300613497
2026-01-25 19:04:53.499536,0.8018730000000001,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5218,139,2470,2.6638558834802604
2026-01-25 19:04:53.516105,0.8021491666666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5220,139,2471,2.6628352490421454
2026-01-25 19:04:53.532954,0.8024299833333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5222,139,2472,2.6618153963998465
2026-01-25 19:04:53.549607,0.8027075166666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5224,139,2473,2.6607963246554367
2026-01-25 19:04:53.566443,0.8029881166666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5226,139,2474,2.659778032912361
2026-01-25 19:04:53.583301,0.8032690833333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5228,139,2475,2.65876052027544
2026-01-25 19:04:53.600207,0.80355085,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5230,139,2476,2.6577437858508604
2026-01-25 19:04:53.616914,0.8038293,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5232,139,2477,2.656727828746177
2026-01-25 19:04:53.633419,0.8041043833333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5234,139,2478,2.6557126480703097
2026-01-25 19:04:53.649860,0.8043783999999999,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5236,139,2479,2.654698242933537
2026-01-25 19:04:53.666271,0.8046519333333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5238,139,2480,2.653684612447499
2026-01-25 19:04:53.682780,0.8049270666666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5240,139,2481,2.652671755725191
2026-01-25 19:04:53.698919,0.8051960499999999,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5242,139,2482,2.6516596718809615
2026-01-25 19:04:53.715158,0.8054667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5244,139,2483,2.650648360030511
2026-01-25 19:04:53.732104,0.8057491333333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5246,139,2484,2.6496378192908883
2026-01-25 19:04:53.749697,0.80604235,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5248,139,2485,2.6486280487804876
2026-01-25 19:04:53.766654,0.8063249666666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5250,139,2486,2.6476190476190475
2026-01-25 19:04:53.784326,0.8066195166666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5252,139,2487,2.6466108149276466
2026-01-25 19:04:53.803762,0.8069434333333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5254,139,2488,2.645603349828702
2026-01-25 19:04:53.822877,0.8072620166666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5256,139,2489,2.6445966514459665
2026-01-25 19:04:53.841323,0.80756945,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5258,139,2490,2.6435907189045262
2026-01-25 19:04:53.860256,0.8078850166666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5260,139,2491,2.6425855513307983
2026-01-25 19:04:53.877907,0.8081791833333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5262,139,2492,2.6415811478525275
2026-01-25 19:04:53.895745,0.8084764999999999,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5264,139,2493,2.640577507598784
2026-01-25 19:04:53.941794,0.8092439833333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5266,139,2494,2.639574629699962
2026-01-25 19:04:53.998716,0.8101926666666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5268,139,2495,2.6385725132877753
2026-01-25 19:04:54.043894,0.8109456500000001,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5270,139,2496,2.6375711574952563
2026-01-25 19:04:54.067579,0.81134045,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5272,139,2497,2.6365705614567525
2026-01-25 19:04:54.099041,0.81186475,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5274,139,2498,2.6355707243079256
2026-01-25 19:04:54.115845,0.8121448166666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5276,139,2499,2.634571645185747
2026-01-25 19:04:54.132853,0.8124282833333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5278,139,2500,2.6335733232284957
2026-01-25 19:04:54.149861,0.81271175,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5280,139,2501,2.6325757575757573
2026-01-25 19:04:54.166721,0.8129927666666668,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5282,139,2502,2.631578947368421
2026-01-25 19:04:54.183692,0.8132756000000001,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5284,139,2503,2.6305828917486753
2026-01-25 19:04:54.200348,0.8135532,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5286,139,2504,2.6295875898600074
2026-01-25 19:04:54.216616,0.8138243333333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5288,139,2505,2.628593040847201
2026-01-25 19:04:54.233195,0.8141006666666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5290,139,2506,2.6275992438563325
2026-01-25 19:04:54.250376,0.814387,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5292,139,2507,2.6266061980347697
2026-01-25 19:04:54.267284,0.8146688,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5294,139,2508,2.6256139025311676
2026-01-25 19:04:54.284291,0.8149522666666668,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5296,139,2509,2.6246223564954683
2026-01-25 19:04:54.300701,0.81522575,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5298,139,2510,2.6236315590788974
2026-01-25 19:04:54.317417,0.81550435,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5300,139,2511,2.6226415094339623
2026-01-25 19:04:54.334312,0.8157859333333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5302,139,2512,2.6216522067144474
2026-01-25 19:04:54.350698,0.81605905,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5304,139,2513,2.620663650075415
2026-01-25 19:04:54.367536,0.8163396666666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5306,139,2514,2.6196758386732
2026-01-25 19:04:54.384366,0.8166201666666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5308,139,2515,2.618688771665411
2026-01-25 19:04:54.400953,0.8168966166666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5310,139,2516,2.6177024482109226
2026-01-25 19:04:54.417479,0.81717205,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5312,139,2517,2.6167168674698793
2026-01-25 19:04:54.434304,0.8174524666666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5314,139,2518,2.6157320286036883
2026-01-25 19:04:54.450828,0.8177278666666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5316,139,2519,2.6147479307750188
2026-01-25 19:04:54.467802,0.8180107666666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5318,139,2520,2.6137645731478
2026-01-25 19:04:54.484494,0.8182889666666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5320,139,2521,2.612781954887218
2026-01-25 19:04:54.501510,0.8185725666666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5322,139,2522,2.6118000751597146
2026-01-25 19:04:54.519117,0.8188660333333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5324,139,2523,2.610818933132983
2026-01-25 19:04:54.537440,0.8191714166666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5326,139,2524,2.609838527975967
2026-01-25 19:04:54.557128,0.8194995333333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5328,139,2525,2.608858858858859
2026-01-25 19:04:54.577228,0.8198345333333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5330,139,2526,2.607879924953096
2026-01-25 19:04:54.598061,0.8201817833333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5332,139,2527,2.606901725431358
2026-01-25 19:04:54.618492,0.8205222666666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5334,139,2528,2.6059242594675665
2026-01-25 19:04:54.636605,0.82082415,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5336,139,2529,2.6049475262368817
2026-01-25 19:04:54.657189,0.8211672166666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5338,139,2530,2.603971524915699
2026-01-25 19:04:54.677559,0.8215067166666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5340,139,2531,2.602996254681648
2026-01-25 19:04:54.694519,0.8217893833333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5342,139,2532,2.6020217147135907
2026-01-25 19:04:54.711480,0.8220720666666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5344,139,2533,2.601047904191617
2026-01-25 19:04:54.728559,0.8223567166666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5346,139,2534,2.6000748222970445
2026-01-25 19:04:54.745096,0.8226323333333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5348,139,2535,2.5991024682124158
2026-01-25 19:04:54.761990,0.8229139166666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5350,139,2536,2.5981308411214954
2026-01-25 19:04:54.779060,0.8231984,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5352,139,2537,2.5971599402092678
2026-01-25 19:04:54.797069,0.82349855,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5354,139,2538,2.596189764661935
