timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:54.816427,0.8238211833333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5356,139,2539,2.5952203136669154
2026-01-25 19:04:54.834474,0.8241219666666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5358,139,2540,2.594251586412841
2026-01-25 19:04:54.853600,0.82444075,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5360,139,2541,2.593283582089552
2026-01-25 19:04:54.872990,0.8247639,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5362,139,2542,2.5923162998881017
2026-01-25 19:04:54.897153,0.8251666333333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5364,139,2543,2.5913497390007456
2026-01-25 19:04:54.918231,0.8255179333333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5366,139,2544,2.5903838986209466
2026-01-25 19:04:54.937939,0.8258464,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5368,139,2545,2.589418777943368
2026-01-25 19:04:54.957771,0.8261769333333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5370,139,2546,2.5884543761638734
2026-01-25 19:04:54.978823,0.8265277999999999,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5372,139,2547,2.5874906924795233
2026-01-25 19:04:54.996703,0.8268257833333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5374,139,2548,2.5865277260885744
2026-01-25 19:04:55.018184,0.8271838166666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5376,139,2549,2.585565476190476
2026-01-25 19:04:55.038328,0.8275198666666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5378,139,2550,2.5846039419858684
2026-01-25 19:04:55.057972,0.82784695,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5380,139,2551,2.58364312267658
2026-01-25 19:04:55.075932,0.8281462666666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5382,139,2552,2.582683017465626
2026-01-25 19:04:55.093042,0.8284314333333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5384,139,2553,2.5817236255572062
2026-01-25 19:04:55.109418,0.8287043666666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5386,139,2554,2.5807649461567026
2026-01-25 19:04:55.126349,0.82898655,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5388,139,2555,2.5798069784706756
2026-01-25 19:04:55.142619,0.8292577166666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5390,139,2556,2.5788497217068644
2026-01-25 19:04:55.158871,0.8295285666666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5392,139,2557,2.577893175074184
2026-01-25 19:04:55.175386,0.8298038333333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5394,139,2558,2.5769373377827214
2026-01-25 19:04:55.192159,0.8300833833333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5396,139,2559,2.575982209043736
2026-01-25 19:04:55.208463,0.8303551166666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5398,139,2560,2.5750277880696557
2026-01-25 19:04:55.225257,0.8306350166666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5400,139,2561,2.574074074074074
2026-01-25 19:04:55.241812,0.83091095,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5402,139,2562,2.573121066271751
2026-01-25 19:04:55.258556,0.83119,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5404,139,2563,2.5721687638786084
2026-01-25 19:04:55.275060,0.8314650666666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5406,139,2564,2.571217166111728
2026-01-25 19:04:55.291613,0.8317409666666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5408,139,2565,2.570266272189349
2026-01-25 19:04:55.308276,0.8320186666666667,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5410,139,2566,2.569316081330869
2026-01-25 19:04:55.324822,0.8322944333333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5412,139,2567,2.5683665927568367
2026-01-25 19:04:55.341644,0.8325748,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5414,139,2568,2.5674178056889545
2026-01-25 19:04:55.358107,0.8328491833333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,0,5416,139,2569,2.566469719350074
2026-01-25 19:04:55.374874,0.8331286333333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,1,5418,140,2569,2.5839793281653747
2026-01-25 19:04:55.391516,0.833406,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48980.14,50750.22,-2.0397200000000013,8.75,2098.9300000000003,4.135804731486878,2,11,25,1,5420,140,2570,2.5830258302583027
2026-01-25 19:04:55.408228,0.8336845333333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48976.39,50750.22,-2.047220000000001,5.0,2098.9300000000003,4.135804731486878,2,11,25,1,5422,140,2571,2.5820730357801547
2026-01-25 19:04:55.425085,0.8339654833333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48965.14,50750.22,-2.069720000000001,-6.25,2098.9300000000003,4.135804731486878,2,11,25,1,5424,140,2572,2.5811209439528024
2026-01-25 19:04:55.441717,0.8342426833333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48961.39,50750.22,-2.077220000000001,-10.0,2098.9300000000003,4.135804731486878,2,11,25,1,5426,140,2573,2.5801695539992626
2026-01-25 19:04:55.458029,0.83451455,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48971.39,50750.22,-2.0572200000000014,0.0,2098.9300000000003,4.135804731486878,2,11,25,1,5428,140,2574,2.5792188651436994
2026-01-25 19:04:55.474575,0.8347903166666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48980.14,50750.22,-2.0397200000000013,8.75,2098.9300000000003,4.135804731486878,2,11,25,1,5430,140,2575,2.578268876611418
2026-01-25 19:04:55.491389,0.83507055,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48983.89,50750.22,-2.0322200000000015,12.5,2098.9300000000003,4.135804731486878,2,11,25,1,5432,140,2576,2.5773195876288657
2026-01-25 19:04:55.508284,0.8353521333333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48983.89,50750.22,-2.0322200000000015,12.5,2098.9300000000003,4.135804731486878,2,11,25,1,5434,140,2577,2.5763709974236293
2026-01-25 19:04:55.525065,0.8356318166666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48982.64,50750.22,-2.0347200000000014,11.25,2098.9300000000003,4.135804731486878,2,11,25,1,5436,140,2578,2.57542310522443
2026-01-25 19:04:55.541698,0.8359090499999999,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48993.89,50750.22,-2.012220000000001,22.5,2098.9300000000003,4.135804731486878,2,11,25,1,5438,140,2579,2.5744759102611257
2026-01-25 19:04:55.558218,0.8361843666666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48985.14,50750.22,-2.029720000000001,13.75,2098.9300000000003,4.135804731486878,2,11,25,1,5440,140,2580,2.5735294117647056
2026-01-25 19:04:55.574608,0.8364575333333334,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48980.14,50750.22,-2.0397200000000013,8.75,2098.9300000000003,4.135804731486878,2,11,25,1,5442,140,2581,2.5725836089672915
2026-01-25 19:04:55.591236,0.8367346666666666,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48990.14,50750.22,-2.0197200000000013,18.75,2098.9300000000003,4.135804731486878,2,11,25,1,5444,140,2582,2.5716385011021305
2026-01-25 19:04:55.608031,0.8370145833333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48982.64,50750.22,-2.0347200000000014,11.25,2098.9300000000003,4.135804731486878,2,11,25,1,5446,140,2583,2.570694087403599
2026-01-25 19:04:55.624495,0.8372889833333333,139,50,89,35.97122302158273,-1028.6100000000008,3255.5000000000027,4284.1099999999915,65.11000000000006,48.13606741573024,-7.400071942446049,0.7599011229870403,132.51,-86.24,50000.0,48970.14,50750.22,-2.059720000000001,-1.25,2098.9300000000003,4.135804731486878,2,11,25,1,5448,140,2584,2.5697503671071953
2026-01-25 19:04:55.641142,0.8375664500000001,140,50,90,35.714285714285715,-1061.1000000000008,3255.5000000000027,4316.599999999991,65.11000000000006,47.962222222222124,-7.57928571428572,0.7541815317611105,132.51,-86.24,50000.0,48938.9,50750.22,-2.122199999999997,-31.239999999997963,2098.9300000000003,4.135804731486878,-1,11,25,0,5450,140,2585,2.5688073394495414
2026-01-25 19:04:55.658068,0.8378485333333334,140,50,90,35.714285714285715,-1061.1000000000008,3255.5000000000027,4316.599999999991,65.11000000000006,47.962222222222124,-7.57928571428572,0.7541815317611105,132.51,-86.24,50000.0,48938.9,50750.22,-2.122199999999997,-31.239999999997963,2098.9300000000003,4.135804731486878,-1,11,25,1,5452,141,2585,2.586206896551724
2026-01-25 19:04:55.676304,0.8381524666666667,140,50,90,35.714285714285715,-1061.1000000000008,3255.5000000000027,4316.599999999991,65.11000000000006,47.962222222222124,-7.57928571428572,0.7541815317611105,132.51,-86.24,50000.0,48945.15,50750.22,-2.109699999999997,-24.989999999997963,2098.9300000000003,4.135804731486878,-1,11,25,2,5454,142,2585,2.6035936927026033
2026-01-25 19:04:55.692717,0.8384260166666666,141,50,91,35.46099290780142,-1097.3400000000008,3255.5000000000027,4352.839999999991,65.11000000000006,47.833406593406494,-7.7825531914893675,0.7479025188153043,132.51,-86.24,50000.0,48880.159999999996,50750.22,-2.2396800000000074,-89.9800000000032,2098.9300000000003,4.135804731486878,-2,11,25,1,5456,142,2586,2.602639296187683
2026-01-25 19:04:55.709572,0.8387069333333332,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48867.67,50750.22,-2.2646600000000032,-102.47000000000116,2098.9300000000003,4.135804731486878,-3,11,25,0,5458,142,2587,2.601685599120557
2026-01-25 19:04:55.726060,0.83898175,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48867.67,50750.22,-2.2646600000000032,-102.47000000000116,2098.9300000000003,4.135804731486878,-3,11,25,0,5460,142,2588,2.600732600732601
2026-01-25 19:04:55.742643,0.8392581333333333,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48867.67,50750.22,-2.2646600000000032,-102.47000000000116,2098.9300000000003,4.135804731486878,-3,11,25,0,5462,142,2589,2.5997803002563167
2026-01-25 19:04:55.759643,0.8395414333333334,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48867.67,50750.22,-2.2646600000000032,-102.47000000000116,2098.9300000000003,4.135804731486878,-3,11,25,0,5464,142,2590,2.5988286969253296
2026-01-25 19:04:55.775731,0.8398095833333333,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48867.67,50750.22,-2.2646600000000032,-102.47000000000116,2098.9300000000003,4.135804731486878,-3,11,25,0,5466,142,2591,2.5978777899743872
2026-01-25 19:04:55.792531,0.8400895833333333,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48867.67,50750.22,-2.2646600000000032,-102.47000000000116,2098.9300000000003,4.135804731486878,-3,11,25,0,5468,142,2592,2.596927578639356
2026-01-25 19:04:55.809126,0.8403661666666667,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48867.67,50750.22,-2.2646600000000032,-102.47000000000116,2098.9300000000003,4.135804731486878,-3,11,25,0,5470,142,2593,2.5959780621572213
2026-01-25 19:04:55.825783,0.8406437833333332,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48867.67,50750.22,-2.2646600000000032,-102.47000000000116,2098.9300000000003,4.135804731486878,-3,11,25,0,5472,142,2594,2.595029239766082
2026-01-25 19:04:55.842169,0.8409168833333334,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48867.67,50750.22,-2.2646600000000032,-102.47000000000116,2098.9300000000003,4.135804731486878,-3,11,25,0,5474,142,2595,2.5940811107051513
2026-01-25 19:04:55.858799,0.84119405,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48867.67,50750.22,-2.2646600000000032,-102.47000000000116,2098.9300000000003,4.135804731486878,-3,11,25,0,5476,142,2596,2.5931336742147555
2026-01-25 19:04:55.875318,0.8414693666666667,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48867.67,50750.22,-2.2646600000000032,-102.47000000000116,2098.9300000000003,4.135804731486878,-3,11,25,1,5478,143,2596,2.610441767068273
2026-01-25 19:04:55.892100,0.84174905,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48862.67,50750.22,-2.2746600000000035,-107.47000000000116,2098.9300000000003,4.135804731486878,-3,11,25,2,5480,144,2596,2.627737226277372
2026-01-25 19:04:55.908732,0.8420262666666667,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48852.67,50750.22,-2.2946600000000035,-117.47000000000116,2098.9300000000003,4.135804731486878,-3,11,25,3,5482,145,2596,2.645020065669464
2026-01-25 19:04:55.925021,0.84229775,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48841.42,50750.22,-2.3171600000000034,-128.72000000000116,2098.9300000000003,4.135804731486878,-3,11,25,3,5484,145,2597,2.6440554339897884
2026-01-25 19:04:55.942032,0.8425812666666667,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48845.17,50750.22,-2.3096600000000036,-124.97000000000116,2098.9300000000003,4.135804731486878,-3,11,25,4,5486,146,2597,2.6613197229310974
2026-01-25 19:04:55.982074,0.8432486333333333,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48930.17,50750.22,-2.1396600000000037,-39.970000000001164,2098.9300000000003,4.135804731486878,-3,11,25,4,5488,146,2598,2.6603498542274053
2026-01-25 19:04:55.998744,0.8435264666666666,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48935.17,50750.22,-2.1296600000000034,-34.970000000001164,2098.9300000000003,4.135804731486878,-3,11,25,4,5490,146,2599,2.6593806921675776
2026-01-25 19:04:56.018464,0.84385515,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48900.17,50750.22,-2.1996600000000037,-69.97000000000116,2098.9300000000003,4.135804731486878,-3,11,25,4,5492,146,2600,2.6584122359796067
2026-01-25 19:04:56.037837,0.8441780166666667,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48910.17,50750.22,-2.1796600000000033,-59.970000000001164,2098.9300000000003,4.135804731486878,-3,11,25,4,5494,146,2601,2.6574444848926104
2026-01-25 19:04:56.056716,0.8444926666666667,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48965.17,50750.22,-2.0696600000000034,-4.970000000001164,2098.9300000000003,4.135804731486878,-3,11,25,4,5496,146,2602,2.6564774381368266
2026-01-25 19:04:56.075299,0.8448023833333332,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48970.17,50750.22,-2.0596600000000036,0.029999999998835847,2098.9300000000003,4.135804731486878,-3,11,25,4,5498,146,2603,2.655511094943616
