timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:56.098934,0.8451965166666666,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48980.17,50750.22,-2.0396600000000036,10.029999999998836,2098.9300000000003,4.135804731486878,-3,11,25,4,5500,146,2604,2.6545454545454548
2026-01-25 19:04:56.118005,0.84551415,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48940.17,50750.22,-2.119660000000003,-29.970000000001164,2098.9300000000003,4.135804731486878,-3,11,25,4,5502,146,2605,2.653580516175936
2026-01-25 19:04:56.136797,0.84582735,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48905.17,50750.22,-2.1896600000000035,-64.97000000000116,2098.9300000000003,4.135804731486878,-3,11,25,4,5504,146,2606,2.6526162790697674
2026-01-25 19:04:56.155590,0.8461405666666667,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48955.17,50750.22,-2.0896600000000034,-14.970000000001164,2098.9300000000003,4.135804731486878,-3,11,25,4,5506,146,2607,2.651652742462768
2026-01-25 19:04:56.174081,0.84644875,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48935.17,50750.22,-2.1296600000000034,-34.970000000001164,2098.9300000000003,4.135804731486878,-3,11,25,4,5508,146,2608,2.6506899055918662
2026-01-25 19:04:56.193015,0.8467643333333333,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48955.17,50750.22,-2.0896600000000034,-14.970000000001164,2098.9300000000003,4.135804731486878,-3,11,25,4,5510,146,2609,2.6497277676951
2026-01-25 19:04:56.212357,0.8470867,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48910.17,50750.22,-2.1796600000000033,-59.970000000001164,2098.9300000000003,4.135804731486878,-3,11,25,4,5512,146,2610,2.648766328011611
2026-01-25 19:04:56.230669,0.8473919,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48950.17,50750.22,-2.0996600000000036,-19.970000000001164,2098.9300000000003,4.135804731486878,-3,11,25,4,5514,146,2611,2.6478055857816467
2026-01-25 19:04:56.247685,0.8476754833333333,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48885.17,50750.22,-2.2296600000000035,-84.97000000000116,2098.9300000000003,4.135804731486878,-3,11,25,4,5516,146,2612,2.6468455402465554
2026-01-25 19:04:56.264813,0.8479609499999999,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48915.17,50750.22,-2.1696600000000035,-54.970000000001164,2098.9300000000003,4.135804731486878,-3,11,25,4,5518,146,2613,2.6458861906487856
2026-01-25 19:04:56.281380,0.8482370666666667,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48910.17,50750.22,-2.1796600000000033,-59.970000000001164,2098.9300000000003,4.135804731486878,-3,11,25,4,5520,146,2614,2.644927536231884
2026-01-25 19:04:56.298779,0.84852705,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48895.17,50750.22,-2.2096600000000035,-74.97000000000116,2098.9300000000003,4.135804731486878,-3,11,25,4,5522,146,2615,2.6439695762404924
2026-01-25 19:04:56.315866,0.8488118333333333,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48845.17,50750.22,-2.3096600000000036,-124.97000000000116,2098.9300000000003,4.135804731486878,-3,11,25,4,5524,146,2616,2.6430123099203473
2026-01-25 19:04:56.332432,0.8490879499999999,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48880.17,50750.22,-2.2396600000000033,-89.97000000000116,2098.9300000000003,4.135804731486878,-3,11,25,5,5526,147,2616,2.660152008686211
2026-01-25 19:04:56.348891,0.84936225,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48948.92,50750.22,-2.1021600000000036,-21.220000000001164,2098.9300000000003,4.135804731486878,-3,11,25,5,5528,147,2617,2.659189580318379
2026-01-25 19:04:56.365373,0.8496369500000001,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48980.17,50750.22,-2.0396600000000036,10.029999999998836,2098.9300000000003,4.135804731486878,-3,11,25,5,5530,147,2618,2.6582278481012658
2026-01-25 19:04:56.382065,0.84991515,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,48986.42,50750.22,-2.0271600000000034,16.279999999998836,2098.9300000000003,4.135804731486878,-3,11,25,5,5532,147,2619,2.6572668112798263
2026-01-25 19:04:56.398890,0.8501955666666666,142,50,92,35.2112676056338,-1132.3300000000008,3255.5000000000027,4387.829999999991,65.11000000000006,47.69380434782599,-7.9741549295774705,0.7419384980730815,132.51,-86.24,50000.0,49023.92,50750.22,-1.9521600000000034,53.779999999998836,2098.9300000000003,4.135804731486878,-3,11,25,5,5534,147,2620,2.6563064691001084
2026-01-25 19:04:56.415875,0.85047865,143,51,92,35.66433566433567,-1091.0700000000008,3296.760000000003,4387.829999999991,64.64235294117653,47.69380434782599,-7.6298601398601456,0.751341779421721,132.51,-86.24,50000.0,49047.68,50750.22,-1.9046399999999994,77.54000000000087,2098.9300000000003,4.135804731486878,1,11,25,4,5536,147,2621,2.6553468208092483
2026-01-25 19:04:56.432495,0.8507556666666667,143,51,92,35.66433566433567,-1091.0700000000008,3296.760000000003,4387.829999999991,64.64235294117653,47.69380434782599,-7.6298601398601456,0.751341779421721,132.51,-86.24,50000.0,49027.68,50750.22,-1.9446399999999995,57.54000000000087,2098.9300000000003,4.135804731486878,1,11,25,4,5538,147,2622,2.654387865655471
2026-01-25 19:04:56.448920,0.8510293999999999,144,52,92,36.11111111111111,-1057.3100000000009,3330.520000000003,4387.829999999991,64.0484615384616,47.69380434782599,-7.342430555555562,0.7590357876216741,132.51,-86.24,50000.0,49058.94,50750.22,-1.8821199999999956,88.80000000000291,2098.9300000000003,4.135804731486878,2,11,25,3,5540,147,2623,2.6534296028880866
2026-01-25 19:04:56.465868,0.8513118833333333,145,53,92,36.55172413793103,-1008.5500000000009,3379.2800000000034,4387.829999999991,63.76000000000006,47.69380434782599,-6.955517241379316,0.7701483421189997,132.51,-86.24,50000.0,49058.95,50750.22,-1.882100000000006,88.80999999999767,2098.9300000000003,4.135804731486878,3,11,25,2,5542,147,2624,2.652472031757488
2026-01-25 19:04:56.482577,0.8515903666666667,145,53,92,36.55172413793103,-1008.5500000000009,3379.2800000000034,4387.829999999991,63.76000000000006,47.69380434782599,-6.955517241379316,0.7701483421189997,132.51,-86.24,50000.0,49058.95,50750.22,-1.882100000000006,88.80999999999767,2098.9300000000003,4.135804731486878,3,11,25,2,5544,147,2625,2.6515151515151514
2026-01-25 19:04:56.499272,0.8518686,145,53,92,36.55172413793103,-1008.5500000000009,3379.2800000000034,4387.829999999991,63.76000000000006,47.69380434782599,-6.955517241379316,0.7701483421189997,132.51,-86.24,50000.0,49076.45,50750.22,-1.8471000000000057,106.30999999999767,2098.9300000000003,4.135804731486878,3,11,25,2,5546,147,2626,2.6505589614136316
2026-01-25 19:04:56.516020,0.8521477333333334,145,53,92,36.55172413793103,-1008.5500000000009,3379.2800000000034,4387.829999999991,63.76000000000006,47.69380434782599,-6.955517241379316,0.7701483421189997,132.51,-86.24,50000.0,49058.95,50750.22,-1.882100000000006,88.80999999999767,2098.9300000000003,4.135804731486878,3,11,25,2,5548,147,2627,2.649603460706561
2026-01-25 19:04:56.532878,0.8524287,145,53,92,36.55172413793103,-1008.5500000000009,3379.2800000000034,4387.829999999991,63.76000000000006,47.69380434782599,-6.955517241379316,0.7701483421189997,132.51,-86.24,50000.0,49056.45,50750.22,-1.8871000000000058,86.30999999999767,2098.9300000000003,4.135804731486878,3,11,25,2,5550,147,2628,2.6486486486486487
2026-01-25 19:04:56.549531,0.8527062666666667,145,53,92,36.55172413793103,-1008.5500000000009,3379.2800000000034,4387.829999999991,63.76000000000006,47.69380434782599,-6.955517241379316,0.7701483421189997,132.51,-86.24,50000.0,49078.95,50750.22,-1.8421000000000058,108.80999999999767,2098.9300000000003,4.135804731486878,3,11,25,2,5552,147,2629,2.647694524495677
2026-01-25 19:04:56.566481,0.85298875,146,54,92,36.986301369863014,-958.5400000000009,3429.2900000000036,4387.829999999991,63.505370370370436,47.69380434782599,-6.565342465753431,0.7815457754744397,132.51,-86.24,50000.0,49093.96,50750.22,-1.8120800000000017,123.81999999999971,2098.9300000000003,4.135804731486878,4,11,25,1,5554,147,2630,2.6467410875045014
2026-01-25 19:04:56.584537,0.8532896833333333,147,55,92,37.41496598639456,-906.0300000000009,3481.800000000004,4387.829999999991,63.305454545454616,47.69380434782599,-6.163469387755108,0.7935129665461085,132.51,-86.24,50000.0,49093.97,50750.22,-1.8120599999999976,123.83000000000175,2098.9300000000003,4.135804731486878,5,11,25,0,5556,147,2631,2.6457883369330455
2026-01-25 19:04:56.602539,0.8535897333333333,147,55,92,37.41496598639456,-906.0300000000009,3481.800000000004,4387.829999999991,63.305454545454616,47.69380434782599,-6.163469387755108,0.7935129665461085,132.51,-86.24,50000.0,49093.97,50750.22,-1.8120599999999976,123.83000000000175,2098.9300000000003,4.135804731486878,5,11,25,0,5558,147,2632,2.644836272040302
2026-01-25 19:04:56.619576,0.8538736666666666,147,55,92,37.41496598639456,-906.0300000000009,3481.800000000004,4387.829999999991,63.305454545454616,47.69380434782599,-6.163469387755108,0.7935129665461085,132.51,-86.24,50000.0,49093.97,50750.22,-1.8120599999999976,123.83000000000175,2098.9300000000003,4.135804731486878,5,11,25,0,5560,147,2633,2.643884892086331
2026-01-25 19:04:56.636583,0.8541571166666666,147,55,92,37.41496598639456,-906.0300000000009,3481.800000000004,4387.829999999991,63.305454545454616,47.69380434782599,-6.163469387755108,0.7935129665461085,132.51,-86.24,50000.0,49093.97,50750.22,-1.8120599999999976,123.83000000000175,2098.9300000000003,4.135804731486878,5,11,25,0,5562,147,2634,2.6429341963322543
2026-01-25 19:04:56.653017,0.8544310166666667,147,55,92,37.41496598639456,-906.0300000000009,3481.800000000004,4387.829999999991,63.305454545454616,47.69380434782599,-6.163469387755108,0.7935129665461085,132.51,-86.24,50000.0,49093.97,50750.22,-1.8120599999999976,123.83000000000175,2098.9300000000003,4.135804731486878,5,11,25,0,5564,147,2635,2.641984184040259
2026-01-25 19:04:56.669768,0.8547102,147,55,92,37.41496598639456,-906.0300000000009,3481.800000000004,4387.829999999991,63.305454545454616,47.69380434782599,-6.163469387755108,0.7935129665461085,132.51,-86.24,50000.0,49093.97,50750.22,-1.8120599999999976,123.83000000000175,2098.9300000000003,4.135804731486878,5,11,25,0,5566,147,2636,2.6410348544735895
2026-01-25 19:04:56.686542,0.8549897833333334,147,55,92,37.41496598639456,-906.0300000000009,3481.800000000004,4387.829999999991,63.305454545454616,47.69380434782599,-6.163469387755108,0.7935129665461085,132.51,-86.24,50000.0,49093.97,50750.22,-1.8120599999999976,123.83000000000175,2098.9300000000003,4.135804731486878,5,11,25,0,5568,147,2637,2.6400862068965516
2026-01-25 19:04:56.702984,0.8552638,147,55,92,37.41496598639456,-906.0300000000009,3481.800000000004,4387.829999999991,63.305454545454616,47.69380434782599,-6.163469387755108,0.7935129665461085,132.51,-86.24,50000.0,49093.97,50750.22,-1.8120599999999976,123.83000000000175,2098.9300000000003,4.135804731486878,5,11,25,0,5570,147,2638,2.6391382405745065
2026-01-25 19:04:56.719963,0.8555467833333333,147,55,92,37.41496598639456,-906.0300000000009,3481.800000000004,4387.829999999991,63.305454545454616,47.69380434782599,-6.163469387755108,0.7935129665461085,132.51,-86.24,50000.0,49093.97,50750.22,-1.8120599999999976,123.83000000000175,2098.9300000000003,4.135804731486878,5,11,25,0,5572,147,2639,2.638190954773869
2026-01-25 19:04:56.736360,0.8558200666666667,147,55,92,37.41496598639456,-906.0300000000009,3481.800000000004,4387.829999999991,63.305454545454616,47.69380434782599,-6.163469387755108,0.7935129665461085,132.51,-86.24,50000.0,49093.97,50750.22,-1.8120599999999976,123.83000000000175,2098.9300000000003,4.135804731486878,5,11,25,0,5574,147,2640,2.63724434876211
2026-01-25 19:04:56.753111,0.85609925,147,55,92,37.41496598639456,-906.0300000000009,3481.800000000004,4387.829999999991,63.305454545454616,47.69380434782599,-6.163469387755108,0.7935129665461085,132.51,-86.24,50000.0,49093.97,50750.22,-1.8120599999999976,123.83000000000175,2098.9300000000003,4.135804731486878,5,11,25,0,5576,147,2641,2.6362984218077474
2026-01-25 19:04:56.769887,0.85637885,147,55,92,37.41496598639456,-906.0300000000009,3481.800000000004,4387.829999999991,63.305454545454616,47.69380434782599,-6.163469387755108,0.7935129665461085,132.51,-86.24,50000.0,49093.97,50750.22,-1.8120599999999976,123.83000000000175,2098.9300000000003,4.135804731486878,5,11,25,0,5578,147,2642,2.6353531731803512
2026-01-25 19:04:56.786619,0.8566577166666666,147,55,92,37.41496598639456,-906.0300000000009,3481.800000000004,4387.829999999991,63.305454545454616,47.69380434782599,-6.163469387755108,0.7935129665461085,132.51,-86.24,50000.0,49093.97,50750.22,-1.8120599999999976,123.83000000000175,2098.9300000000003,4.135804731486878,5,11,25,0,5580,147,2643,2.6344086021505375
2026-01-25 19:04:56.804121,0.8569494166666666,147,55,92,37.41496598639456,-906.0300000000009,3481.800000000004,4387.829999999991,63.305454545454616,47.69380434782599,-6.163469387755108,0.7935129665461085,132.51,-86.24,50000.0,49093.97,50750.22,-1.8120599999999976,123.83000000000175,2098.9300000000003,4.135804731486878,5,11,25,0,5582,147,2644,2.6334647079899676
2026-01-25 19:04:56.823704,0.8572758,147,55,92,37.41496598639456,-906.0300000000009,3481.800000000004,4387.829999999991,63.305454545454616,47.69380434782599,-6.163469387755108,0.7935129665461085,132.51,-86.24,50000.0,49093.97,50750.22,-1.8120599999999976,123.83000000000175,2098.9300000000003,4.135804731486878,5,11,25,0,5584,147,2645,2.6325214899713467
2026-01-25 19:04:56.845862,0.8576450999999999,147,55,92,37.41496598639456,-906.0300000000009,3481.800000000004,4387.829999999991,63.305454545454616,47.69380434782599,-6.163469387755108,0.7935129665461085,132.51,-86.24,50000.0,49093.97,50750.22,-1.8120599999999976,123.83000000000175,2098.9300000000003,4.135804731486878,5,11,25,0,5586,147,2646,2.631578947368421
2026-01-25 19:04:56.863189,0.8579339,147,55,92,37.41496598639456,-906.0300000000009,3481.800000000004,4387.829999999991,63.305454545454616,47.69380434782599,-6.163469387755108,0.7935129665461085,132.51,-86.24,50000.0,49093.97,50750.22,-1.8120599999999976,123.83000000000175,2098.9300000000003,4.135804731486878,5,11,25,1,5588,148,2646,2.6485325697924123
2026-01-25 19:04:56.880756,0.8582266833333333,147,55,92,37.41496598639456,-906.0300000000009,3481.800000000004,4387.829999999991,63.305454545454616,47.69380434782599,-6.163469387755108,0.7935129665461085,132.51,-86.24,50000.0,49086.47,50750.22,-1.8270599999999977,116.33000000000175,2098.9300000000003,4.135804731486878,5,11,25,1,5590,148,2647,2.6475849731663685
2026-01-25 19:04:56.901985,0.8585805000000001,147,55,92,37.41496598639456,-906.0300000000009,3481.800000000004,4387.829999999991,63.305454545454616,47.69380434782599,-6.163469387755108,0.7935129665461085,132.51,-86.24,50000.0,49095.22,50750.22,-1.8095599999999976,125.08000000000175,2098.9300000000003,4.135804731486878,5,11,25,2,5592,149,2647,2.6645207439198857
2026-01-25 19:04:56.921878,0.85891205,147,55,92,37.41496598639456,-906.0300000000009,3481.800000000004,4387.829999999991,63.305454545454616,47.69380434782599,-6.163469387755108,0.7935129665461085,132.51,-86.24,50000.0,49115.22,50750.22,-1.7695599999999978,145.08000000000175,2098.9300000000003,4.135804731486878,5,11,25,2,5594,149,2648,2.6635681086878797
2026-01-25 19:04:56.999350,0.8602032333333334,147,55,92,37.41496598639456,-906.0300000000009,3481.800000000004,4387.829999999991,63.305454545454616,47.69380434782599,-6.163469387755108,0.7935129665461085,132.51,-86.24,50000.0,49105.22,50750.22,-1.7895599999999976,135.08000000000175,2098.9300000000003,4.135804731486878,5,11,25,2,5596,149,2649,2.662616154395997
2026-01-25 19:04:57.044383,0.8609538000000001,147,55,92,37.41496598639456,-906.0300000000009,3481.800000000004,4387.829999999991,63.305454545454616,47.69380434782599,-6.163469387755108,0.7935129665461085,132.51,-86.24,50000.0,49125.22,50750.22,-1.7495599999999976,155.08000000000175,2098.9300000000003,4.135804731486878,5,11,25,2,5598,149,2650,2.6616648803143983
2026-01-25 19:04:57.077078,0.8614987166666667,147,55,92,37.41496598639456,-906.0300000000009,3481.800000000004,4387.829999999991,63.305454545454616,47.69380434782599,-6.163469387755108,0.7935129665461085,132.51,-86.24,50000.0,49135.22,50750.22,-1.7295599999999978,165.08000000000175,2098.9300000000003,4.135804731486878,5,11,25,2,5600,149,2651,2.6607142857142856
2026-01-25 19:04:57.121766,0.8622435166666667,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49160.24,50750.22,-1.6795200000000041,190.09999999999854,2098.9300000000003,4.135804731486878,7,11,25,0,5602,149,2652,2.6597643698679043
2026-01-25 19:04:57.142905,0.8625958166666667,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49160.24,50750.22,-1.6795200000000041,190.09999999999854,2098.9300000000003,4.135804731486878,7,11,25,0,5604,149,2653,2.6588151320485367
2026-01-25 19:04:57.164116,0.86294935,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49160.24,50750.22,-1.6795200000000041,0.0,2098.9300000000003,4.135804731486878,7,11,25,0,5606,149,2654,2.657866571530503
2026-01-25 19:04:57.185187,0.8633005166666667,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49160.24,50750.22,-1.6795200000000041,0.0,2098.9300000000003,4.135804731486878,7,11,25,0,5608,149,2655,2.656918687589158
2026-01-25 19:04:57.206755,0.8636599833333333,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49160.24,50750.22,-1.6795200000000041,0.0,2098.9300000000003,4.135804731486878,7,11,25,0,5610,149,2656,2.655971479500891
2026-01-25 19:04:57.226727,0.86399285,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49160.24,50750.22,-1.6795200000000041,0.0,2098.9300000000003,4.135804731486878,7,11,25,0,5612,149,2657,2.655024946543122
2026-01-25 19:04:57.243502,0.8642724333333334,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49160.24,50750.22,-1.6795200000000041,0.0,2098.9300000000003,4.135804731486878,7,11,25,0,5614,149,2658,2.6540790879942997
2026-01-25 19:04:57.260889,0.8645622166666667,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49160.24,50750.22,-1.6795200000000041,0.0,2098.9300000000003,4.135804731486878,7,11,25,0,5616,149,2659,2.653133903133903
2026-01-25 19:04:57.278051,0.86484825,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49160.24,50750.22,-1.6795200000000041,0.0,2098.9300000000003,4.135804731486878,7,11,25,0,5618,149,2660,2.652189391242435
2026-01-25 19:04:57.295249,0.8651348999999999,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49160.24,50750.22,-1.6795200000000041,0.0,2098.9300000000003,4.135804731486878,7,11,25,0,5620,149,2661,2.6512455516014235
2026-01-25 19:04:57.312441,0.8654214166666667,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49160.24,50750.22,-1.6795200000000041,0.0,2098.9300000000003,4.135804731486878,7,11,25,0,5622,149,2662,2.6503023834934187
2026-01-25 19:04:57.329276,0.8657020000000001,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49160.24,50750.22,-1.6795200000000041,0.0,2098.9300000000003,4.135804731486878,7,11,25,0,5624,149,2663,2.6493598862019914
2026-01-25 19:04:57.346392,0.8659872833333334,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49160.24,50750.22,-1.6795200000000041,0.0,2098.9300000000003,4.135804731486878,7,11,25,0,5626,149,2664,2.648418059011731
2026-01-25 19:04:57.363217,0.8662676833333334,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49160.24,50750.22,-1.6795200000000041,0.0,2098.9300000000003,4.135804731486878,7,11,25,0,5628,149,2665,2.6474769012082446
2026-01-25 19:04:57.380374,0.8665536333333334,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49160.24,50750.22,-1.6795200000000041,0.0,2098.9300000000003,4.135804731486878,7,11,25,0,5630,149,2666,2.6465364120781527
2026-01-25 19:04:57.397382,0.8668371,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49160.24,50750.22,-1.6795200000000041,0.0,2098.9300000000003,4.135804731486878,7,11,25,0,5632,149,2667,2.645596590909091
2026-01-25 19:04:57.414530,0.8671229,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49160.24,50750.22,-1.6795200000000041,0.0,2098.9300000000003,4.135804731486878,7,11,25,1,5634,150,2667,2.6624068157614484
2026-01-25 19:04:57.431729,0.86740955,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49150.24,50750.22,-1.699520000000004,-10.0,2098.9300000000003,4.135804731486878,7,11,25,2,5636,151,2667,2.6792051100070973
2026-01-25 19:04:57.448720,0.8676927333333333,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49155.24,50750.22,-1.6895200000000041,-5.0,2098.9300000000003,4.135804731486878,7,11,25,3,5638,152,2667,2.695991486342675
2026-01-25 19:04:57.465945,0.8679798166666667,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49170.24,50750.22,-1.6595200000000039,10.0,2098.9300000000003,4.135804731486878,7,11,25,4,5640,153,2667,2.7127659574468086
2026-01-25 19:04:57.482485,0.8682554833333334,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49215.24,50750.22,-1.569520000000004,55.0,2098.9300000000003,4.135804731486878,7,11,25,4,5642,153,2668,2.7118043247075505
