timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:57.499454,0.8685382833333333,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49240.24,50750.22,-1.519520000000004,80.0,2098.9300000000003,4.135804731486878,7,11,25,5,5644,154,2668,2.728561304039688
2026-01-25 19:04:57.516627,0.8688245333333333,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49190.24,50750.22,-1.619520000000004,30.0,2098.9300000000003,4.135804731486878,7,11,25,5,5646,154,2669,2.7275947573503365
2026-01-25 19:04:57.533216,0.8691010166666667,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49227.74,50750.22,-1.5445200000000041,67.5,2098.9300000000003,4.135804731486878,7,11,25,5,5648,154,2670,2.726628895184136
2026-01-25 19:04:57.549801,0.8693774166666667,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49177.74,50750.22,-1.6445200000000042,17.5,2098.9300000000003,4.135804731486878,7,11,25,5,5650,154,2671,2.7256637168141595
2026-01-25 19:04:57.566074,0.8696486333333334,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49152.74,50750.22,-1.6945200000000042,-7.5,2098.9300000000003,4.135804731486878,7,11,25,5,5652,154,2672,2.724699221514508
2026-01-25 19:04:57.582383,0.8699204500000001,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49158.99,50750.22,-1.6820200000000043,-1.25,2098.9300000000003,4.135804731486878,7,11,25,5,5654,154,2673,2.7237354085603114
2026-01-25 19:04:57.611146,0.8703998333333334,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49152.74,50750.22,-1.6945200000000042,-7.5,2098.9300000000003,4.135804731486878,7,11,25,5,5656,154,2674,2.722772277227723
2026-01-25 19:04:57.627659,0.8706750499999999,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49215.24,50750.22,-1.569520000000004,55.0,2098.9300000000003,4.135804731486878,7,11,25,5,5658,154,2675,2.7218098267939204
2026-01-25 19:04:57.644493,0.8709556166666667,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49208.99,50750.22,-1.5820200000000042,48.75,2098.9300000000003,4.135804731486878,7,11,25,5,5660,154,2676,2.7208480565371023
2026-01-25 19:04:57.661089,0.8712322166666666,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49208.99,50750.22,-1.5820200000000042,48.75,2098.9300000000003,4.135804731486878,7,11,25,5,5662,154,2677,2.719886965736489
2026-01-25 19:04:57.677873,0.8715119666666666,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49227.74,50750.22,-1.5445200000000041,67.5,2098.9300000000003,4.135804731486878,7,11,25,5,5664,154,2678,2.718926553672316
2026-01-25 19:04:57.694530,0.8717895833333333,149,57,92,38.25503355704698,-839.7600000000009,3548.0700000000043,4387.829999999991,62.246842105263234,47.69380434782599,-5.635973154362422,0.8086161040879003,132.51,-86.24,50000.0,49165.24,50750.22,-1.6695200000000041,5.0,2098.9300000000003,4.135804731486878,7,11,25,5,5666,154,2679,2.717966819625838
2026-01-25 19:04:57.711470,0.8720719,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49144.0,50750.22,-1.712,-16.239999999997963,2098.9300000000003,4.135804731486878,-1,11,25,4,5668,154,2680,2.7170077628793226
2026-01-25 19:04:57.728451,0.8723549166666668,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49154.0,50750.22,-1.6920000000000002,-6.239999999997963,2098.9300000000003,4.135804731486878,-1,11,25,4,5670,154,2681,2.7160493827160495
2026-01-25 19:04:57.745079,0.87263205,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49164.0,50750.22,-1.672,3.7600000000020373,2098.9300000000003,4.135804731486878,-1,11,25,4,5672,154,2682,2.7150916784203103
2026-01-25 19:04:57.762143,0.87291645,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49169.0,50750.22,-1.662,8.760000000002037,2098.9300000000003,4.135804731486878,-1,11,25,4,5674,154,2683,2.7141346492774057
2026-01-25 19:04:57.779051,0.87319825,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49189.0,50750.22,-1.6219999999999999,28.760000000002037,2098.9300000000003,4.135804731486878,-1,11,25,4,5676,154,2684,2.7131782945736433
2026-01-25 19:04:57.795633,0.8734746166666666,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49144.0,50750.22,-1.712,-16.239999999997963,2098.9300000000003,4.135804731486878,-1,11,25,4,5678,154,2685,2.712222613596337
2026-01-25 19:04:57.812520,0.8737560666666667,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49159.0,50750.22,-1.6820000000000002,-1.2399999999979627,2098.9300000000003,4.135804731486878,-1,11,25,4,5680,154,2686,2.7112676056338025
2026-01-25 19:04:57.829511,0.8740392499999999,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49129.0,50750.22,-1.7420000000000002,-31.239999999997963,2098.9300000000003,4.135804731486878,-1,11,25,4,5682,154,2687,2.710313269975361
2026-01-25 19:04:57.846595,0.874324,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49154.0,50750.22,-1.6920000000000002,-6.239999999997963,2098.9300000000003,4.135804731486878,-1,11,25,5,5684,155,2687,2.7269528501055595
2026-01-25 19:04:57.863156,0.8745999999999999,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49097.75,50750.22,-1.8044999999999998,-62.48999999999796,2098.9300000000003,4.135804731486878,-1,11,25,5,5686,155,2688,2.725993668659866
2026-01-25 19:04:57.879474,0.8748719666666667,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49166.5,50750.22,-1.667,6.260000000002037,2098.9300000000003,4.135804731486878,-1,11,25,5,5688,155,2689,2.7250351617440227
2026-01-25 19:04:57.895646,0.8751415,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49154.0,50750.22,-1.6920000000000002,-6.239999999997963,2098.9300000000003,4.135804731486878,-1,11,25,5,5690,155,2690,2.724077328646749
2026-01-25 19:04:57.912612,0.8754242666666666,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49141.5,50750.22,-1.717,-18.739999999997963,2098.9300000000003,4.135804731486878,-1,11,25,5,5692,155,2691,2.7231201686577653
2026-01-25 19:04:57.928879,0.8756953833333333,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49116.5,50750.22,-1.7670000000000001,-43.73999999999796,2098.9300000000003,4.135804731486878,-1,11,25,5,5694,155,2692,2.7221636810677907
2026-01-25 19:04:57.945167,0.87596685,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49141.5,50750.22,-1.717,-18.739999999997963,2098.9300000000003,4.135804731486878,-1,11,25,5,5696,155,2693,2.721207865168539
2026-01-25 19:04:57.962739,0.8762597166666667,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49129.0,50750.22,-1.7420000000000002,-31.239999999997963,2098.9300000000003,4.135804731486878,-1,11,25,5,5698,155,2694,2.7202527202527205
2026-01-25 19:04:57.979888,0.8765455333333333,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49154.0,50750.22,-1.6920000000000002,-6.239999999997963,2098.9300000000003,4.135804731486878,-1,11,25,5,5700,155,2695,2.719298245614035
2026-01-25 19:04:57.998657,0.8768583499999999,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49160.25,50750.22,-1.6795,0.010000000002037268,2098.9300000000003,4.135804731486878,-1,11,25,5,5702,155,2696,2.7183444405471766
2026-01-25 19:04:58.017672,0.8771752666666667,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49166.5,50750.22,-1.667,6.260000000002037,2098.9300000000003,4.135804731486878,-1,11,25,5,5704,155,2697,2.717391304347826
2026-01-25 19:04:58.036083,0.8774821166666666,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49185.25,50750.22,-1.6295,25.010000000002037,2098.9300000000003,4.135804731486878,-1,11,25,5,5706,155,2698,2.7164388363126535
2026-01-25 19:04:58.054482,0.8777887666666667,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49191.5,50750.22,-1.617,31.260000000002037,2098.9300000000003,4.135804731486878,-1,11,25,5,5708,155,2699,2.7154870357393133
2026-01-25 19:04:58.071701,0.8780757666666666,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49172.75,50750.22,-1.6545,12.510000000002037,2098.9300000000003,4.135804731486878,-1,11,25,5,5710,155,2700,2.714535901926445
2026-01-25 19:04:58.088639,0.87835805,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49160.25,50750.22,-1.6795,0.010000000002037268,2098.9300000000003,4.135804731486878,-1,11,25,5,5712,155,2701,2.7135854341736696
2026-01-25 19:04:58.105671,0.8786419166666666,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49204.0,50750.22,-1.592,43.76000000000204,2098.9300000000003,4.135804731486878,-1,11,25,5,5714,155,2702,2.7126356317815894
2026-01-25 19:04:58.122653,0.87892495,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49204.0,50750.22,-1.592,43.76000000000204,2098.9300000000003,4.135804731486878,-1,11,25,5,5716,155,2703,2.7116864940517846
2026-01-25 19:04:58.139774,0.8792103,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49235.25,50750.22,-1.5294999999999999,75.01000000000204,2098.9300000000003,4.135804731486878,-1,11,25,5,5718,155,2704,2.7107380202868137
2026-01-25 19:04:58.156575,0.8794903333333333,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49241.5,50750.22,-1.517,81.26000000000204,2098.9300000000003,4.135804731486878,-1,11,25,5,5720,155,2705,2.7097902097902096
2026-01-25 19:04:58.173535,0.8797729833333333,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49235.25,50750.22,-1.5294999999999999,75.01000000000204,2098.9300000000003,4.135804731486878,-1,11,25,5,5722,155,2706,2.7088430618664803
2026-01-25 19:04:58.190089,0.8800488833333334,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49254.0,50750.22,-1.492,93.76000000000204,2098.9300000000003,4.135804731486878,-1,11,25,5,5724,155,2707,2.7078965758211044
2026-01-25 19:04:58.207671,0.8803419333333333,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49254.0,50750.22,-1.492,93.76000000000204,2098.9300000000003,4.135804731486878,-1,11,25,5,5726,155,2708,2.706950750960531
2026-01-25 19:04:58.224147,0.8806165166666666,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49216.5,50750.22,-1.567,56.26000000000204,2098.9300000000003,4.135804731486878,-1,11,25,5,5728,155,2709,2.706005586592179
2026-01-25 19:04:58.242344,0.8809197999999999,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49260.25,50750.22,-1.4795,100.01000000000204,2098.9300000000003,4.135804731486878,-1,11,25,5,5730,155,2710,2.7050610820244327
2026-01-25 19:04:58.259045,0.88119815,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49222.75,50750.22,-1.5545,62.51000000000204,2098.9300000000003,4.135804731486878,-1,11,25,5,5732,155,2711,2.7041172365666433
2026-01-25 19:04:58.275931,0.8814795833333334,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49222.75,50750.22,-1.5545,62.51000000000204,2098.9300000000003,4.135804731486878,-1,11,25,5,5734,155,2712,2.7031740495291245
2026-01-25 19:04:58.294165,0.8817834999999999,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49235.25,50750.22,-1.5294999999999999,75.01000000000204,2098.9300000000003,4.135804731486878,-1,11,25,5,5736,155,2713,2.702231520223152
2026-01-25 19:04:58.311020,0.8820644000000001,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49235.25,50750.22,-1.5294999999999999,75.01000000000204,2098.9300000000003,4.135804731486878,-1,11,25,5,5738,155,2714,2.7012896479609623
2026-01-25 19:04:58.327782,0.8823437833333333,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49222.75,50750.22,-1.5545,62.51000000000204,2098.9300000000003,4.135804731486878,-1,11,25,5,5740,155,2715,2.7003484320557494
2026-01-25 19:04:58.344499,0.8826223833333333,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49166.5,50750.22,-1.667,6.260000000002037,2098.9300000000003,4.135804731486878,-1,11,25,5,5742,155,2716,2.699407871821665
2026-01-25 19:04:58.361230,0.88290125,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49135.25,50750.22,-1.7295,-24.989999999997963,2098.9300000000003,4.135804731486878,-1,11,25,5,5744,155,2717,2.698467966573816
2026-01-25 19:04:58.377965,0.8831801499999999,150,57,93,38.0,-866.0000000000009,3548.0700000000043,4414.069999999991,62.246842105263234,47.46311827956979,-5.77333333333334,0.8038091829082936,132.51,-86.24,50000.0,49141.5,50750.22,-1.717,-18.739999999997963,2098.9300000000003,4.135804731486878,-1,11,25,6,5746,156,2717,2.7149321266968327
2026-01-25 19:04:58.394762,0.8834601000000001,151,57,94,37.74834437086093,-883.4900000000009,3548.0700000000043,4431.55999999999,62.246842105263234,47.14425531914883,-5.850927152317887,0.8006367960718149,132.51,-86.24,50000.0,49092.76,50750.22,-1.814479999999996,-67.47999999999593,2098.9300000000003,4.135804731486878,-2,11,25,5,5748,156,2718,2.7139874739039667
2026-01-25 19:04:58.412079,0.8837487166666667,151,57,94,37.74834437086093,-883.4900000000009,3548.0700000000043,4431.55999999999,62.246842105263234,47.14425531914883,-5.850927152317887,0.8006367960718149,132.51,-86.24,50000.0,49117.76,50750.22,-1.764479999999996,-42.479999999995925,2098.9300000000003,4.135804731486878,-2,11,25,5,5750,156,2719,2.7130434782608694
2026-01-25 19:04:58.428502,0.88402245,151,57,94,37.74834437086093,-883.4900000000009,3548.0700000000043,4431.55999999999,62.246842105263234,47.14425531914883,-5.850927152317887,0.8006367960718149,132.51,-86.24,50000.0,49136.51,50750.22,-1.726979999999996,-23.729999999995925,2098.9300000000003,4.135804731486878,-2,11,25,5,5752,156,2720,2.7121001390820583
2026-01-25 19:04:58.445365,0.8843035,151,57,94,37.74834437086093,-883.4900000000009,3548.0700000000043,4431.55999999999,62.246842105263234,47.14425531914883,-5.850927152317887,0.8006367960718149,132.51,-86.24,50000.0,49161.51,50750.22,-1.676979999999996,1.2700000000040745,2098.9300000000003,4.135804731486878,-2,11,25,5,5754,156,2721,2.7111574556830034
2026-01-25 19:04:58.462032,0.8845812666666667,151,57,94,37.74834437086093,-883.4900000000009,3548.0700000000043,4431.55999999999,62.246842105263234,47.14425531914883,-5.850927152317887,0.8006367960718149,132.51,-86.24,50000.0,49161.51,50750.22,-1.676979999999996,1.2700000000040745,2098.9300000000003,4.135804731486878,-2,11,25,5,5756,156,2722,2.7102154273801253
2026-01-25 19:04:58.479065,0.8848651666666666,151,57,94,37.74834437086093,-883.4900000000009,3548.0700000000043,4431.55999999999,62.246842105263234,47.14425531914883,-5.850927152317887,0.8006367960718149,132.51,-86.24,50000.0,49061.51,50750.22,-1.8769799999999959,-98.72999999999593,2098.9300000000003,4.135804731486878,-2,11,25,6,5758,157,2722,2.726641194859326
2026-01-25 19:04:58.496082,0.8851487666666666,156,57,99,36.53846153846153,-1015.940000000001,3548.0700000000043,4564.009999999989,62.246842105263234,46.101111111111,-6.512435897435903,0.7774018900046259,132.51,-86.24,50000.0,48962.81,50750.22,-2.0743800000000046,-197.4300000000003,2098.9300000000003,4.135804731486878,-7,11,25,1,5760,157,2723,2.7256944444444446
2026-01-25 19:04:58.512828,0.8854278833333333,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5762,157,2724,2.7247483512669213
2026-01-25 19:04:58.529382,0.8857037666666667,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5764,157,2725,2.7238029146426093
2026-01-25 19:04:58.545901,0.8859790833333334,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5766,157,2726,2.7228581338883107
2026-01-25 19:04:58.562744,0.8862597833333333,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5768,157,2727,2.721914008321775
2026-01-25 19:04:58.579148,0.8865332166666666,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5770,157,2728,2.720970537261698
2026-01-25 19:04:58.596680,0.8868254,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5772,157,2729,2.72002772002772
2026-01-25 19:04:58.614941,0.8871298,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5774,157,2730,2.7190855559404223
2026-01-25 19:04:58.632634,0.8874246333333333,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5776,157,2731,2.71814404432133
2026-01-25 19:04:58.648816,0.8876943333333334,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5778,157,2732,2.717203184492904
2026-01-25 19:04:58.665350,0.8879699,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5780,157,2733,2.716262975778547
2026-01-25 19:04:58.681620,0.8882410833333334,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5782,157,2734,2.7153234175025944
2026-01-25 19:04:58.698172,0.88851695,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5784,157,2735,2.7143845089903182
2026-01-25 19:04:58.714789,0.8887938833333333,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5786,157,2736,2.7134462495679226
2026-01-25 19:04:58.731141,0.8890664166666667,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5788,157,2737,2.712508638562543
2026-01-25 19:04:58.747635,0.8893413166666666,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5790,157,2738,2.711571675302245
