timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:04:58.763956,0.8896133166666667,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5792,157,2739,2.710635359116022
2026-01-25 19:04:58.780162,0.8898834166666667,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5794,157,2740,2.7096996893337937
2026-01-25 19:04:58.796575,0.8901569833333334,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5796,157,2741,2.7087646652864046
2026-01-25 19:04:58.813658,0.8904417,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5798,157,2742,2.7078302863056227
2026-01-25 19:04:58.830143,0.89071645,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5800,157,2743,2.706896551724138
2026-01-25 19:04:58.846478,0.8909887,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5802,157,2744,2.70596346087556
2026-01-25 19:04:58.863251,0.89126825,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5804,157,2745,2.7050310130944175
2026-01-25 19:04:58.879813,0.8915442833333334,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5806,157,2746,2.7040992077161556
2026-01-25 19:04:58.896305,0.89181915,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5808,157,2747,2.703168044077135
2026-01-25 19:04:58.912897,0.8920956833333332,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5810,157,2748,2.70223752151463
2026-01-25 19:04:58.929346,0.8923698333333333,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5812,157,2749,2.7013076393668274
2026-01-25 19:04:58.945981,0.8926470833333333,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5814,157,2750,2.700378396972824
2026-01-25 19:04:58.962482,0.8929220999999999,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5816,157,2751,2.699449793672627
2026-01-25 19:04:58.979028,0.8931978666666667,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5818,157,2752,2.6985218288071504
2026-01-25 19:04:58.997566,0.8935068333333334,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5820,157,2753,2.6975945017182132
2026-01-25 19:04:59.014605,0.8937908166666666,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5822,157,2754,2.69666781174854
2026-01-25 19:04:59.036293,0.89415235,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5824,157,2755,2.695741758241758
2026-01-25 19:04:59.062642,0.8945914333333334,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5826,157,2756,2.6948163405423964
2026-01-25 19:04:59.080435,0.8948879833333333,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5828,157,2757,2.6938915579958818
2026-01-25 19:04:59.098474,0.8951886333333333,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5830,157,2758,2.692967409948542
2026-01-25 19:04:59.114996,0.895464,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5832,157,2759,2.6920438957475996
2026-01-25 19:04:59.131336,0.8957363333333334,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5834,157,2760,2.691121014741172
2026-01-25 19:04:59.163328,0.8962695333333334,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5836,157,2761,2.6901987662782725
2026-01-25 19:04:59.202339,0.8969197333333334,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5838,157,2762,2.689277149708804
2026-01-25 19:04:59.261276,0.8979020166666667,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5840,157,2763,2.6883561643835616
2026-01-25 19:04:59.290342,0.8983864500000001,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5842,157,2764,2.687435809654228
2026-01-25 19:04:59.333871,0.8991119333333334,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5844,157,2765,2.6865160848733747
2026-01-25 19:04:59.352412,0.8994209333333333,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,0,5846,157,2766,2.685596989394458
2026-01-25 19:04:59.371479,0.8997387166666667,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,1,5848,158,2766,2.7017783857729136
2026-01-25 19:04:59.389399,0.9000374499999999,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49022.82,50750.22,-1.9543600000000005,60.01000000000204,2098.9300000000003,4.135804731486878,1,11,25,1,5850,158,2767,2.7008547008547006
2026-01-25 19:04:59.414715,0.9004593166666666,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49027.82,50750.22,-1.9443600000000005,65.01000000000204,2098.9300000000003,4.135804731486878,1,11,25,1,5852,158,2768,2.699931647300068
2026-01-25 19:04:59.432312,0.9007526,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49021.57,50750.22,-1.9568600000000005,58.76000000000204,2098.9300000000003,4.135804731486878,1,11,25,1,5854,158,2769,2.6990092244619066
2026-01-25 19:04:59.456691,0.9011589166666667,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49017.82,50750.22,-1.9643600000000003,55.01000000000204,2098.9300000000003,4.135804731486878,1,11,25,1,5856,158,2770,2.698087431693989
2026-01-25 19:04:59.477345,0.90150315,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49025.32,50750.22,-1.9493600000000006,62.51000000000204,2098.9300000000003,4.135804731486878,1,11,25,1,5858,158,2771,2.697166268350973
2026-01-25 19:04:59.494948,0.9017965333333334,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49027.82,50750.22,-1.9443600000000005,65.01000000000204,2098.9300000000003,4.135804731486878,1,11,25,1,5860,158,2772,2.696245733788396
2026-01-25 19:04:59.514574,0.9021236333333333,157,58,99,36.94267515923567,-974.680000000001,3589.3300000000045,4564.009999999989,61.885000000000076,46.101111111111,-6.208152866242044,0.7864421857094995,132.51,-86.24,50000.0,49019.07,50750.22,-1.9618600000000006,56.26000000000204,2098.9300000000003,4.135804731486878,1,11,25,1,5862,158,2773,2.695325827362675
2026-01-25 19:04:59.535384,0.9024704833333334,158,58,100,36.708860759493675,-994.670000000001,3589.3300000000045,4583.999999999989,61.885000000000076,45.83999999999989,-6.295379746835449,0.7830126527050639,132.51,-86.24,50000.0,49005.33,50750.22,-1.9893399999999963,42.520000000004075,2098.9300000000003,4.135804731486878,-1,11,25,0,5864,158,2774,2.694406548431105
2026-01-25 19:04:59.557200,0.9028340666666667,158,58,100,36.708860759493675,-994.670000000001,3589.3300000000045,4583.999999999989,61.885000000000076,45.83999999999989,-6.295379746835449,0.7830126527050639,132.51,-86.24,50000.0,49005.33,50750.22,-1.9893399999999963,42.520000000004075,2098.9300000000003,4.135804731486878,-1,11,25,1,5866,159,2774,2.7105352881009206
2026-01-25 19:04:59.581943,0.9032464666666667,158,58,100,36.708860759493675,-994.670000000001,3589.3300000000045,4583.999999999989,61.885000000000076,45.83999999999989,-6.295379746835449,0.7830126527050639,132.51,-86.24,50000.0,49014.08,50750.22,-1.9718399999999965,51.270000000004075,2098.9300000000003,4.135804731486878,-1,11,25,1,5868,159,2775,2.7096114519427403
2026-01-25 19:04:59.599855,0.9035449999999999,158,58,100,36.708860759493675,-994.670000000001,3589.3300000000045,4583.999999999989,61.885000000000076,45.83999999999989,-6.295379746835449,0.7830126527050639,132.51,-86.24,50000.0,49010.33,50750.22,-1.9793399999999965,47.520000000004075,2098.9300000000003,4.135804731486878,-1,11,25,1,5870,159,2776,2.708688245315162
2026-01-25 19:04:59.620110,0.9038828333333334,158,58,100,36.708860759493675,-994.670000000001,3589.3300000000045,4583.999999999989,61.885000000000076,45.83999999999989,-6.295379746835449,0.7830126527050639,132.51,-86.24,50000.0,49016.58,50750.22,-1.9668399999999964,53.770000000004075,2098.9300000000003,4.135804731486878,-1,11,25,1,5872,159,2777,2.707765667574932
2026-01-25 19:04:59.640098,0.9042157166666667,158,58,100,36.708860759493675,-994.670000000001,3589.3300000000045,4583.999999999989,61.885000000000076,45.83999999999989,-6.295379746835449,0.7830126527050639,132.51,-86.24,50000.0,49011.58,50750.22,-1.9768399999999964,48.770000000004075,2098.9300000000003,4.135804731486878,-1,11,25,1,5874,159,2778,2.706843718079673
2026-01-25 19:04:59.659150,0.90453325,158,58,100,36.708860759493675,-994.670000000001,3589.3300000000045,4583.999999999989,61.885000000000076,45.83999999999989,-6.295379746835449,0.7830126527050639,132.51,-86.24,50000.0,49020.33,50750.22,-1.9593399999999965,57.520000000004075,2098.9300000000003,4.135804731486878,-1,11,25,1,5876,159,2779,2.705922396187883
2026-01-25 19:04:59.678736,0.9048596666666667,158,58,100,36.708860759493675,-994.670000000001,3589.3300000000045,4583.999999999989,61.885000000000076,45.83999999999989,-6.295379746835449,0.7830126527050639,132.51,-86.24,50000.0,49016.58,50750.22,-1.9668399999999964,53.770000000004075,2098.9300000000003,4.135804731486878,-1,11,25,1,5878,159,2780,2.7050017012589316
2026-01-25 19:04:59.696297,0.9051523499999999,158,58,100,36.708860759493675,-994.670000000001,3589.3300000000045,4583.999999999989,61.885000000000076,45.83999999999989,-6.295379746835449,0.7830126527050639,132.51,-86.24,50000.0,49019.08,50750.22,-1.9618399999999967,56.270000000004075,2098.9300000000003,4.135804731486878,-1,11,25,1,5880,159,2781,2.7040816326530615
2026-01-25 19:04:59.713562,0.9054401,158,58,100,36.708860759493675,-994.670000000001,3589.3300000000045,4583.999999999989,61.885000000000076,45.83999999999989,-6.295379746835449,0.7830126527050639,132.51,-86.24,50000.0,49021.58,50750.22,-1.9568399999999966,58.770000000004075,2098.9300000000003,4.135804731486878,-1,11,25,1,5882,159,2782,2.7031621897313842
2026-01-25 19:04:59.730136,0.9057163333333332,158,58,100,36.708860759493675,-994.670000000001,3589.3300000000045,4583.999999999989,61.885000000000076,45.83999999999989,-6.295379746835449,0.7830126527050639,132.51,-86.24,50000.0,49024.08,50750.22,-1.9518399999999962,61.270000000004075,2098.9300000000003,4.135804731486878,-1,11,25,1,5884,159,2783,2.7022433718558805
2026-01-25 19:04:59.746662,0.9059917666666667,158,58,100,36.708860759493675,-994.670000000001,3589.3300000000045,4583.999999999989,61.885000000000076,45.83999999999989,-6.295379746835449,0.7830126527050639,132.51,-86.24,50000.0,49015.33,50750.22,-1.9693399999999965,52.520000000004075,2098.9300000000003,4.135804731486878,-1,11,25,1,5886,159,2784,2.7013251783893986
2026-01-25 19:04:59.763507,0.9062725166666666,158,58,100,36.708860759493675,-994.670000000001,3589.3300000000045,4583.999999999989,61.885000000000076,45.83999999999989,-6.295379746835449,0.7830126527050639,132.51,-86.24,50000.0,49010.33,50750.22,-1.9793399999999965,47.520000000004075,2098.9300000000003,4.135804731486878,-1,11,25,1,5888,159,2785,2.700407608695652
2026-01-25 19:04:59.780122,0.9065494333333334,158,58,100,36.708860759493675,-994.670000000001,3589.3300000000045,4583.999999999989,61.885000000000076,45.83999999999989,-6.295379746835449,0.7830126527050639,132.51,-86.24,50000.0,49011.58,50750.22,-1.9768399999999964,48.770000000004075,2098.9300000000003,4.135804731486878,-1,11,25,1,5890,159,2786,2.699490662139219
2026-01-25 19:04:59.796671,0.90682525,158,58,100,36.708860759493675,-994.670000000001,3589.3300000000045,4583.999999999989,61.885000000000076,45.83999999999989,-6.295379746835449,0.7830126527050639,132.51,-86.24,50000.0,49017.83,50750.22,-1.9643399999999964,55.020000000004075,2098.9300000000003,4.135804731486878,-1,11,25,1,5892,159,2787,2.69857433808554
2026-01-25 19:04:59.813911,0.9071125833333333,158,58,100,36.708860759493675,-994.670000000001,3589.3300000000045,4583.999999999989,61.885000000000076,45.83999999999989,-6.295379746835449,0.7830126527050639,132.51,-86.24,50000.0,49011.58,50750.22,-1.9768399999999964,48.770000000004075,2098.9300000000003,4.135804731486878,-1,11,25,1,5894,159,2788,2.6976586359009165
2026-01-25 19:04:59.830651,0.9073916000000001,158,58,100,36.708860759493675,-994.670000000001,3589.3300000000045,4583.999999999989,61.885000000000076,45.83999999999989,-6.295379746835449,0.7830126527050639,132.51,-86.24,50000.0,49012.83,50750.22,-1.9743399999999967,50.020000000004075,2098.9300000000003,4.135804731486878,-1,11,25,1,5896,159,2789,2.69674355495251
2026-01-25 19:04:59.846867,0.90766185,158,58,100,36.708860759493675,-994.670000000001,3589.3300000000045,4583.999999999989,61.885000000000076,45.83999999999989,-6.295379746835449,0.7830126527050639,132.51,-86.24,50000.0,49020.33,50750.22,-1.9593399999999965,57.520000000004075,2098.9300000000003,4.135804731486878,-1,11,25,1,5898,159,2790,2.695829094608342
2026-01-25 19:04:59.863600,0.90794075,158,58,100,36.708860759493675,-994.670000000001,3589.3300000000045,4583.999999999989,61.885000000000076,45.83999999999989,-6.295379746835449,0.7830126527050639,132.51,-86.24,50000.0,49009.08,50750.22,-1.9818399999999965,46.270000000004075,2098.9300000000003,4.135804731486878,-1,11,25,1,5900,159,2791,2.694915254237288
2026-01-25 19:04:59.880098,0.9082157,158,58,100,36.708860759493675,-994.670000000001,3589.3300000000045,4583.999999999989,61.885000000000076,45.83999999999989,-6.295379746835449,0.7830126527050639,132.51,-86.24,50000.0,49002.83,50750.22,-1.9943399999999964,40.020000000004075,2098.9300000000003,4.135804731486878,-1,11,25,1,5902,159,2792,2.6940020332090815
2026-01-25 19:04:59.896686,0.9084921666666667,158,58,100,36.708860759493675,-994.670000000001,3589.3300000000045,4583.999999999989,61.885000000000076,45.83999999999989,-6.295379746835449,0.7830126527050639,132.51,-86.24,50000.0,49006.58,50750.22,-1.9868399999999966,43.770000000004075,2098.9300000000003,4.135804731486878,-1,11,25,1,5904,159,2793,2.693089430894309
2026-01-25 19:04:59.913275,0.9087686500000001,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48985.34,50750.22,-2.029320000000007,22.529999999998836,2098.9300000000003,4.135804731486878,-2,11,25,0,5906,159,2794,2.692177446664409
2026-01-25 19:04:59.929521,0.9090394166666667,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48985.34,50750.22,-2.029320000000007,22.529999999998836,2098.9300000000003,4.135804731486878,-2,11,25,0,5908,159,2795,2.691266079891672
2026-01-25 19:04:59.946258,0.9093183666666668,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48985.34,50750.22,-2.029320000000007,22.529999999998836,2098.9300000000003,4.135804731486878,-2,11,25,0,5910,159,2796,2.6903553299492384
2026-01-25 19:04:59.963193,0.9096006333333333,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48985.34,50750.22,-2.029320000000007,22.529999999998836,2098.9300000000003,4.135804731486878,-2,11,25,0,5912,159,2797,2.689445196211096
2026-01-25 19:04:59.979954,0.9098799666666667,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48985.34,50750.22,-2.029320000000007,22.529999999998836,2098.9300000000003,4.135804731486878,-2,11,25,0,5914,159,2798,2.6885356780520797
2026-01-25 19:04:59.996650,0.9101582333333333,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48985.34,50750.22,-2.029320000000007,22.529999999998836,2098.9300000000003,4.135804731486878,-2,11,25,0,5916,159,2799,2.68762677484787
2026-01-25 19:05:00.013039,0.9104314,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48985.34,50750.22,-2.029320000000007,0.0,2098.9300000000003,4.135804731486878,-2,11,25,0,5918,159,2800,2.6867184859749917
2026-01-25 19:05:00.029842,0.9107114333333333,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48985.34,50750.22,-2.029320000000007,0.0,2098.9300000000003,4.135804731486878,-2,11,25,0,5920,159,2801,2.685810810810811
2026-01-25 19:05:00.046589,0.91099055,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48985.34,50750.22,-2.029320000000007,0.0,2098.9300000000003,4.135804731486878,-2,11,25,0,5922,159,2802,2.684903748733536
2026-01-25 19:05:00.063211,0.9112675833333334,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48985.34,50750.22,-2.029320000000007,0.0,2098.9300000000003,4.135804731486878,-2,11,25,0,5924,159,2803,2.6839972991222147
2026-01-25 19:05:00.079750,0.9115432333333333,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48985.34,50750.22,-2.029320000000007,0.0,2098.9300000000003,4.135804731486878,-2,11,25,0,5926,159,2804,2.683091461356733
2026-01-25 19:05:00.096695,0.91182565,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48985.34,50750.22,-2.029320000000007,0.0,2098.9300000000003,4.135804731486878,-2,11,25,0,5928,159,2805,2.682186234817814
2026-01-25 19:05:00.113612,0.9121076,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48985.34,50750.22,-2.029320000000007,0.0,2098.9300000000003,4.135804731486878,-2,11,25,0,5930,159,2806,2.681281618887015
2026-01-25 19:05:00.130268,0.9123852166666667,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48985.34,50750.22,-2.029320000000007,0.0,2098.9300000000003,4.135804731486878,-2,11,25,0,5932,159,2807,2.6803776129467294
2026-01-25 19:05:00.147105,0.9126658166666667,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48985.34,50750.22,-2.029320000000007,0.0,2098.9300000000003,4.135804731486878,-2,11,25,0,5934,159,2808,2.679474216380182
