timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:05:00.163680,0.9129420833333334,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48985.34,50750.22,-2.029320000000007,0.0,2098.9300000000003,4.135804731486878,-2,11,25,0,5936,159,2809,2.6785714285714284
2026-01-25 19:05:00.180415,0.913221,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48985.34,50750.22,-2.029320000000007,0.0,2098.9300000000003,4.135804731486878,-2,11,25,0,5938,159,2810,2.6776692489053553
2026-01-25 19:05:00.197428,0.9135045333333333,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48985.34,50750.22,-2.029320000000007,0.0,2098.9300000000003,4.135804731486878,-2,11,25,0,5940,159,2811,2.6767676767676765
2026-01-25 19:05:00.214011,0.9137809166666667,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48985.34,50750.22,-2.029320000000007,0.0,2098.9300000000003,4.135804731486878,-2,11,25,0,5942,159,2812,2.6758667115449346
2026-01-25 19:05:00.230675,0.91405865,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48985.34,50750.22,-2.029320000000007,0.0,2098.9300000000003,4.135804731486878,-2,11,25,0,5944,159,2813,2.6749663526244953
2026-01-25 19:05:00.247299,0.9143357166666667,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48985.34,50750.22,-2.029320000000007,0.0,2098.9300000000003,4.135804731486878,-2,11,25,0,5946,159,2814,2.674066599394551
2026-01-25 19:05:00.264032,0.9146146,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48985.34,50750.22,-2.029320000000007,0.0,2098.9300000000003,4.135804731486878,-2,11,25,0,5948,159,2815,2.6731674512441157
2026-01-25 19:05:00.280794,0.9148939666666667,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48985.34,50750.22,-2.029320000000007,0.0,2098.9300000000003,4.135804731486878,-2,11,25,0,5950,159,2816,2.6722689075630255
2026-01-25 19:05:00.297852,0.9151782666666667,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48985.34,50750.22,-2.029320000000007,0.0,2098.9300000000003,4.135804731486878,-2,11,25,1,5952,160,2816,2.6881720430107525
2026-01-25 19:05:00.314775,0.9154603166666667,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48990.34,50750.22,-2.019320000000007,5.0,2098.9300000000003,4.135804731486878,-2,11,25,2,5954,161,2816,2.7040644944575076
2026-01-25 19:05:00.354345,0.9161198166666666,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48982.84,50750.22,-2.034320000000007,-2.5,2098.9300000000003,4.135804731486878,-2,11,25,2,5956,161,2817,2.7031564808596373
2026-01-25 19:05:00.370860,0.9163950666666667,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48992.84,50750.22,-2.0143200000000068,7.5,2098.9300000000003,4.135804731486878,-2,11,25,2,5958,161,2818,2.7022490768714333
2026-01-25 19:05:00.387470,0.9166719000000001,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48985.34,50750.22,-2.029320000000007,0.0,2098.9300000000003,4.135804731486878,-2,11,25,2,5960,161,2819,2.7013422818791946
2026-01-25 19:05:00.404096,0.916949,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48992.84,50750.22,-2.0143200000000068,7.5,2098.9300000000003,4.135804731486878,-2,11,25,2,5962,161,2820,2.7004360952700437
2026-01-25 19:05:00.420659,0.9172250500000001,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48987.84,50750.22,-2.024320000000007,2.5,2098.9300000000003,4.135804731486878,-2,11,25,2,5964,161,2821,2.699530516431925
2026-01-25 19:05:00.437239,0.9175013666666667,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48972.84,50750.22,-2.0543200000000073,-12.5,2098.9300000000003,4.135804731486878,-2,11,25,2,5966,161,2822,2.698625544753604
2026-01-25 19:05:00.454064,0.9177818166666667,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48977.84,50750.22,-2.044320000000007,-7.5,2098.9300000000003,4.135804731486878,-2,11,25,2,5968,161,2823,2.697721179624665
2026-01-25 19:05:00.470773,0.9180602833333332,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48977.84,50750.22,-2.044320000000007,-7.5,2098.9300000000003,4.135804731486878,-2,11,25,2,5970,161,2824,2.696817420435511
2026-01-25 19:05:00.487577,0.9183403499999999,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48987.84,50750.22,-2.024320000000007,2.5,2098.9300000000003,4.135804731486878,-2,11,25,2,5972,161,2825,2.695914266577361
2026-01-25 19:05:00.504398,0.9186207,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48990.34,50750.22,-2.019320000000007,5.0,2098.9300000000003,4.135804731486878,-2,11,25,2,5974,161,2826,2.6950117174422497
2026-01-25 19:05:00.521204,0.9189008,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48985.34,50750.22,-2.029320000000007,0.0,2098.9300000000003,4.135804731486878,-2,11,25,2,5976,161,2827,2.694109772423025
2026-01-25 19:05:00.537771,0.9191769166666667,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48965.34,50750.22,-2.069320000000007,-20.0,2098.9300000000003,4.135804731486878,-2,11,25,2,5978,161,2828,2.693208430913349
2026-01-25 19:05:00.554427,0.9194545166666667,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48965.34,50750.22,-2.069320000000007,-20.0,2098.9300000000003,4.135804731486878,-2,11,25,2,5980,161,2829,2.6923076923076925
2026-01-25 19:05:00.571131,0.9197329166666666,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48970.34,50750.22,-2.0593200000000067,-15.0,2098.9300000000003,4.135804731486878,-2,11,25,2,5982,161,2830,2.6914075560013373
2026-01-25 19:05:00.587612,0.9200076,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48960.34,50750.22,-2.079320000000007,-25.0,2098.9300000000003,4.135804731486878,-2,11,25,2,5984,161,2831,2.6905080213903743
2026-01-25 19:05:00.604736,0.9202929999999999,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48980.34,50750.22,-2.039320000000007,-5.0,2098.9300000000003,4.135804731486878,-2,11,25,2,5986,161,2832,2.6896090878717005
2026-01-25 19:05:00.621828,0.9205778666666667,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,48997.84,50750.22,-2.004320000000007,12.5,2098.9300000000003,4.135804731486878,-2,11,25,2,5988,161,2833,2.6887107548430196
2026-01-25 19:05:00.639969,0.9208802166666668,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,49017.84,50750.22,-1.964320000000007,32.5,2098.9300000000003,4.135804731486878,-2,11,25,2,5990,161,2834,2.687813021702838
2026-01-25 19:05:00.657177,0.9211670166666667,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,49025.34,50750.22,-1.9493200000000073,40.0,2098.9300000000003,4.135804731486878,-2,11,25,3,5992,162,2834,2.7036048064085447
2026-01-25 19:05:00.674108,0.9214492,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,49029.09,50750.22,-1.941820000000007,43.75,2098.9300000000003,4.135804731486878,-2,11,25,3,5994,162,2835,2.7027027027027026
2026-01-25 19:05:00.690986,0.9217305,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,49029.09,50750.22,-1.941820000000007,43.75,2098.9300000000003,4.135804731486878,-2,11,25,3,5996,162,2836,2.7018012008005337
2026-01-25 19:05:00.707713,0.9220092833333333,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,49051.59,50750.22,-1.896820000000007,66.25,2098.9300000000003,4.135804731486878,-2,11,25,3,5998,162,2837,2.700900300100033
2026-01-25 19:05:00.724625,0.92229115,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,49036.59,50750.22,-1.9268200000000069,51.25,2098.9300000000003,4.135804731486878,-2,11,25,3,6000,162,2838,2.7
2026-01-25 19:05:00.740715,0.9225593,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,49017.84,50750.22,-1.964320000000007,32.5,2098.9300000000003,4.135804731486878,-2,11,25,3,6002,162,2839,2.6991002999000333
2026-01-25 19:05:00.757442,0.9228381,159,58,101,36.477987421383645,-1014.660000000001,3589.3300000000045,4603.989999999989,61.885000000000076,45.584059405940486,-6.38150943396227,0.7796129009837148,132.51,-86.24,50000.0,49017.84,50750.22,-1.964320000000007,32.5,2098.9300000000003,4.135804731486878,-2,11,25,3,6004,162,2840,2.698201199200533
2026-01-25 19:05:00.774183,0.9231171166666667,160,58,102,36.25,-1039.650000000001,3589.3300000000045,4628.979999999989,61.885000000000076,45.382156862744985,-6.497812500000006,0.7754040847011682,132.51,-86.24,50000.0,48952.85,50750.22,-2.0943000000000027,-32.48999999999796,2098.9300000000003,4.135804731486878,-3,11,25,2,6006,162,2841,2.697302697302697
2026-01-25 19:05:00.791097,0.9233990166666667,160,58,102,36.25,-1039.650000000001,3589.3300000000045,4628.979999999989,61.885000000000076,45.382156862744985,-6.497812500000006,0.7754040847011682,132.51,-86.24,50000.0,48980.35,50750.22,-2.039300000000003,-4.989999999997963,2098.9300000000003,4.135804731486878,-3,11,25,2,6008,162,2842,2.6964047936085223
2026-01-25 19:05:00.807727,0.9236761833333333,160,58,102,36.25,-1039.650000000001,3589.3300000000045,4628.979999999989,61.885000000000076,45.382156862744985,-6.497812500000006,0.7754040847011682,132.51,-86.24,50000.0,49015.35,50750.22,-1.969300000000003,30.010000000002037,2098.9300000000003,4.135804731486878,-3,11,25,2,6010,162,2843,2.695507487520799
2026-01-25 19:05:00.823782,0.9239437666666667,160,58,102,36.25,-1039.650000000001,3589.3300000000045,4628.979999999989,61.885000000000076,45.382156862744985,-6.497812500000006,0.7754040847011682,132.51,-86.24,50000.0,49015.35,50750.22,-1.969300000000003,30.010000000002037,2098.9300000000003,4.135804731486878,-3,11,25,2,6012,162,2844,2.694610778443114
2026-01-25 19:05:00.840560,0.9242234,160,58,102,36.25,-1039.650000000001,3589.3300000000045,4628.979999999989,61.885000000000076,45.382156862744985,-6.497812500000006,0.7754040847011682,132.51,-86.24,50000.0,49012.85,50750.22,-1.9743000000000028,27.510000000002037,2098.9300000000003,4.135804731486878,-3,11,25,2,6014,162,2845,2.693714665779847
2026-01-25 19:05:00.857365,0.9245034833333333,160,58,102,36.25,-1039.650000000001,3589.3300000000045,4628.979999999989,61.885000000000076,45.382156862744985,-6.497812500000006,0.7754040847011682,132.51,-86.24,50000.0,49007.85,50750.22,-1.984300000000003,22.510000000002037,2098.9300000000003,4.135804731486878,-3,11,25,2,6016,162,2846,2.69281914893617
2026-01-25 19:05:00.873939,0.9247797166666667,160,58,102,36.25,-1039.650000000001,3589.3300000000045,4628.979999999989,61.885000000000076,45.382156862744985,-6.497812500000006,0.7754040847011682,132.51,-86.24,50000.0,49005.35,50750.22,-1.989300000000003,20.010000000002037,2098.9300000000003,4.135804731486878,-3,11,25,2,6018,162,2847,2.6919242273180455
2026-01-25 19:05:00.889868,0.9250452,160,58,102,36.25,-1039.650000000001,3589.3300000000045,4628.979999999989,61.885000000000076,45.382156862744985,-6.497812500000006,0.7754040847011682,132.51,-86.24,50000.0,49010.35,50750.22,-1.979300000000003,25.010000000002037,2098.9300000000003,4.135804731486878,-3,11,25,2,6020,162,2848,2.691029900332226
2026-01-25 19:05:00.906288,0.9253188833333332,160,58,102,36.25,-1039.650000000001,3589.3300000000045,4628.979999999989,61.885000000000076,45.382156862744985,-6.497812500000006,0.7754040847011682,132.51,-86.24,50000.0,49005.35,50750.22,-1.989300000000003,20.010000000002037,2098.9300000000003,4.135804731486878,-3,11,25,2,6022,162,2849,2.69013616738625
2026-01-25 19:05:00.922741,0.9255930833333333,160,58,102,36.25,-1039.650000000001,3589.3300000000045,4628.979999999989,61.885000000000076,45.382156862744985,-6.497812500000006,0.7754040847011682,132.51,-86.24,50000.0,49002.85,50750.22,-1.994300000000003,17.510000000002037,2098.9300000000003,4.135804731486878,-3,11,25,2,6024,162,2850,2.689243027888446
2026-01-25 19:05:00.939016,0.9258643333333333,160,58,102,36.25,-1039.650000000001,3589.3300000000045,4628.979999999989,61.885000000000076,45.382156862744985,-6.497812500000006,0.7754040847011682,132.51,-86.24,50000.0,48990.35,50750.22,-2.019300000000003,5.010000000002037,2098.9300000000003,4.135804731486878,-3,11,25,2,6026,162,2851,2.6883504812479257
2026-01-25 19:05:00.955608,0.9261408666666667,160,58,102,36.25,-1039.650000000001,3589.3300000000045,4628.979999999989,61.885000000000076,45.382156862744985,-6.497812500000006,0.7754040847011682,132.51,-86.24,50000.0,48995.35,50750.22,-2.0093000000000028,10.010000000002037,2098.9300000000003,4.135804731486878,-3,11,25,2,6028,162,2852,2.687458526874585
2026-01-25 19:05:00.972035,0.92641465,160,58,102,36.25,-1039.650000000001,3589.3300000000045,4628.979999999989,61.885000000000076,45.382156862744985,-6.497812500000006,0.7754040847011682,132.51,-86.24,50000.0,48990.35,50750.22,-2.019300000000003,5.010000000002037,2098.9300000000003,4.135804731486878,-3,11,25,2,6030,162,2853,2.6865671641791042
2026-01-25 19:05:00.988262,0.9266851166666666,160,58,102,36.25,-1039.650000000001,3589.3300000000045,4628.979999999989,61.885000000000076,45.382156862744985,-6.497812500000006,0.7754040847011682,132.51,-86.24,50000.0,49020.35,50750.22,-1.9593000000000032,35.01000000000204,2098.9300000000003,4.135804731486878,-3,11,25,2,6032,162,2854,2.6856763925729443
2026-01-25 19:05:01.005249,0.9269682166666667,160,58,102,36.25,-1039.650000000001,3589.3300000000045,4628.979999999989,61.885000000000076,45.382156862744985,-6.497812500000006,0.7754040847011682,132.51,-86.24,50000.0,49047.85,50750.22,-1.9043000000000028,62.51000000000204,2098.9300000000003,4.135804731486878,-3,11,25,2,6034,162,2855,2.6847862114683463
2026-01-25 19:05:01.021930,0.9272462166666667,160,58,102,36.25,-1039.650000000001,3589.3300000000045,4628.979999999989,61.885000000000076,45.382156862744985,-6.497812500000006,0.7754040847011682,132.51,-86.24,50000.0,49067.85,50750.22,-1.8643000000000027,82.51000000000204,2098.9300000000003,4.135804731486878,-3,11,25,2,6036,162,2856,2.68389662027833
2026-01-25 19:05:01.038859,0.9275283833333333,162,60,102,37.03703703703704,-927.130000000001,3701.850000000005,4628.979999999989,61.69750000000008,45.382156862744985,-5.723024691358031,0.7997118155619627,132.51,-86.24,50000.0,49072.869999999995,50750.22,-1.8542600000000093,87.52999999999884,2098.9300000000003,4.135804731486878,2,11,25,0,6038,162,2857,2.683007618416694
2026-01-25 19:05:01.055638,0.9278080333333333,162,60,102,37.03703703703704,-927.130000000001,3701.850000000005,4628.979999999989,61.69750000000008,45.382156862744985,-5.723024691358031,0.7997118155619627,132.51,-86.24,50000.0,49072.869999999995,50750.22,-1.8542600000000093,87.52999999999884,2098.9300000000003,4.135804731486878,2,11,25,0,6040,162,2858,2.682119205298013
2026-01-25 19:05:01.071878,0.9280787,162,60,102,37.03703703703704,-927.130000000001,3701.850000000005,4628.979999999989,61.69750000000008,45.382156862744985,-5.723024691358031,0.7997118155619627,132.51,-86.24,50000.0,49072.869999999995,50750.22,-1.8542600000000093,87.52999999999884,2098.9300000000003,4.135804731486878,2,11,25,0,6042,162,2859,2.6812313803376364
2026-01-25 19:05:01.088508,0.9283558666666667,162,60,102,37.03703703703704,-927.130000000001,3701.850000000005,4628.979999999989,61.69750000000008,45.382156862744985,-5.723024691358031,0.7997118155619627,132.51,-86.24,50000.0,49072.869999999995,50750.22,-1.8542600000000093,87.52999999999884,2098.9300000000003,4.135804731486878,2,11,25,0,6044,162,2860,2.6803441429516877
2026-01-25 19:05:01.105104,0.9286324666666667,162,60,102,37.03703703703704,-927.130000000001,3701.850000000005,4628.979999999989,61.69750000000008,45.382156862744985,-5.723024691358031,0.7997118155619627,132.51,-86.24,50000.0,49072.869999999995,50750.22,-1.8542600000000093,87.52999999999884,2098.9300000000003,4.135804731486878,2,11,25,0,6046,162,2861,2.6794574925570624
2026-01-25 19:05:01.121567,0.9289068500000001,162,60,102,37.03703703703704,-927.130000000001,3701.850000000005,4628.979999999989,61.69750000000008,45.382156862744985,-5.723024691358031,0.7997118155619627,132.51,-86.24,50000.0,49072.869999999995,50750.22,-1.8542600000000093,87.52999999999884,2098.9300000000003,4.135804731486878,2,11,25,0,6048,162,2862,2.6785714285714284
2026-01-25 19:05:01.137738,0.9291763666666667,162,60,102,37.03703703703704,-927.130000000001,3701.850000000005,4628.979999999989,61.69750000000008,45.382156862744985,-5.723024691358031,0.7997118155619627,132.51,-86.24,50000.0,49072.869999999995,50750.22,-1.8542600000000093,87.52999999999884,2098.9300000000003,4.135804731486878,2,11,25,0,6050,162,2863,2.677685950413223
2026-01-25 19:05:01.154925,0.9294628333333333,162,60,102,37.03703703703704,-927.130000000001,3701.850000000005,4628.979999999989,61.69750000000008,45.382156862744985,-5.723024691358031,0.7997118155619627,132.51,-86.24,50000.0,49072.869999999995,50750.22,-1.8542600000000093,87.52999999999884,2098.9300000000003,4.135804731486878,2,11,25,0,6052,162,2864,2.676801057501652
2026-01-25 19:05:01.171194,0.9297339666666667,162,60,102,37.03703703703704,-927.130000000001,3701.850000000005,4628.979999999989,61.69750000000008,45.382156862744985,-5.723024691358031,0.7997118155619627,132.51,-86.24,50000.0,49072.869999999995,50750.22,-1.8542600000000093,87.52999999999884,2098.9300000000003,4.135804731486878,2,11,25,1,6054,163,2864,2.6924347538817313
2026-01-25 19:05:01.187674,0.9300086333333333,162,60,102,37.03703703703704,-927.130000000001,3701.850000000005,4628.979999999989,61.69750000000008,45.382156862744985,-5.723024691358031,0.7997118155619627,132.51,-86.24,50000.0,49079.119999999995,50750.22,-1.8417600000000094,93.77999999999884,2098.9300000000003,4.135804731486878,2,11,25,1,6056,163,2865,2.691545574636724
2026-01-25 19:05:01.204443,0.9302881166666667,162,60,102,37.03703703703704,-927.130000000001,3701.850000000005,4628.979999999989,61.69750000000008,45.382156862744985,-5.723024691358031,0.7997118155619627,132.51,-86.24,50000.0,49074.119999999995,50750.22,-1.8517600000000092,88.77999999999884,2098.9300000000003,4.135804731486878,2,11,25,1,6058,163,2866,2.6906569825024764
2026-01-25 19:05:01.221152,0.9305666,162,60,102,37.03703703703704,-927.130000000001,3701.850000000005,4628.979999999989,61.69750000000008,45.382156862744985,-5.723024691358031,0.7997118155619627,132.51,-86.24,50000.0,49097.869999999995,50750.22,-1.8042600000000093,112.52999999999884,2098.9300000000003,4.135804731486878,2,11,25,1,6060,163,2867,2.68976897689769
2026-01-25 19:05:01.237780,0.9308437333333334,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,121.29000000000087,2098.9300000000003,4.135804731486878,3,11,25,0,6062,163,2868,2.6888815572418343
2026-01-25 19:05:01.254722,0.9311260833333334,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,121.29000000000087,2098.9300000000003,4.135804731486878,3,11,25,0,6064,163,2869,2.6879947229551453
2026-01-25 19:05:01.271363,0.93140345,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,121.29000000000087,2098.9300000000003,4.135804731486878,3,11,25,0,6066,163,2870,2.687108473458622
2026-01-25 19:05:01.288714,0.9316926333333334,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,121.29000000000087,2098.9300000000003,4.135804731486878,3,11,25,0,6068,163,2871,2.6862228081740276
2026-01-25 19:05:01.306238,0.9319847,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,121.29000000000087,2098.9300000000003,4.135804731486878,3,11,25,0,6070,163,2872,2.6853377265238882
2026-01-25 19:05:01.323496,0.9322723333333334,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,121.29000000000087,2098.9300000000003,4.135804731486878,3,11,25,0,6072,163,2873,2.6844532279314888
2026-01-25 19:05:01.340944,0.9325631333333334,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6074,163,2874,2.683569311820876
2026-01-25 19:05:01.358012,0.9328476,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6076,163,2875,2.682685977616853
2026-01-25 19:05:01.374551,0.93312325,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6078,163,2876,2.681803224744982
2026-01-25 19:05:01.391328,0.9334028666666666,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6080,163,2877,2.6809210526315788
