timestamp,session_duration_minutes,total_trades,winning_trades,losing_trades,win_rate,total_pnl,gross_profit,gross_loss,avg_win,avg_loss,avg_trade,profit_factor,max_win,max_loss,starting_equity,current_equity,peak_equity,return_pct,daily_pnl,max_drawdown,max_drawdown_pct,current_streak,max_winning_streak,max_losing_streak,open_positions,signals_generated,signals_executed,signals_rejected,execution_rate
2026-01-25 19:05:01.408673,0.93369195,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6082,163,2878,2.680039460703716
2026-01-25 19:05:01.426045,0.9339814833333333,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6084,163,2879,2.6791584483892175
2026-01-25 19:05:01.445621,0.9343077666666667,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6086,163,2880,2.6782780151166614
2026-01-25 19:05:01.462982,0.9345970833333334,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6088,163,2881,2.6773981603153745
2026-01-25 19:05:01.480008,0.9348808666666667,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6090,163,2882,2.676518883415435
2026-01-25 19:05:01.496984,0.9351638,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6092,163,2883,2.675640183847669
2026-01-25 19:05:01.513648,0.9354415333333334,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6094,163,2884,2.6747620610436496
2026-01-25 19:05:01.530013,0.9357142833333333,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6096,163,2885,2.6738845144356955
2026-01-25 19:05:01.546878,0.9359953666666667,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6098,163,2886,2.673007543456871
2026-01-25 19:05:01.563539,0.93627305,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6100,163,2887,2.6721311475409837
2026-01-25 19:05:01.579910,0.9365459,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6102,163,2888,2.671255326122583
2026-01-25 19:05:01.596960,0.9368300833333334,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6104,163,2889,2.6703800786369594
2026-01-25 19:05:01.613682,0.93710875,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6106,163,2890,2.669505404520144
2026-01-25 19:05:01.630655,0.93739165,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6108,163,2891,2.6686313032089064
2026-01-25 19:05:01.647734,0.9376763,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6110,163,2892,2.667757774140753
2026-01-25 19:05:01.664211,0.9379509,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6112,163,2893,2.6668848167539267
2026-01-25 19:05:01.680381,0.9382204166666667,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6114,163,2894,2.666012430487406
2026-01-25 19:05:01.697352,0.9385032666666666,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6116,163,2895,2.6651406147809023
2026-01-25 19:05:01.713432,0.9387712666666667,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6118,163,2896,2.664269369074861
2026-01-25 19:05:01.730337,0.9390529999999999,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6120,163,2897,2.6633986928104574
2026-01-25 19:05:01.746568,0.9393235333333333,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6122,163,2898,2.662528585429598
2026-01-25 19:05:01.764427,0.9396211833333333,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6124,163,2899,2.6616590463749183
2026-01-25 19:05:01.781037,0.9398980333333333,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6126,163,2900,2.6607900750897815
2026-01-25 19:05:01.797771,0.9401769166666667,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6128,163,2901,2.6599216710182767
2026-01-25 19:05:01.814637,0.9404580166666666,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6130,163,2902,2.6590538336052205
2026-01-25 19:05:01.831438,0.9407380333333334,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6132,163,2903,2.658186562296151
2026-01-25 19:05:01.848201,0.9410174166666666,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6134,163,2904,2.657319856537333
2026-01-25 19:05:01.864704,0.9412924666666667,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6136,163,2905,2.6564537157757497
2026-01-25 19:05:01.881245,0.94156815,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6138,163,2906,2.655588139459107
2026-01-25 19:05:01.897949,0.94184655,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6140,163,2907,2.6547231270358305
2026-01-25 19:05:01.914070,0.9421152333333332,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6142,163,2908,2.6538586779550637
2026-01-25 19:05:01.930908,0.9423958666666666,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6144,163,2909,2.652994791666667
2026-01-25 19:05:01.947327,0.9426695166666667,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6146,163,2910,2.652131467621217
2026-01-25 19:05:01.963783,0.9429438,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6148,163,2911,2.651268705270007
2026-01-25 19:05:01.980344,0.9432197999999999,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6150,163,2912,2.6504065040650406
2026-01-25 19:05:01.997084,0.9434988,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6152,163,2913,2.6495448634590377
2026-01-25 19:05:02.013777,0.9437770166666667,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6154,163,2914,2.6486837829054273
2026-01-25 19:05:02.031144,0.9440664666666667,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6156,163,2915,2.6478232618583495
2026-01-25 19:05:02.047602,0.9443407833333333,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6158,163,2916,2.6469632997726533
2026-01-25 19:05:02.064659,0.9446250500000001,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6160,163,2917,2.646103896103896
2026-01-25 19:05:02.081151,0.9448999166666667,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6162,163,2918,2.6452450503083416
2026-01-25 19:05:02.097542,0.9451731,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6164,163,2919,2.6443867618429593
2026-01-25 19:05:02.114537,0.9454563500000001,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6166,163,2920,2.6435290301654235
2026-01-25 19:05:02.131111,0.9457325833333333,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,0,6168,163,2921,2.6426718547341115
2026-01-25 19:05:02.147734,0.9460096333333333,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49106.63,50750.22,-1.7867400000000053,0.0,2098.9300000000003,4.135804731486878,3,11,25,1,6170,164,2921,2.658022690437601
2026-01-25 19:05:02.164713,0.9462926166666666,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49104.13,50750.22,-1.7917400000000052,-2.5,2098.9300000000003,4.135804731486878,3,11,25,1,6172,164,2922,2.657161373946857
2026-01-25 19:05:02.181259,0.9465683833333334,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49122.88,50750.22,-1.7542400000000051,16.25,2098.9300000000003,4.135804731486878,3,11,25,1,6174,164,2923,2.6563006154842888
2026-01-25 19:05:02.198165,0.9468501666666668,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49122.88,50750.22,-1.7542400000000051,16.25,2098.9300000000003,4.135804731486878,3,11,25,1,6176,164,2924,2.655440414507772
2026-01-25 19:05:02.214754,0.94712665,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49126.63,50750.22,-1.7467400000000053,20.0,2098.9300000000003,4.135804731486878,3,11,25,1,6178,164,2925,2.6545807704758824
2026-01-25 19:05:02.231892,0.9474122666666667,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49121.63,50750.22,-1.7567400000000053,15.0,2098.9300000000003,4.135804731486878,3,11,25,1,6180,164,2926,2.6537216828478964
2026-01-25 19:05:02.248501,0.9476891,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49122.88,50750.22,-1.7542400000000051,16.25,2098.9300000000003,4.135804731486878,3,11,25,1,6182,164,2927,2.6528631510837917
2026-01-25 19:05:02.265649,0.9479749000000001,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49122.88,50750.22,-1.7542400000000051,16.25,2098.9300000000003,4.135804731486878,3,11,25,1,6184,164,2928,2.652005174644243
2026-01-25 19:05:02.282520,0.9482560666666667,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49132.88,50750.22,-1.7342400000000053,26.25,2098.9300000000003,4.135804731486878,3,11,25,1,6186,164,2929,2.651147752990624
2026-01-25 19:05:02.299176,0.9485336666666666,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49134.13,50750.22,-1.7317400000000052,27.5,2098.9300000000003,4.135804731486878,3,11,25,2,6188,165,2929,2.6664511958629604
2026-01-25 19:05:02.316152,0.9488166,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49129.13,50750.22,-1.7417400000000052,22.5,2098.9300000000003,4.135804731486878,3,11,25,2,6190,165,2930,2.6655896607431337
2026-01-25 19:05:02.332979,0.94909705,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49121.63,50750.22,-1.7567400000000053,15.0,2098.9300000000003,4.135804731486878,3,11,25,2,6192,165,2931,2.6647286821705425
2026-01-25 19:05:02.348842,0.9493614166666667,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49121.63,50750.22,-1.7567400000000053,15.0,2098.9300000000003,4.135804731486878,3,11,25,2,6194,165,2932,2.6638682596060703
2026-01-25 19:05:02.365517,0.94963935,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49119.13,50750.22,-1.7617400000000054,12.5,2098.9300000000003,4.135804731486878,3,11,25,2,6196,165,2933,2.6630083925112973
2026-01-25 19:05:02.382191,0.94991725,163,61,102,37.423312883435585,-893.370000000001,3735.610000000005,4628.979999999989,61.239508196721395,45.382156862744985,-5.480797546012276,0.8070049989414545,132.51,-86.24,50000.0,49109.13,50750.22,-1.7817400000000052,2.5,2098.9300000000003,4.135804731486878,3,11,25,3,6198,166,2933,2.6782833171990967
2026-01-25 19:05:02.398758,0.9501933666666668,165,61,104,36.96969696969697,-934.600000000001,3735.610000000005,4670.209999999988,61.239508196721395,44.90586538461527,-5.66424242424243,0.7998805192914269,132.51,-86.24,50000.0,49071.65,50750.22,-1.8566999999999974,-34.979999999995925,2098.9300000000003,4.135804731486878,-2,11,25,1,6200,166,2934,2.67741935483871
2026-01-25 19:05:02.415669,0.9504752166666666,165,61,104,36.96969696969697,-934.600000000001,3735.610000000005,4670.209999999988,61.239508196721395,44.90586538461527,-5.66424242424243,0.7998805192914269,132.51,-86.24,50000.0,49081.65,50750.22,-1.8366999999999971,-24.979999999995925,2098.9300000000003,4.135804731486878,-2,11,25,1,6202,166,2935,2.6765559496936473
2026-01-25 19:05:02.432044,0.9507481333333333,165,61,104,36.96969696969697,-934.600000000001,3735.610000000005,4670.209999999988,61.239508196721395,44.90586538461527,-5.66424242424243,0.7998805192914269,132.51,-86.24,50000.0,49090.4,50750.22,-1.8191999999999973,-16.229999999995925,2098.9300000000003,4.135804731486878,-2,11,25,1,6204,166,2936,2.6756931012250162
2026-01-25 19:05:02.448753,0.9510266166666667,166,62,104,37.34939759036144,-905.840000000001,3764.3700000000053,4670.209999999988,60.71564516129041,44.90586538461527,-5.4568674698795245,0.8060387006151789,132.51,-86.24,50000.0,49094.159999999996,50750.22,-1.8116800000000075,-12.470000000001164,2098.9300000000003,4.135804731486878,1,11,25,0,6206,166,2937,2.674830808894618
2026-01-25 19:05:02.465766,0.9513101666666667,166,62,104,37.34939759036144,-905.840000000001,3764.3700000000053,4670.209999999988,60.71564516129041,44.90586538461527,-5.4568674698795245,0.8060387006151789,132.51,-86.24,50000.0,49094.159999999996,50750.22,-1.8116800000000075,-12.470000000001164,2098.9300000000003,4.135804731486878,1,11,25,0,6208,166,2938,2.6739690721649483
2026-01-25 19:05:02.482253,0.9515849500000001,166,62,104,37.34939759036144,-905.840000000001,3764.3700000000053,4670.209999999988,60.71564516129041,44.90586538461527,-5.4568674698795245,0.8060387006151789,132.51,-86.24,50000.0,49094.159999999996,50750.22,-1.8116800000000075,-12.470000000001164,2098.9300000000003,4.135804731486878,1,11,25,0,6210,166,2939,2.6731078904991947
2026-01-25 19:05:02.499237,0.9518680333333334,166,62,104,37.34939759036144,-905.840000000001,3764.3700000000053,4670.209999999988,60.71564516129041,44.90586538461527,-5.4568674698795245,0.8060387006151789,132.51,-86.24,50000.0,49094.159999999996,50750.22,-1.8116800000000075,-12.470000000001164,2098.9300000000003,4.135804731486878,1,11,25,0,6212,166,2940,2.6722472633612364
2026-01-25 19:05:02.516162,0.9521501166666667,166,62,104,37.34939759036144,-905.840000000001,3764.3700000000053,4670.209999999988,60.71564516129041,44.90586538461527,-5.4568674698795245,0.8060387006151789,132.51,-86.24,50000.0,49094.159999999996,50750.22,-1.8116800000000075,-12.470000000001164,2098.9300000000003,4.135804731486878,1,11,25,0,6214,166,2941,2.671387190215642
2026-01-25 19:05:02.532832,0.95242795,166,62,104,37.34939759036144,-905.840000000001,3764.3700000000053,4670.209999999988,60.71564516129041,44.90586538461527,-5.4568674698795245,0.8060387006151789,132.51,-86.24,50000.0,49094.159999999996,50750.22,-1.8116800000000075,-12.470000000001164,2098.9300000000003,4.135804731486878,1,11,25,0,6216,166,2942,2.6705276705276706
2026-01-25 19:05:02.549342,0.9527031,166,62,104,37.34939759036144,-905.840000000001,3764.3700000000053,4670.209999999988,60.71564516129041,44.90586538461527,-5.4568674698795245,0.8060387006151789,132.51,-86.24,50000.0,49094.159999999996,50750.22,-1.8116800000000075,-12.470000000001164,2098.9300000000003,4.135804731486878,1,11,25,0,6218,166,2943,2.669668703763268
2026-01-25 19:05:02.565806,0.9529775166666667,166,62,104,37.34939759036144,-905.840000000001,3764.3700000000053,4670.209999999988,60.71564516129041,44.90586538461527,-5.4568674698795245,0.8060387006151789,132.51,-86.24,50000.0,49094.159999999996,50750.22,-1.8116800000000075,-12.470000000001164,2098.9300000000003,4.135804731486878,1,11,25,0,6220,166,2944,2.6688102893890675
2026-01-25 19:05:02.622274,0.9539186333333334,166,62,104,37.34939759036144,-905.840000000001,3764.3700000000053,4670.209999999988,60.71564516129041,44.90586538461527,-5.4568674698795245,0.8060387006151789,132.51,-86.24,50000.0,49094.159999999996,50750.22,-1.8116800000000075,-12.470000000001164,2098.9300000000003,4.135804731486878,1,11,25,0,6222,166,2945,2.667952426872388
2026-01-25 19:05:02.691164,0.9550668166666667,166,62,104,37.34939759036144,-905.840000000001,3764.3700000000053,4670.209999999988,60.71564516129041,44.90586538461527,-5.4568674698795245,0.8060387006151789,132.51,-86.24,50000.0,49094.159999999996,50750.22,-1.8116800000000075,-12.470000000001164,2098.9300000000003,4.135804731486878,1,11,25,0,6224,166,2946,2.667095115681234
2026-01-25 19:05:02.716906,0.95549585,166,62,104,37.34939759036144,-905.840000000001,3764.3700000000053,4670.209999999988,60.71564516129041,44.90586538461527,-5.4568674698795245,0.8060387006151789,132.51,-86.24,50000.0,49094.159999999996,50750.22,-1.8116800000000075,-12.470000000001164,2098.9300000000003,4.135804731486878,1,11,25,0,6226,166,2947,2.6662383552842917
2026-01-25 19:05:02.755211,0.95613425,166,62,104,37.34939759036144,-905.840000000001,3764.3700000000053,4670.209999999988,60.71564516129041,44.90586538461527,-5.4568674698795245,0.8060387006151789,132.51,-86.24,50000.0,49094.159999999996,50750.22,-1.8116800000000075,-12.470000000001164,2098.9300000000003,4.135804731486878,1,11,25,0,6228,166,2948,2.6653821451509314
2026-01-25 19:05:02.755275,0.9561353166666666,166,62,104,37.34939759036144,-905.840000000001,3764.3700000000053,4670.209999999988,60.71564516129041,44.90586538461527,-5.4568674698795245,0.8060387006151789,132.51,-86.24,50000.0,49094.159999999996,50750.22,-1.8116800000000075,-12.470000000001164,2098.9300000000003,4.135804731486878,1,11,25,0,6228,166,2948,2.6653821451509314
